athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
69406,Derek Pugh,Male,8 February 1926,178.0,70, Great Britain,GBR,"Derek Pugh had the following podium finishes at major championships: 2nd in the 1950 British Empire Games 4×440 yards Relay (with John Parlett, Les Lewis, and Terry Higgins); 1st in the 1950 European Championships 400 metres, 1st in the 1950 European Championships 4×400 metres Relay (with Martin Pike, Les Lewis, and Angus Scott), 2nd in the 1946 European Championships 4×400 metres Relay (with Bill Roberts and the non-Olympians Ronald Ede and Bernard Elliot), 3rd in the 1946 European Championships 400 metres. In the 1950 British Empire Games 440 yards Pugh finished fourth. In the British Empire Games he competed for England. Personal Best: 400 – 47.3 (1950).","Listed in Olympians Who Won a Medal at the European Athletics Championships (2–1–1 1946 Oslo silver: 4×400 m relay, bronze: 400 m; 1950 Bruxelles gold: 400 m and 4×400 m relay) Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–1–0 1950 Auckland ATH silver: 4×440 yards relay (competed for England))"
13911,Jo Deok-Haeng,Male,1 November 1966,170.0,62, Republic of Korea,KOR,,Listed in Olympians Who Won a Medal at the Asian Games (0–0–1 1990 Beijing CRD bronze: road time trial team)
9172,Tanya Georgieva,Female,12 June 1970,178.0,70, Bulgaria,BUL,,
143416,Cedric Teuchert,Male,14 January 1997,,, Germany,GER,,
52423,Lorenzo Bernardi,Male,11 August 1968,199.0,94, Italy,ITA,,Listed in Olympians Who Received the Italian Olympic Association (CONI) Gold Medal () Listed in Olympians Who Won a Medal at the European Volleyball Championships (2–2–0 1989 SWE gold; 1991 GER silver; 1995 GRE gold; 2001 CZE silver) Listed in Olympians Who Won a Medal at the World Volleyball Championships (2–0–0 1990 BRA gold; 1994 GRE gold)
30577,Yukio Endo,Male,18 January 1937,161.0,58, Japan,JPN,"Yukio Endo won seven Olympic medals and five gold medals in gymnastics. He helped Japan to the all-around team championship in 1960, 1964, and 1968. In 1964 he was the individual all-around champion and added a gold medal on the parallel bars. His other two individal medals were silver in the 1964 floor exercises and the 1968 horse vault. Endo won only one individual title at the World Championships – the 1962 floor exercise title. In 1962 he won seven medals at the Worlds, and followed that with three more in 1966. In both years, he won golds with the Japanese team.",
1513,Luis Ulacia,Male,24 September 1963,173.0,73, Cuba,CUB,,Listed in Olympians Who Won a Medal at the Summer Pan American Games (4–0–0 1987 Indianapolis BSB gold; 1991 La Habana BSB gold; 1995 Mar del Plata BSB gold; 1999 Winnipeg BSB gold) Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (2–0–0 1986 Santiago de los Caballeros BSB gold; 1990 Ciudad de México BSB gold)
118390,Hanna Schnarf,Female,16 September 1984,172.0,68, Italy,ITA,,
19751,John Elffers,Male,24 December 1943,179.0,71, Netherlands,NED,,
74833,Józef Szmidt,Male,28 March 1935,184.0,77, Poland,POL,"Born in Silesia, then part of Germany, to German parents, Józef Szmidt, nicknamed “the Silesian Kangaroo,” was the leading triple jumper of the world in early 1960s. Szmidt won the triple jump at the 1960 and 1964 Olympics and 1958 and 1962 European Championships. He also became the first triple jumper to break the 17 metre barrier, when he set his only world record of 17.03 just two weeks before the 1960 Olympics. He also competed at the 1968 Olympics, finishing seventh and at the 1966 and 1971 European Championships, finishing in 5th and 11th, respectively. He was also a 13-time Polish champion, winning triple jump titles in 1958, 1960, 1962-63, 1965-71; the long jump title in 1961; and 4x100 m relay titles in 1959 and 1960. Szmidt was elected as the Polish Sports Personality of the Year in 1960 and 1964. Due to his popularity, after his athletics career, Szmidt, who was trained as a mechanic, was expected to enter politics with the Polish Communist Party, but he refused to do so, which led the Communist government to revoke all his privileges and his public appearances were banned. This led him to defect to West Germany in 1975 during the Polish football team’s match against West Germany during a 1976 UEFA Euro qualifying match, when Szmidt managed to be included among the small fan base allowed to accompany the national team. In West Germany Szmidt settled in Lüdenscheid, where he worked as a physical therapist. In 1992 Szmidt returned to Poland, where he purchased a farm near Drawsko Pomorskie, raising a goat herd and cultivating fruit trees. Personal Bests: 100 – 10.4 (1961); TJ – 17.03 (1960).",Brother of Edward Szmidt Listed in Olympians Who Won a Medal at the European Athletics Championships (2–0–0 1958 Stockholm gold: triple jump; 1962 Beograd gold: triple jump)
130114,Auriane Mallo,Female,11 October 1993,180.0,63, France,FRA,,Listed in Olympians Who Won a Medal at the Summer Universiade (1–0–0 2013 Kazan FEN gold: épée team)
49413,Alie van Leeuwen,Female,13 August 1908,,, Netherlands,NED,,Wife of Henk Lotgering
327,Joseph Hermans,Male,,,, Belgium,BEL,,
91624,Tanja Logwin,Female,25 August 1974,180.0,69, Austria,AUT,,
29554,Fan Hongbin,Male,13 May 1975,158.0,50, People's Republic of China,CHN,,Listed in Olympians Who Won a Medal at the Summer Universiade (1–0–0 1997 Catania GYM gold: team) Listed in Olympians Who Won a Medal at the Asian Games (2–0–0 1994 Hiroshima GAR gold: rings and team)
121331,Yuliya Paratova,Female,7 November 1986,155.0,48, Ukraine,UKR,,
33701,Assaf El-Murr,Male,7 November 1967,,, Lebanon,LBN,,
131293,Kirsten Pearce,Female,10 April 1991,162.0,58, New Zealand,NZL,,
12919,Veikko Vartiainen,Male,20 August 1913,,, Finland,FIN,,
77090,Pius Olowo,Male,21 June 1948,170.0,69, Uganda,UGA,Personal Best: 400 – 46.52 (1974).,Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–0–1 1974 Christchurch ATH bronze: 4×400 m relay)
2873,José Ortega,Male,2 October 1963,190.0,90, Spain,ESP,,Listed in Olympians Who Won a Medal at the Mediterranean Games (0–0–1 1987 Latakia BOX bronze: heavyweight -91 kg)
922533,Maurice Gabert,Male,19 November 1880,,, France,FRA,,
58928,Gilberto Gramellini,Male,17 November 1930,162.0,57, Italy,ITA,,
27521,İsmet Uluğ,Male,1901,,, Türkiye,TUR,,
900040,Johann Kainz,Male,,,, Austria,AUT,,
24971,August Lass,Male,16 August 1903,177.0,71, Estonia,EST,,
39311,Zbigniew Andruszkiewicz,Male,1 November 1959,190.0,89, Poland,POL,,
5522,Muene Tshijuka,Female,12 May 1973,195.0,73, Democratic Republic of the Congo,COD,,
50827,Aleksandr Kosenkov,Male,28 July 1956,176.0,72, Soviet Union,URS,,Listed in Olympians Who Won a Medal at the Summer Universiade (1–0–1 1977 Sofia DIV bronze: 3 m springboard; 1979 Ciudad de México DIV gold: 3 m springboard) Listed in Olympians Who Won a Medal at the European Aquatics Championships (0–0–1 1977 Jönköping DIV bronze: 3 m springboard)
96906,Cristiano Rodeghiero,Male,22 April 1915,,, Italy,ITA,"Cristiano Rodeghiero participated in the World Championships in Cortina in 1941 and at the 1948 Sankt Moritz Olympics. He was Italian cross-country champion in 1937 (at the Alpe of Siusi, 40 km) and 1939 (Sestriere, 44 km). He was second three times at the Italian nationals – 1948 (18 km), 1941 (Selva Val Gardena, 50 km), and 1941 (Cortina, 36 km) – and third twice, in 1940 (Breul Cervinia, 36 km) and in 1943 (Abetone, 50 km).",Brother of Rizzieri Rodeghiero
113856,Loïc Vandeweghe,Male,23 September 1983,183.0,84, Belgium,BEL,,Brother of Charles Vandeweghe
78899,Paul Pilgrim,Male,26 October 1883,180.0,75, United States,USA,"Although Paul Pilgrim was on the New York AC team that won the four mile team race at the 1904 Olympics, he will be best remembered for his double victory at Athens in 1906, a double only repeated by Alberto Juantorena at the 1976 Olympics. Pilgrim was a last-minute choice for the 1906 Olympic team and owed his selection to the insistence of his trainer, Matt Halpin. Clearly he fully justified his inclusion on the team, but at his third Olympics in 1908 he was eliminated in the heats of the 400 m. Pilgrim later served as Athletic Director of the New York AC from 1914 to 1953. Personal Bests: 400 – 53.0 (1906); 800 – 2:01.5 (1906).",
116583,Torsten Eckbrett,Male,13 April 1984,188.0,81, Germany,GER,,Listed in Olympians Who Won a Medal at the Canoe Sprint European Championships (0–1–0 2008 Milano silver: K4 1000 m)
3635,Andreas Otto,Male,5 October 1963,176.0,64, East Germany  Germany,GDR,"East German boxer Andreas Otto lost his first round bout against Canadian Howard Grant at the 1988 Seoul Olympics in the light-welterweight class. Four years later, now representing re-unified Germany, he reached the welterweight quarter-finals at Barcelona, but lost against the eventual champion Michael Carruth from Ireland, and was placed fifth. Domestically, Otto won East German national titles in 1982, 1985-86, and 1988, and German titles from 1990-95, in various weight classes. At the World Championships, Otto won silver in 1989 and 1991, and bronze in 1993 and 1995. At the Europeans he added two more bronze medals, in 1989 and 1993.",
8440,Ernest Mabwa,Male,26 January 1941,173.0,67, Uganda,UGA,,
52216,Osvaldo Hernández,Male,11 July 1970,202.0,91, Cuba,CUB,,Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–0–1 1995 Mar del Plata VOL bronze; 1999 Winnipeg VOL gold) Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (1–0–0 1998 Maracaibo VOL gold) Listed in Olympians Who Won a Medal at the World Volleyball Championships (0–0–1 1998 JPN bronze)
126241,Dirkie Chamberlain,Female,3 November 1986,169.0,68, South Africa,RSA,,
92499,Liu Lijuan,Female,8 July 1978,183.0,80, People's Republic of China,CHN,,
106023,Chen Feng,Male,28 January 1980,180.0,75, People's Republic of China,CHN,,Listed in Olympians Who Won a Medal at the Asian Games (0–1–0 2002 Busan FEN silver: sabre team)
59422,Samba Adama,Male,12 November 1955,175.0,82, Mauritania,MTN,,
56185,Takeo Kimura,Male,25 October 1943,163.0,68, Japan,JPN,,Listed in Olympians Who Won a Medal at the Asian Games (0–1–0 1966 Bangkok WLF silver: lightweight -67.5 kg)
923128,João da Costa,Male,31 May 1911,,, Brazil,BRA,,
127273,Sebastiano Gastaldi,Male,12 June 1991,171.0,73, Argentina,ARG,,Brother of Nicol Gastaldi
21526,Pedro Hernández,Male,19 March 1955,168.0,70, Cuba,CUB,,Listed in Olympians Who Won a Medal at the Summer Pan American Games (2–0–0 1979 San Juan FEN gold: foil team; 1983 Caracas FEN gold: foil team) Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 1981 București FEN bronze: foil team) Listed in Olympians Who Won a Medal at the World Fencing Championships (0–0–1 1983 Wien bronze: foil team) Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (2–0–0 1978 Medellín FEN gold: foil team; 1982 La Habana FEN gold: foil team)
119509,Pat Shannon,Male,10 April 1977,178.0,78, Ireland,IRL,,
92658,Adam Bronikowski,Male,11 March 1978,201.0,94, Poland,POL,,Grandson of Franciszek Bronikowski
130470,Isabel Brand,Female,23 June 1996,169.0,53, Guatemala,GUA,,Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (0–1–0 2014 Veracruz MOP silver: mixed relay)
136865,Renata Fast,Female,6 October 1994,168.0,65, Canada,CAN,,Listed in Olympians Who Won a Medal at the World Ice Hockey Championships (0–1–1 2017 Plymouth silver; 2019 Espoo bronze)
119491,Ander Mirambell,Male,17 February 1983,182.0,82, Spain,ESP,,
58408,Uwe Sachs,Male,5 April 1959,180.0,90, West Germany,FRG,West German Greco-Roman wrestler Uwe Sachs came fourth at the 1984 Los Angeles Olympics in the light-heavyweight class. He participated also in the 1983 World Championships and the 1981 and 1984 Europeans with little success. From 1980-86 he won seven consecutive German national titles.,
891107,Léon Maison,Male,12 June 1862,,, France,FRA,,
47114,Pat Nielsen,Female,22 June 1930,,, Great Britain,GBR,"Pat Nielsen was, in 1946, regarded as the “discovery of the season” after winning both the Kent and Southern Counties 100-yard freestyle titles. A very graceful swimmer, she was selected for the 1948 Olympics when just 18, despite missing the 1947 ASA Championships due to entering too late. At the London Games, Nielsen took part in the 100- and 400-metre freestyle events, and the 4 x 100 free relay, finishing fourth. In 1949 she started a three-year course in educational therapy, and that same year, made her début at distance swimming in the Kent One Mile Championship. She won the title in a record time of 18:49, taking almost a staggering 10 minutes off the record … only because she had the tide of the river Medway, in which the race was swum, in her favour. Nielsen finished third in the ASA 100-yards in 1950, and was the Southern Counties 220 champion in 1951 and Kent 220 champion in 1953. The following year she captured the Kent Two Mile title, again on the Medway.",
79159,Tim Vollmer,Male,13 September 1946,191.0,101, United States,USA,"Tim Vollmer was the AAU discus champion in 1971 and silver medalist that year at the Pan American Games. At the NCAAs he was runner-up in 1968-69, representing Oregon State, and was team co-captain in 1969. At the AAU Championships, Vollmer placed in the top four in the discus every year from 1968-73, placing second in 1972, and fourth in 1969-70. He also finished sixth in 1975. Vollmer later competed for the NYAC. Personal Bests: SP – 17.37 (57-0) (1969); DT – 67.38 (221-1) (1971).",Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–1–0 1971 Cali ATH silver: discus throw)
1042,Tammy Jenkins,Female,26 August 1971,,, New Zealand,NZL,,Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–0–2 1998 Kuala Lumpur BDM bronze: doubles; 2002 Manchester BDM bronze: team mixed)
93879,Jacinthe Taillon,Female,1 January 1977,167.0,57, Canada,CAN,,Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–0–0 1999 Winnipeg SYN gold: group) Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (1–0–0 1998 Kuala Lumpur SYN gold: duet)
59288,Oscar Theisen,Male,1897,,, Luxembourg,LUX,,
4686,Mario Santamaría,Male,30 September 1950,157.0,54, Nicaragua,NCA,,
87607,Craig Johnson,Male,18 March 1972,188.0,86, United States,USA,"Craig Johnson had one of the longer NHL careers of any of the 1994 USA hockey players. He was drafted by the St. Louis Blues in the second round of the 1990 NHL Draft, but then played three years at the University of Minnesota. In the NHL he started out with the Blues, but then played eight years with the Los Angeles Kings (1995-2003), before playing parts of the 2003/04 season with the Anaheim Mighty Ducks, the Washington Capitals, and the Toronto Maple Leafs. In all, he played 557 NHL games, scoring 75 goals and 173 points. Johnson finished his playing career with four years in Europe, playing with the Hamburg Freezers and the DEG Metro Stars in the German League, and then played a final season with EC Salzburg in Austria.",Listed in Olympians Who Won a Medal at the World Ice Hockey Championships (0–0–1 1996 Wien bronze)
43313,Diego García,Male,3 October 1944,184.0,84, Mexico,MEX,,Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (5–0–0 1982 La Habana SHO gold: trap team; 1990 Ciudad de México SHO gold: trap team; 1993 Ponce SHO gold: trap team and double trap team; 1998 Maracaibo SHO gold: trap team)
143823,Aliasghar Mojarad,Male,30 October 1997,,, Islamic Republic of Iran,IRI,,
13296,Mohamed Ali Acha-Cheloi,Male,30 March 1951,165.0,68, Islamic Republic of Iran,IRI,,Listed in Olympians Who Won a Medal at the Asian Games (0–0–1 1982 New Delhi CRD bronze: road time trial team)
142252,Daniela Magdalena Darquea,Female,26 June 1995,,, Ecuador,ECU,,
55725,Yorrie Evans,Male,16 April 1923,,, Great Britain,GBR,"In the late 1930s Yorrie Evans and his brother Lyn joined a troop of strongmen, acrobats and balancers, which had been started by Tommie George in the Letterston area of Pembrokeshire in 1930. They performed strength, acrobatic and gymnastic shows around the area, but Evans went on to specialise in weightlifting. He bought his first set of weights from Ludgate Circus in London and, when they were delivered by train to Letterston railway station, Evans carried them on his bicycle to his home, about five miles away. Evans trained on the family smallholding and in 1947 he took part in his first big competition, the British Championships at Shrewsbury, and he won. He went on to become British Olympic Weightlifting champion four times. Evans competed at the 1952 Helsinki Olympics and finished 18th in the lightweight division. That same year he moved to Haverfordwest and became caretaker of a local school, where he ran weight-training classes. He then started a gym in the town centre and started a weightlifting section at a local boxing club where he produced several good lifters who went on to compete in national championships. In the 1970s Evans started the Tower Hill Gym, Haverfordwest, where one of his one of his protégées was Mary Hancock, who went on to become the British champion. Evans continued to run the Tower Hill Gym until 1998, when he was 75-years-of-age. In 1974 Evans had the honour of being team manager and coach of the Welsh weightlifting team at the Commonwealth Games at Christchurch, New Zealand. His son Stephen began weightlifting in his early teens, and won British schoolboy, junior and student titles, and was also the senior Welsh champion. He was also the British junior record holder for the clean and jerk.",
23375,Roger Stirn,Male,6 March 1915,,, Switzerland,SUI,"Roger Stirn of Genève was the Swiss foil champion in 1940. He was a longtime member of the fencing circles in Genève, competing from the mid-1930s to 1950s. The highlight of his career came in 1948 when he was selected for the Swiss Olympic fencing delegation for the London Olympics, as a member of the foil team. He once again represented his country at the World Championships in Monte Carlo, Monaco in 1950. Stirn was also an active archer and member of the Noble Exercise of the Bow (Le Noble Exercice de l’Arc) in Genève where he held the title Chevalier. He died after a long illness in 1971 at the age of 56.",
61936,Charles Eriksson,Male,12 December 1907,,, Sweden,SWE,,
61183,Félix Anglada,Male,11 February 1949,173.0,79, Spain,ESP,,
128224,Helena Smeby,Female,15 November 1983,,, Norway,NOR,,
2505365,Yuka Ueno,Female,28 November 2001,159.0,52, Japan,JPN,,
29136,Anna Pohludková,Female,26 August 1959,166.0,54, Czechoslovakia,TCH,,
17114,Yvan Waddell,Male,15 January 1964,193.0,82, Canada,CAN,,
120406,Kseniya Dudkina,Female,25 February 1995,173.0,49, Russian Federation,RUS,,"Listed in Olympians Who Won a Medal at the Summer Universiade (3–0–0 2013 Kazan RGY gold: group all-around, group 10 clubs, and group 3 balls + 2 ribbons) Listed in Olympians Who Won a Medal at the Summer Youth Olympic Games (1–0–0 2010 Singapore RGY gold: group)"
67815,Bebbe Storskrubb,Male,24 April 1917,170.0,66, Finland,FIN,Bebbe Storskrubb had the following podium finishes at major championships: 1st in the 1946 European Championships 400 metres Hurdles. Personal Best: 400 – 48.0 (1945); 400H – 52.2 (1946).,Cousin of Börje Strandvall Listed in Olympians Who Won a Medal at the European Athletics Championships (1–0–0 1946 Oslo gold: 400 m hurdles)
43631,Carlos Lastarria,Male,27 August 1918,178.0,104, Peru,PER,"Carlos Lastarria had the following podium finishes at major championships: 2nd in the 1951 Pan American Games army rifle 3 positions team (with Guillermo Baldwin, Luis Albornoz, and the non-Olympians Gregorio Valdivia and Leonidas Bernal), 2nd in the 1951 Pan American Games army rifle standing team (with Luis Albornoz and the non-Olympians Gregorio Valdivia and Leonidas Bernal), 2nd in the 1959 Pan American Games small-bore rifle prone team (with Guillermo Baldwin, Oscar Caceres, and the non-Olympian Lita Baldwin).",Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–3–0 1951 Buenos Aires SHO silver: army rifle 3 positions team and army rifle standing team; 1959 Chicago SHO silver: small-bore rifle prone team)
22396,Rubén Soberón,Male,26 June 1909,,, Guatemala,GUA,,Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (0–1–2 1935 San Salvador FEN silver: foil team; 1950 Ciudad de Guatemala FEN bronze: foil team and épée team)
87445,Avgust Jakopič,Male,11 July 1913,163.0,63, Yugoslavia,YUG,Avgust Jakopič was a Slovenian cross-country skier. Jakopič competed at the 1936 Garmisch-Partenkirchen Olympics. Jakopič was part of Yugoslavia’s team that finished in 10th place in the 4 × 10 kilometres relay. Jakopič also competed in the 18 kilometres where he finished 38th.,Brother of Albin Jakopič
53401,Malcolm Hastie,Male,19 February 1929,,, Australia,AUS,Malcolm Hastie was a member of the Australian water polo team which won the 1950 British Empire Games exhibition tournament.,Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–0–0 1950 Auckland WAP gold (exhibition tournament))
115561,Dimitrios Gravalos,Male,18 April 1984,192.0,85, Greece,GRE,Personal Best: 400 – 45.94 (2006).,Listed in Olympians Who Won a Medal at the Mediterranean Games (0–0–2 2009 Pescara ATH bronze: 4×400 m relay; 2013 Mersin ATH bronze: 4×400 m relay)
44205,Werner Jernström,Male,5 January 1883,,, Sweden,SWE,,
58050,Marcel Capron,Male,26 April 1900,,, France,FRA,,
140604,Sarah Gigante,Female,6 October 2000,,, Australia,AUS,,
114788,Nastja Reiberger,Female,19 September 1977,170.0,57, Germany,GER,Personal Best: PV – 4.63 (2006).,Sister of Lisa Ryzih Listed in Olympians Who Won a Medal at the World Athletics Indoor Championships (1–0–0 1999 Maebashi gold: pole vault (competed as Nastja Ryjikh))
94137,Younès Sekkat,Male,29 April 1974,174.0,57, Morocco,MAR,,
52876,Ryszard Bosek,Male,12 April 1950,189.0,88, Poland,POL,,Listed in Olympians Who Won a Medal at the European Volleyball Championships (0–3–0 1975 YUG silver; 1977 FIN silver; 1979 FRA silver) Listed in Olympians Who Won a Medal at the World Volleyball Championships (1–0–0 1974 MEX gold)
50217,Eva Andersson,Female,30 June 1957,167.0,63, Sweden,SWE,,Listed in Olympians Who Won a Medal at the European Aquatics Championships (0–0–1 1970 Barcelona SWM bronze: 4×100 m freestyle relay)
87023,Rajeev Bala Krishnan,Male,31 March 1971,,, India,IND,Personal Best: 100 – 10.40 (2000).,
