athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
148879,Marian Gîtlan,Male,21 January 1998,185.0,90, Romania,ROU,,
41699,Hernando Hernández,Male,14 November 1910,,, Cuba,CUB,,
108139,Lineo Mochesane,Female,29 July 1984,150.0,49, Lesotho,LES,,
1005667,Royal Coffman,Male,19 April 1906,,, United States,USA,,
19304,Raghbir Singh Bhola,Male,18 August 1927,183.0,67, India,IND,"Raghbir Singh Bhola was a hockey player who competed for India at the 1956 and 1960 Olympic Games, winning a gold and silver medal, respectively. He also toured with the Indian squad in Singapore and Malaysia in 1954 and on a 1959 European Tour. Singh Bhola captained the Indian Air Force and Services teams from 1954-60 and helped win three Inter-Services Hockey Championships. He also played on National Champions twice. He later served Indian hockey as an international umpire, was a selector for the International Hockey Federation (IHF), managed the national team, and served as a television commentator at the Olympics, as well as a government observer.",
45370,Thomas Böhm,Male,23 November 1965,185.0,80, Austria,AUT,Personal Bests: 100 m breaststroke – 1:03.51 (1986); 200 m breaststroke – 2:20.23 (1989).,
143087,Tin-Tin Ho,Female,3 September 1998,,, Great Britain,GBR,,
132148,Paris Henken,Female,22 December 1995,168.0,64, United States,USA,,Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–0–1 2015 Toronto SAI bronze: 49er FX)
99731,Anne Molin Kongsgård,Female,12 November 1977,162.0,57, Norway,NOR,,Granddaughter of Arnholdt Kongsgård
115047,Bruno de Barros,Male,7 January 1987,182.0,85, Brazil,BRA,Personal Bests: 100 – 10.16 (2009); 200 – 20.16 (2011).,"Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–1–1 2011 Guadalajara ATH gold: 4×100 m relay, bronze: 200 m; 2015 Toronto ATH silver: 4×100 m relay)"
74463,Ramón Jiménez-Gaona,Male,10 September 1969,191.0,107, Paraguay,PAR,Personal Best: DT – 64.30 (1992).,
900965,Phil Rochow,Male,26 February 1937,183.0,82, Australia,AUS,,
95595,John Morton,Male,3 April 1946,178.0,66, United States,USA,"John Morton grew up in Walpole, New Hampshire, where he skied all four disciplines for the Tilton School. At Middlebury College he specialized in cross-country, winning the Eastern Intercollegiates in 1966 and 1968, and placing second at the 1968 NCAAs. Morton then served in the Army, mostly training at the US Biathlon Training Center in Fort Richardson, Alaska, but served a tour of duty in Vietnam as a mobile advisory team leader. He later taught high school English and coached track and skiing in Anchorage. But in 1978 he was named head ski coach at Dartmouth, serving in that position thru 1989. He retired from that position to start writing about cross-country skiing, and he also began designing Nordic ski trails. Morton has also designed trails for cross-country running, mountain biking and equestrian sports. He has designed competition venues for the World Winter University Games and biathlon World Cups. He has also continued to write for several ski publications and is a ski commentator for Vermont Public Radio.",
128383,Ernest Yakhin,Male,9 January 1991,178.0,65, ROC  Russian Federation,ROC,,Listed in Olympians Who Won a Medal at the Winter Universiade (0–0–1 2015 Granada/Štrbské Pleso NCB bronze: team)
920025,Lorle Herdey-von Savageri,Female,28 October 1923,,, Austria,AUT,"The couple Wilhelm Andreas Herdey and Lorle Herdey-von Savageri were architects living and working in Graz. Lorle taught at the University of Graz since 1945. Among other projects the couple rebuilt the hospitals of the ski resorts Kitzbühel and Schladming in the 1960s. They were also occupied with the planning and building of parts of the Technical University of Graz together with Raimund Lorenz. Both submitted their work for the 1948 Art Competitions in the section Architecture together, but the planned tennis courts on the west bank of the Leopoldskron pond in the area of the so-called Königswäldchen forest were not realized.",Wife of Wilhelm Andreas Herdey
109597,Jason Myslicki,Male,14 December 1977,178.0,71, Canada,CAN,,
63968,Tõnu Tõniste,Male,26 April 1967,182.0,76, Estonia  Soviet Union,EST,,Twin brother of Toomas Tõniste
39003,Maarten van der Linden,Male,9 March 1969,183.0,78, Netherlands,NED,,
3865,Adrianus Taroreh,Male,3 August 1966,166.0,60, Indonesia,INA,,Listed in Olympians Who Won a Medal at the Asian Games (0–1–0 1986 Seoul BOX silver: featherweight -57 kg)
70719,Dimitrios Deligiannis,Male,1873,185.0,106, Greece,GRE,"Dimitrios Deligiannis was a Greek long-distance runner who represented Panellinios GS. Deligiannis was one of the 17 men who competed in the marathon at the 1896 Athína Olympics. Originally deemed to have finished in seventh, he was upgraded to sixth place after it had emerged that Spyridon Belokas had taken a carriage for a short part of the race. Deligiannis had been chosen to compete in the Athina marathon after finishing second in the first of two Greek trial marathons, held on 10 March 1896 and won by Charilaos Vasilakos, who eventually finished second in the Olympic marathon. Personal Best: Mar – unknown.",
123174,Berit Kristensen,Female,2 August 1983,172.0,69, Denmark,DEN,,
145307,Patricio Pasquel,Male,16 March 1972,,, Mexico,MEX,,
37045,Gaston Mercier,Male,5 June 1932,190.0,88, France,FRA,,
19771,Hendrik Jan Kooijman,Male,17 January 1960,181.0,79, Netherlands,NED,"Kooijman won all the major titles in hockey except the Olympic title. He was member of the Dutch World Champion team 1990, he won the European title in 1987 and the Champions Trophy in 1982.",
92251,Jia Yunbing,Male,24 June 1981,163.0,60, People's Republic of China,CHN,,
118996,Marte Høie Gjefsen,Female,6 March 1989,,, Norway,NOR,,
130426,Laura Lindemann,Female,26 June 1996,168.0,57, Germany,GER,,
97445,Cinto Sertorelli,Male,1 January 1915,,, Italy,ITA,"Born into a family of great sporting tradition, Cinto Sertorelli was a brilliant downhill skier, but also an excellent cross-country skier and jumper. He decided to focus on Alpine events in 1934. He immediately achieved success, with a downhill second place at the 1936 World Championships in Innsbruck. He repeated that finish at the 1937 Worlds in Chamonix. From 1934-37 one of the few times he was off the podium was at the Olympic combined event, placing seventh. On 26 January 1938, in a downhill race at Garmisch-Partenkirchen Sertorelli fell on a seriously deteriorated track, colliding with a tree. He died two days later. The heir to the Italian throne, Umberto II of Savoia, attended his funeral.",Brother of Erminio Sertorelli Brother of Stefano Sertorelli Listed in Olympians Who Died in Competition or Training (Died of injuries sustained in a ski accident in Garmisch-Partenkirchen.) Listed in Olympians Who Won a Medal at the World Alpine Ski Championships (0–2–0 1936 Innsbruck silver: downhill; 1937 Chamonix silver: downhill)
141323,Simona Dyankova,Female,7 December 1994,,, Bulgaria,BUL,,
22875,Michel Saykali,Male,12 June 1932,175.0,72, Lebanon,LBN,"One of the top national fencers in the 1950s and 1960s, Michel Saykali began fencing in the Lebanese Army after it began hiring French instructors to train its most talented recruits. Saykali participated in his first international tournament at the inaugural Pan Arab Games in 1953, where both he and his team placed second overall. Four years later, at the 1957 edition, the team placed first overall. Alongside his friend Hassan El-Said, he was a member of the 1960 Olympic team that was eliminated in the opening round of the épée competition. At the same Games, he also failed to advance beyond the first round of the individual event. At the 1964 Summer Olympics he survived to the quarter-finals of the individual épée, but was again eliminated in the opening round of the team tournament. Throughout this time he also found success competing with the army in annual military World Championship events, participating in his last one in 1967. He retired soon after, his final competition being an international Arab tournament held in Lebanon, where he finished first overall.","Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–1 1959 Beirut FEN silver: épée team, bronze: foil team)"
901335,María Ángela Naranjo,Female,9 August 1970,,, Spain,ESP,,
76496,Nabil Nahri,Male,10 June 1958,,, Syrian Arab Republic,SYR,Personal Bests: 100 – 10.4 (1980); 200 – 21.45 (1979).,
5052,Ron Gower,Male,6 March 1929,,, Australia,AUS,"Ron Gower was an Australian boxer who burst onto the national boxing scene in 1946, when he was only 17, by winning the Tasmanian Flyweight Championship. Gower fought through 1955, competing at the 1948 and 1952 Olympics, and the 1950 British Empire Games. He was Australian Flyweight Champion in 1947.",
6069,Voldemārs Elmūts,Male,2 November 1910,,, Latvia,LAT,,
76534,Gidamis Shahanga,Male,4 September 1957,180.0,57, United Republic of Tanzania,TAN,Personal Bests: 10000 – 27:38.1 (1982); Mar – 2-08:32 (1990).,Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (2–0–0 1978 Edmonton ATH gold: marathon; 1982 Brisbane ATH gold: 10000 m)
124145,Orlin Peralta,Male,12 February 1990,170.0,70, Honduras,HON,,"Listed in Olympians Who Participated in the 2012 Olympic Football Qualification Campaign (men) (6 App. - 0 goals - 351 min. played: CONCACAF Pre-Olympic Qualifying Tournament in Honduras: CRC 2:2, NCA 5:0; CONCACAF Olympic Qualifying Tournament in the United States: PAN 3:1, MEX 0:3, TRI 2:0, ELS 3:2 a.e.t. (bench), MEX 1:2 a.e.t.)"
17844,"Lucile, Baronne Fain",Female,6 September 1867,,, France,FRA,"Lucile, Baroness Fain was a member of the Société de sport de Compiègne, with the 1900 Olympic golf tournament held at the Compiègne Club. She shot 65 for nine holes to finish in a tie for seventh in 1900. Baroness Fain was born Lucile Virginie Madeleine Condren and married into nobility by marrying the Baron Fain. Baron Fain derived his family title from Agathon Jean François Fain, a French historian of the early 19th century, who was titled a Baron of the French Empire in 1809.",Listed in Olympian Members of the Nobility (Baronne (Baroness))
83898,Aleksandr Batyuk,Male,14 January 1960,171.0,67, Soviet Union,URS,"Aleksandr Batyuk made his international début under the name Aleksandr Kozel at the 1980 World Junior Championships, where he won gold in the relay and bronze in the 15 km. Batyuk won all his next international championships medals in the relay, including a gold at the 1982 World Championships, and a silver at the 1987 World Championships. He also was fourth and fifth in the 50 km and 15 km, respectively, at the 1982 World Championships and also took part of the 1987 World Championships, where he was eighth in the 15 km. Batyuk made his last international appearance at the 1988 Olympics, where he placed 15th in the 15 km. Domestically Batyuk won one individual Soviet title in the 15 km in 1985 and one relay title in 1983. After his sporting career Batyuk worked as a cross-country skiing coach in his native Ukraine, later becoming the head coach of the Ukrainian national cross-country team. His son Oleksandr Batiuk also became a cross-country skier, who later switched to biathlon, but competed at the 2006 Olympics in cross-country skiing representing Ukraine.",Father of Oleksandr Batiuk Listed in Olympians Who Won a Medal at the World Nordic Ski Championships (1–1–0 1982 Oslo CCS gold: 4×10 km relay; 1987 Oberstdorf CCS silver: 4×10 km relay)
25520,Isaac Asare,Male,1 September 1974,,, Ghana,GHA,,
105725,Ezekiel Kemboi,Male,25 May 1982,167.0,52, Kenya,KEN,Personal Best: 3000S – 7:55.76 (2011).,Listed in Olympians Who Won a Medal at the World Athletics Championships (4–3–0 2003 Saint-Denis silver: 3000 m steeplechase; 2005 Helsinki silver: 3000 m steeplechase; 2007 Osaka silver: 3000 m steeplechase; 2009 Berlin gold: 3000 m steeplechase; 2011 Daegu gold: 3000 m steeplechase; 2013 Moskva gold: 3000 m steeplechase; 2015 Beijing gold: 3000 m steeplechase) Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (1–2–1 2002 Manchester ATH silver: 3000 m steeplechase; 2006 Melbourne ATH gold: 3000 m steeplechase; 2010 Delhi ATH silver: 3000 m steeplechase; 2014 Glasgow ATH bronze: 3000 m steeplechase)
37503,Alan Watson,Male,9 July 1929,,, Great Britain,GBR,Alan Watson had the following podium finishes at major championships: 2nd in the 1954 British Empire and Commonwealth Games Eights. In the British Empire and Commonwealth Games he competed for England.,Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–1–0 1954 Vancouver ROW silver: eights (competed for England))
59246,Rūdolfs Ronis,Male,7 March 1897,,, Latvia,LAT,,
38446,Valerio Perentin,Male,12 July 1909,,, Italy,ITA,"Valerio Perentin competed in coxed fours at the 1928 and 1936 Olympics, winning gold in 1928. At the European Championships he won six medals, including four golds, all in the coxed fours. Perentin won golds in 1929 and 1932-34, adding a silver in 1930 and a bronze in 1935. All his Olympic and European medals were won together with Nicolò Vittori and Renato Petronio. From 1938 to 1959 Perentin worked as a coach at the “Posillipo” Rowing Club, bringing about seven hundred rowers to participation in domestic and international competitions. From 1956 to 1959 he also trained the students of the Air Force Academy of Nisida. He was awarded the Gold Medal of the Italian Olympic Committee for his rowing achievements.",Listed in Olympians Who Received the Italian Olympic Association (CONI) Gold Medal ()
3885,Johnny Nuttall,Male,11 April 1919,,, India,IND,"Johnny Nuttall was born into a large Anglo-Indian family in Calcutta, where he also grew up. A sergeant in the Calcutta Police by the late 1930s, Nuttall played cricket and field hockey in Bengal in the early 1940s, but saw the most success in the sport of boxing as he was chosen to represent India at the 1948 Olympics in London. Competing in the middleweight division, he lost in the second round to Italy’s Ivano Fontana. Following the Olympics, Nuttall moved to London and turned professional, competing from 1949 to 1953 and amassing a record of 12 wins and 17 losses.",
138259,Hakeem Abdul-Saboor,Male,7 November 1987,183.0,104, United States,USA,,
85256,Jerzy Dominik,Male,5 December 1964,174.0,72, Poland,POL,Personal Bests: 500 – 37.55 (1988); 1000 – 1:15.01 (1988); 1500 – 1:58.20 (1983); 5000 – 7:37.03 (1986); 10000 – 16:45.0 (1983).,
91431,Florian Kehrmann,Male,26 June 1977,186.0,85, Germany,GER,"German handball player Florian Kehrmann placed fifth with his team at the Sydney Olympics Sydney in 2000 and won the silver medal four years later at Athens. At Beijing in 2008 the team placed a disappointing ninth. With the German national team, he became European Championship runner-up in 2002, and World Championship runner-up the following year. However, Kehrmann won the European Championship in 2004 and the World Championship in 2007. He won 223 international caps and scored 820 goals. At club level, Kehrmann played with TUSEM Essen (1994-95), Sportring Solingen (1995-99) and eventually TBV Lemgo (1999-2014). He helped Lemgo win the German Championship in 2003, the German Cup in 2002, and the EHF Cup in 2006 and 2010. Kehrmann was named Handball Player of the Year in Germany in 2003, 2005, and 2006. He was awarded the Silver Bay Leaf, Germany’s highest sports award. Kehrmann turned to coaching after his active career and worked with TBV Lemgo, and won the German Cup with them in 2020.",
141162,Nicole Pircio,Female,24 July 2002,166.0,48, Brazil,BRA,,
44117,Caspar Widmer,Male,28 May 1874,,, Switzerland,SUI,,"Listed in Olympians Who Won a Medal at the World Shooting Championships (11–4–3 1899 Loosduinen gold: 300 m free rifle 3 positions team; 1907 Zürich silver: 50 m free pistol team; 1908 Wien gold: 300 m free rifle 3 positions team, bronze: 300 m free rifle kneeling; 1909 Hamburg gold: 300 m free rifle kneeling and 300 m free rifle 3 positions team; 1910 Loosduinen gold: 300 m free rifle 3 positions team, silver: 300 m free rifle kneeling; 1911 Roma gold: 300 m military rifle kneeling and 300 m free rifle 3 positions team, bronze: 50 m free pistol team; 1912 Biarritz gold: 300 m free rifle 3 positions team, bronze: 50 m free pistol; 1913 Camp Perry gold: 300 m free rifle standing and 300 m free rifle 3 positions team, silver: 300 m free rifle 3 positions; 1914 Viborg gold: 300 m free rifle 3 positions team; 1921 Lyon silver: 50 m free pistol team)"
127120,Amaechi Morton,Male,30 October 1989,187.0,77, Nigeria,NGR,,
31842,Walter Reisp,Male,5 November 1910,,, Austria,AUT,"Forward Walter Reisp was a member of the Austrian field handball team that won the silver medal at the 1936 Berlin Olympics. He played two matches during the tournament. Domestically, he played with Grazer AK helping them win two national titles. In total, Reisp won 17 international caps.",
63212,Marc Pajot,Male,12 September 1953,183.0,74, France,FRA,,Brother of Yves Pajot Listed in Olympians Who Won a Medal at the Mediterranean Games (1–0–0 1975 Al-Jaza'ir SAI gold: Flying Dutchman)
136943,Wang Qiang,Male,23 April 1993,180.0,74, People's Republic of China,CHN,,Recited the Athletes' Oath at the Opening Ceremony of the 2022 Winter Olympics
71764,Gabre Gabric-Calvesi,Female,14 October 1917,,, Italy,ITA,"Gabre Gabric was born in the town of Imotski in what was then Austro-Hungary and is now Croatia. At a young age she moved to the United States and lived in Chicago for several years before returning to the modern-day Croatian city of Zadar, which had become part of Italy following the First World War. During all these travels her official birthdate became muddled as a transcription error listed her year of birth as 1914, a date that would stick well into her masters-level athletic career. Gabric took up the discus throw in 1934 and, by 1936, she was good enough to participate at that year’s Summer Olympic Games in Berlin where, despite finishing 10th in a field of 19 competitors, she broke Vittorina Vivenza’s Italian record in the event. Her next major stop was the 1938 European Championships, where she placed sixth, before setting a personal best of 43.35 in the event in 1939, which would have been sufficient for a bronze medal at the Berlin Olympics. Her career was interrupted by World War II but, between the 1936 and 1948 Summer Olympics, she was crowned Italian Champion four times (1937, 1939, 1940, 1942). At the London Games, however, she slipped to 17th out of 21 competitors. Her final major international competition was the 1950 European Championships, where she finished seventh. Gabric married Sandro Calvesi, a hurdler, and their daughter, Lyana, married Eddy Ottoz, who had been coached by Calvesi and won a bronze medal in the 110 metres hurdles event at the 1968 Summer Olympics. Lyana and Eddy had a son, Laurent, who participated in the 1992 and 1996 Summer Games. It was Gabric, however, who would outlast them all in the athletic realm. A long-time competitor in masters-level athletics, she won numerous European and World Masters Championships in the shot put, discus throw, and javelin. The Federazione Italiana di Atletica Leggera has kept the incorrect birth year of 1914, allowing her to compete in the W95 division, and she has set world records in the shot put, discus throw, weight throw, and throws pentathlon. Regardless of her exact age, she remains an outstanding athlete and, since the death of Alfred Proksch in 2011, was the last known track and field participant from the 1936 Olympics still competing.",Mother-in-law of Eddy Ottoz Grandmother of Laurent Ottoz
22499,Béla Mikla,Male,6 November 1921,,, Hungary,HUN,,
92035,James Madden,Male,13 December 1909,,, United States,USA,"Lester Madden was an American figure skater who competed in both singles and pairs, the latter accompanied by his sister, Grace. Together they won the US pairs championship in 1934, and were second four times, in 1933, 1935, and 1937-38. They also competed at the 1936 World Championships, placing sixth. In singles, Lester Madden was second at the 1930-33 Nationals and third in 1929 and 1935. At the Worlds, he was seventh in 1930 and sixth in 1932. A Boston native who represented the Skating Club of Boston throughout his career, Madden graduated from Harvard in 1933 and earned an MBA from Harvard in 1934.",Brother of Grace Madden
43041,Khaled Naghaway,Male,4 February 1968,,, Jordan,JOR,,
23790,Frederic Schenck,Male,10 October 1887,,, United States,USA,"Fred Schenck competed in individual épée for the US at the 1912 Stockholm Olympics. He was from Pennsylvania, but graduated from Harvard in 1909 with a cum laude degree in the history and literature of the Middle Ages. Schenck then studied at Oxford University, earning a Litt.B. degree in 1912. He returned to Harvard, earning a masters’ degree in 1914 and a Ph.D. in 1918. Schenck then became a member of the Harvard faculty, as an instructor in the Division of History, Government and Economics. While on staff he was chairman of the Committee on Degrees with Distinction in History and Literature, and secretary of the Committee on the use of English.",
4721,Toon Pastor,Male,10 January 1929,,, Netherlands,NED,,
18989,Carsten Fischer,Male,29 August 1961,185.0,80, Germany  West Germany,GER,"Carsten Fischer was a world class field hockey player, and participated in four consecutive Olympic Games, winning silver medals at the 1984 Los Angeles and 1988 Seoul Games, representing West Germany. In 1984 the team lost the final against Pakistan 2-1 after extra time, and in 1988 Great Britain won the gold medal with a 3-1 win. At Barcelona in 1992, the now re-unified German team won the final against Australia 2-1. Therefore, the team and all players were awarded the Silver Bay Leaf, Germany’s highest sports award. In 1996, at Atlanta, the team again played Australia, but lost the bronze medal match 3-2 and finished fourth. Fischer was European Youth Champion in 1981 and World Youth Champion in 1982. He also won the European Championships in 1991, and was European Indoor Champion in 1984 and 1988. Fischer also won bronze medals at the 1986 and 1987 Europeans. He also won the Champions Trophy six times in 1986-88, 1991-92 and 1995. In total, he won 259 (including 13 indoor) international caps and scored 154 goals between 1982-96. Domestically, Fischer played with THC Uhlenhorst Mülheim, winning the German Championship eight times between 1985 and 1995 (also indoor title in 1987), and the European Champions Cup eight times in a row from 1988-95. His specialty was to shoot punishing corners. In 1990 Fischer was diagnosed with a severe type 1 diabetes due to external changes. Fischer lost his hair and became a “bald hockey player”. He learned how to cope with his illness, and through that experience, helped others in a similar situation. For this he received the Georg-von-Opel-Prize in 2001. He later became senior physician for orthopedics and trauma surgery at the Elisabeth Hospital in his hometown Dorsten.",
47363,Sidney Parvin,Male,12 July 1883,,, Great Britain,GBR,"Sidney Parvin started as a freestyle swimmer, concentrating on the shorter distances of 60, 90 and 100 yards, but, at the 1908 London Olympics, was selected for the 100 metres backstroke, having put in good performances in the two Olympic trials at Kentish Town and the White City. Parvin had a more successful career as a water polo player, however, and won representative honours with London, Surrey and The South of England. He also played for Middlesex, and was on their team beaten in the County Championship final in 1905 and 1908, by Cheshire and Lancashire respectively. After a move to the Poly, however, he was on the Middlesex team that beat Cheshire 5-4 in the County final in 1911. Parvin served on the committee of Middlesex County Water Polo Association.",
120365,Ilya Shtokalov,Male,1 September 1986,185.0,95, Russian Federation,RUS,,Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 2013 Kazan CAN bronze: C1 1000 m) Listed in Olympians Who Won a Medal at the Canoe Sprint European Championships (0–0–2 2009 Brandenburg an der Havel bronze: C4 1000 m; 2017 Plovdiv bronze: C4 1000 m)
1376,Lucienne Geels,Female,24 February 1968,,, Netherlands,NED,,
96082,Fikret Ören,Male,10 April 1969,,, Türkiye,TUR,,Son of Yaşar Ören
6888,Adolfo Porrata,Male,10 May 1948,184.0,86, Puerto Rico,PUR,,Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (1–0–0 1966 San Juan BAS gold)
70328,Michael Karst,Male,28 January 1952,173.0,61, West Germany,FRG,"Michael Karst came in fifth in the steeplechase at the 1976 Montréal Olympics. He was also nominated for the 1980 Moskva Games, but could not participate due to the US-led boycott. He won a steeple bronze medal at the 1974 European Championships and finished fourth in 1978. In 1975 and 1977 Karst won the European Cup, and he was runner-up in 1979. He was West German steeplechase champion in 1974-77 and 1979. By profession Karst was an IT project manager. After his retirement from athletics he turned to semi-professional dancing and took part in regional tournaments with his wife Susi. Both won multiple Saarland titles in Standard and Latin dances, starting in 1982. He also became vice-president of the National Dance Association in Saarland for a time. Personal Best: 3000S – 8:14.05 (1977).",Listed in Olympians Who Won a Medal at the Summer Universiade (1–2–0 1973 Moskva ATH silver: 3000 m steeplechase; 1975 Roma ATH silver: 3000 m steeplechase; 1977 Sofia ATH gold: 3000 m steeplechase) Listed in Olympians Who Won a Medal at the European Athletics Championships (0–0–1 1974 Roma bronze: 3000 m steeplechase)
115504,Oleksandr Kuzin,Male,21 October 1974,179.0,63, Ukraine,UKR,Personal Best: Mar – 2-07:33 (2007).,
9560,Thorvald Strömberg,Male,17 March 1931,,, Finland,FIN,"Thorvald Strömberg was Finland’s best kayaker in 1948, but at age 17 he was considered too young by the Finnish selectors. Two years later, he was allowed to go to the World Championships in Copenhagen, Denmark. It was the first trip abroad for the young fisherman, but he took home a gold medal in the 10,000 m kayak singles, as well as a silver medal in the 1000 m, behind Sweden’s legendary Gert Fredriksson, whom he had beaten in the long distance event. In front of his home crowd, Strömberg achieved the same results at the Helsinki Olympics, again with Fredriksson as his chief opponent. Strömberg attempted to retain his Olympic title in Melbourne, but stomach problems left him outside the medals. He did regain his world title in the event, winning the title in Prague in 1958. Strömberg was later the chairman of his canoe club in Ekenäs and fulfilled various position for the Finnish canoe/kayak federation. In 2000, he was honoured with the Pro-sports award of the Finnish ministry of education.","Listed in Olympians Who Won a Medal at the Canoe Sprint World Championships (2–1–0 1950 København gold: K1 10000 m, silver: K1 1000 m; 1958 Praha gold: K1 10000 m)"
107369,Marcin Matkowski,Male,15 January 1981,185.0,90, Poland,POL,,
65159,Joseph Brys,Male,22 July 1927,,, Belgium,BEL,Personal Best: 800 – 1:53.2 (1948).,
20535,Marie-Paule Van Eyck,Female,22 June 1951,168.0,60, Belgium,BEL,,Mother of Émilie Heymans
