athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
57129,Daniel Verník,Male,28 March 1948,189.0,100, Argentina,ARG,Daniel Verník had the following finishes at major championships – 1975 Pan-American Games: 100.0 kg. Greco-Roman (2nd); 1971 Pan-American Games: 100.0 kg. Freestyle (3rd); 1975 Pan-American Games: 100.0 kg. Freestyle (4th).,Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–1–2 1967 Winnipeg WRE bronze: freestyle light-heavyweight -97 kg; 1971 Cali WRE bronze: freestyle heavyweight -100 kg; 1975 Ciudad de México WRE silver: Greco-Roman heavyweight -100 kg) Listed in Olympic Wrestling Fastest Matches (fall - 0:17; d. Robert N'Diaye (SEN) - 1976 Freestyle 100 kg.)
123717,Henry Frayne,Male,14 April 1990,188.0,83, Australia,AUS,,Nephew of Bruce Frayne Listed in Olympians Who Won a Medal at the World Athletics Indoor Championships (0–1–0 2012 İstanbul silver: long jump) Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–1–0 2018 Gold Coast ATH silver: long jump)
44811,Julio Jesús de las Casas,Male,12 April 1945,170.0,75, Venezuela,VEN,,Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (0–0–1 1982 La Habana SHO bronze: skeet)
27019,Vítor Silva,Male,20 February 1909,,, Portugal,POR,,
82596,Morne MacKay,Male,28 October 1973,178.0,83, South Africa,RSA,,
125147,Mahmoud Alaa,Male,28 January 1991,189.0,84, Egypt,EGY,,
40652,Jim Flanigan,Male,3 August 1878,,, United States,USA,"Jim Flanigan was in the fourth seat on the Vesper eight at the 1904 Olympics. Flanigan had a very long rowing career, winning several national titles for Vesper, almost always accompanied by his closest rowing companion, Harry DeBaecke. His business was as a restaurant owner in Philadelphia.",
12078,Nail Gönenlı,Male,13 April 1924,176.0,65, Türkiye,TUR,,
109213,Miki Sasaki,Female,15 December 1976,182.0,77, Japan,JPN,,Listed in Olympians Who Won a Medal at the Asian Games (0–0–1 1998 Bangkok VVO bronze)
43262,Roland Jacoby,Male,16 April 1952,174.0,79, Luxembourg,LUX,,
24138, Elane,Female,4 June 1968,174.0,64, Brazil,BRA,,
21606,Elie Adda,Male,23 October 1892,,, Egypt,EGY,,
107251,Sven Kwiatkowski,Male,14 April 1977,171.0,65, Germany,GER,,
50138,Lara Preacco,Female,10 May 1971,176.0,62, Switzerland,SUI,,
125458,John Degenkolb,Male,7 January 1989,180.0,79, Germany,GER,,
2076,Carlos Reis,Male,14 June 1955,175.0,68, Portugal,POR,,
54708,Othmar Schmalz,Male,27 August 1903,,, Switzerland,SUI,"Othmar Schmalz was born in the schoolhouse of Neu St. Johann (today part of Nesslau-Krummenau) where his father worked as teacher. He was the oldest of three children and spent his first years in Bazenheid. His family later moved to St. Gallen where he attended school and later started his education to become a dental technician. In Munich he attended the school for dentists, graduating with honors, before returning to St. Gallen and working as assistant. In 1929 Schmalz started his own dental office in Niederteufen. After his retirement from active water polo he became a board member of his home club SC St. Gallen. He was also president of the district residents association in Niederteufen, established a kindergarden, and sang in the male choir. Schmalz died after a short illness and was survived by his wife and their three daughters.",
53029,Cyril Krejčí,Male,18 May 1957,198.0,91, Czechoslovakia,TCH,,Listed in Olympians Who Won a Medal at the European Volleyball Championships (0–1–0 1985 NED silver)
44605,Vic Auer,Male,24 March 1937,175.0,73, United States,USA,"Vic Auer’s specialty was the English match – the smallbore rifle, prone competition. The UCLA grad won his Olympic medal in this event, added three gold medals (two individual) at the 1971 and 1975 Pan-American Games in the English match, and won two national titles at this event. Auer made his living as a scriptwriter for television.",Listed in Olympians Who Won a Medal at the Summer Pan American Games (3–0–0 1971 Cali SHO gold: small-bore rifle prone and small-bore rifle prone team; 1975 Ciudad de México SHO gold: small-bore rifle prone team) Listed in Olympians Who Won a Medal at the World Shooting Championships (0–1–0 1974 Bern/Thun silver: 50 m small-bore rifle prone team)
2756,Andrew Drew,Male,February 1885,,, United States,USA,"Andrew Drew was the son of a St. Louis banking millionaire who, together with Al Lambert, set up the Aero Club of St. Louis in 1877. Drew was a member of the St. Louis Amateur Athletic Association and the Missouri Athletic Club, and worked for a St. Louis newspaper, despite his wealth. A big proponent of the early years of aviation, Andrew Drew was a pupil of Orville Wright, studying aviation with him in Dayton, Ohio. Drew became director of the Cicero Field in Chicago and later opened his own aviation school in San Antonio, Texas. He left Texas to go to Mexico and cover the Huerta Revolution for his paper. In June 1913 Drew was trying out a new biplane in Lima, Ohio, when it went out of control, and he crashed to his death in a nearby town.","Listed in Olympians Who Died in Aviation Crashes (Died when trying out a new biplane, when it went out of control.)"
120708,Saki Kumagai,Female,17 October 1990,171.0,60, Japan,JPN,,"Listed in Olympians Who Participated in the 2012 Olympic Football Qualification Campaign (women) (4 App. - 0 goals - 360 min. played: AFC Olympic Qualifying Tournament in China: THA 3:0, KOR 2:1, AUS 1:0, PRK 1:1, CHN 1:0 (bench)) Listed in Olympians Who Participated in the 2016 Olympic Football Qualification Campaign (women) (4 App. - 0 goals - 360 min. played: AFC Women's Olympic Qualifying Tournament in Japan: AUS 1:3, KOR 1:1, CHN 1:2, VIE 6:1 (bench), PRK 1:0) Listed in Olympians Who Won a Medal at the Asian Games (1–0–0 2010 Guangzhou FBL gold)"
60026,Kurt Elmgren,Male,31 August 1943,178.0,82, Sweden,SWE,Kurt Elmgren had the following finishes at major championships – 1966 European Championship: 78.0 kg. Freestyle (5th).,
60250,Rozy Redzhepov,Male,28 November 1969,183.0,94, Turkmenistan,TKM,Rozy Redzhepov had the following finishes at major championships – 1994 World Championship: 90.0 kg. Greco-Roman (12th); 1999 World Championship: 97.0 kg. Greco-Roman (21st); 1996 Asian Championship: 90.0 kg. Greco-Roman (2nd); 1997 Asian Championship: 97.0 kg. Greco-Roman (6th); 1999 Asian Championship: 97.0 kg. Greco-Roman (8th); 1994 Asian Games: 90.0 kg. Greco-Roman (4th); 1998 Asian Games: 85.0 kg. Greco-Roman (7th).,
33137,Cao Ngọc Phương Trịnh,Female,4 August 1972,,, Vietnam,VIE,,
145065,Abdulbasit Hindi,Male,2 February 1997,,, Kingdom of Saudi Arabia,KSA,,
50205,Giovanni Linscheer,Male,18 November 1972,,, Suriname,SUR,Killed in a car accident.,Brother of Enrico Linscheer Listed in Olympians Who Died in Motor Vehicle Accidents (Boat/Car/Motorcycle/Train) (Died in a car accident.)
91523,Rie Nakashima,Female,21 March 1980,170.0,49, Japan,JPN,,
49281,Nathalie Lam,Female,7 March 1973,,, Mauritius,MRI,,
27673,Michelle Akers,Female,1 February 1966,178.0,68, United States,USA,"Michelle Akers was one of the greatest ever female footballers (soccer) and in 2002 was named by FIFA as the Female Player of the Century, an honor she shared with China’s Sun Wen. Akers played in college at the University of Central Florida, where she was a four-time All-American, won the 1988 Hermann Trophy as the nation’s top player, and had her #10 retired by the school. Akers joined the US National Team in 1985, and played for the US at the 1996 Atlanta Olympics, winning gold, and the 1991, 1995 and 1999 World Cup Teams, winning the title in 1991 and 1999. In 1992 she won the Golden Boot as the top scorer at the World Cup. Akers also played on the gold-medal winning team at the 1998 Goodwill Games. She remained on the US National Team into 2000, but retired prior to the Sydney Olympics. Akers was diagnosed in 1994 with chronic fatigue syndrome (CFS), but still managed to play well despite that debilitating illness. She was careful with her preparation, her diet, and her training to avoid the major ill effects of CFS. Akers was capped 153 times, scoring 105 international goals. She scored 13 goals in her Olympic and World Cup appearances. Akers eventually settled near Atlanta where she ran a ranch that cared for abused and abandoned horses, along with occasional other animals.","Listed in Olympic Footballers - Gold Medalists and World Cup Champions, Women (Olympic Gold - 1996; World Cup Champion - 1991/1999.) Listed in Olympians Who Were Named Sports Illustrated's Sportsman of the Year (1999 USA Women's World Cup Soccer Team, 1999 Sports Illustrated Sportsman of the Year)"
146820,Ildar Akhmadiev,Male,1 March 2000,,, Tajikistan,TJK,,
95766,Paul Neagu,Male,6 June 1954,173.0,90, Romania,ROU,,Father of Andreas Neagu Listed in Olympians Who Won a Medal at the European Bob & Skeleton Championships (0–0–1 1992 Königssee bronze: Four-man)
61528,Luís Caliço,Male,31 August 1969,169.0,72, Portugal,POR,,
64858,Wanda Nowak,Female,16 January 1913,165.0,57, Austria,AUT,"Austrian track & field athlete Wanda Nowak finished eighth in the 1938 European Championships high jump. In the Europeans after the “Anschluss” she had to compete for Nazi Germany. Nowak was Austrian champion in high jump (1935-1937, 1939), long jump (1934, 1937-1940), javelin throw (1938-39), and pentathlon (1934-1940). At the 1936 Berlin Olympics she finished tied ninth in the high jump and was nominated for the 4x100 metres relay but did not start. She set three relay world records with Wiener (Vienna) AC. Personal Best: HJ – 1.56 (1938).",
39423,Roger Verey,Male,14 March 1912,186.0,82, Poland,POL,,
8604,Juan Scassino,Male,13 July 1953,170.0,71, Uruguay,URU,,
75865,Victor Moriaud,Male,20 October 1900,,, Switzerland,SUI,Personal Bests: 100 – 11.0 (1926); 110H – 16.2 (1924).,
28617,Judit Füle,Female,2 October 1941,164.0,58, Hungary,HUN,"Judit Füle started her gymnastics career in her hometown of Cegléd, when her first PE teacher, Béla Kürti, discovered her talent and later became her first and only coach at Ceglédi Építők. At 13, Füle won the national gymnastic championship title for pioneers. At 15 she was senior acrobatic champion, at 16 she became national high school and youth champion, and at 19 was named a national master champion gymnast. Füle took part in the 1958 Moskva World Championships, the 1960 Roma Olympics, and the 1962 Praha World Championship. Füle was considered the most reliable, most successful member of the Hungarian national team. She retired early from sport because of lack of support from the national federation and settled in Germany for family reasons. Füle was a loyal supporter of the Cegléd Sports History Collection.",
29737,Amin Dakheli,Male,1936,,, United Arab Republic,UAR,,"Listed in Olympians Who Won a Medal at the Mediterranean Games (1–0–1 1959 Beirut GYM gold: team, bronze: horse vault)"
85699,Ernst Feuz,Male,7 September 1909,,, Switzerland,SUI,"Ernst Feuz was the son of a mountain guide and started skiing and mountaineering at the age of nine. He began his competitive career as a ski jumper and in Nordic combined. His first international achievement was finishing fourth in the jumping at the 1927 World Championships and the following year finished a respectable eighth at the 1928 Winter Olympics. At the 1931 Worlds, he competed in Alpine skiing and finished fourth in the downhill. Two years later, he took part in both Nordic and Alpine World Championships and there, during his last international appearances, he finished sixth in the slalom and fifth in Nordic combined and won the championship in the triple combination (downhill, cross-country and jumping). He was also an avid climber. In his civil life, he successfully completed an apprenticeship in banking and worked for the Neue Warenhaus AG (EPA). In 1943 he was promoted to vice-director and in 1947 director. Moreover, he initiated the building of the Schilthornbahn, an aerial cableway to the Schilthorn summit in the Bernese Alps where he was President of the Board 1962-84.",
111193,Amber Hearn,Female,28 November 1984,173.0,63, New Zealand,NZL,,Listed in Olympians Who Participated in the 2012 Olympic Football Qualification Campaign (women) (1 App. - 2 goals - 90 min. played: OFC Olympic play-off: PNG 8:0 (h)) Listed in Olympians Who Participated in the 2016 Olympic Football Qualification Campaign (women) (1 App. - 2 goals - 90 min. played: PNG 7:1 (a))
98878,Eberhard Weise,Male,3 August 1953,181.0,86, East Germany,GDR,"East German bobsledder Eberhard Weise won a silver medal at the 1984 Sarajevo Winter Games in the four-man bob together with pilot Bernhard Lehmann, Bogdan Musiol and Ingo Voge. Weise was brakeman of this bob, but started his career as a track and field sprinter. He took part in the 1974 European Indoor Championships and claimed a European record over 100 yds indoors in 9.5 that year. He was much more successful in bobsleigh, winning a silver medal in the four-man at the 1982 World Championships, a silver at the 1983 European Championships, after having won a European bronze two years earlier. As he was a substitute for the 1976 East German 4x100 relay team he became the first East German to make both the Summer and Winter Olympic teams. Weise later studied sports and became a sports school teacher.",Listed in Olympians Who Won a Medal at the European Bob & Skeleton Championships (0–1–1 1981 Igls bronze: Four-man; 1983 Sarajevo silver: Four-man) Listed in Olympians Who Won a Medal at the World Bob & Skeleton Championships (FIBT/IBSF) (0–1–0 1982 St. Moritz silver: Four-man)
17753,Lynne Beecroft,Female,9 May 1957,161.0,51, Canada,CAN,,
2000543,Kauko Räsänen,Male,23 February 1926,,, Finland,FIN,"Kauko Räsänen studied at the Finnish Academy of Arts from 1946 to 1950. He became known for his medals and large-scale, sometimes relief-like sculptures. As one of the pioneers of abstract sculpture in Finland, he was quite controversial there. Among his best-known works are the Angel in Lappeenranta, the doors and reliefs of Espoo City Hall, and the Monument for the Heroes Fallen in Karelia. In 1963 Räsänen was awarded the Pro Finlandia Medal. From 1979 to 1984 he was an art professor. In his old age he concentrated more and more on medals. His former studio in Espoo now houses rooms that are rented to young artists. From 1986 he received an honorary state artist’s pension. His first wife was the painter Anna Räsänen (1927-69). Kauko received numerous awards and won several competitions with sculptures or medals. He exhibited throughout Europe and the USA. Räsänen designed the commemorative medal for the XV Summer Olympic Games, succeeding in a competition against 34 rival designs in 1951. The obverse shows heads turned to the right crested with olive branches above the running track of the Olympic Stadium, the reverse shows male and female athletes in Greek dresses turned to the left, holding out torches in their right hands and the Olympic rings on the left. Motifs and inscriptions are executed in high relief. The diameter is 5.4 cm with a thickness of 0.3-0.6 cm and a weight of 77 g. The medals were minted by Veljekset Sundqvist Oy in Helsinki in an edition of 14,000 copies.",
147554,Javrail Shapiev,Male,20 April 1997,,, Uzbekistan,UZB,,
132303,Sofiane Bendebka,Male,9 August 1992,170.0,65, Algeria,ALG,,
14812,Elisha Hughes,Male,20 January 1959,178.0,75, Antigua and Barbuda,ANT,,
77881,Barbara Jones,Female,26 March 1937,171.0,60, United States,USA,"Through 2004, at the age of 15 years 123 days, Barbara Jones of the Chicago CYO is the youngest female of any nation to have won an Olympic gold medal in track & field. She missed the 1956 Games but in 1960, by which time she was attending Tennessee State, Barbara Jones won a second gold medal in the relay. In Rome she also ran in the 100 m but was eliminated in the semi-finals. Between her two Olympic successes, Barbara Jones won the AAU 100 m in 1953 and 1954, and the 100y in 1957. At the 1955 Pan American Games she won a gold medal in the 100 m as well as in the 4×100 m relay (with Isabelle Daniels, Mae Faggs, and Mabel Landry). At the 1959 Pan American Games Jones again won the gold medal in the 4×100 m relay (with Isabelle Daniels, Lucinda Williams, and Wilma Rudolph) and a silver medal in the 60 m. Later Jones became a member of the Paralympic Games Committee of the USA. Personal Best: 100 – 11.5 (1955).","Listed in Olympians Who Won a Medal at the Summer Pan American Games (3–1–0 1955 Ciudad de México ATH gold: 100 m and 4×100 m relay; 1959 Chicago ATH gold: 4×100 m relay, silver: 60 m)"
121667,Gaël da Silva,Male,30 December 1984,167.0,67, France,FRA,,
86805,Youssef El-Nasri,Male,28 July 1979,181.0,68, Spain,ESP,Personal Best: 5000 – 13:17.39 (2000).,
109336,Nikita Cuffe,Female,26 September 1979,179.0,73, Australia,AUS,,Listed in Olympians Who Won a Medal at the World Aquatics Championships (0–1–0 2007 Melbourne WAP silver)
122446,Alican Kaynar,Male,30 October 1988,191.0,98, Türkiye,TUR,,
137494,Shota Nakamura,Male,2 September 1993,171.0,67, Japan,JPN,,Listed in Olympians Who Won a Medal at the Asian Winter Games (1–1–0 2011 Astana/Almaty SSK gold: team pursuit; 2017 Sapporo SSK silver: team pursuit)
38999,Jan van de Graaff,Male,24 September 1944,193.0,92, Netherlands,NED,,
64737,Don MacMillan,Male,5 January 1928,190.0,85, Australia,AUS,"Don MacMillan had the following podium finishes at major championships: 3rd in the 1954 British Empire and Commonwealth Games 4×440 yards Relay (with Brian Oliver, David Lean, and Kevan Gosper). MacMillan also finished seventh in the 1950 British Empire and Commonwealth Games 1 mile. In the 1954 British Empire and Commonwealth Games he was eliminated in the heat of the 880 yards as well as in the 1 mile. Personal Bests: 800 – 1:50.3 (1954); 1500 – 3:49.77 (1952).",Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–0–1 1954 Vancouver ATH bronze: 4×440 yards relay)
8677,"Paul Gonzales, Jr.",Male,18 April 1964,174.0,48, United States,USA,"Paul Gonzales won the light-flyweight gold medal at the 1984 Olympics, after having won the 1983 US light-flyweight title (amateur). At Los Angeles, Gonzales was awarded the Val Barker Trophy of the outstanding boxer at the Games. Gonzales turned professional in 1985 and fought through 1991, recording a pro record of 16-4. He won the NABF flyweight title in 1986, the WBA Continental Americas and WBA Intercontinental bantamweight titles in 1989, but lost a bout to Orlando Canizales in 1990 for the IBF World bantamweight title. Gonzales later tried to enter politics but failed to win office. He then worked as a car salesman and boxing coach and recreation supervisor for the LA County Department of Parks and Recreation in East Los Angeles. in 2017 Gonzales worked as a coach at an East Los Angeles boxing club that was part of the City of Los Angeles Recreation and Parks Department. He was later indicted on two charges of lewd conduct with minors during that time, and in 2021, plead no contest to the charges and was sentenced to three years and four months in state prison and ordered to register as a sex offender for life.",Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–1–0 1983 Caracas BOX silver: light-flyweight -48 kg) Listed in Winners of the Val Barker Trophy (Winner 1984)
134802,Ippei Watanabe,Male,18 March 1997,193.0,76, Japan,JPN,,"Listed in Olympians Who Set a World Record in Long Course Swimming (200 m breaststroke – 29 January 2017 - 26 July 2019: 2:06.67 (29 January 2017; Tokyo, JPN)) Listed in Olympians Who Won a Medal at the Pan Pacific Swimming Championships (1–0–0 2018 Tokyo gold: 200 m breaststroke) Listed in Olympians Who Won a Medal at the World Aquatics Championships (0–0–2 2017 Budapest SWI bronze: 200 m breaststroke; 2019 Gwangju SWI bronze: 200 m breaststroke) Listed in Olympians Who Won a Medal at the Summer Youth Olympic Games (1–0–0 2014 Nanjing SWI gold: 200 m breaststroke) Listed in Olympians Who Won a Medal at the Asian Games (0–3–0 2018 Jakarta/Palembang SWM silver: 200 m breaststroke, 4×100 m medley relay (swam in heats only), and 4×100 m medley mixed relay (swam in heats only))"
148960,Nadja Wenger,Female,27 May 1991,,, Switzerland,SUI,,Sister of Livio Wenger
94941,Hossein Reza Zadeh,Male,12 May 1978,185.0,147-163, Islamic Republic of Iran,IRI,"Widely regarded as one of the greatest super heavyweight weightlifters of all-time, Reza Zedah is a two-time Olympic champion (2000, 2004), four-time World champion (2002, 2003, 2005, 2006) and a two-time Asian Games champion (2002, 2006). At the 2000 Olympic Games in Sydney, his gold medal was the first since 1960 by a non-Soviet or non-Russian athlete in the 105+ kg class (in a non-boycotted Games). He successfully defended his Olympic title in 2004 making him the first Iranian athlete to have ever won two Olympic gold medals. Rezazedah also set and broke many world records in his weight class in the clean and jerk and total. After his success in Sydney in 2000 and his gold medal performance at the 2003 World Championships in Vancouver, the Turkish Weightlifting Federation offered Reza Zedah a lucrative monthly stipend, a luxury villa, and a $10 million (USD) bonus if he would leave Iran and compete for Turkey. Rezazedah turned down the offer because of his love for his homeland and his people. One of Iran’s most popular celebrities, Reza Zedah is frequently seen on TV and in the news. His wedding in February 2003, held in the Saudi Arabian city of Mecca, was broadcast live on state television in Iran. Four times he has been named Iranian Sportsperson of the Year – more than any other in the country’s history. In 2006, the Reza Zedah Stadium was built in his hometown to honour his achievements and it is one of the most modern facilities in Iran. Once he retired from sport, Reza Zedah was appointed as the Prime Counselor for Iranian National Weightlifting Federation. In 2013, he was elected as a member of City Council of Tehran.","Listed in Olympians Who Set a World Record in Weightlifting (super-heavyweight +105 kg (1998-2018) Snatch – 28 November 1999 - 26 September 2000 and 26 September 2000 - 13 November 2011: 206 kg (28 November 1999; Athina, GRE), 212.5 kg (26 September 2000; Sydney, AUS), 213 kg (14 September 2003; Qinhuangdao, CHN), super-heavyweight +105 kg (1998-2018) Clean & Jerk – 26 November 2002 - end: 263 kg (26 November 2002; Warszawa, POL), 263.5 kg (25 August 2004; Athina, GRE), super-heavyweight +105 kg (1998-2018) Total (biathlon) – 26 September 2000 - 16 August 2016: 467.5 kg (26 September 2000; Sydney, AUS), 472.5 kg (26 September 2000; Sydney, AUS)) Listed in Olympians Who Won a Medal at the Asian Games (2–0–1 1998 Bangkok WLF bronze: super-heavyweight +105 kg; 2002 Busan WLF gold: super-heavyweight +105 kg; 2006 Doha WLF gold: super-heavyweight +105 kg)"
121815,Willem Viljoen,Male,5 March 1985,182.0,79, South Africa,RSA,,Brother of Annari Viljoen
82989,Phyllis Walter,Female,21 April 1947,167.0,58, Canada,CAN,,
91734,Peter Windt,Male,3 May 1973,188.0,76, Netherlands,NED,,
35373,Tim Conrad,Male,6 January 1951,193.0,91, Australia,AUS,,Son-in-law of Maurice Grace Father of Sam Conrad
927,Lee Hyeong-Taek,Male,3 January 1976,180.0,81, Republic of Korea,KOR,"Lee Hyeong-Taek was a South Korean tennis player who played professionally from 1995 to 2009. Lee achieved a career-best singles ranking of 36 in the world in August 2007, and a doubles ranking of 95 in the world in January 2006. Lee won his first doubles title on the ATP Challenger circuit in October 1996 at the Samsung Securities Cup in Seoul with partner Yun Yong-Il. His first singles victory on the ITF Futures circuit came two years later at the Korea F1 tournament in Seogwipo with a straight sets win against Paradorn Srichaphan. Despite winning 22 singles titles and 14 doubles titles at Challenger and Futures finals, Lee only won one singles and one doubles title on the main ATP Tour, with both victories coming in early 2003. Lee enjoyed success at the Summer Universiade and the Asian Games where he won multiple medals including two golds and a silver at the Universiade, and two golds and five silvers at the Asian Games. His best Grand Slam performance came at the US Open where he reached the fourth round in the singles in 2000 and 2007. Lee competed at four consecutive Olympic Games; 1996 Atlanta, 2000 Sydney, 2004 Athína, and 2008 Beijing. He played in the doubles in Atlanta and Sydney with long-term partner Yun Yong-Il where the pair reached the second round at the 2000 Games. In the singles Lee’s best performance came at the 2004 Games where he also reached the second round.","Listed in Olympians Who Won a Medal at the Summer Universiade (2–1–0 1995 Fukuoka TEN silver: singles; 1997 Catania TEN gold: doubles; 1999 Palma de Mallorca TEN gold: singles) Listed in Olympians Who Won a Medal at the Asian Games (2–5–0 1998 Bangkok TEN gold: team, silver: doubles; 2002 Busan TEN silver: singles, doubles, and team; 2006 Doha TEN gold: team, silver: singles)"
126731,Peter Graves,Male,25 October 1984,188.0,80, United States,USA,,
67839,Heikki Taskinen,Male,28 July 1905,,, Finland,FIN,Personal Best: DT – 45.81 (1937).,
49819,Ana Barros,Female,5 September 1969,169.0,69, Portugal,POR,,
859,Masanosuke Fukuda,Male,4 May 1897,,, Japan,JPN,"Masanosuke Fukuda played singles and doubles at the 1924 Paris Olympics. He played Wimbledon once, in 1924, losing in the third round of singles and second round of doubles. Fukuda played Davis Cup for Japan from 1923-25, appearing in four ties, winning two matches and losing three. He also played at the US Championships from 1923-25, making the third round of singles in 1924. Because part of the sports grounds of Waseda University were owned by the Fukuda family, Fukuda enjoyed sports from a very young age. He started playing tennis at the age of 13 when he entered high school in 1910. But it was not before 1920 that Waseda and Fukuda switched to the Western type of “hard tennis”. At the first All-Japan Tennis Championships in 1922, Fukuda defeated Takeichi Harada in the fourth round, eventually winning the tournament. This earned him a place on the Japanese Davis Cup team in the following year. Japan lost to Australia 4-1 in the final. Fukuda then decided to change from a Western grip to the Eastern grip. After playing overseas until 1925, he returned to Japan. During his time on the tour, Fukuda continuously sent reports to the Tokyo newspaper Nichiichi Shimbun (now Mainichi Shimbun), which gained him some fame as a sports reporter. In 1926, he married Fumiko Tamura, who won the ladies doubles at the 1923 Far Eastern Games. Later he continued to work as a sports journalist and organized tennis tournaments. In 1959, Fukuda coached the Japanese team in the Davis Cup.",
