athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
37315,Henry Goldsmith,Male,22 July 1885,188.0,78, Great Britain,GBR,"The son of a Devon solicitor, Henry Goldsmith was educated at Sherbourne School before going to up to Jesus College Cambridge where he became one of the college’s finest oarsman, and in 1906 was elected president of the Cambridge University Boat Club. He was a member of the winning Boat Race crew in 1906 and 1907 and in the first of those years, was also a member of the crew that enjoyed a memorable victory over the Harvard eight. He won a bronze medal with the British eight at the 1908 Olympics, when he replaced the original choice, and fellow Jesus man, George Fairbairn. In 1909 Goldsmith was commissioned into the 5th battalion, Devonshire Regiment (Territorials), and was sent to the front in March 1915. On 9 May 1915, Goldsmith was one of the many British casualties killed on that one day, in the Second Battle of Ypres. His wife Sybil gave birth to their only child, daughter Elizabeth, born three months after Henry’s death.","Listed in Olympians Who Competed in the Boat Race (1906 Cambridge (won), 1907 Cambridge (won)) Listed in Olympians Who Were Killed or Missing in Action or Died as a Result of War (†9 May 1915. Killed in action at Fromelles.)"
93502,Omar Hughes,Male,4 March 1982,,, Grenada,GRN,,
57675,Yosvany Sánchez,Male,17 September 1975,168.0,69, Cuba,CUB,Yosvany Sánchez had the following finishes at major championships – 1999 World Championship: 69.0 kg. Freestyle (7th); 2001 World Championship: 69.0 kg. Freestyle (7th); 1997 World Championship: 69.0 kg. Freestyle (20th).,Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–1–0 1999 Winnipeg WRE silver: freestyle welterweight -69 kg) Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (1–0–0 1998 Maracaibo WRE gold: freestyle welterweight -69 kg)
43155,Park Jeong-A,Female,20 April 1963,158.0,50, Republic of Korea,KOR,,Listed in Olympians Who Won a Medal at the Asian Games (2–0–0 1986 Seoul SHO gold: 10 m air rifle and 10 m air rifle team)
44365,Ladislav Ondřej,Male,26 August 1912,,, Czechoslovakia,TCH,,
78747,Robert Maxwell,Male,9 June 1902,183.0,81, United States,USA,"Robert Maxwell, of Pomona College and the Los Angeles AC, won the AAU 220y hurdles in 1927 and 1930-31. Maxwell was an all-around hurdler. His other AAU finishes in the hurdles included fourth in the 1926 high hurdles and 1928 intermediates, and second in the 220 low hurdles in 1926 and 1928. He was ranked in the US top 20 list for the 110 hurdles five times, from 1924-27 and 1930. Personal Bests: 120yH – 14.8 (1930); 400H – 54.0 (1932).",
16961,Mario Vallotto,Male,18 November 1933,172.0,69, Italy,ITA,"Mario Vallotto was an Italian cyclist. He débuted on the road with the Coin Mestre team, and demonstrated his great talent as a rouleur immediately. Afterwards, he moved to Unione Ciclistica Vittorio Veneto and then to Ciclisti Padovani, competing on both road and track. With Ciclisti Padovani Vallotto won the Italian team pursuit titles from 1958-60 and, in 1959, was runner-up at the Amsterdam Track World Championship in the individual pursuit behind the German marvel Rudi Altig. He was also successful on the road, winning the Grand Prix Industria e Commercio in 1958, but he was above all a specialist in the individual and team pursuit. At the 1959 Beirut Mediterranean Games he won two gold medals: in the individual pursuit he defeated teammate Franco Testa and French Olympian Marcel Delattre (who became world champion the following year), while in the team he earned victory alongside Testa, Luigi Arienti and the non-Olympian Carlo Simonigh, beating France in the final. At the 1960 Roma Olympics he was 26-years-old and the leader of the Italian team, which, after a very poor start, ended up winning the gold medal and twice set the Olympic record in the qualification rounds. The following year Vallotto turned professional with the team VOV, where he joined famous cyclists such as Vittorio Adorni, Pasquale Fornara, Valentino Gasparella, and Federico Bahamontes. In 1962 he was with the great team Ignis alongside the Olympic gold medalists Ercole Baldini, Mino De Rossi and Antonio Domenicali; in both cases, however, he did not achieve any significant results.",Listed in Olympians Who Won a Medal at the Mediterranean Games (2–0–0 1959 Beirut CYC gold: individual pursuit and team pursuit) Listed in Olympians Who Received the Italian Olympic Association (CONI) Gold Medal ()
65823,Mary Burzminski,Female,12 November 1960,165.0,49, Canada,CAN,Personal Best: 800 – 2:01.62 (1987).,
6629,Massimo Masini,Male,9 May 1945,208.0,105, Italy,ITA,"At 2.08 m, Massimo Masini was a classic centre for Olimpia Milano from 1963-74, with whom he won four Italian titles (1965-1967, 1972), one European Cup (1966), two European Cup Winners’ Cups (1971-72) and one Italian Cup (1972). Masini moved to Brina Rieti in the 1974/75 season, before ending his career, after two seasons with the Second League team Postalmobili Pordenone. Masini made his international début against Switzerland in 1963. It was the first of 179 caps, in which he scored 1,852 points. He competed at five consecutive European championships (1963-71), the 1970 Worlds in Yugoslavia, and three Olympic Games. In addition, he won a gold medal at the 1963 Napoli Mediterranean Games, when Italy beat Spain in the final. After his playing career, Masini was coach of Montecatini S.C between 1986 and 1990, and won promotion to the First League in 1989. He was inducted into the Italian Basketball Hall of Fame in 2011.",Listed in Olympians Who Won a Medal at the European Basketball Championship (EuroBasket) (0–0–1 1971 GER bronze) Listed in Olympians Who Won a Medal at the Mediterranean Games (1–1–0 1963 Napoli BAS gold; 1967 Tunis BAS silver)
97962,Ion Sumedrea,Male,15 April 1925,,, Romania,ROU,"Ion Sumedrea was the second Romanian to cross the finish line in the 50 kilometres cross-country skiing event at the 1952 Oslo Olympics, coming in 23rd place behind his teammate Gheorghe Olteanu. A member of the Dinamo Brașov ski club, he was the holder of four national cross-country skiing titles. Awarded the title master of sports, Sumedrea later became a ski coach in Brașov for the Tractorul club.",
146034,Rodrigo Torres,Male,29 March 1977,186.0,76, Portugal,POR,,
146142,Yuliya Managarova,Female,27 September 1988,167.0,58, ROC,ROC,,
142606,Roza Dereje,Female,9 May 1997,,, Ethiopia,ETH,,
29382,Anton Hertl,Male,12 May 1921,169.0,72, Austria,AUT,"Artistic gymnast Anton Hertl was national champion in the floor exercise in 1959, and pommelled horse in 1960. He was then selected for the Rome Olympics. There, he placed 122nd in the individual all-around and 16th with the Austrian team.",
76216,Ingemar Jernberg,Male,28 November 1950,178.0,75, Sweden,SWE,Personal Best: PV – 5.36 (1976).,Nephew of Sixten Jernberg
45879,Helen Stewart,Female,1938,,, Canada,CAN,"Helen Stewart-Hunt had the following podium finishes at major championships: 2nd in the 1954 British Empire and Commonwealth Games 4×110 yards Freestyle Relay (with Beth Whittall, Gladys Priestley, and Virginia Grant); 1st in the 1955 Pan American Games 100 metre freestyle, 2nd in the 1955 Pan American Games 4×100 metre freestyle (with Gladys Priestley, Virginia Grant, and Beth Whittall), 2nd in the 1955 Pan American Games 4×100 metre medley (with Lenora Fisher, Beth Whittall, and Virginia Grant), 2nd in the 1959 Pan American Games 4×100 metre freestyle (with Margaret Iwasaki, Sara Barber, and the non-Olympian Sandra Scott). In the 1959 Pan American Games Stewart-Hunt competed under her married name. After her swimming career she won four Canadian volleyball championships (1964 and 1966-68) and was a member of the Canadian Pan American Games volleyball team in 1967 (finished sixth) and 1971 (placed fifth).","Sister of Mary Beth Stewart Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–3–0 1955 Ciudad de México SWI gold: 100 m freestyle, silver: 4×100 m freestyle relay and 4×100 m medley relay; 1959 Chicago SWI silver: 4×100 m freestyle relay) Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–1–0 1954 Vancouver SWI silver: 4×110 yards freestyle)"
117387,Débora Nunes,Female,19 June 1983,175.0,57, Brazil,BRA,,
129849,Klára Spilková,Female,15 December 1994,168.0,53, Czechia,CZE,,
110144,Gregor Urbas,Male,20 November 1982,177.0,70, Slovenia,SLO,,
132614,Petro Paxnyuk,Male,26 November 1991,173.0,64, Azerbaijan  Ukraine,AZE,,Listed in Olympians Who Won a Medal at the Summer Universiade (0–3–0 2013 Kazan GYM silver: team (competed as Petro Pakhniuk for Ukraine); 2017 Taipei GYM silver: parallel bars and team (competed as Petro Pakhniuk for Ukraine)) Listed in Olympians Who Won a Medal at the European Games (0–0–2 2015 Bakı GYM bronze: team; 2019 Minsk GYM bronze: floor)
11527,Antonio Alfaro,Male,13 June 1956,172.0,70, Mexico,MEX,,
75202,Sorin Matei,Male,6 July 1963,184.0,71, Romania,ROU,Personal Best: HJ – 2.40 (1990).,Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 1987 Zagreb ATH bronze: high jump) Listed in Olympians Who Won a Medal at the European Athletics Indoor Championships (0–1–1 1988 Budapest bronze: high jump; 1992 Genova silver: high jump)
60871,Miroslav Metzner-Fritz,Male,5 January 1904,,, Yugoslavia,YUG,,
79239,Svetlana Munkova,Female,23 May 1965,175.0,59, Uzbekistan,UZB,Personal Best: HJ – 1.94 (1988).,Listed in Olympians Who Won a Medal at the Asian Games (1–0–0 1994 Hiroshima ATH gold: high jump)
58342,Karl Dodrimont,Male,14 January 1939,165.0,60, Germany,GER,"Karl Dodrimont won the inter-national qualifications against East German wrestler Karl-Heinz Gorny, qualifying for the 1964 Tokyo Games. He then lost the first two matches in freestyle bantamweight, and was eliminated. At the Worlds he placed seventh in 1963, won a bronze in 1965, and was sixth in 1966. At the Europeans he finished sixth in 1966 and 14th in 1968. Dodrimont won six West German national titles in both freestyle and Greco-Roman, with three more second and third places.",
109886,Iouri Podladtchikov,Male,13 September 1988,184.0,76, Russian Federation  Switzerland,RUS,,Listed in Olympians Who Won a Medal at the World Snowboard Championships (1–2–0 2011 La Molina silver: halfpipe (competed for Switzerland); 2013 Stoneham-et-Tewkesbury gold: halfpipe (competed for Switzerland); 2017 Sierra Nevada silver: halfpipe (competed for Switzerland))
73411,Odiya Silweya,Male,1 January 1959,172.0,70, Malawi,MAW,Personal Bests: 100 – 10.7 (1983); 200 – 21.2 (1987); 400 – 49.45 (1986).,
141768,Li Bingjie,Female,3 March 2002,,, People's Republic of China,CHN,,"Listed in Current Olympic Record Holders in Swimming (4×200 m freestyle relay 7:40.33 (2020)) Listed in Current World Record Holders in Swimming (4×200 m freestyle relay 7:40.33 (2021 at the Olympics)) Listed in Olympians Who Set a World Record in Long Course Swimming (4×200 m freestyle relay – 29 July 2021 - 31 July 2022: 7:40.33 (29 July 2021; Tokyo, JPN)) Listed in Olympians Who Set a World Record in Short Course Swimming (400 m freestyle – 27 October 2022 - present: 3:51.30 (27 October 2022; Beijing, CHN))"
21978,Claude Netter,Male,23 October 1924,177.0,75, France,FRA,"Claude Netter was one of France’s top foil fencers during the 1950s. With the French squad, notably featuring Christian d’Oriola, Netter won the team foil competition in 1952, despite only winning one of his bouts in the final pool. The French would also win the World Championships of 1951 and 1953, both times with Netter as a member. In 1956, the French foil team came second at the Olympics to earn Netter his second Olympic medal. But he also won individual prizes: in 1959, he won the silver medal at the World Championships, and in 1952 he became French foil champion.","Listed in Olympians Who Won a Medal at the World Fencing Championships (3–4–0 1950 Monte Carlo silver: foil team; 1951 Stockholm gold: foil team; 1953 Bruxelles gold: foil team; 1954 Luxembourg silver: foil team; 1957 Paris silver: foil team; 1958 Philadelphia gold: foil team; 1959 Budapest silver: foil) Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–2 1951 Al-Iskanderiya FEN silver: foil team, bronze: foil and sabre team)"
43467,Anne Grethe Jeppesen,Female,1 November 1957,165.0,63, Norway,NOR,,Wife of Harald Stenvaag
64260,Abdul Rahim,Male,11 February 1913,,, Afghanistan,AFG,Personal Best: SP – unknown.,
62130,Willy Gilbert,Male,10 September 1881,,, Norway,NOR,,
17582,David Wansbrough,Male,29 April 1965,172.0,70, Australia,AUS,,
102323,Tomas Holmström,Male,23 January 1973,183.0,95, Sweden,SWE,,Listed in Olympic Champions Who Have Played in a Stanley Cup Winning Team (Olympic Gold – 2006; Stanley Cup Champion – 2008 Detroit Red Wings.)
26601,Mario Sánchez,Male,24 June 1926,,, Mexico,MEX,,
34530,Densign White,Male,21 December 1961,180.0,86, Great Britain,GBR,,Husband of Tessa Sanderson Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (1–0–0 1990 Auckland JUD gold: middleweight -86 kg (competed for England))
12735,António Serôdio,Male,1904,,, Portugal,POR,,
10171,Giuseppe D'Angelo,Male,17 November 1951,184.0,66, Italy,ITA,,Brother of Roberto D'Angelo
15841,Jim Nestor,Male,12 January 1920,,, Australia,AUS,Ed Nestor finished fourth in the 1954 British Empire and Commonwealth Games road race. He also competed in the 1954 British Empire and Commonwealth Games 4000 metres individual pursuit.,
25167,Didier Sénac,Male,2 October 1958,185.0,80, France,FRA,,
92024,Robert Mack,Male,1 July 1959,180.0,90, Austria,AUT,"Robert Mack was an ice hockey goaltender who played all of his career with Klagenfurt AC. He competed for Austria at the 1988 Calgary Winter Olympics, and also appeared at six World Championships in the 1980s, five in the B Division and one in the C Division. In all he earned 83 international caps. With Klagenfurt Mack won seven Austrian titles in the top division and was the primary goalie for them in five of those seasons. His league record in 401 games was 224 wins, 122 losses, and 45 draws, with a career average of 3.75 goals against.",
143845,Sarah Healy,Female,13 February 2001,,, Ireland,IRL,,
61390,John Bodden,Male,30 May 1956,175.0,68, Cayman Islands,CAY,,
359,Ivan Ivanov,Male,10 June 1956,,, Bulgaria,BUL,,Listed in Olympians Who Won a Medal at the European Archery Championships (0–0–1 1994 Nymburk bronze: Recurve individual) Listed in Olympians Who Won a Medal at the World Indoor Archery Championships (0–1–0 2003 Nîmes silver: Recurve team)
59989,Louis Veuve,Male,1899,,, Switzerland,SUI,,
121929,Ma Long,Male,20 October 1988,175.0,72, People's Republic of China,CHN,,
26003,Franco Bontadini,Male,4 January 1893,,, Italy,ITA,"Franco Bontadini was one of the best players in the 1912 Olympic tournament. He was known for his talent, on the football field and in his studies. He played only four matches with the Italian team because he was very engaged in his medical studies, scoring two goals with the Azzurri, both at the Stockholm Olympics, against Finland, in the opening match, and Sweden. Bontadini won an Italian title in 1920 with lnternazionale of Milano.",Listed in Olympians Who Committed Suicide (Committed suicide after a disappointment in love.)
73831,Stijn Jaspers,Male,23 June 1961,188.0,74, Netherlands,NED,Personal Best: 5000 – 13:24.46 (1984).,
8349,Ama Sodogah,Male,11 March 1961,165.0,60, Togo,TOG,,
142800,Alexis Miellet,Male,5 May 1995,,, France,FRA,,
62358,Jean-Marc Holder,Male,2 September 1962,180.0,85, Trinidad and Tobago,TTO,,Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (0–0–1 1982 La Habana SAI bronze: Laser)
922785,Aleksandr Krachenin,Male,,,, Russian Federation,RUS,,
700327,Rune Emanuelsson,Male,8 October 1923,,, Sweden,SWE,,
87634,Ingólfur Jónsson,Male,17 October 1952,,, Iceland,ISL,,
7322,Harry Wade,Male,12 March 1928,,, Canada,CAN,"In his youth, Harry Wade played football and basketball, winning numerous city and provincial championships in these sports during the late 1940s. He continued with both sports during his tenure at the University of Western Ontario and won two national collegiate titles in basketball and one in football from 1948 through 1951. Following his graduation, he joined the Tillsonburg Livingstons as a player/coach and helped them win the 1952 Canadian senior men’s national championship. This earned him the opportunity to contest for the right to represent his country at the 1952 Summer Olympics, which he captured by helping defeat his alma mater three games to one in five game series. At the Olympics, Canada emerged undefeated in their group by defeating Italy, Romania, and Egypt in the qualification round, but was then eliminated in Round One following losses to Brazil, Argentina, and the Philippines. Wade played in all six matches. Wade returned to the Tillsonburg Livingstons after the Games and again reached the national finals in 1953. Although he soon retired as a player, he continued coaching various teams for many years thereafter. By career he joined the export company Livingston Products (later Livingston Industries) upon his graduation, becoming its president in 1979 and serving until his retirement in 1985. He was inducted into the University of Western Ontario and Windsor/Essex County Sports Halls of Fame in 1985 and 2001 respectively.",
60474,Viktor Igumenov,Male,10 March 1943,178.0,74, Soviet Union,URS,"Viktor Igumenov is likely the greatest wrestler ever to have not won an Olympic medal. Igumenov wrestled in the 74-78 kg. range throughout his career and won five world championships, all in Greco-roman (1966, 1967, 1969, 1970, and 1971). He also won a European championship at Greco in 1970. In 1968 he competed at the Olympics in the 78 kg. class but was eliminated after the third round, having lost his first round match. At the 1972 Olympics he retired after the second round with an injury.",
47717,Silke Pielen,Female,29 August 1955,170.0,64, West Germany,FRG,"Swimmer Silke Pielen finished eighth, and last, in the 200 m backstroke final at the 1972 München Olympics. However, she won the bronze medal with the West German 4x100 medley relay squad. In 1971-72 she won national 100 m backstroke titles. In 1973, she was awarded the highest sports award in Germany, the Silver Bay Leaf. Pielen later married, and moved to the Los Angeles area of the United States with her husband. Her professional career went from international banking and international marketing to extensive experience in business management in higher education. She was also active in teaching and training swimmers for thirty years, focusing on teaching masters swimmers, fitness swimmers of all ages, and special needs children. Her great passion was working with athletes for Special Olympics.",Listed in Olympians Who Won a Medal at the European Aquatics Championships (0–1–0 1974 Wien SWM silver: 4×100 m medley relay (swam in heats only))
144556,Keigo Sonoda,Male,20 February 1990,,, Japan,JPN,,
12580,Élie de Polyakov,Male,,,, Russian Federation,RUS,,
