athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
34838,Gerhard Werner,Male,4 March 1947,174.0,69, West Germany,FRG,"Modern pentathlete Gerhard Werner finished 30th in the individual event at the 1976 Montréal Olympics, and 11th with the West German team. He never won a West German national title. However, in 1973 and 1978, he won team silver medals at the World Championships.",
1600001,Katie Gilou,Female,17 February 1887,,, France,FRA,,Sister of Pierre Gilou Sister of Antoinette Gilou
65989,Matt Catalano,Male,20 February 1958,188.0,102, Canada,CAN,Personal Best: SP – 19.44 (1984).,
92470,Stefano Pecci,Male,10 May 1979,184.0,74, Italy,ITA,,
700295,Milorad Diskić,Male,5 February 1924,,, Yugoslavia,YUG,,
42915,Bruce Meredith,Male,19 April 1937,188.0,82, United States Virgin Islands,ISV,,Listed in Olympians Who Won a Medal at the Summer Pan American Games (2–1–0 1967 Winnipeg SHO gold: small-bore rifle 3 positions team and small-bore rifle prone team (competed for the United States); 1995 Mar del Plata SHO silver: small-bore rifle prone) Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (0–0–1 1990 Ciudad de México SHO bronze: 50 m small-bore rifle prone English match) Listed in Olympians Who Won a Medal at the World Shooting Championships (0–1–0 1970 Phoenix silver: 300 m standard rifle 3 positions team (competed for the United States))
103739,Yevgeny Ryzhkov,Male,15 May 1985,180.0,80, Kazakhstan,KAZ,,Listed in Olympians Who Won a Medal at the World Short-Course Swimming Championships (25 m) (0–0–1 2006 Shanghai bronze: 200 m breaststroke) Listed in Olympians Who Won a Medal at the Asian Games (0–0–1 2010 Guangzhou SWM bronze: 4×100 m medley relay (swam in heats only))
51100,Lisa Lindstrom,Female,7 August 1912,,, United States,USA,"Lisa Lindstrom swam for the Women’s Swimming Association (WSA) of New York, and later attended New York University. She won several national titles. Outdoors she was 1928 AAU champion in the 220 yard backstroke, and won the 1930 AAU long-distance swim. She also helped the WSA win the 4x200 yard free relay in 1927-29. Indoors, Lindstrom swam on winning relay teams with the WSA in 1928 in the 3x100 yard medley relay, and in 1927 and 1930 on the 4x100 yard freestyle relay.",
123585,Pietro Zucchetti,Male,25 January 1981,188.0,82, Italy,ITA,,Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–0 2005 Almería SAI silver: 470)
29984,Émile Boitelle,Male,7 August 1898,,, France,FRA,,
891503, Seyler,Male,,,, France,FRA,,
117960,Ko Young-Eun,Female,1 March 1987,174.0,60, Republic of Korea,KOR,,
145153,Michel Ries,Male,11 March 1998,,, Luxembourg,LUX,,
66751,Fulgencia Romay,Female,16 January 1944,165.0,58, Cuba,CUB,"Fulgencia Romay had the following podium finishes at major championships: 2nd in the 1968 Olympics 4×100 metres Relay, 3rd in the 1972 Olympics 4×100 metres Relay; 2nd in the 1963 Pan American Games 4×100 metres Relay (with Miguelina Cobián and the non-Olympians Irene Martínez and Nereida Borges), 2nd in the 1971 Pan American Games 200 metres, 2nd in the 1971 Pan American Games 4×100 metres Relay (with Carmen Valdés, Silvia Chivás, and Marlene Elejarde), 2nd in the 1975 Pan American Games 4×100 metres Relay (with Silvia Chivás, Marlene Elejarde, and Carmen Valdés). At the 1963 Pan American Games Romay also finished fifth in the 100 metres as well as in the 200 metres. Personal Bests: 100 – 11.2 (1976); 200 – 23.4 (1972).","Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–4–0 1963 São Paulo ATH silver: 4×100 m relay; 1971 Cali ATH silver: 200 m and 4×100 m relay; 1975 Ciudad de México ATH silver: 4×100 m relay) Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 1963 Porto Alegre ATH bronze: 4×100 m relay) Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (1–3–1 1962 Kingston ATH silver: 4×100 m relay; 1966 San Juan ATH silver: 4×100 m relay; 1970 Panamá ATH gold: 4×100 m relay, silver: 100 m, bronze: 200 m)"
145589,Simon van Dorp,Male,10 April 1997,,, Netherlands,NED,,
57853,Domingo Sánchez,Male,18 January 1899,,, Spain,ESP,,
120953,Juliano Máquina,Male,18 August 1993,,, Mozambique,MOZ,,
78328,Ray Dodge,Male,4 August 1900,181.0,78, United States,USA,"Ray Dodge ran for Oregon State and later represented the Multnomah AC. He was AAU indoor champion at 1,000 yards in 1926. Outdoors he finished third at the AAU in 1924 and 1927. Dodge later founded and owned a metalworks that originally made the Oscars for the Academy Award ceremonies. Personal Best: 800 – 1:54.2 (1924).",
8672,Maurice Frilot,Male,29 November 1940,150.0,68, United States,USA,"Maurice Frilot grew up in Denver and attended Annunciation High School. He was a corporal in the US Marines Corps at the time of the 1964 Olympics, where he lost his first bout by a unanimous decision. Frilot was a four-time Marine welterweight champion. He never boxed professionally. He won the United States Armed Forces Inter-Service Welterweight Championship in 1962, 1963, 1964 and 1965, and was runner-up in 1961. Frilot lived most of his life in the Denver area. His son was an All-State high school football player in Colorado, a lineman who later played at Harvard, earning All-Ivy honors. His daughter also graduated from Harvard in 1987. Maurice Frilot worked as a machinist at Gates Rubber Company from 1965 to 2006, achieving a 41-year perfect attendance record.",
42289,Charles Churcher,Male,28 April 1873,,, Great Britain,GBR,"Charles Churcher was a sergeant major instructor at the Army School of Musketry at Hythe, Kent. He was the Army rifle shooting champion in 1905 and when he retained the title in 1906, he did so with a then record-winning margin of nine points, ahead of runner-up, and fellow 1908 Olympian, Jesse Wallingford. At the Bisley Meeting in 1909, Churcher came close to capturing the Alexandra service rifle competition when he was runner-up, losing by a single point to Edward Skilton of the London Rifle Brigade. Churcher’s son Charles was also an instructor at the School of Musketry and, like his father, won the Army Rifle Shooting Championship, capturing the title in 1924.",
91797,María del Carmen Martín,Female,1 September 1976,157.0,53, Spain,ESP,,
2000573,Blake H. M. Tedman,Male,29 September 1916,,, Canada,CAN,"Blake H. M. Tedman graduated in architecture from the University of Toronto in 1940. He then served in Italy during World War II. In 1952 he joined the firm of Fisher & Tedman, later Fisher, Tedman & Fisher, and then Fisher, Tedman, Fisher & Glaister. In 1965 Blake Tedman was elected president of the Toronto Society of Architects. One of his better-known buildings was Barclay’s Bank in Toronto. As a student he had been an avid yachtsman.",
7559,Pierre Wouters,Male,25 January 1931,,, Belgium,BEL,,
42014,Veli Nieminen,Male,1 February 1886,,, Finland,FIN,"Veli Nieminen was a versatile Finnish sportsman. As a gymnast, he was on the national team that won bronze in the team all-around at the 1908 Olympics together with his teammate Magnus Wegelius. In shooting, both competed at the 1920 and 1924 Olympics, winning a bronze in team running target double shot at Antwerpen. From 1927-36 Nieminen served as secretary of the Finnish Sport Shooting Federation, and was a member of the board from 1919-33.",
83294,Linda Horvath,Female,10 February 1978,188.0,70, Austria,AUT,"Linda Horvath was Austrian champion in high jump (1997, 1999, and 2000). Personal Best: HJ – 1.93 (1999).",
700929,Gunnar Olsson,Male,27 March 1901,,, Sweden,SWE,,
58563,István Fehér,Male,6 March 1954,168.0,74, Hungary,HUN,"István Fehér started his wrestling career in his hometown, but he moved to Budapest and joined Ferencvárosi Torna Club (FTC). Between 1977 and 1984 he won the Hungarian title in 74 kg freestyle eight times, and additionally with FTC won the team championship four times. From 1974 Fehér was a member of the Hungarian national team for 10 years. Fehér finished sixth at the 1982 World Championships, and at the European Championships was sixth in 1978, eighth in 1981, and fourth in 1982. He also competed at the 1980 Moskva Olympics and placed seventh. After his sports career, Fehér earned a coaching degree and worked as a coach of FTC.",
131591,Kseniya Chibisova,Female,13 July 1988,186.0,78, Russian Federation,RUS,,"Listed in Olympians Who Won a Medal at the European Games (1–0–1 2019 Minsk JUD gold: mixed team, bronze: heavyweight +78 kg)"
109136,Wang Hsiao-Ping,Female,22 June 1981,160.0,55, Chinese Taipei,TPE,,
81545,Yelena Korolyova,Female,27 October 1973,170.0,63, Russian Federation  Unified Team,RUS,,
51302,Bob Cowell,Male,12 June 1924,,, United States,USA,"At both the Final Trials and the 1948 Olympics, Bob Cowell, a U.S. Navy ensign, finished second to Allen Stack in the backstroke event. Cowell won the 1946 NCAA 100y backstroke for the Naval Academy and was the AAU champ in the 100m outdoor in 1945 and the 150y indoors in 1947. He became a career naval officer before dying in a head-on car crash near Athens, Georgia at the age of only 35.",Listed in Olympians Who Died in Motor Vehicle Accidents (Boat/Car/Motorcycle/Train) (Died in a head-on car collision.)
36988,Charles Imbert,Male,8 January 1952,185.0,83, France,FRA,,Listed in Olympians Who Won a Medal at the Mediterranean Games (1–0–0 1979 Split ROW gold: quadruple sculls)
43147,Lee Eun-Ju,Female,27 April 1970,,, Republic of Korea,KOR,,Listed in Olympians Who Won a Medal at the World Shooting Championships (0–0–1 1994 Milano bronze: 10 m air rifle team) Listed in Olympians Who Won a Medal at the Asian Games (2–1–0 1990 Beijing SHO silver: 10 m air rifle team; 1994 Hiroshima SHO gold: 10 m air rifle and 10 m air rifle team)
126717,Daulet Niyazbekov,Male,12 February 1989,176.0,55, Kazakhstan,KAZ,,
29370,Doug MacLennan,Male,2 November 1939,173.0,64, Australia,AUS,,
10865,Jiří Kodeš,Male,17 February 1933,182.0,76, Czechoslovakia,TCH,"Jiří Kodeš had the following podium finishes at the Flatwater World Championships: 3rd 1958 C2 1000 m (with Václav Vokál), 3rd 1958 C2 10000 m (with Václav Vokál).",Listed in Olympians Who Won a Medal at the Canoe Sprint World Championships (0–0–2 1958 Praha bronze: C2 1000 m and C2 10000 m)
5437,Catarina Pollini,Female,16 March 1966,195.0,75, Italy,ITA,,Listed in Olympians Who Won a Medal at the European Basketball Championship (EuroBasket) (0–1–0 1995 CZE silver) Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–0 1993 Linguadoca-Roussillon BAS silver)
922310,Aleksey Andreyev,Male,,,, Russian Federation,RUS,,
