athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
113211,Aleksandr Serov,Male,12 November 1982,189.0,76, Russian Federation,RUS,,
33814,George Hamaiko,Male,,,, Zambia,ZAM,,
126861,Wessam Slamana,Male,26 October 1985,160.0,56, Refugee Olympic Team  Syrian Arab Republic,EOR,,Listed in Olympians Who Won a Medal at the Mediterranean Games (0–0–1 2009 Pescara BOX bronze: bantamweight -54 kg) Listed in Olympians Who Won a Medal at the Asian Games (0–0–1 2010 Guangzhou BOX bronze: bantamweight -56 kg)
14247,Frank Elliott,Male,5 July 1911,,, Canada,CAN,"Frank Elliott competed as a professional in 1932 and 1933. He won the 1932 six-days of Vancouver, and in 1933 placed second in a six-day race in Detroit. That year he also placed third in the Trans-Canada race, winning one stage during the event. He was active in the late 1920s and 1930s as an amateur cyclist and won numerous honors in northwest regional long distance and marathon events.",
93929,Kim Wurzel,Female,18 September 1976,163.0,53, United States,USA,"Kim Wurzel was a synchronized swimmer who competed at the 2000 Sydney Olympics. She won a bronze medal with the US team at the 1998 World Aquatic Championships and won a silver medal at the 1999 Pan American Games. Wurzel was a five-time US Champion and was on the US National Team for six years. Wurzel retired from competition in 2001 and became a swimming coach. She attended the University of the Incarnate Word while she coached their synchronized swimmers and spent 12 years coaching at the university while earning a degree in psychology and sociology. In 2012 she was named the US Synchronized Swimming Coach of the Year. She led them to third-place finishes at the NCAA meet in 2010 and 2011 and a runner-up finish in 2012. In 2013 Wurzel, by then Kim Lo Porto, left coaching to become a real estate agent, but she did that for only one year. At that time, with three children, her linkedin page notes that she became a domestic engineer, aka stay-at-home Mom.",Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–1–0 1999 Winnipeg SYN silver: group) Listed in Olympians Who Won a Medal at the World Aquatics Championships (0–0–1 1998 Perth SYN bronze: team)
34157,Carlos Noriega,Male,27 February 1972,,, Bolivia,BOL,,
892580,Arthur Pooler,Male,4 March 1882,,, United States,USA,,
146585,Jasmina Milovanović,Female,1 March 1987,,, Serbia,SRB,,
20590,Eva Fjellerup,Female,30 April 1962,,, Denmark,DEN,,
130236,Kitty King,Female,10 August 1982,158.0,60, Great Britain,GBR,,
130529,Debby Susanto,Female,3 May 1989,161.0,51, Indonesia,INA,,Listed in Olympians Who Won a Medal at the Asian Games (0–0–2 2014 Incheon BDM bronze: mixed doubles; 2018 Jakarta/Palembang BDM bronze: team)
892598,Verne Hendrickson,Male,6 June 1883,,, United States,USA,,
73975,Maria Usifo,Female,1 August 1964,174.0,63, Nigeria,NGR,Personal Bests: 100H – 13.13 (1986); 400H – 55.16 (1986).,Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 1987 Zagreb ATH bronze: 4×400 m relay)
37316,Donald Gollan,Male,19 January 1896,,, Great Britain,GBR,"Donald Gollan was the son of New Zealand-born race horse owner Spencer Gollan, who enjoyed success in the Classics in New Zealand and Australia, and in 1904 was the owner of the Aintree Grand National winner Mifaa. Donald was deaf and mute from birth, but this did not preclude his from sporting activities as a youngster, and he went on to become an excellent rower. He went to Trinity College, Cambridge and was a member of the First Trinity rowing team, and in 1919 was beaten by Sidney Swann in the finals of the University’s Colquhoun Sculls. At the Henley Royal Regatta, Gollan represented First Trinity, Thames Rowing Club and Leander. He reached the final of the Diamond Sculls on three occasions, losing to Jack Beresford in 1920 and 1925, and to Morris Morris in 1923. Having made his début in the Wingfield Sculls in the last race before the outbreak of World War I, Gollan competed in the first race after the hostilities in 1920, when he finished second to Beresford. The following year, Gollan was first over the line but the umpire ruled that Beresford was the winner on a foul after Gollan’s boat collided heavily with the defending champion’s boat. Beresford won the Wingfield Sculls again in 1922 and 1923 with Gollan in second place each time. Gollan, however, had the consolation of being in the Thames RC eight that won the Grand Challenge Cup at Henley in 1927 and 1928, and in the second year the eight represented Great Britain at the Amsterdam Olympics where they won the silver medal.",Listed in Olympians With a Disability (Deaf.)
147457,Heimana Reynolds,Male,1 August 1998,,, United States,USA,,
901316,Ramón Peralta,Male,9 January 1969,,, Spain,ESP,,
7368,Wu Chengzhang,Male,8 February 1924,,, People's Republic of China,CHN,"Shanghai’s Wu Chengzhang was a table tennis player prior to his taking interest in basketball. He eventually focused on the latter sport and was selected to represent China in the tournament at the 1948 London Olympics, where the nation won three of its matches, against Belgium, South Korea, and Iraq, and lost against Chile and the Philippines. This was not enough to advance it out of the group stage, but they did go on to defeat Great Britain and Switzerland to battle Italy for 17th place, which they lost, ranking 18th overall. Wu played in every game. After the Olympics, Wu was recruited by the Army and turned to coaching various representative military teams. Although he retired from this job in 1984, he remained athletically active, forming the Guhua amateur senior basketball team and was still cycling into his 90s, even visiting London on the occasion of the 2012 London Games. In 2008, Wu stopped leading the Guhua team and started to play cricket. His son Wu Xinshui was a well-known basketball player who was voted as one of the 50 best Chinese players of all time in a 1999 national survey.",
106576,Hicham Bellani,Male,15 September 1979,180.0,64, Morocco,MAR,Personal Best: 5000 – 12:55.52 (2006).,Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 2003 Daegu ATH bronze: 5000 m) Listed in Olympians Who Won a Medal at the Mediterranean Games (1–1–0 2005 Almería ATH silver: 5000 m; 2009 Pescara ATH gold: 10000 m)
142456,Adriana Cerezo,Female,24 November 2003,169.0,49, Spain,ESP,,
29307,Olga Bumbić,Female,4 September 1946,158.0,48, Yugoslavia,YUG,,"Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–1 1971 İzmir GYM silver: team, bronze: horse vault)"
43904,Gheorghe Sencovici,Male,1 July 1945,172.0,58, Romania,ROU,"Gheorghe Sencovici was a skeet shooter who competed at the 1968 Mexico City Olympics. Sencovici moved to the United States in 1983 and settled in Summit, New Jersey, changing his name to George Sencovici. He had a masters’ degree in engineering from Polytechnica Institute in Bucareşti. In the US Sencovici worked as an information services consultant, and owned his own company, Info-Prompt Services, which worked primarily for Atlantic Health Systems. Sencovici came to the USA with his wife and daughter. His wife was Margareta Pâslaru, a famous Romanian singer and actress. She first débuted in 1958 at The Romanian Union of Composers in Bucareşti. Because of her career, she travelled frequently between New York and Romania, singing and acting for over 50 years. Pâslaru won numerous awards for her craft, both nationally and internationally.",
103771,Arlene Semeco,Female,11 January 1984,175.0,63, Venezuela,VEN,,"Listed in Olympians Who Won a Medal at the Summer Pan American Games (2–0–2 2007 Rio de Janeiro SWI gold: 50 m freestyle and 100 m freestyle, bronze: 4×100 m freestyle relay; 2011 Guadalajara SWI bronze: 100 m freestyle) Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (4–4–4 2002 San Salvador SWI gold: 4×100 m freestyle relay, silver: 50 m freestyle, 100 m freestyle, and 4×100 m medley relay, bronze: 4×200 m freestyle relay; 2006 Cartagena de Indias SWI gold: 4×100 m freestyle relay and 4×100 m medley relay, silver: 50 m freestyle, bronze: 100 m freestyle; 2010 Mayagüez SWI gold: 4×100 m freestyle relay, bronze: 50 m freestyle and 100 m freestyle)"
125721,Moniek Nijhuis,Female,20 March 1988,179.0,66, Netherlands,NED,,"Listed in Olympians Who Set a European Record in Short Course Swimming (4×50 m medley relay – 11 December 2004 - 15 December 2007 and 13 December 2008 - 17 December 2021: 1:48.21 (11 December 2004; Wien, AUT), 1:47.44 (10 December 2005; Trieste, ITA), 1:45.73 (13 December 2008; Rijeka, CRO), 1:42.69 (12 December 2009; İstanbul, TUR)) Listed in Olympians Who Won a Medal at the European Aquatics Championships (0–0–1 2014 Berlin SWM bronze: 50 m breaststroke) Listed in Olympians Who Won a Medal at the European Swimming Championships (25 m) (8–4–2 2003 Dublin bronze: 4×50 m medley relay; 2004 Wien gold: 4×50 m medley relay; 2005 Trieste gold: 4×50 m medley relay; 2008 Rijeka gold: 4×50 m medley relay, bronze: 50 m breaststroke; 2009 Istanbul gold: 50 m breaststroke and 4×50 m medley relay, silver: 100 m breaststroke; 2010 Eindhoven gold: 100 m breaststroke and 4×50 m medley relay, silver: 50 m breaststroke; 2013 Herning silver: 50 m breaststroke; 2015 Netanya gold: 4×50 m medley relay, silver: 100 m breaststroke) Listed in Olympians Who Won a Medal at the World Short-Course Swimming Championships (25 m) (0–0–2 2014 Doha bronze: 50 m breaststroke and 100 m breaststroke)"
64620,Tony Blue,Male,4 February 1936,180.0,66, Australia,AUS,"Tony Blue was an 800 metre specialist who competed at both the 1960 and 1964 Olympic Games. Blue won the 800 m / 880 yd at the Australian Championships in 1959 and 1962-63. He won bronze at the 1962 British Empire and Commonwealth Games, and was world ranked #10 in 1962. Blue later became a physician, practicing in Brisbane. Personal Best: 800 – 1:47.1y (1960).",Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–0–1 1962 Perth ATH bronze: 880 yards)
131742,Linda Fahrni,Female,25 May 1993,157.0,56, Switzerland,SUI,,
72878,Kim Hui-Seon,Female,20 April 1963,168.0,52, Republic of Korea,KOR,Personal Best: HJ – 1.93 (1990).,Listed in Olympians Who Won a Medal at the Asian Games (0–1–1 1986 Seoul ATH bronze: high jump; 1990 Beijing ATH silver: high jump)
110525,Wade Redden,Male,12 June 1977,188.0,95, Canada,CAN,,Listed in Olympians Who Won a Medal at the World Ice Hockey Championships (0–1–0 2005 Innsbruck and Wien silver)
922137,Ruth Schleibinger,Female,15 July 1934,,, Germany,GER,,
140844,Luke Saville,Male,1 February 1994,188.0,83, Australia,AUS,,Husband of Daria Gavrilova
81847,Andrea Ehrig-Schöne-Mitscherlich,Female,1 December 1960,165.0,58, East Germany,GDR,"Andrea Ehrig won seven Olympic speed skating medals – one gold, five silver, one bronze. After starting with a silver in 1976, she failed to win a medal in 1980 but won her only gold in 1984 at her favorite distance of 3,000 metres. She ended her Olympic career in 1988 with silvers in the 3,000 and 5,000 metres and a bronze in the 1,500 metres. Primarily a distance skater, Ehrig set world records over the three distances at which she won Olympic medals. Her first Olympic appearance, when only 15 years old, was under her maiden name of Mitscherlich. She later competed under her married name of Schöne and following her second marriage in 1985 to fellow Olympic speed skater Andreas Ehrig, she made her final Olympic appearance under that name. She also earned two gold and four silvers at World Championships. Personal Bests: 500 – 40.71 (1988); 1000 – 1:19.32 (1988); 1500 – 2:01.00 (1986); 3000 – 4:12.09 (1988); 5000 – 7:17.12 (1988).","Wife (divorced) of Andreas Ehrig Listed in Olympians Who Led the Adelskalender (speed skating) (Allround – 23 January 1983 - 25 March 1983, 22 January 1984 - 28 January 1984, 23 March 1984 - 21 March 1986, and 23 February 1988 - 24 January 1993: 174.406 (23 January 1983; Heerenveen, NED) (competed as Andrea Schöne-Mitscherlich), 173.373 (22 January 1984; Davos, SUI) (competed as Andrea Schöne-Mitscherlich), 172.625 (23 March 1984; Alma-Ata, URS) (competed as Andrea Schöne-Mitscherlich), 171.330 (24 March 1984; Alma-Ata, URS) (competed as Andrea Schöne-Mitscherlich), 171.050 (9 February 1985; Sarajevo, YUG) (competed as Andrea Schöne-Mitscherlich), 170.880 (10 February 1985; Sarajevo, YUG) (competed as Andrea Schöne-Mitscherlich), 170.743 (12 January 1986; Geithus, NOR) (competed as Andrea Ehrig-Mitscherlich), 167.157 (23 February 1988; Calgary, CAN) (competed as Andrea Ehrig-Mitscherlich), 166.770 (28 February 1988; Calgary, CAN) (competed as Andrea Ehrig-Mitscherlich)) Listed in Olympians Who Set a World Record in Speed Skating (1500 m – 24 March 1984 - 6 March 1986: 2:03.34 (24 March 1984; Medeo, URS) (competed as Andrea Schöne); 3000 m – 23 March 1984 - 21 March 1986: 4:20.91 (23 March 1984; Medeo, URS) (competed as Andrea Schöne); 5000 m – 23 January 1983 - 15 January 1984 and 24 March 1984 - 20 March 1987: 7:40.97 (23 January 1983; Heerenveen, NED) (competed as Andrea Schöne), 7:34.52 (24 March 1984; Medeo, URS) (competed as Andrea Schöne), 7:32.82 (10 February 1985; Sarajevo, YUG) (competed as Andrea Schöne), 7:31.45 (12 January 1986; Geithus, SWE) (competed as Andrea Ehrig), 7:20.99 (22 March 1986; Medeo, URS) (competed as Andrea Ehrig); 10000 m – 11 March 1987 - 16 March 1988: 16:27.8 (11 March 1987; Karl-Marx-Stadt, GDR) (competed as Andrea Ehrig); Small Combination – 23 January 1983 - 15 January 1984 and 24 March 1984 - 22 March 1986: 177.669 (22/23 January 1983; Heerenveen, NED) (competed as Andrea Schöne), 171.760 (23/24 March 1984; Medeo, URS) (competed as Andrea Schöne)) Listed in Olympians Who Won a Medal at the European Speed Skating Championships (5–0–0 1983 Heerenveen gold: Allround (competed as Andrea Schöne); 1985 Groningen gold: Allround (competed as Andrea Schöne); 1986 Geithus gold: Allround (competed as Andrea Ehrig); 1987 Groningen gold: Allround (competed as Andrea Ehrig); 1988 Kongsberg gold: Allround (competed as Andrea Ehrig)) Listed in Olympians Who Won a Medal at the World Allround Speed Skating Championships (2–4–0 1982 Inzell silver: Allround (competed as Andrea Schöne); 1983 Karl-Marx-Stadt gold: Allround (competed as Andrea Schöne); 1984 Deventer silver: Allround (competed as Andrea Schöne); 1985 Sarajevo gold: Allround (competed as Andrea Schöne); 1986 Den Haag silver: Allround (competed as Andrea Ehrig); 1987 West Allis silver: Allround (competed as Andrea Ehrig))"
95659,Enrico Musolino,Male,29 August 1928,,, Italy,ITA,Personal Bests: 500 – 43.0 (1955); 1500 – 2:19.0 (1952); 5000 – 8:35.0 (1955); 10000 – 18:15.6 (1955).,
920410,Pierre Souzy,Male,10 January 1886,,, France,FRA,"Pierre Souzy was a student of the architect Gaston Redon (1853-1921) before he was admitted to the École des Beaux-Arts in 1913. During WW I he was awarded the Croix de Guerre. He eventually completed his studies in 1920. His thesis “Wine Cellars in Burgundy” was selected for the prize for the best diploma of the year. In 1921, Souzy became a member of the Société des Architectes Diplômés par le Gouvernement. He later established himself as an architect in the 14th arrondissement of Paris. His best-known project was the Institut hélio-thérapique sanatorium in Vallauris (1932-35), for which he used buildings by Henri Sauvage, a member of the 1924 jury, as a prototype. Souzy was appointed Knight of the Legion of Honor.",
147447,Riley Gibbs,Male,3 November 1996,,, United States,USA,,
60140,Frans Westergren,Male,20 April 1914,,, Sweden,SWE,,
55957,József Jacsó,Male,1 June 1962,190.0,110, Hungary,HUN,József Jacsó had the following podium finishes at major championships: 2nd in the 1988 Olympics Heavyweight class (427.5 kg); 2nd in the 1983 World Championships Heavyweight class (410.0 kg); 3rd in the 1986 World Championships Heavyweight class (415.0 kg; 2nd in the 1983 European Championships Heavyweight class (410.0 kg) .); 2nd in the 1987 World Championships Heavyweight class (415.0 kg).,
10830,Iva Vávrová,Female,1 December 1943,168.0,63, Czechoslovakia,TCH,,
147935,Jocelyn Peterman,Female,23 September 1993,,, Canada,CAN,,
68864,James Barrett,Male,17 December 1879,,, Great Britain,GBR,"James Barrett was an Irish member of the Polytechnic Harriers and the brother of the tug-of-war Olympic gold medalist, Ned. John Barrett was the Irish shot put champion seven times (IAAA - 1903, 1906-08, 1911; and GAA in 1902), and he won the AAA title in 1911 and 1923. He also briefly held the world record for the 28-lb. and 48-lb. shot put. At the 1908 Olympics he failed to do himself justice after an American competitor accidentally dropped a shot on his foot. His career was a policeman with the Royal Irish Constabulary. Personal Best: SP – 13.88 (1904).",Brother of Edmond Barrett
43542,Willy Røgeberg,Male,11 December 1905,,, Norway,NOR,,"Listed in Olympians Who Won a Medal at the World Shooting Championships (3–6–7 1931 Lwów silver: 50 m small-bore rifle kneeling team and 50 m small-bore rifle prone team, bronze: 300 m free rifle 3 positions team; 1935 Roma silver: 50 m small-bore rifle standing, bronze: 300 m free rifle standing and 50 m small-bore rifle kneeling; 1939 Luzern bronze: 50 m small-bore rifle kneeling team; 1947 Stockholm gold: 50 m small-bore rifle prone and 50 m small-bore rifle standing team, silver: 300 m military rifle fast shots team, 50+100 m free rifle prone team, and 50 m small-bore rifle kneeling team, bronze: 50 m small-bore rifle prone team; 1949 Buenos Aires gold: 50+100 m free rifle prone team, bronze: 300 m free rifle standing and 50 m small-bore rifle 3 positions team) Listed in Olympians Who Survived Nazi Concentration Camps (Grini fangeleir)"
52654,Seo Hui-Suk,Female,21 November 1947,168.0,57, Republic of Korea,KOR,,Listed in Olympians Who Won a Medal at the World Volleyball Championships (0–0–1 1967 JPN bronze) Listed in Olympians Who Won a Medal at the Asian Games (0–1–0 1966 Bangkok VVO silver)
44290,Erik Sökjer-Petersén,Male,4 December 1887,,, Sweden,SWE,"In 1912, Erik Sökjer-Petersén, born in the small town of Hyby in Sweden’s southernmost province Skåne, took part in both individual running deer events, single and double shot. Eight years later, he made his second Olympic appearance, this time in clay pigeon shooting, winning the bronze medal with the Swedish team. Sökjer-Petersén was a trained forester and specialized in nursing deciduous forests. He also died in his native Skåne.",
118813,Mikhail Devyatyarov,Male,11 November 1985,189.0,84, Russian Federation,RUS,,Son of Mikhail Devyatyarov
55933,Péter Baczakó,Male,27 September 1951,171.0,84, Hungary,HUN,"Only the second-ever Olympic weightlifting champion to come out of Hungary, Péter Baczakó won the 1980 middle-heavyweight title by finishing first in both the snatch and the clean & jerk. At that time, the Olympics doubled as the World Championships, and this performance thus also earned him three world titles, as separate medals are also awarded for these disciplines in World Championships. While this remained his only international victory, Baczakó was a regular visitor to the podium. His medal collection includes one further Olympic bronze, nine World championship medals (four overall), and 11 European Championship medals (three overall), all won between 1975 and 1982. Until 1979, he competed in the middleweight, switching to the middle-heavyweight in 1979, and to the first heavyweight in 1983, the final year of his career. In these three categories, Baczakó won a total of nine Hungarian titles before becoming a coach with his club, BKV Előre. He died of cancer at age 56, having spent the final months of his life in a wheelchair.",
47262,Reggie Flint,Male,16 July 1903,,, Great Britain,GBR,"Having appeared in the 1924 and 1928 Olympics without collecting a medal, Sheffield dental technician Reggie Flint won a bronze medal in the 200 yards breaststroke at the inaugural British Empire Games in Hamilton, Canada in 1930. He attempted to appear in his third Olympics in 1932, but lost the Southern Olympic trial at Paddington after finishing second to Stanley Bell. In addition to winning Yorkshire breaststroke titles, Flint was the ASA 200 yards champion four times, in 1924-25 and 1928-29. He did not defend his title in 1930 but had three other podium finishes, in 1926 and 1927 (both second) and 1931 (third). Later in his career he took up backstroke swimming and added another Yorkshire title in that discipline to his already impressive collection.",Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–0–1 1930 Hamilton SWI bronze: 200 yards breaststroke (competed for England))
95357,Horst Meindl,Male,6 February 1946,171.0,72, West Germany,FRG,"Horst Meindl was a defenseman for the West German ice hockey team that finished seventh at the 1968 Grenoble Winter Olympics. He earned 44 international caps and scored four goals. Domestically Meindl played with EV Füssen (1965-78) and helped them win West German championships in 1968-69, 1971, and 1973. In 1978 he moved for one season to EV Landshut and then to EA Kempten to play in a lower division club.",
55224,Hans Valla,Male,1 May 1909,,, Austria,AUT,"Weightlifter Hans Valla finished sixth at the 1936 Berlin Olympics in the middleweight division. The following year he won the bronze medal at the World Championships. Domestically, Valla represented Teutoburger AC Wien (Vienna) and won the national title in 1933 and 1934. After the Nazi German “Anschluss” he was forced to represent Germany and won the German title in 1940 and 1941.",
59650,Stanisław Krzesiński,Male,3 February 1950,176.0,76, Poland,POL,Stanisław Krzesiński had the following finishes at major championships – 1971 World Championship: 74.0 kg. Greco-Roman (5th); 1978 World Championship: 74.0 kg. Greco-Roman (6th); 1977 European Championship: 74.0 kg. Greco-Roman (4th); 1972 European Championship: 74.0 kg. Greco-Roman (6th); 1974 European Championship: 74.0 kg. Greco-Roman (6th).,
137061,Nikola Zdráhalová,Female,1 April 1996,171.0,61, Czechia,CZE,,
143690,Bence Bicsák,Male,19 October 1995,,, Hungary,HUN,,Brother of Flóra Bicsák
83231,Juan Ignacio Cerra,Male,16 October 1976,180.0,100, Argentina,ARG,Personal Best: HT – 76.42 (2001).,Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–0–2 1999 Winnipeg ATH bronze: hammer throw; 2003 Santo Domingo ATH gold: hammer throw; 2007 Rio de Janeiro ATH bronze: hammer throw)
80535,Carola Anding,Female,29 December 1960,168.0,53, East Germany,GDR,"Carola Anding won a gold medal in the cross-country relay at Lake Placid and a relay bronze at the 1982 World Championships. In 1984 at Sarajevo she was eighth in the relay. Anding’s success in singles was only at the national level: between 1980 and 1982 she was second three times in the 5 km and twice in the 10 km (1980 and 1981) and had third-place finishes in 1979 (5 km), in 1984 (10 km), and in 1980 (15 km). In 1986 she finally became East German Champion, in the 15 km. Anding later married biathlete Matthias Jacob and both became physiotherapists for the German national cross-country skiers.",Wife of Matthias Jacob Listed in Olympians Who Won a Medal at the World Nordic Ski Championships (1–0–1 1980 Lake Placid (Olympics) CCS gold: 4×5 km relay; 1982 Oslo CCS bronze: 4×5 km relay)
42522,Gunther Danne,Male,1 November 1942,186.0,103, West Germany,FRG,"Gunther Danne claimed five medals at sports shooting World Championships. He won silver medals with the West German running target teams in 1974, in 1978 he also won in the individual event and the mixed events. He also won a team bronze medal in 1975. His greatest moment came winning the gold medal with the running target team in 1978. In 1969, he added a team bronze at the Europeans. In West Germany Danne earned six national titles between 1968 and 1991. He also set one world record in the running target in 1974 and was awarded the Silver Bay Leaf in 1979, Germany’s highest sports award. At the 1972 München Olympics, he finished seventh in the running target event.","Listed in Olympians Who Won a Medal at the World Shooting Championships (1–3–1 1974 Bern/Thun silver: 50 m running target team; 1975 München bronze: 50 m running target team; 1978 Seoul gold: 50 m running target team, silver: 50 m mixed running target and 50 m mixed running target team)"
27047,Myong Dong-Chan,Male,8 January 1948,170.0,68, Democratic People's Republic of Korea,PRK,,
72946,Kim Won-Gwon,Male,13 December 1918,,, Republic of Korea,KOR,Genken Kim when competing for JPN. Personal Bests: LJ – 7.66 (1940); TJ – 15.86 (1943).,
78248,Wayne Collett,Male,20 October 1949,188.0,84, United States,USA,"Wayne Collett of UCLA emerged as a world class one-lap runner in 1968 when he had five sub-46.0 marks. His fastest run of the year was in the quarter finals of the Final Trials, where he ran 44.9, but the effort of this run following a 45.6 heat led him to drop out in the semi-finals. In 1972, Collett was a surprise winner of the Final Trials, beating John Smith, Vince Matthews, and Lee Evans in a new personal best of 44.1. Matthews took his revenge in the Olympic final and beat Collett to the tape by some two meters. Collett and Matthews became best known for their behavior on the medal podium when they stood relaxed, arms akimbo, jackets open, paying little heed to the national anthem, which caused the IOC to ban them for life from Olympic competition. Collett earned an MBA in 1973 and a JD degree in 1977 – both from UCLA, and later worked as a lawyer, and in the real estate and mortgage business, often assisting poor and under-represented minorities obtain real estate and mortgage loans denied to them by many lenders. In 1992 Collett was elected to the UCLA Athletics Hall of Fame. He later died from complications of nasopharyngeal cancer. Personal Bests: 100y – 9.6 (1971); 200 – 20.2 (1968); 400 – 44.1 (1972); 880y – 1:52.6 (1971).",Cousin of Regina Jacobs
141489,Justyn Knight,Male,19 July 1996,,, Canada,CAN,,
92105,René Mandrillon,Male,28 August 1928,,, France,FRA,,
1937,Minako Sato-Hokari,Female,20 September 1955,165.0,55, Japan,JPN,,
73351,Gladys Chai,Female,22 February 1953,164.0,54, Malaysia,MAS,"Malaysian pentathlete Gladys Chai, whose parents were Chinese, had to retire from the 1972 München Olympics due to injury. She won a silver medal in the high jump at the 1973 Asian Championships. In 1969 she met West German sports journalist Rolf von der Laage at an athletics meeting in Burma. He then organized a training camp for Asian track and field athletes in Germany as a preparation for the München Games. They married in 1977 and Gladys was educated as a sports photographer with the newspaper Kölner Rundschau. They founded the well-known agency for sports photography, ASVOM, which operated worldwide, and Gladys Chai became one of the world’s best-known sports photographers. Personal Best: Pen – 3652 (1976).",
35430,Peter Guest,Male,14 February 1938,190.0,82, Australia,AUS,,Brother of Paul Guest
