athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
43205,Seo Gang-Uk,Male,26 March 1929,164.0,57, Republic of Korea,KOR,,"Listed in Olympians Who Won a Medal at the Asian Games (1–1–2 1962 Jakarta SHO bronze: 50 m free pistol; 1966 Bangkok SHO gold: 50 m free pistol team, silver: 50 m free pistol; 1970 Bangkok SHO bronze: 50 m free pistol team)"
90319,Janildes Fernandes,Female,23 August 1980,170.0,52, Brazil,BRA,,Sister of Clemilda Fernandes Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–1–1 1999 Winnipeg CYC bronze: road race; 2003 Santo Domingo CYC silver: road race)
2480,Kim Hye-Yong,Female,26 November 1970,,, Democratic People's Republic of Korea,PRK,,
134662,Matteo Piano,Male,24 October 1990,208.0,102, Italy,ITA,,Listed in Olympians Who Won a Medal at the European Volleyball Championships (0–1–1 2013 DEN/POL silver; 2015 BUL/ITA bronze)
1805356, Gachet,Male,,,, France,FRA,,
34394,Carlos Sotillo,Male,18 November 1962,170.0,60, Spain,ESP,,Husband of Begoña Gómez
890133,Pietro Bixio,Male,11 August 1875,,, Italy,ITA,,
56878,Joseph Kaddu Kutfesa,Male,21 February 1970,157.0,60, Uganda,UGA,,
135509,Mateusz Biskup,Male,8 February 1994,190.0,91, Poland,POL,,
47838,Mike Holthaus,Male,13 July 1950,183.0,76, West Germany,FRG,"Medley swimmer Mike Holthaus won a bronze medal in the 400 IM at the 1968 Mexico City Olympics. In the 200 he was seventh in the final. Four years later in München 1972 he failed to reach the final of the 400 IM. Domestically he earned 200 IM titles in 1968 and 1969, and the 400 IM in 1967-70 and in 1972. In 1968, he was awarded the Silver Bay Leaf, the highest sports award in Germany. Holthaus later became a sports teacher in Bochum.","Listed in Olympians Who Set a European Record in Long Course Swimming (400 m medley – 30 August 1968 - 2 August 1969: 4:44.0 (30 August 1968; West Berlin, FRG))"
922221,Ferenc Reischl,Male,11 July 1875,,, Hungary,HUN,,
82020,Inna Paliyenko,Female,8 June 1969,164.0,52, Ukraine,UKR,,
48198,Alajos Kenyéry,Male,13 May 1894,,, Hungary,HUN,"Alajos Kenyery (Kronberg) competed in swimming at the early age of 13, first in the colors of MTK and MÚE, and then MAFC from 1909 onwards until the end of his career. In 1912, he broke the world record in the 400 freestyle. Kenyery participated at the 1912 Stockholm Olympics. In 1912, MAFC and Kenyéry’s mother founded the Kronberg trophy, which he won several times but unfortunately World War I interrupted his sports career. In the early 1920s, however, he returned to sport and took up where he had stopped. He won five Hungarian championships in freestyle disciplines and broke the national record in the 50 and 100 metre freestyles in 1922. After finishing his sports career, Kenyery worked as an insurance secretary and entered the management of the Hungarian Swimming Federation. Personal Bests: 100 freestyle – 1:04.0 (1922); 400 freestyle – 5:29.0 (1912).","Listed in Olympians Who Set a European Record in Long Course Swimming (400 m freestyle – 21 April 1912 - 5 June 1912: 5:29.0 (21 April 1912; Magdeburg, GER)) Listed in Olympians Who Set a World Record in Long Course Swimming (400 m freestyle – 21 April 1912 - 5 June 1912: 5:29.0 (21 April 1912; Magdeburg, GER))"
17966,Freddie Freake,Male,7 March 1876,,, Great Britain,GBR,"Educated at Magdalene College, Cambridge, Sir Frederick Freake was the son of the 2nd Baronet Freake of Crowwell House, Kensington and Fulwell Park, and he succeeded to the baronetcy upon his father’s death in 1920. He lived in the family home at Halford Manor in Warwickshire where he became Justice of the Peace (J.P.) and in 1939 was appointed The High Sheriff of Warwickshire. He was a racehorse owner, regularly rode with the Warwickshire hounds, and was also a noted polo player with a 9-goal handicap, starring alongside Walter Buckmaster as No.2 in the Old Cantab team. He competed in the 1900 Paris Olympics and won a silver medal as part of the BLO Polo Club, Rugby and at the London Games eight years later he won another silver medal as a member of the Hurlingham Club. Freddie, as he was known, played on the winning England team in the unofficial Westchester Cup march in 1900 and again in the official match at Hurlingham in 1902, but was on the losing side in 1909 and 1913. Freake had a memorable season in 1908 when he won the Champion Cup six times between 1900-1914 with the Old Cantabs, the Ranelagh Open Cup with Ranelagh and was on the winning England side against Ireland in the Patriotic Cup. Freake schooled his own ponies and despite not possessing the same skills as some of his team-mates he was regarded as a hard working player and when he went to America for the international matches in 1913, he was well respected by the Americans as both a player and a man. Sir Frederick served with the Royal Field Artillery in World War I and was mentioned in despatches. Freake died on 22 December 1950, 30 years to the day after his father died. His son Charles succeeded as the fourth Baron but the Baronetcy ceased less than a year later following Charles’s death.",
83477,Alexis Paumier,Male,21 January 1975,193.0,97, Cuba,CUB,Personal Best: SP – 20.78 (2000).,Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (1–0–0 2006 Cartagena de Indias ATH gold: shot put)
53803,Jordi Sans,Male,3 August 1965,180.0,70, Spain,ESP,World Champion 1998.,Brother of Juan Sans Listed in Olympians Who Won a Medal at the European Water Polo Championships (0–1–1 1991 Athina silver; 1993 Sheffield bronze) Listed in Olympians Who Won a Medal at the World Aquatics Championships (1–2–0 1991 Perth WAP silver; 1994 Roma WAP silver; 1998 Perth WAP gold) Listed in Olympians Who Won a Medal at the Mediterranean Games (0–0–1 1975 Al-Jaza'ir WAP bronze)
104393,Joe Reboledo,Male,27 March 1983,182.0,72, Uruguay,URU,,
2234,Justin Huish,Male,9 January 1975,177.0,79, United States,USA,"Justin Huish was one of the unlikely stars of the 1996 Olympics. A young competitor (21) in an unknown sport, nobody expected big results from him. His only significant victories at the senior level had come at the 1993 US collegiate championships (not a varsity sport), and the 1995 US Target Championships, and he had only been on the US National Team since 1994. With his baggy pants, backwards cap, sun glasses and ponytail, the laidback youngster defeated all opposition in Atlanta to win gold medals in both the individual and team competitions. This led to a minor popularity boost for the sport – actress Geena Davis picked up the sport and competed in the Olympic Trials for Sydney. But Huish dealt with other issues at that time. Although still competing, in February 2000 he was arrested for the sale and possession of marijuana to a police informant. Huish resigned his spot on the national team, pleaded “no contest.” After he had recovered from that problem, Huish attempted to qualify for the Olympics in 2004, but failed.",
15050,Samuel Kibamba,Male,15 December 1949,172.0,67, Democratic Republic of the Congo,COD,,
12210,Hristo Kachev,Male,17 December 1953,170.0,67, Bulgaria,BUL,,
112428,Emma Twigg,Female,1 March 1987,182.0,76, New Zealand,NZL,,
39563,Ștefan Konyelicska,Male,1 December 1929,,, Romania,ROU,,
77389,Anatoly Bondarchuk,Male,31 May 1940,183.0,113, Soviet Union,URS,"Anatoly Bondarchuk took up athletics and hammer throwing quite late, in 1964, when he was already 24-years-old. But he soon rose to be one of the world’s top hammer throwers. Bondarchuk came to prominence in 1969, winning his first Soviet title, followed by the European title. His winning mark of 74.68 at the European Championships was also a world record, which he bettered a month later with 75.48 in his hometown of Rivne. At the 1971 European Championships Bondarchuk finished only third, but was still considered as the favorite for the 1972 Olympic gold. In the Olympic final, Bondarchuk showed top form by throwing the gold medal mark of 75.50 in the first round. After the 1972 Olympics, Bondarchuk competed at the 1974 European Championships, but was eliminated in qualifying. After the 1974 Europeans Bondarchuk decided to quit athletics and started to guide young Soviet hammer throwers Yuriy Siedykh and Jüri Tamm, but made a brief comeback in 1976 to compete at the Olympics, where he won a bronze medal. He was Soviet Champion in 1969-70 and 1972-73 and won silver in 1976. Bondarchuk later became one of the world’s most renowned hammer throwing coaches. He coached the 1980 and 1988 Soviet Olympic teams and from 1991-2004 was head coach of the Qatar national team. In 2004, Bondarchuk moved to Kamloops, British Columbia, where he coached North American hammer throwers. Bondarchuk wrote 11 textbooks about training methodology and nearly 200 articles. His two-volume work Transfer of Training in Sports is considered the classic text on that subject. Personal Best: HT – 77.42 (1976).",Listed in Olympians Who Won a Medal at the European Athletics Championships (1–0–1 1969 Athina gold: hammer throw; 1971 Helsinki bronze: hammer throw)
73187,Maria Ritter,Female,2 August 1957,158.0,48, Liechtenstein,LIE,Personal Best: 800 – 2:02.82 (1980).,Twin sister of Helen Ritter
47480,Veronika Holletz,Female,25 June 1945,164.0,62, Germany,GER,Swimmer Veronika Holletz finished an unfortunate fourth in the 400 IM at the 1964 Tokyo Olympics. At the 1962 Europeans she won a bronze medal in the 100 backstroke. In 1962 and 1965 she also took East German titles in this event. In 1962 and 1963 she won the 4x100 freestyle relay with her Berlin club. Holletz later regularly competed in senior championships.,"Listed in Olympians Who Set a European Record in Long Course Swimming (400 m medley – 15 October 1964 - 27 August 1966: 5:26.8 (15 October 1964; Tokyo, JPN), 5:25.6 (17 October 1964; Tokyo, JPN); 4×100 m medley relay – 6 August 1961 - 23 August 1962: 4:46.4 (6 August 1961; Budapest, HUN), 4:45.0 (24 April 1962; Moskva, URS), 4:44.1 (17 June 1962; Magdeburg, GDR), 4:43.3 (14 July 1962; Wittenberg, GDR)) Listed in Olympians Who Won a Medal at the European Aquatics Championships (0–0–1 1962 Leipzig SWM bronze: 100 m backstroke (competed for East Germany))"
37993,Michael Schwan,Male,5 November 1939,187.0,87, Germany,GER,"Michael Schwan earned a bronze medal in the coxless pairs at the 1964 Tokyo Olympics alongside Wolfgang Hottenrott. A few weeks earlier they had won the West German title and a silver medal at the Europeans. The next year both also won the national title and another silver medal at the Europeans. Both were also members of the West German coxless fours champions. Schwan moved to the eights in 1966 and became World Champion the same year. In 1967 he was awarded the Silver Bay Leaf, the highest sports award in Germany. He later was a longtime president of his home club Karlsruher RK Alemannia.",
61022,Alenka Orel,Female,14 March 1977,,, Slovenia,SLO,,Twin sister of Janja Orel
16121,Robert Pfarr,Male,24 July 1920,179.0,72, United States,USA,"Robert Pfarr was the oldest member of the 1960 US Olympic cycling team, racing in Roma when he was 40-years-old. Pfarr started racing in 1935 and was on the US Pan American teams in 1951 and 1959, winning a team pursuit gold at the 1959 Pan Ams. He was US road race champion in 1950. In 1945 Pfarr founded the Kenosha Wheelmen Club and was the club president for 40 years. He raced for over 60 years, later turning to masters events.",Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–0–0 1959 Chicago CYC gold: 4000 m pursuit team)
17564,Desmond Piper,Male,11 October 1941,173.0,73, Australia,AUS,,
144676,Shoichiro Mukai,Male,10 February 1996,,, Japan,JPN,,
10633,Oscar Chalupsky,Male,1 March 1963,189.0,98, South Africa,RSA,,
2103172,Li Yaofeng,Male,16 November 1997,,, People's Republic of China,CHN,,
31830,Franz Berghammer,Male,20 November 1913,,, Austria,AUT,"Forward Franz Berghammer was a member of the Austrian field handball team that won the silver medal at the 1936 Berlin Olympics. He played two matches during the tournament scoring five goals. Domestically, he played with Linzer ASK. Berghammer was killed in action in 1944 near Babruysk, in what is now Belorussia. He went missing between 24th and 30th June 1944, but his death date was officially determined as 1st July 1944.",Listed in Olympians Who Were Killed or Missing in Action or Died as a Result of War (†30 June 1944. Killed in action during World War II.)
1842,Muhsin Hamouda,Male,"in Al-Qahira (Cairo), Al-Qahira (EGY)",,, Egypt,EGY,,
24233, Roberto Dinamite,Male,13 April 1954,178.0,69, Brazil,BRA,"A Brazilian center forward, Roberto Dinamite was the top scorer in the Campeonato Brasileiro, Brazil’s top league, still holding the record of 190 goals in 328 games as of 2023, playing the last tournament in 1992 at 40-years-old. Unforgettable are his five goals with Vasco da Gama in the 5-2 victory against Corinthians in the Brasileiro championship – he had just returned to Vasco after playing for Barcelona for a year. In total Roberto Dinamite scored 708 goals for Vasco in 1,110 games, the top scorer in the club’s history. He won one national title and five Rio championships. He also wore the jerseys of Portuguesa and Campo Grande. With the Brazil national team Roberto Dinamite scored 20 goals in 38 games. He took part in the 1978 World Cup in Argentina, starting the tournament as a substitute, but he started from the third match against Austria, where he scored the decisive goal, and he scored twice against Poland. The nickname Dinamite was added to the registry when he entered politics in the early 1990s. It was given to him in 1971 by the Jornal dos Sports when he scored, at age 17, against Internacional Porto Alegre – “Garoto-Dinamite explodiu”. Elected to the Municipality and then deputy, he was president of Vasco from 2008-14. Roberto Dinamite died at age 68 due to intestinal cancer. He has a street named after him near Sao Januàrio, the club’s stadium.",
18168,Raymond Havemeyer,Male,23 June 1884,,, United States,USA,"Ray Havemeyer was the grandson of William Havemeyer, a three-time mayor of New York City, and the son of Theodore A. Havemeyer, the first President of the US Golf Association. Ray played in the 1903 US Amateur, losing in round one. Ray graduated from Sheffield Scientific School at Yale in 1905. During World War I, Havemeyer served as a Chief Petty Officer with the Naval Reserve. He died from pneumonia. His brother, Art Havemeyer, also played in the 1904 Olympic golf tournament.",Brother of Arthur Havemeyer
76831,Koukou Franck Amégnigan,Male,16 June 1971,181.0,76, Togo,TOG,Personal Best: 100 – 10.30 (1996).,
38880,Frits de Voogt,Male,21 August 1927,,, Netherlands,NED,,
93241,Pablo Abal,Male,19 March 1977,178.0,76, Argentina,ARG,,
97086,Sergey Saychik,Male,26 February 1957,,, Soviet Union,URS,,
75070,Jorge Vizcarrondo,Male,7 May 1948,170.0,70, Puerto Rico,PUR,Personal Best: 100 – 10.2 (1968).,Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (0–0–1 1970 Panamá ATH bronze: 4×100 m relay)
9193,Aleksandar Damyanov,Male,25 February 1943,174.0,73, Bulgaria,BUL,,Brother of Fedi Damyanov
111126,Primo Meozzi,Male,1 January 1928,,, Italy,ITA,,
60050,Fritz Johansson,Male,27 May 1893,,, Sweden,SWE,,
12198,Fredrik Jönsson,Male,6 October 1972,186.0,74, Sweden,SWE,,
75569,Chee Swee Lee,Female,10 January 1955,165.0,53, Singapore,SGP,Personal Best: 800 – 2:07.4 (1976).,"Listed in Olympians Who Won a Medal at the Asian Games (1–1–1 1974 Tehran ATH gold: 400 m, silver: 4×400 m relay, bronze: 4×100 m relay)"
15498,Hermann Martens,Male,16 April 1877,,, Germany,GER,"Cyclist Hermann Martens finished the 5000 m, 20 km and the 100 km track races at the 1908 London Olympic Games with unknown results. He was also eliminated in the sprint heats. Together with Richard Katzer, Max Götze and Karl Neumer he claimed the silver medal in the team pursuit. Martens was German champion over 25 km in 1905 and 1906. In all, he won five national championships. Martens was affiliated with BBC Germania Berlin.",
7775,Jerzy Snoppek,Male,4 April 1904,,, Poland,POL,,
145823,Tone Ng Shiu,Male,26 May 1994,,, New Zealand,NZL,,
89699,Igor Lobanov,Male,4 July 1969,181.0,78, Unified Team,EUN,,Listed in Olympians Who Won a Medal at the World Luge Championships (0–0–1 1990 Calgary bronze: mixed team (competed for the Soviet Union))
35195,Cristian Bove,Male,8 May 1920,,, Argentina,ARG,,
700304,Jeff Duback,Male,5 January 1964,193.0,82, United States,USA,,
24754,Badr Hamed,Male,24 February 1960,,, Egypt,EGY,,
901046,Peter von Lerch,Male,,,, Austria,AUT,,
923298,Jack Burney,Male,13 February 1928,,, Canada,CAN,,
22500,Ambrus Nagy,Male,20 August 1927,,, Hungary,HUN,,Listed in Olympians Who Won a Medal at the World Fencing Championships (0–0–1 1955 Roma bronze: épée team)
54028,Ludwig Ott,Male,8 March 1937,184.0,88, Germany  West Germany,GER,"Ludwig Ott played for the West German water polo team that finished 10th at the 1968 Mexico City Olympics, losing 7-5 to Spain in the final round. In total, he earned 120 international caps. Domestically he played with SV Ludwigsburg. Ott became a purchasing manager at Hewlett Packard Germany. He died at the age of 78 years after a long illness.",
97933,Su He,Male,4 July 1957,,, People's Republic of China,CHN,Personal Bests: 500 – 39.23 (1982); 1000 – 1:22.09 (1979); 1500 – 2:16.5 (1976).,
64223,Jorge Zarif Neto,Male,11 September 1957,190.0,93, Brazil,BRA,,Father of Jorge Zarif
27407,Vivat Milinthachinda,Male,5 February 1923,,, Thailand,THA,,
102760,Kily González,Male,4 August 1974,176.0,73, Argentina,ARG,,
37633,Jörg Lucke,Male,7 January 1942,193.0,91, East Germany,GDR,"Rowers Jörg Lucke and Heinz-Jürgen Bothe won the gold medal in the coxless pairs at the 1968 Mexico Olympics. The two men also won the East German national title in 1963, 1965 and 1968. At München in 1972, Lucke won another Olympic gold medal, this time with the coxed pairs. He won medals of each color at the World Championships: a gold in 1975 and silver in 1974, both with the coxed pairs, and a bronze with the eights in 1966. At the European Championships, Lucke won two silvers: in 1969 with the coxed fours, and in 1973 with the coxed pairs. In between, he won a gold in 1971, with the coxed pairs. Between 1961 and 1975 he won ten East German national titles in different events. Lucke trained as an electrical mechanic, but later worked as a photographer, businessman and mechanic.",
38745,María Fernanda de la Fuente,Female,6 March 1955,172.0,66, Mexico,MEX,,Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–1–0 1983 Caracas ROW silver: single sculls)
120384,Aleksandr Nikolayenko,Male,6 June 1980,190.0,78, Russian Federation,RUS,,
143098,David King,Male,13 June 1994,,, Great Britain,GBR,,
16682,Daniel Steiger,Male,21 August 1966,171.0,60, Switzerland,SUI,,
132309,Lyes Bouyacoub,Male,3 April 1983,185.0,100, Algeria,ALG,,Listed in Olympians Who Won a Medal at the Mediterranean Games (0–0–2 2009 Pescara JUD bronze: middleweight -90 kg; 2018 Tarragona JUD bronze: half-heavyweight -100 kg)
125208,Silvia Navarro,Female,20 March 1979,169.0,62, Spain,ESP,,
500,Lionel Torrés,Male,16 March 1975,186.0,79, France,FRA,,"Listed in Olympians Who Won a Medal at the European Archery Championships (1–1–4 1994 Nymburk bronze: Recurve team; 1996 Kranjska Gora bronze: Recurve team; 1998 Boé/Agen silver: Recurve individual, bronze: Recurve team; 2000 Antalya bronze: Recurve team; 2002 Oulu gold: Recurve team) Listed in Olympians Who Won a Medal at the European Archery Indoor Championships (1–0–0 1998 Oldenburg gold: Recurve individual) Listed in Olympians Who Won a Medal at the World Archery Championships (1–1–1 1993 Antalya gold: Recurve team; 1999 Riom bronze: Recurve individual; 2001 Beijing silver: Recurve individual) Listed in Olympians Who Won a Medal at the World Indoor Archery Championships (0–1–0 1995 Birmingham silver: Recurve team) Listed in Olympians Who Won a Medal at the Mediterranean Games (2–0–2 1993 Linguadoca-Roussillon ARC gold: team, bronze: individual; 1997 Bari ARC gold: team, bronze: individual)"
89644,Chris Lindberg,Male,16 April 1967,187.0,86, Canada,CAN,"Ice hockey forward Christopher “Chris” Lindberg spent 1985 through 1987 in the Saskatchewan Junior Hockey League with the Estevan Bruins for the beginnings of what would become a very eclectic hockey career. He spent the next two seasons with the University of Minnesota at Duluth, split 1989-1990 between the American Hockey League’s Binghamton Whalers and the East Coast Hockey League’s Virginia Lancers, and then joined the Canadian national men’s ice hockey team in 1990. He attended the 1992 Winter Olympics as a member of the Canadian squad and took home a silver medal, playing in eight games and scoring one goal, and also suited up for seventeen games with the National Hockey League’s Calgary Flames during the season. He spent another year and a half in the NHL, one season with the Flames and one split between the Quebec Nordiques and the AHL’s Cornwall Aces, before travelling to Europe to finish his hockey career. In Germany he skated with Krefelder EV Pinguine (1994-1998, later Krefeld Pinguine) and in Switzerland he played for EV Zug (1997-1998), SC Rapperswil-Jona (1998-1999), ZSC Lions Zurich (1999-2000), HC Lugano (2000-2001), HC Geneve-Servette (2001), and EHC Visp (2002). He retired in 2003, having managed to even squeeze in eighteen matches with the Grand Rapids Griffins of the International Hockey League during the 1997-1998 season.",Listed in Olympians Who Won a Medal at the Winter Universiade (1–0–0 1991 Sapporo IHO gold)
103233,Yana Martynova,Female,3 February 1988,179.0,64, Russian Federation,RUS,,"Listed in Olympians Who Won a Medal at the Summer Universiade (1–0–1 2013 Kazan SWI gold: 400 m medley, bronze: 200 m butterfly) Listed in Olympians Who Won a Medal at the European Aquatics Championships (0–0–1 2008 Eindhoven SWM bronze: 400 m medley) Listed in Olympians Who Won a Medal at the World Aquatics Championships (0–1–0 2007 Melbourne SWI silver: 400 m medley)"
97121,Josef Samek,Male,6 November 1957,175.0,66, Czechoslovakia,TCH,,Listed in Olympians Who Were on the Podium at the Four Hills Tournament (1978/79 Garmisch-Partenkirchen winner)
127626,Jeanne Ellegaard,Female,2 July 1987,,, Denmark,DEN,,Listed in Olympians Who Won a Medal at the European Curling Championships (0–0–1 2007 Füssen bronze: team)
70570,Hans-Joachim Walde,Male,28 June 1942,191.0,89, Germany  West Germany,GER,"Dr. med. Hans-Joachim Walde was a West German decathlon star who competed in three Olympic Games, medaled twice and was world ranked on five occasions. A product of legendary coach Friedel Schirmer, Walde won the bronze medal at the 1964 Tokyo Games behind teammate Willi Holdorf. He was 1967 Universiade champion, then, representing “West” Germany he captured the silver medal at the 1968 Olympic Games behind Bill Toomey. In 1969 he was nominated for the European Championships but due to the West German boycott could not start. He failed to finish at the 1972 Munich Games. He competed for the club USC Mainz and his PR score was 8,122 (1962 tables) and 8,094 (1985 tables). Domestically Walde won national decathlon titles in 1964 and 1969, and was runner-up in 1968 and 1971. His only world record was set in 1970 in the heptathlon. For his sports achievements he was awarded the Silver Bay Leaf in 1965, and for several years he was the athlete’s speaker of the German National Team. His son Hendrik also became a successful national-level decathlete. At the age of three, Walde fled with his mother from Dresden where they had survived the disastrous bombing raid of the allied troops. He later became an orthopaedic surgeon. In his medical studies he started as a trauma surgeon but later switched to sports medicine, specializing in shoulder surgery, and was a member of the German Shoulder and Elbow Society (DVSW). Walde became the director of sports medicine at Northwest Hospital in Frisian Sanderbusch, Lower Saxony. Personal Best: Dec – 8094 (1968).",Listed in Olympians Who Won a Medal at the Summer Universiade (1–0–0 1967 Tokyo ATH gold: decathlon (competed for West Germany)) Listed in Olympians Who Won a Medal at the European Athletics Championships (0–0–1 1971 Helsinki bronze: decathlon (competed for West Germany))
42054,Aarne Valkama,Male,31 July 1889,,, Finland,FIN,,
45428,Karar Rahman,Male,17 January 1975,,, Bangladesh,BAN,,
10546,Eduardo Gomes,Male,31 December 1965,173.0,70, Portugal,POR,,
85058,Guy de Huertas,Male,10 January 1926,,, France,FRA,,
31695,Jackson Richardson,Male,14 June 1969,186.0,86, France,FRA,,Father of Melvyn Richardson Listed in Olympians Who Won a Medal at the Mediterranean Games (0–0–1 2001 Tunis HAN bronze)
17433,Alberto Sabbione,Male,16 April 1948,183.0,74, Argentina,ARG,Alberto Sabbione was a member of the gold medal winning team at the 1971 Pan American Games.,Twin brother of Jorge Sabbione Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–0–0 1971 Cali HOK gold)
37546,Gabi Lohs-Kühn,Female,11 March 1957,184.0,86, East Germany,GDR,"Gabi Lohs was a member of the gold medal winning East German coxed fours at the 1976 Montréal Olympics. This was the first female rowing gold for East Germany. Under her married name Gabi Kühn, she then added another gold at the 1980 Moskva Olympics, with the coxed eights. Lohs burst into the scene in 1972, winning the youth national title with the quadruple sculls and regaining it in 1975. She then moved to the coxed fours, before winning the 1977 World Championships with the coxed eights, adding a silver medal the following year. Nationally, she also won the East German title in 1977 with the eights. Gabi Kühn later studied civil engineering.",Stepmother of Pete Cipollone
30219,Klaus Köste,Male,27 February 1943,164.0,61, East Germany  Germany,GDR,"Klaus Köste won a bronze at the 1970 World Championships on the horizontal bar and won the 1971 and 1973 European Championships on the same apparatus. He started for the combined German team in 1964 and for the German Democratic Republic (GDR) in 1968 and 1972. Köste started his career at the age of six in his hometown of Frankfurt (Oder) but later moved to Leipzig. In 1972 he earned the Vaterländische Verdienstorden (Patriotic Order of Merit) of the GDR in gold. In 1974 he had to retire due to a tear of his Achilles tendon. With his 34 national titles he was one of the most successful German gymnasts ever. Köste then studied sports at the Deutsche Hochschule für Körperkultur (DHfK) at Leipzig and became a trainer and high school teacher. From 1974-76 he was GDR national women’s coach and from 1976-85 was the chief trainer at SC Leipzig. He also taught sports at DHfK Leipzig during that time. From 1998-2002 he was one of the assistants to cycling legend Gustav-Adolf Schur when he was elected to the German Bundestag for the left-wing party PDS, and Köste was also active with the German Gymnastics Association from 2001-04. He died from a heart attack in 2012.",
49398,Frouke van Beek,Female,7 February 1971,170.0,46, Netherlands,NED,,
