athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
47358,Paul Palmer,Male,18 October 1974,200.0,95, Great Britain,GBR,"Paul Palmer was a freestyler who excelled at the 200 and 400. He was 17-years-old on his Olympic début and narrowly missed qualifying for the finals of the both his individual in Barcelona although he did help Britain finish sixth in the 4x200 m relay. Palmer showed gradual improvement in the following years and won the first of his ten European Championship medals in 1995. Between 1995 and 2000 he won ten European Championship medals (3 gold, 4 silver, 3 bronze) and added a pair of bronze medals from the 1998 World Championships in Australia. His best race came at the 1996 Atlanta Olympics. The long range favourite for the event was Australia’s Kieran Perkins but Perkins failed at the Australian trials and the race was now considered to be a more open contest. When Anders Holmertz faded in the second half of the race Palmer attempted to break clear alongside Danyon Loader of New Zealand. Although Loader was too fast for Palmer, he held off the fast finishing Daniel Kowalski for the silver medal. He nearly retired between Atlanta and Sydney but was tempted back for one last Olympic adventure. Palmer reached the final of the 200 m freestyle at Sydney but was merely a supporting act in the Ian Thorpe-Pieter van den Hoogenband drama.","Listed in Olympians Who Set a European Record in Short Course Swimming (4×200 m freestyle relay – 17 March 2000 - 6 April 2006: 7:03.06 (17 March 2000; Athina, GRE)) Listed in Olympians Who Won a Medal at the European Aquatics Championships (3–4–3 1993 Sheffield SWM silver: 400 m freestyle; 1995 Wien SWM silver: 400 m freestyle; 1997 Sevilla SWM gold: 200 m freestyle and 4×200 m freestyle relay, bronze: 400 m freestyle; 1999 İstanbul SWM gold: 400 m freestyle, silver: 200 m freestyle and 4×200 m freestyle relay; 2000 Helsinki SWM bronze: 200 m freestyle and 400 m freestyle) Listed in Olympians Who Won a Medal at the European Swimming Championships (25 m) (0–1–1 2000 Valencia silver: 400 m freestyle, bronze: 200 m freestyle) Listed in Olympians Who Won a Medal at the World Aquatics Championships (0–0–2 1998 Perth SWI bronze: 400 m freestyle and 4×200 m freestyle relay) Listed in Olympians Who Won a Medal at the World Short-Course Swimming Championships (25 m) (0–3–2 1993 Palma de Mallorca bronze: 400 m freestyle; 1997 Göteborg bronze: 4×200 m freestyle relay; 1999 Hong Kong silver: 4×200 m freestyle relay; 2000 Athina silver: 400 m freestyle and 4×200 m freestyle relay)"
53096,Chebbi Mbarek,Male,17 October 1964,192.0,70, Tunisia,TUN,,
99594,Yelena Dubok,Female,3 August 1976,170.0,60, Kazakhstan,KAZ,,Listed in Olympians Who Won a Medal at the Asian Winter Games (1–0–1 1999 Gangwon BIA gold: 4×7.5 km relay; 2003 Aomori BIA bronze: 4×6 km relay)
16347,Pedro Rodríguez,Male,12 February 1950,168.0,65, Cuba,CUB,"Pedro Rodríguez won gold with the road time trail team (with Gregorio Aldo Arencibia, Roberto Menéndez, and the non-Olympian Galio Arbelo) at the 1971 Pan American Games.",Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–0–0 1971 Cali CYC gold: road time trial team) Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (1–2–0 1970 Panamá CYC silver: road race and road time trial team; 1974 Santo Domingo CYC gold: road time trial team)
52498,Kimie Morita,Female,27 February 1958,171.0,69, Japan,JPN,,Listed in Olympians Who Won a Medal at the Asian Games (0–1–0 1982 New Delhi VVO silver)
22722,Alessandro Puccini,Male,28 August 1968,172.0,74, Italy,ITA,,"Listed in Olympians Who Won a Medal at the Summer Universiade (1–2–1 1991 Sheffield FEN gold: foil team, silver: foil; 1993 Buffalo FEN silver: foil team, bronze: foil) Listed in Olympians Who Won a Medal at the World Fencing Championships (2–2–1 1990 Lyon gold: foil team; 1993 Essen silver: foil team; 1994 Athina gold: foil team, silver: foil; 1997 Cape Town bronze: foil team) Listed in Olympians Who Won a Medal at the Mediterranean Games (1–0–1 1993 Linguadoca-Roussillon FEN gold: foil; 1997 Bari FEN bronze: foil) Listed in Olympians Who Received the Italian Olympic Association (CONI) Gold Medal ()"
135307,Abdullahi Shehu,Male,12 March 1993,170.0,72, Nigeria,NGR,,
110429,Katie Uhlaender,Female,17 July 1984,160.0,61-67, United States,USA,"Katie Uhlaender won the USA women’s skeleton title in 2003 and 2004, and in 2004 added a silver medal at the Junior World Championships. She later won four medals at the World Championships, taking silver in the women’s event in 2008, bronze for women in 2007, and bronzes in the mixed team event in both 2008 and 2009. Uhlaender came from an athletic family, as her father, Ted Uhlaender, played outfield for the Cincinnati Reds in the major leagues, and was later a coach with the Cleveland Indians. In April 2009, Katie Uhlaender shattered her kneecap in a snowmobiling accident and required eight surgeries on that knee, but she made an amazing recovery to compete at the 2010 Vancouver Olympics. Uhlaender also competes at a high-level in weightlifting, placing third at the USA Nationals in the women’s 63-kilogram division. Through 2011, she continued to compete in both sports, attempting to make the summer and winter Olympic teams in two widely disparate sports, and in 2012 she won the skeleton World Championship.","Listed in Olympians Who Won a Medal at the World Bob & Skeleton Championships (FIBT/IBSF) (2–1–3 2007 St. Moritz bronze: Skeleton; 2008 Altenberg silver: Skeleton, bronze: BOB/SKE Mixed team; 2009 Lake Placid bronze: BOB/SKE Mixed team; 2012 Lake Placid gold: Skeleton and BOB/SKE Mixed team)"
96482,Janež Pleteršek,Male,19 June 1960,173.0,75, Yugoslavia,YUG,,
91635, Daly,Female,2 July 1976,171.0,59, Brazil,BRA,,Listed in Olympians Who Won a Medal at the Summer Pan American Games (3–0–0 1999 Winnipeg HAN gold; 2003 Santo Domingo HAN gold; 2007 Rio de Janeiro HAN gold)
92119,Jari Mantila,Male,14 July 1971,189.0,73, Finland,FIN,"The top Finnish Nordic combined athlete of the 1990s, Jari Mantila won two team medals at the Olympic Winter Games – gold in 2002 and silver in 1998. He was also successful at the World Championships, winning an individual silver in 1995, a team title in 1999, team silver in 1997 and team bronze in 2001. He also won his only individual Finnish title in 1994 and team titles in 1990, 1992, 1993 and 2000. After finishing his sporting career in 2003, Mantila worked as a ski service technician. From 2004-05 he was the ski service technician for the Finnish national Nordic combined team and at the 2005 World Championships, worked as a ski service technician for the Finnish ski jumping team. From 2006-12, Mantila was the ski service technician with the Russian national ski jumping team and since 2012 he worked as a personal coach of Finnish ski jumper Harri Olli.",Listed in Olympians Who Won a Medal at the World Nordic Ski Championships (1–2–1 1995 Thunder Bay NCB silver: individual; 1997 Trondheim NCB silver: team; 1999 Ramsau NCB gold: team; 2001 Lahti NCB bronze: team)
1920,Giancarlo Ferrari,Male,22 October 1942,166.0,70, Italy,ITA,,Listed in Olympians Who Won a Medal at the European Archery Championships (0–0–2 1974 Zagreb bronze: Recurve team; 1976 København bronze: Recurve team) Listed in Olympians Who Won a Medal at the World Archery Championships (0–1–0 1977 Canberra silver: Recurve team) Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–0 1979 Split ARC silver: individual) Listed in Olympians Who Received the Italian Olympic Association (CONI) Gold Medal ()
83975,John Bellio,Male,19 December 1954,178.0,82, Italy,ITA,,
49253,Raúl Villagómez,Male,8 March 1950,174.0,74, Mexico,MEX,,
101282,Selina Heregger,Female,29 April 1977,169.0,65, Austria,AUT,,Listed in Olympians Who Won a Medal at the World Alpine Ski Championships (0–0–1 2001 St. Anton bronze: downhill)
14354,Erik Frank,Male,12 November 1899,,, Finland,FIN,,
123521,Yang Su-Jin,Female,2 September 1988,165.0,51, Republic of Korea,KOR,,"Listed in Olympians Who Won a Medal at the Asian Games (1–2–1 2010 Guangzhou MPN silver: team, bronze: individual; 2014 Incheon MPN gold: team, silver: individual)"
92092,Norm Malloy,Male,28 July 1905,,, Canada,CAN,"Unlike the rest of his team, Norman “Norm” Malloy was not a member of the Winnipeg Hockey Club when they won the Allan Cup in 1931, a victory that earned them the right to represent Canada at the 1932 Winter Olympics. He had been with the Elmwood Millionaires from 1929-1930, then the Regina Victorias from 1930-1931, before settling with the Selkirk Fishermen of the Manitoba Hockey League from 1931 through 1934. He only joined the Winnipeg Hockey Club briefly in 1932, at the age of 18, playing with them during the Olympic tournament in five matches, scoring three goals, and taking home that year’s ice hockey gold. For the 1934-1935 season, he suited up with the Timmins McIntyre Miners for nine games, and then hung up his skates for good.",Listed in Olympians Who Won a Medal at the World Ice Hockey Championships (1–0–0 1932 Lake Placid (Olympics) gold)
88850,Stéphanie Ludwig,Female,29 November 1972,171.0,58, France,FRA,,Listed in Olympians Who Won a Medal at the Mediterranean Games (2–0–0 1997 Bari HAN gold; 2001 Tunis HAN gold)
91575,Lin Yung-Hsi,Male,26 March 1979,164.0,60, Chinese Taipei,TPE,,
41243,Franz Schitzhofer,Male,28 October 1958,182.0,68, Austria,AUT,,
45557,Inha Borodich,Female,30 May 1979,,, Belarus,BLR,,
141426,Stephanie Grauer,Female,23 March 1997,,, Canada,CAN,,
114895,Miriam Bobková,Female,2 March 1979,170.0,58, Slovakia,SVK,Personal Best: 100H – 13.04 (2007).,
74540,Teodoro Malasig,Male,10 April 1912,,, Philippines,PHI,"Teodoro Malasig already competed as an 18-year-old at the 1930 Far Eastern Games. At the 1936 Berlin Olympics, he only competed in the low hurdles and was eliminated in the first round. Malasig studied at the College of Agriculture at the University of the Philippines and joined Upsilon Sigma Phi fraternity. During this time, he represented his University as a quarter miler and in basketball. After World War II, Malasig was an official of the Agricultural Promotion Centre (APC). Personal Best: 400H – 54.7 (1936).",
74730,Jerzy Hewelt,Male,23 August 1948,176.0,63, Poland,POL,Personal Best: 400H – 49.5 (1975).,"Listed in Olympians Who Won a Medal at the Summer Universiade (1–1–0 1975 Roma ATH gold: 4×400 m relay, silver: 400 m hurdles)"
133312,Krunoslav Simon,Male,24 June 1985,197.0,100, Croatia,CRO,,Listed in Olympians Who Won a Medal at the Mediterranean Games (1–0–0 2009 Pescara BAS gold)
103391,Jens Schreiber,Male,26 August 1982,193.0,83, Germany,GER,,"Listed in Olympians Who Set a European Record in Short Course Swimming (4×50 m medley relay – 7 December 2006 - 11 December 2008: 1:34.06 (7 December 2006; Helsinki, FIN)) Listed in Olympians Who Won a Medal at the European Swimming Championships (25 m) (1–2–1 2003 Dublin silver: 4×50 m freestyle relay; 2004 Wien silver: 4×50 m freestyle relay, bronze: 100 m freestyle; 2006 Helsinki gold: 4×50 m medley relay)"
1005621,Carmen Tuzzolino,Male,31 December 1907,,, United States,USA,,
31601,Mercedes Fuertes,Female,28 April 1955,,, Spain,ESP,,Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–1 1979 Split HAN silver; 1987 Latakia HAN bronze)
147106,Emily Sisson,Female,12 October 1991,,, United States,USA,,
79101,Gaston Strobino,Male,23 August 1891,160.0,50, United States,USA,"Gaston Strobino came to America from Italy as a young boy. In 1912 he represented the South Paterson AC in New Jersey, but did not qualify for the American Olympic team. He was only added to the team after paying his own expenses to Stockholm; he proved to be one of the surprises of the Games with his bronze medal. He made his living as a machinist. Strobino served in World War I in the 9th Infantry Division. Personal Best: Marathon – 2-38:43 (1912).",
49102,María Ballesteros,Female,30 October 1956,167.0,52, Mexico,MEX,,
55930,Osman Manzanares,Male,2 November 1965,,, Honduras,HON,,
141556,Matt Berger,Male,10 October 1993,,, Canada,CAN,,
114745,Jessica Aguilera,Female,26 June 1985,167.0,57, Nicaragua,NCA,Personal Best: 100 – 13.15 (2008).,
99530,Marco Casanova,Male,7 June 1976,170.0,75, Switzerland,SUI,,
20636,Louisette Malherbaud,Female,28 April 1917,,, France,FRA,,"Listed in Olympians Who Won a Medal at the World Fencing Championships (0–1–2 1947 Lisboa silver: foil team, bronze: foil; 1948 Den Haag bronze: foil team)"
66083,John Hawkins,Male,8 June 1949,183.0,81, Canada,CAN,John Hawkins finished fourth in the high jump at the 1971 Pan American Games. Personal Best: HJ – 2.18 (1973).,Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 1973 Moskva ATH bronze: high jump) Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (0–1–0 1970 Edinburgh ATH silver: high jump)
91392,Milan Slavujevic,Male,2 March 1973,189.0,80, Australia,AUS,,
101458,Alexander Maier,Male,16 July 1974,185.0,85, Austria,AUT,,Brother of Hermann Maier Listed in Olympians Who Won a Medal at the World Snowboard Championships (0–0–1 2001 Madonna di Campiglio bronze: snowboard cross)
135574,Tomás Podstawski,Male,30 January 1995,181.0,75, Portugal,POR,,
110512,Armin Helfer,Male,31 May 1980,191.0,88, Italy,ITA,,
117284,Oleksandr Lazeikin,Male,22 November 1982,172.0,62, Ukraine,UKR,,
131943,Mariya Shatalova,Female,1 March 1989,169.0,56, Ukraine,UKR,,
147306,Mattie Rogers,Female,23 August 1995,170.0,78, United States,USA,,
61680,Humberto Costas,Male,17 December 1949,189.0,90, Spain,ESP,,Brother of Juan Costas
53116,Yelena Andreyuk,Female,23 November 1958,180.0,85, Soviet Union,URS,,Listed in Olympians Who Won a Medal at the European Volleyball Championships (1–0–0 1979 FRA gold)
82207,Sally Rodd,Female,10 December 1956,,, Australia,AUS,,
8161,Ingemar Johansson,Male,22 September 1932,,, Sweden,SWE,,"Listed in Olympic Boxers Who Won a Professional World Championship (Olympics - 1952 Heavyweight (Silver); Professional World Champion - Undisputed Heavyweight (1959-1960).) Listed in Olympians Who Were Named Sports Illustrated's Sportsman of the Year (World heavyweight champion, 1959 Sports Illustrated Sportsman of the Year)"
130154,Audrey Amiel,Female,3 March 1987,164.0,65, France,FRA,,
103241,Misa Amano,Female,15 October 1986,161.0,53, Japan,JPN,,
