athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
103585,Ryan Lochte,Male,3 August 1984,188.0,88, United States,USA,,"Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–0–0 2003 Santo Domingo SWI gold: 4×200 m freestyle relay) Listed in Current Olympic Record Holders in Swimming (4×200 m freestyle relay 6:58.56 (2008)) Listed in Current World Record Holders in Swimming (200 m medley 1:54.00 (2011) and 4×200 m freestyle relay 6:58.55 (2009)) Listed in Olympians Who Set a World Record in Long Course Swimming (200 m backstroke – 30 March 2007 - 11 July 2009: 1:54.32 (30 March 2007; Melbourne, AUS), 1:53.94 (15 August 2008; Beijing, CHN); 200 m medley – 30 July 2009 - present: 1:54.10 (30 July 2009; Roma, ITA), 1:54.00 (28 July 2011; Shanghai, CHN); 4×200 m freestyle relay – 30 March 2007 - present: 7:03.24 (30 March 2007; Melbourne, AUS), 6:58.56 (13 August 2008; Beijing, CHN), 6:58.55 (31 July 2009; Roma, ITA); 4×100 m freestyle mixed relay – 8 August 2015 - 29 July 2017: 3:23.05 (8 August 2015; Kazan, RUS)) Listed in Olympians Who Set a World Record in Short Course Swimming (100 m backstroke – 9 April 2006 - 11 November 2008: 49.99 (9 April 2006; Shanghai, CHN); 200 m backstroke – 9 April 2006 - 13 April 2008: 1:49.05 (9 April 2006; Shanghai, CHN); 100 m medley – 12 April 2008 - 14 November 2009 and 15 December 2012 - 7 December 2014: 51.25 (12 April 2008; Manchester, GBR), 51.15 (13 April 2008; Manchester, GBR), 50.71 (15 December 2012; İstanbul, TUR): 200 m medley – 7 April 2006 - 18 November 2007, 11 April 2008 - 15 November 2009, and 17 December 2010 - present: 1:53.31 (7 April 2006; Shanghai, CHN), 1:51.56 (11 April 2008; Manchester, GBR), 1:50.08 (17 December 2010; Dubai, UAE), 1:49.63 (14 December 2012; İstanbul, TUR); 400 m medley – 16 December 2010 - 20 December 2019: 3:55.50 (16 December 2010; Dubai, UAE); 4×100 m freestyle relay – 9 April 2008 - 20 December 2008: 3:08.44 (9 April 2008; Manchester, GBR)) Listed in Olympians Who Won a Medal at the Pan Pacific Swimming Championships (8–4–0 2006 Victoria gold: 4×200 m freestyle relay, silver: 100 m backstroke, and 200 m medley; 2010 Irvine gold: 200 m freestyle, 200 m backstroke, 200 m medley, 400 m medley, 4×100 m freestyle relay, and 4×200 m freestyle relay; 2014 Gold Coast gold: 4×200 m freestyle relay, silver: 100 m butterfly and 4×100 m freestyle relay) Listed in Olympians Who Won a Medal at the World Aquatics Championships (18–5–4 2005 Montréal SWI gold: 4×200 m freestyle relay, bronze: 200 m backstroke and 200 m medley; 2007 Melbourne SWI gold: 200 m backstroke and 4×200 m freestyle relay, silver: 100 m backstroke, 200 m medley, and 400 m medley; 2009 Roma SWI gold: 200 m medley, 400 m medley, 4×100 m freestyle relay, and 4×200 m freestyle relay, bronze: 200 m backstroke; 2011 Shanghai SWI gold: 200 m freestyle, 200 m backstroke, 200 m medley, 400 m medley, and 4×200 m freestyle relay, bronze: 4×100 m freestyle relay (swam in heats only); 2013 Barcelona SWI gold: 200 m backstroke, 200 m medley, and 4×200 m freestyle relay, silver: 4×100 m freestyle relay; 2015 Kazan SWI gold: 200 m Medley, 4×100 m medley relay (swam in heats only), and 4×100 m freestyle mixed relay, 4×200 m freestyle relay) Listed in Olympians Who Won a Medal at the World Short-Course Swimming Championships (25 m) (21–10–7 2004 Indianapolis gold: 4×200 m freestyle relay, silver: 200 m medley, bronze: 200 m freestyle; 2006 Shanghai gold: 200 m backstroke, 200 m medley, and 400 m medley; 2008 Manchester silver: 4×100 m medley relay; 2006 Shanghai bronze: 4×100 m freestyle relay and 4×200 m freestyle relay; 2008 Manchester gold: 100 m medley, 200 m medley, 400 m medley, and 4×100 m freestyle relay, silver: 200 m backstroke and 4×100 m medley relay; 2010 Dubai gold: 200 m freestyle, 200 m backstroke, 100 m medley, 200 m medley, 400 m medley, and 4×100 m medley relay, silver: 4×200 m freestyle relay; 2012 İstanbul gold: 200 m freestyle, 100 m medley, 200 m medley, 4×100 m freestyle relay, 4×200 m freestyle relay, and 4×100 m medley relay, silver: 200 m backstroke, bronze: 100 m butterfly; 2014 Doha gold: 4×200 m freestyle relay, silver: 200 m backstroke, 200 m medley, 4×50 m freestyle relay, and 4×100 m medley relay, bronze: 200 m freestyle, 100 m medley, and 4×100 m freestyle relay)"
137638,Kim Min-Seok,Male,14 June 1999,178.0,68, Republic of Korea,KOR,,"Listed in Olympians Who Won a Medal at the Asian Winter Games (2–0–1 2017 Sapporo SSK gold: 1500 m and team pursuit, bronze: mass start) Listed in Olympians Who Won a Medal at the Winter Youth Olympic Games (2–0–0 2016 Lillehammer SSK gold: 1500 m and mass start)"
102672, Cristiane,Female,15 May 1985,176.0,69, Brazil,BRA,,"Listed in Olympians Who Won a Medal at the Summer Pan American Games (3–0–0 2003 Santo Domingo FTB gold; 2007 Rio de Janeiro FTB gold; 2015 Toronto FTB gold) Listed in Olympians Who Participated in the 2008 Olympic Football Qualification Campaign (women) (8 App. - 14 goals - 719 min. played: 2006 Copa América Femenina in Argentina: PAR 4:1, PER 2:0, BOL 6:1, VEN 6:0, URU 6:0, PAR 6:0, ARG 0:2; Inter-continental Olympic play-off: GHA 5:1)"
137645,Kim Do-Gyeom,Male,15 March 1993,182.0,80, Republic of Korea,KOR,,"Listed in Olympians Who Won a Medal at the Winter Universiade (1–1–0 2017 Almaty STK gold: 500 m, silver: 1500 m) Listed in Olympians Who Won a Medal at the World Short Track Speed Skating Championships (1–0–0 2018 Montréal gold: 5000 m relay)"
5670,Christian Baltzer,Male,5 July 1936,192.0,89, France,FRA,,Listed in Olympians Who Won a Medal at the European Basketball Championship (EuroBasket) (0–0–1 1959 TUR bronze)
116938,Zulema Fuentes-Pila,Female,25 May 1977,166.0,52, Spain,ESP,Personal Best: 3000S – 9:29.40 (2008).,Sister of Iris Fuentes-Pila
56667,Félix Bichsel,Male,1897,,, Switzerland,SUI,,
1669,Arnaldo Mesa,Male,6 December 1967,167.0,57, Cuba,CUB,"Arnaldo Mesa was gold medalist at the 1991 and 1995 Pan American Games as a bantamweight boxer, in addition to his silver medal at the 1996 Olympics. He won three bronze medals at the World Championships, as a bantamweight in 1986 and a featherweight in 1989 and 1991. Mesa was a four-time Cuban champion and won five international titles.",Listed in Olympians Who Won a Medal at the Summer Pan American Games (2–0–0 1991 La Habana BOX gold: featherweight -57 kg; 1995 Mar del Plata BOX gold: featherweight -57 kg)
69480,Eric Shirley,Male,3 April 1929,180.0,70, Great Britain,GBR,"Eric Shirley was at the peak of his track and field athletics career in the mid-1950s and attracted significant attention in 1955 when he won a 3,000 metres steeplechase race against the best runners in the world. The following year he was selected to represent Great Britain in that event at the 1956 Melbourne Olympics, where he reached the final and finished eighth. Four years later he again competed in that event, at the 1960 Roma Olympics, but was eliminated in round one. By career he was a property developer, but also held several positions in the administration of athletics. He continued running into his 90s and set a national record in the indoor 800 metres in the over-80 category. His son Eric Shirley, Jr. was a member of the management team for Great Britain at the 2000 and 2004 Summer Olympics. Personal Best: 3000S – 8:47.6 (1955).",
21712,Gaston Amson,Male,17 November 1883,,, France,FRA,,
112030,Cristina Neagu,Female,26 August 1988,180.0,69, Romania,ROU,,
80978,Sanda Dubravčić,Female,24 August 1964,162.0,48, Yugoslavia,YUG,Sanda Dubravčić had the following placements at major international championships - Women: 1979 World Championships (12th); 1980 World Championships (12th); 1981 World Championships (11th); 1982 World Championships (14th); 1983 World Championships (13th); 1984 World Championships (9th); 1977 European Championships (16th); 1978 European Championships (16th); 1979 European Championships (7th); 1980 European Championships (5th); 1981 European Championships (2nd); 1982 European Championships (WD); 1983 European Championships (10th); 1984 European Championships (5th).,Torchbearer within the Olympic Stadium at the Opening Ceremony of the 1984 Winter Olympics (Lit flame) Listed in Olympians Who Won a Medal at the European Figure Skating Championships (0–1–0 1981 Innsbruck silver: singles)
30137,John McPhail,Male,,,, Great Britain,GBR,"John McPhail, active in gymnastics with the Glasgow YMCA throughout the 1890s, was noted for his proficiency in parallel bars, having won a gold medal in the event in 1893. He also was an active judge with the Scottish Amateur Gymnastics Association throughout the 1900s. In 1908, McPhail was one of eight Scotsmen selected for the Great Britain gymnastics delegation at the 1908 Olympics in London. Though also listed as a team official in the list of whips and stewards, he nevertheless was one of 45 British competitors in the team event.",
1005324,Kampompo Miango,Male,28 August 1960,170.0,63, Democratic Republic of the Congo,COD,,
126631,Asjha Jones,Female,1 August 1980,191.0,89, United States,USA,,"Listed in Olympians Who Won a Medal at the Basketball World Cup (1–0–0 2010 CZE gold) Listed in Olympians Who Won Olympic, Women's NCAA and WNBA Basketball Titles (Olympic Champion: 2012; WNBA Champion: 2015 Minnesota Lynx; NCAA Champion: 2000/2002 University of Connecticut) Listed in Olympians Who Won Women's Grand Slam of Basketball Titles (2012 Olympics; 2015 Minnesota Lynx; 2000/2002 University of Connecticut; 2010 World Cup)"
10411,Andreas Orheim,Male,19 June 1951,179.0,75, Norway,NOR,"Andreas Orheim had the following podium finishes at the Flatwater World Championships: 1st 1970 K4 10000 m (with Steinar Amundsen, Einar Rasmussen, and Olaf Søyland).",Listed in Olympians Who Won a Medal at the Canoe Sprint World Championships (1–0–0 1975 Beograd gold: K4 10000 m)
920978,Kojin Kozu,Male,21 December 1889,,, Japan,JPN,"Kojin Kozu graduated from the painting department of the Tokyo Art School Western. He won the first prize at the 9th Bunten exhibition in 1915 for his painting Train and continued to attend official exhibitions. He later went to Europe for several years for the Ministry of Commerce. During this time, he studied at the Royal Academy in London and the Académie Julian in Paris and also visited Germany, Italy, and Switzerland. Kozu returned to Japan in 1923 and joined the group Kōzō-sha (Sculpture laboratory), led by his friend Sogan Saito (1889-1974), becoming the head of the painting branch. In 1932, Kozu traveled to the United States for the Olympic Arts Competition. After 10 years, he left Kōzō-sha and founded Midori chimata-kai (Greenery Association), later called Sō-gei kyōkai (Art Association), which in the 1950s merged with Daiichi Bijutsu Kyokai (First Fine Arts Society).",
21500,Pablo Uribe,Male,21 February 1931,,, Colombia,COL,"Pablo Uribe was a member of the Colombian national fencing team and was entered in all six events at the 1956 Melbourne Games, but only started in three of them: the individual and team foil and the team épée. In all of these events, he was eliminated in the first round. In the team event, he competed alongside Emilio Echeverry, Gabriel Blando, and Emiliano Camargo. The previous year, he had competed at the 1955 Pan American Games in the team foil with Echeverry, Blando, and the non-Olympian Flavio Acosta, placing sixth and last, and the team épée with Echeverry, Acosta, and Alfredo Yanguas.",
23150,Álvaro Silva,Male,31 December 1920,,, Portugal,POR,,
32440,Musa'ed Al-Randi,Male,,175.0,74, Kuwait,KUW,,
52631,Lee Jeong-Ja,Female,28 March 1951,170.0,60, Republic of Korea,KOR,,
62952,Stephen McConaghy,Male,15 January 1968,180.0,82, Australia,AUS,,
80811,Isabelle Charest,Female,3 January 1971,163.0,63, Canada,CAN,"Isabelle Charest joined the national team in 1988 and began to rise in prominence as a Canadian short track speed skater in the early 1990s as she found more and more success in international events. She first appeared at the Winter Olympics in 1994, taking seventh in the 500m event, sixth in the 1,000m competition, and a silver medal in the 3,000m relay. The following year she began a run as Canadian champion that would last until 1999, and was named the Canadian Female Athlete of the Year by Speed Skating Canada, but it was in 1996 that she truly made history in the sport. Not only did she place third overall in that year’s World Championships, with gold and silver in the 500m and 1,000m events respectively, but she set a new world record in the former competition that she would hold as long as she was Canadian champion. She soon broke her own record, however, and became the first woman to skate the 500m in under 45 seconds, officially with a time of 44.86 seconds in March 1997, and unofficially (although it was counted as a Canadian record) three months prior with a time of 44.77 seconds. With this title to her name, it was no surprise that she was once again named Canadian Female Athlete of the Year that season, and her success followed her to the 1998 Winter Olympics, where she took home 3,000m relay bronze. She had the fasted 500m time during this tournament, but fell during the final and ended up in seventh place, the same ranking she received in the 1,000m event. Charest then decided to take a break from competition to focus on obtaining her Bachelor’s in nutrition from the University of Montreal. By the end of the year, however, she was back on the ice and trying her hand at the long track. By mid-1999 she had switched to short track once more and was preparing for her next Winter Games. Although she took another leave during 2001, she captured another bronze medal at the 2002 Winter Olympics in the 3,000m relay, as well as placing fourth in the 500m event, prior to retiring. She is a member of the Speed Skating Canada Hall of Fame and now owns the Cardio Energy Center in Granby, Quebec.",Listed in Olympians Who Won a Medal at the World Short Track Speed Skating Championships (3–0–3 1993 Beijing gold: 3000 m relay; 1994 Guildford gold: 3000 m relay; 1995 Gjøvik bronze: 3000 m relay; 1996 Den Haag bronze: Allround; 1997 Nagano gold: 3000 m relay; 2000 Sheffield bronze: 3000 m relay) Listed in Olympians Who Won a Medal at the World Short Track Speed Skating Team Championships (1–2–2 1994 Cambridge gold; 1995 Zoetermeer bronze; 1997 Seoul silver; 1998 Bormio bronze; 1999 St.Louis silver)
118603,Weronika Nowakowska-Ziemniak,Female,7 July 1986,158.0,51, Poland,POL,,"Listed in Olympians Who Won a Medal at the European Biathlon Championships (0–1–1 2012 Osrblie bronze: 7.5 km sprint; 2015 Otepää silver: 7.5 km sprint) Listed in Olympians Who Won a Medal at the Summer Biathlon World Championships (0–0–1 2011 Nové Město bronze: 10 km pursuit RS) Listed in Olympians Who Won a Medal at the World Biathlon Championships (0–1–1 2015 Kontiolahti silver: 7.5 km sprint, bronze: 10 km pursuit) Listed in Olympians Who Won a Medal at the Winter Universiade (2–2–1 2009 Harbin BTH bronze: 10 km pursuit (competed as Weronika Nowakowska); 2013 Trentino BTH gold: 7.5 km and 10 km pursuit, silver: 12.5 km mass start and 15 km)"
75317,Bevil Rudd,Male,6 October 1895,180.0,77, South Africa,RSA,"Bevil Rudd was the grandson of Charles Rudd, who co-founded the De Beers diamond mining company. Bevil attended St Andrew’s College in Grahamstown, where he excelled as a student and an athlete, earning a Rhodes Scholarship in 1913, later studying at Trinity College, Oxford. As an athlete, Rudd’s most successful year was 1920, winning a full set of medals – gold in the 400 m, silver in the 4x400 m relay and bronze in the 800 m at the Antwerpen Olympics. The same year he also won both the 440 yds and 880 yds title at the British AAA Championships and was named as the British Athlete of the Year. After completing his studies in England, Rudd returned to South Africa, where he worked as a sports journalist. In 1930, he became an editor for the Daily Telegraph, a position he held until after World War II. Personal Bests: 400 – 48.3y (1920); 800 – 1:53.6 (1920).",Listed in Olympians Who Were Awarded a Rhodes Scholarship (1913 Rhodes Scholar – Trinity College)
920828,Antonio Biggi,Male,19 October 1904,,, Italy,ITA,"The son of a stonemason Italian sculptor Antonio Biggi studied at the Academy of Fine Arts in Carrara, then moved to Genova and Roma. He was known for his sculptures and statues of athletes. In the 1930s he also worked for the Fascist state. After World War II, he worked mainly on religious motifs, including the doors of St. Peter’s Basilica. In the mid-1950s he was appointed professor of sculpture at the Academy of Fine Arts in Napoli and at the same time became an honorary professor at the Academy of Carrara. During these times one of his favorite themes was horses, taken from Greek vase paintings. With Discobolo (Discus thrower) he was present at the National Exhibition for Sports Art in Roma in the same year prior to Berlin.",
26901,Alberto Ramírez,Male,3 January 1941,162.0,60, Peru,PER,,
902013,Sjoerd Harkema,Male,2 June 1908,,, Netherlands,NED,,
19888,Trevor Blake,Male,13 March 1937,171.0,72, New Zealand,NZL,"Blake, a player for Northland Hockey, played for the New Zealand national team in 1958 and 1961-1964, quitting after the Tokyo Olympics. He then became a selector for the national team in 1975, and from 1984 to 1988 coached the New Zealand squad. Blake also played one First Class Cricket match for Northern Districts in the 1964–65 season.",Listed in Olympians Who Played First-Class Cricket (Played 1 First Class match (Northern Districts))
99119,Mithat Yıldırım,Male,12 January 1966,,, Türkiye,TUR,,
76619,Miroslav Horčic,Male,3 August 1921,173.0,74, Czechoslovakia,TCH,"Miroslav Horčic started doing track & field as a teenager. In 1941, he won his first Czechoslovakian title, in the 100 m dash. Four more titles followed (1945, 1948-50, 1952), supplemented with a 200 m title (1949) and four in the 4 x 100 m relay with Sparta Praha (1947-1950). Internationally, he won gold in the 100 m and two silvers at the 1949 World Festival of Youth and Students, a forerunner of the Universiade. He did not compete in the 1950 European Championships, but was selected for the 1952 Olympics. In Helsinki the Czechoslovakian relay team reached the final, placing sixth (and last). He continued to represent Czechoslovakia internationally through 1956, and retired from sports the following year. In 1959, he published a reference book on sprinting with his former coach, Jan Hanč: Sprinty. In the 1960s, Horčic settled in West Germany, where he worked as an instructor at the Sports Science Institute. Personal Bests: 100 – 10.6 (1951); 200 – 21.5 (1949).",
69962,Gaby Bußmann,Female,8 October 1959,170.0,57, West Germany,FRG,"Gaby Bußmann won the bronze medal with the 4x400 metres relay at the 1984 Los Angeles Olympic Games and was eliminated in the heats over 400 metres. She placed fourth in the 400 metres and sixth with the 4×400 metre relay team at the 1983 World Championships. She also took part in the 1978, 1982 and 1986 European Championships winning a relay silver in 1986, and started at the 1979, 1981 and 1983 European Cups. She earned a bronze medal at the 1982 European Indoor Championships over 400 metres, and also earned 20 national titles in different events. Bußmann was awarded the Silbernes Lorbeerblatt (Silver Bay Leaf) in 1984. In 1990 an article in Der Spiegel revealed that there was a systematic doping scheme involving Bußmann’s home club Eintracht Hamm in the 1980s, under the guidance of then coach Jochen Spilker. Helga Arendt, Gisela Kinzel, Silke Knoll and non-Olympians Mechthild Kluth and Andrea Hannemann had been involved, who all ended their active careers shortly after the publication of the article. Coach Jochen Spilker was Bußmann’s longtime coach as well and was also her life partner during this time. Bußmann later graduated as a psychologist and worked as a sports psychologist with the coaching staff of the horseback acrobats and for riding eventers. Eventually, she was a psychotherapist at the Olympic Training Center in Dortmund, Westphalia. Her sister Claudia was also a track and field athlete. Personal Best: 400 – 49.75 (1983).",Listed in Olympians Who Won a Medal at the European Athletics Championships (0–1–0 1986 Stuttgart silver: 4×400 m relay) Listed in Olympians Who Won a Medal at the European Athletics Indoor Championships (0–0–1 1982 Milano bronze: 400 m)
134653,Luca Pizzini,Male,8 April 1989,185.0,68, Italy,ITA,,Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 2013 Kazan SWI bronze: 200 m breaststroke) Listed in Olympians Who Won a Medal at the European Aquatics Championships (0–0–2 2016 London SWM bronze: 200 m breaststroke; 2018 Glasgow SWM bronze: 200 m breaststroke) Listed in Olympians Who Won a Medal at the Mediterranean Games (1–0–1 2009 Pescara SWI bronze: 100 m breaststroke; 2018 Tarragona SWI gold: 200 m breaststroke)
71733,Derry Pemberton,Male,1 February 1971,174.0,63, United States Virgin Islands,ISV,Personal Best: 100 – 10.56 (1993).,Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–0–1 1991 La Habana ATH bronze: 4×100 m relay)
142121,Ida Karstoft,Female,29 October 1995,,, Denmark,DEN,,
81490,Kim Hye-Gyeong,Female,7 December 1950,165.0,59, Republic of Korea,KOR,,
923924,Ivan Buzolin,Male,5 September 1983,186.0,73, Russian Federation,RUS,,Listed in Olympians Who Won a Medal at the European Athletics Indoor Championships (0–1–0 2007 Birmingham silver: 4×400 m relay)
121340,Vasyl Rachyba,Male,27 January 1982,175.0,88, Ukraine,UKR,,
20542,Hélène Bourdages,Female,31 October 1959,,, Canada,CAN,,
80936,Rhonda DeLong,Female,8 August 1965,167.0,52, Canada,CAN,,
31554,Mogens Jeppesen,Male,10 July 1953,187.0,94, Denmark,DEN,,
101448,Seyed Mostafa Mirhashemi,Male,6 August 1974,172.0,71, Islamic Republic of Iran,IRI,,
138108,Livio Wenger,Male,20 January 1993,175.0,70, Switzerland,SUI,,Brother of Nadja Wenger Listed in Olympians Who Won a Medal at the European Speed Skating Championships (0–0–1 2020 Heerenveen bronze: team sprint)
34016,Sandro López,Male,26 October 1967,190.0,120, Argentina,ARG,,
88061,Rudi Knez,Male,12 September 1944,181.0,90, Yugoslavia,YUG,Rudi Knez was an ice hockey goaltender who played for Yugoslavia at the 1968 and 1972 Olympic Winter Games. He also appeared eight times at the World Championships and was capped 115 times for Yugoslavia. Domestically he played for HK Kranjska Gora and then moved to HK Jesenice. With Jesenice he played in 312 matches and won seven national titles. Knez later became an assistant coach for HK Jesenice.,
122579,Gabriel Melconian,Male,7 July 1987,182.0,74, Uruguay,URU,,Brother of Martín Melconian
65603,Heitor Medina,Male,10 July 1910,,, Brazil,BRA,Personal Best: JT – 61.58 (1934).,
18112,Soare Sterian,Male,1906,,, Romania,ROU,"Soare Sterian played rugby football for the Romanian team that won a bronze medal at the 1924 Paris Olympics. There were only three teams in the 1924 Olympic tournament and the Romanians won the bronze medal despite losing both of their matches badly, losing 61-3 to France, and 37-0 to the United States. Sterian played for Stadiul Român in București and played #8 as a back-row forward. Sterian’s two Olympic matches were his only international appearances.",
2303286,Georgios Reveliotis,Male,,,, Greece,GRE,,
45224,Glen Housman,Male,3 September 1971,184.0,80, Australia,AUS,,"Husband of Jodie Clatworthy Listed in Olympians Who Won a Medal at the Pan Pacific Swimming Championships (2–0–1 1989 Tokyo gold: 1500 m freestyle; 1995 Atlanta gold: 4×200 m freestyle relay, bronze: 800 m freestyle) Listed in Olympians Who Won a Medal at the British Empire/Commonwealth Games (2–1–1 1990 Auckland SWI gold: 1500 m freestyle, silver: 400 m freestyle; 1994 Victoria SWI gold: 4×200 m freestyle, bronze: 1500 m freestyle)"
90933,Solveig Gulbrandsen,Female,12 January 1981,170.0,61, Norway,NOR,,"Listed in Olympians Who Participated in the 2004 Olympic Football Qualification Campaign (women) (10 App. - 5 goals - 849 min. played: FIFA Women's World Cup qualification UEFA Group 1: UKR 4:0 (h), CZE 5:0 (h), FRA 3:0 (a), CZE 5:1 (a), FRA 3:1 (h), UKR 1:1 (a); 2003 FIFA Women's World Cup in the United States: FRA 2:0, BRA 1:4, KOR 7:1, USA 0:1) Listed in Olympians Who Participated in the 2008 Olympic Football Qualification Campaign (women) (8 App. - 2 goals - 613 min. played: FIFA Women's World Cup qualification UEFA Group 1: UKR 4:1 (h), SCG 4:0 (a), ITA 1:0 (h); 2007 FIFA Women's World Cup in China: CAN 2:1, AUS 1:1, GHA 7:2, CHN 1:0, GER 0:3) Listed in Olympians Who Participated in the 2012 Olympic Football Qualification Campaign (women) (10 App. - 5 goals - 867 min. played: FIFA Women's World Cup qualification UEFA Group 2: NED 3:0 (h), SVK 1:0 (h), MKD 14:0 (h), BLR 5:0 (a), NED 2:2 (a), BLR 3:0 (h), SVK 4:0 (a), MKD 7:0 (a); UEFA play-offs: UKR 1:0 (a), UKR 2:0 (h))"
6166,Robert Geiser,Male,,,, Switzerland,SUI,"Robert Geiser played basketball in Genève for Urania Genève Sport in the 1930s and 1940s where he won several championship titles. He also played for the national team on several occasions, including in 1946, at the European Championships held in Genève. He was selected once again for the national team two years later, one of five members of UGS (alongside Marcos Bossy, Jean Paré, Jean Pollet and Georges Stockly) to compete at the London Olympic Games. There, the Swiss team eventually finished in 21st place, defeating Ireland in a classification match but losing all five round-robin games.",
46761,Christine Petit,Female,28 January 1955,163.0,57, France,FRA,,
30694,René Schroeder,Male,23 December 1920,,, Luxembourg,LUX,,
111922,Zou Kai,Male,25 February 1988,158.0,55, People's Republic of China,CHN,"Zou Kai is a specialist on two apparatuses, the floor and the horizontal bar. While he had previously reached the final of the floor exercise at the World Championships in 2006 and 2007, his gold medal at the Beijing Olympics came somewhat unexpectedly. Two days later, Zou added another gold on horizontal bar, which was even more surprising. Earlier, Zou had already won the team gold with the dominant Chinese all-around team, which he had also helped to gold medals at the 2006 and 2007 World Championships. Since the Olympics, Zou Kai has confirmed his status, winning titles on the high bar in 2009 and 2011, while placing second on the floor both times.","Listed in Olympians Who Won a Medal at the Asian Games (4–1–1 2006 Doha GAR gold: floor and team, silver: horizontal bar; 2014 Incheon GAR gold: floor and horizontal bar, bronze: team)"
83569,Michele Alverà,Male,5 September 1929,,, Italy,ITA,,Brother of Renzo Alverà
72801,Josephat Machuka,Male,12 December 1973,160.0,55, Kenya,KEN,Personal Best: 10000 – 27:10.34 (1995).,
1005540,Johnny Brown,Male,11 August 1914,,, United States,USA,,
60156,Khaled El-Khaled,Male,6 May 1951,,, Syrian Arab Republic,SYR,,
56483,Alberto Canlas,Male,11 March 1940,171.0,56, Philippines,PHI,,
