result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
259964,"Floor Exercise, Men",2008 Summer Olympics,53,Artistic Gymnastics,/editions/53/sports/GAR,9 – 17 August 2008,"Guojia Tiyuguan, Beijing Aolinpike Gongyuan, Beijing",77 from 28 countries,na,na,"The format was the same as it had been from 1984-2004, with eight gymnasts advancing from the team all-around, but no more than two per nation. Brazilian Diego Hypólito came in as the favorite, as the 2005/07 World Champion, and a silver medalist in 2006. He led the qualifying, followed by Romanian Marian Drăgulescu, the 2004 silver medalist and 2006 World Champion. In the final Hypólito was on course for gold until he fell landing his final tumbling pass and dropped down to sixth place. Drăgulescu also fell in the final, on his second tumbling pass, and would place seventh. Gold went to China’s Zou Kai, who performed the most difficult final routine, and won easily over Spain’s Gervasio Deferr. Zou would defend his gold medal at London in 2012, after winning silver medals on floor at the 2009 and 2011 World Championships.
"
255953,"Kayak Doubles, 500 metres, Men",1992 Summer Olympics,23,Canoe Sprint,/editions/23/sports/CSP,3 –  7 August 1992,"Canal Olímpico de Cataluña, Castelldefels",60 from 30 countries,na,na,"New Zealand’s Ian Ferguson and Paul MacDonald had won the men’s K-2 500 at the last two editions of the Olympic Games, but had been absent from the World Championship podium for the past three years. Kay Bluhm and Torsten Gutsche, on the other hand, had been there every year, winning it for East Germany in 1989, then taking bronze in 1990, and then coming runner-up in 1991 for a unified Germany. The reigning World Champions were Juan José Román and Juan Sánchez, while the Soviet Union’s Sergey Kalesnik and Anatoly Tishchenko, competing under the banner of the Unified Team for the 1992 Summer Olympics, had taken the title in 1991.
Kalesnik and Tishchenko posted an Olympic record time in the opening round, defeating Román and Sánchez in the process, while the New Zealanders were sent to the repêchage in Germany’s heat and advanced to the semi-finals only by being the fastest fourth-place finisher among the heats. The other heats were won by Americans Michael Harbold and Peter Newton and Poland’s Maciej Freimut and Wojciech Kurpiewski, the 1989 World bronze medalists. In the first semi-final heat, the Italian duo of Antonio Rossi and Bruno Dreossi not only defeated Kalesnik and Tishchenko, but bested their Olympic record and outperformed the Americans. Germany took the other heat over Poland, also getting the better of the Spaniards and helping to eliminate Ferguson and MacDonald. With the two-time defending Olympic champions out of the picture, the gold was guaranteed to go to a new nation, and it found its home around the necks of the deserving German team, who grabbed it over a second and a half before Poland nabbed silver ahead of Italy by a margin of only 0.16 seconds. Bluhm and Gutsche would go on to become double Olympic champions by winning the K-2 1000, while Italy won its first canoe sprint medal since 1960 (Pierpaolo Ferrazzi had won the men’s K-1 Slalom earlier in the Games).
"
185031,"Team, Men",1920 Summer Olympics,7,Equestrian Eventing,/editions/7/sports/EVE,6 – 10 September 1920,"Merksem / Hoogboom Country Club, Kapellen / Olympisch Stadion, Antwerpen",23 from 6 countries,"Four rider teams, best three scores to count for the team total. Team/individual competitions held concurrently.",na,"The team three-day event was won by Sweden, which was led by the gold and silver medallists in the individual events.  The team scores were determined by the passive system of simply adding up the scores of the individual riders for each nation.  The 20 km cross-country was held in a pouring rain, and the course was thought by many to be 3 km too long. Sweden had also won this event in 1912 at Stockholm, but no riders competed in both years.  Sweden did not compete in this event at the 1919 Inter-Allied Games, and in their absence, that competition was won by a French team, none of whose riders competed in Antwerp.
"
123968,"Heavyweight, Freestyle (>87 kilograms), Men",1956 Summer Olympics,14,Wrestling,/editions/14/sports/WRE,28 November –  1 December 1956,"Royal Exhibition Building, Melbourne, Victoria",11 from 11 countries,"Elimination by bad points.  Win by fall = 0 points; win by decision = 1 point; loss by 2-1 decision = 2 points; loss by 3-0 decision = 3 points; loss by fall = 3 points.  Three judges gave decisions, thus all decisions were either 2-1 or 3-0.  Five bad points eliminated a wrestler.",na,"The heavyweight division was considered wide-open. The gold medal was eventually won by Turkey’s Hamit Kaplan, whose only previous international experience was winning the 1955 Balkan Games gold medal, but he would become a legend in Turkish wrestling. He had started out in Turkish oil wrestling, or yağlı güreş, but would eventually win three Olympic medals in heavyweight freestyle, adding silver in 1960 and bronze in 1964. He would win the World Championship in 1957, and added silver medals in 1959 and 1961 and a bronze medal in 1963. Kaplan also wrestled Greco-Roman, placing fourth in that class in Melbourne, and also competing in Greco in 1964 at Tokyo.
The silver in Melbourne went to Bulgarian Yusein Mekhmedov, who was from the Turkish minority in Bulgaria. He also competed in Greco-Roman in 1956 but did not place. Bronze went to Finn Taisto Kangasniemi, who was competing in his third Olympics, and would compete again in 1964, but this was his only Olympic medal.
"
1448,"Super G, Women1",1998 Winter Olympics,46,Alpine Skiing,/editions/46/sports/ALP,11 February 1998 — 13:00,"Happo'one, Hakuba (Olympic Course II)",43 from 19 countries,na,RUS,"Heavy snow forced this event to be postponed one day. Germany’s Katja Seizinger was a heavy favorite, having won the World Cup Super G for four straight years (1993-96), and leading the race in 1997-98. The second starter was American Picabo Street. A true power skier, Street had won the 1995 and 1996 World Cup in downhill, and was silver medalist in the 1994 Olympic downhill. But on 4 December 1996, she crashed badly in Vail, breaking her left femur and tearing the anterior cruciate ligament (ACL) in the same knee. She took a full year to recover, not returning to the World Cup circuit until December 1997, only two months before the Nagano Olympics. Street’s Super G run in Nagano was finished in 1:18.02, which moved her into an early lead. Other top skiers came down but none could match Street’s time. Seizinger was off 11th but her German trainers had misjudged the snow and waxing, and she would finish only sixth. Two Austrians finished 2-3, Michaela Dorfmeister and Alexandra Meissnitzer, with Dorfmeister, off unseeded in 18th position, missing Street’s time by only 0.01 seconds.
"
50090,"Team, Men",1956 Summer Olympics,14,Modern Pentathlon,/editions/14/sports/MPN,23 – 28 November 1956,"Oaklands Hunt Club, Broadmeadows, Victoria / Royal Exhibition Building, Melbourne, Victoria / Merrett Rifle Range, Williamstown, Victoria / Olympic Park Swimming and Diving Stadium, Melbourne, Victoria",36 from 12 countries,Scoring by point tables.  Team scores totalled from adjusted individual scores. Scores adjusted in the fencing competition. Three-man scores with all scores counting.,na,"Hungary had won the 1952 Olympic team title and the 1954 and 1955 World Championships. But the inequities of modern pentathlon showed in the first phase, the steeplechase riding. Horses are assigned by random draw, and Hungary got the raw deal. They were effectively out of the medal chase after the riding section, which also saw the elimination of Sweden when Björn Thofelt did not finish the steeplechase. The United States took a huge riding lead, as George Lambert and Jack Daniels finished first and second individually. The US led after the first four phases, with the Soviet Union moving into second after the fencing, and staying there thru the fourth phase, the freestyle swimming. But in the cross-country run, the Soviets had the best performance and pulled ahead to win the gold medal. The US placed only fifth as a team in the running, but held on for the silver medal. Finland won the bronze led by Olavi Mannonen and Väinö Korhonen, who won the silver and bronze medals individually, respectively. Hungary pulled back strongly after their riding problems, eventually placing fourth.
"
261043,"Lightweight Double Sculls, Men",2008 Summer Olympics,53,Rowing,/editions/53/sports/ROW,10 – 17 August 2008,"Shunyi Aolinpike Shuishang Gongyuan, Mapo, Shunyi",41 from 20 countries,na,na,"Poland, the reigning Olympic champion and 2005 World bronze medalist, did not take part in the men’s lightweight double sculls at the 2008 Summer Olympics, leaving the Danish duo of Mads Rasmussen and Rasmus Quist as the favorites in the event. This pair had won the last two editions of the World Championships, been runner-up in 2005, and come in fourth at the 2004 Olympics. No other nation had won more than one medal in the event at the last three World Championships, although the 2005 winners, Zsolt Hirling and Tamás Varga of Hungary, became European Champions when the tournament was resurrected in 2007. The Greek pair of Dimitris Mougios and Vasilios Polymeros, the latter of whom was a bronze medalist from the 2004 Games, were the reigning runners-up at both the Worlds and the Europeans, while Eider Batista and Yunior Pérez of Cuba had won the most recent edition of the Pan American Games. The British duo of Zac Purchase and Mark Hunter, however, could not be ignored: after taking bronze at the 2007 World Championships, they were undefeated in World Cup races and also championed as favorites in Beijing.
Denmark won its heat in the opening round, defeating Hungary in the process, while the other three heats were won by the Britons, who posted the fastest time, New Zealanders Storm Uru and Peter Taylor, and Italians Marcello Miani and Elia Luini, the latter of whom was a 2000 Olympic runner-up and both of whom were 2006 World runners-up. Greece came in second in the British heat and, while Cuba survived the repêchage after being fourth in Italy’s heat, Hungary did not. The New Zealanders were eliminated in the semi-finals in favor of the Chinese crew of Zhang Guolin and Sun Jie, but all of the other strong performers survived to the medal round. In the final, the medals were more or less decided by the halfway mark, with Great Britain in front, Greece behind them, and Denmark in third all the way to the finish line, with a comfortable margin between each.
"
32115,"Basketball, Men",1960 Summer Olympics,15,Basketball,/editions/15/sports/BKB,26 August – 10 September 1960,"Palazzetto dello Sport, Roma / Palazzo dello Sport, Roma",192 from 16 countries,Several series of round-robin pools advanced teams to classification tournament.,na,"In 1959, the United States finished only 3rd at the World Championships, losing in the final round to both Brazil, which won the title, and the Soviet Union.  The Soviets also won the European Championships in 1957 and 1959, while Brazil was South American champion in 1958 and 1960.  It seemed possible that the US oligarchy in Olympic basketball might be threatened.
The US chose an all-star team for its 1960 Olympic team, rather than selecting players from a winning team.  The team they chose is often considered the greatest amateur basketball team of all-time.  It was led by guards Oscar Robertson and Jerry West, who thru the 1980s, until the advent of Michael Jordan and Magic Johnson, were often considered the two finest guards in basketball history.  Other future NBA stars on the team included Jerry Lucas, Terry Dischinger (both later NBA rookies-of-the-year), and center Walt Bellamy.  The team was so strong that future NBA star John Havlicek was chosen only as an alternate.
In the Olympic tournament, the United States defeated its three main rivals easily – Brazil by 27 points in the final game, the USSR by 24 points in preliminary competition, and Italy by 31 points in the final pool.  The game against the Soviet Union was the closest match they had in the tournament.  Through five Olympic tournaments, the United States had still not lost a game.
"
1065,"1,000 metres, Men",1988 Winter Olympics,43,Speed Skating,/editions/43/sports/SSK,18 February 1988 — 18:00,"Olympic Oval, Calgary",40 from 16 countries,na,na,"There were plenty of candidates for the 1,000 m title. Dan Jansen had won the first 1,000 m at the World Sprint Champions a week before the Games, but after hearing of his sister’s death shortly before the start of the 500 m, Jansen had fallen in his race, and it was unclear what to expect of him. Jansen’s team mate Eric Flaim was better known as a miler, but had won the second 1,000 m at West Allis. The winner of the Olympic 500 m, Uwe-Jens Mey had won two World Cup races in the 1,000 during the season and was highly considered. In addition, there were two Soviet skaters, Igor Zhelezovsky and Nikolay Gulyayev. Zhelezovsky was the 1985 and 1986 World Sprint Champion, and held the 1,500 m world record. Gulyayev had been the star of the 1987 season, winning both the European and World Allround Championships. But at the Davos World Cup in January, it was revealed that Norwegian team members had intercepted packages of anabolic steroids. They had been intended for Stein Olav Krosby, who had been regularly receiving packages of the drugs from Gulyayev, usually using a middle man to deliver them to Krosby. While a Soviet team doctor was fired, Gulyayev was not punished by the Soviet skating federation. As Gulyayev had not tested positive himself, and possession of doping was not illegal per Olympic rules, Gulyayev was able to take part in Calgary as planned.
Of these contenders, Gulyayev was the first to skate. As an allround skater, his 200 m split was relatively poor, but his full laps of 27.16 and 28.70 brought him to 1:13.03, half a second behind the official world record (in March 1987, both Nick Thometz and Andrey Bakhvalov had been faster than Pavel Pegov’s 1:12.58, but their times were not held in an officially announced competition). In the next race, Jansen was, as expected, ahead of Gulyayev’s splits, before falling once again. Pair five then saw Mey and Zhelezovsky race each other. Mey, the better 500 m racer, was well ahead at the bell, while Zhelezovsky matched Gulyayev’s splits. But Mey faded in the final lap. While he was able to hold off Zhelezovsky, he was unable to best Gulyayev’s time, finishing in 1:13.11, against 1:13.19 for his opponent. Flaim, too, was level with Gulyayev at 600 m, but lost half a second in the last lap.
"
104717,"Sabre, Team, Men",1980 Summer Olympics,20,Fencing,/editions/20/sports/FEN,28 – 29 July 1980,"Futbolny polya, Legkoatletichesky futbolny kompleks, Moskva",39 from 8 countries,na,na,"It would have taken a brave man to have predicted anything other than a Soviet victory in the team sabre. After all they were World Champions in 1979, where they also swept the medals individually, and had just provided the winners of gold and silver in the individual foil.
As such it came as a great shock when they lost their opening match against Romania by 9-7.
They recovered to reach the semi-finals where, largely through the efforts of Viktor Krovopuskov, they defeated Hungary in a close fought contest.
The Soviets finally regained their best form in the final and trounced Poland by 9-2 to retain the Olympic title. Hungary beat Poland for bronze.
"
1522,"20 kilometres, Men1",1972 Winter Olympics,39,Biathlon,/editions/39/sports/BTH, 9 February 1972 — 9:01,"Makomanai Biathlon Site, Sapporo",54 from 14 countries,"Variable penalty for each missed target.  The target had two circles, an inner and an outer.  Shots outside the outer circle brought a two-minute penalty.  Shots between the circles brought a one-minute penalty.","Course Length: ?Height Differential: 84 mMaximum Climb: 45 mShooting 1: Prone at 3.6 km, 150 m rangeShooting 2: Standing at 8.5 km, 150 m rangeShooting 3: Prone at 12.5 km, 150 m rangeShooting 4: Standing at 17.4 km, 150 m rangeTotal Climbing: 719 m","Originally scheduled for 8 February, after 35 skiers had started the event was cancelled because of a snow storm, which made the shooting conditions almost impossible, and was re-scheduled for the next day.
Soviet’s Aleksandr Tikhonov had been the dominant biathlete since his silver medal at the 1968 Winter Olympics, winning individual World Championships gold in 1969 and 1970, silver in 1971, and was also a member of the gold winning Soviet relay team all three years. Magnar Solberg, the surprise Olympic gold medalist from 1968, had won individual bronze medals in the World Championships in 1969 and 1971, and silver with the Norwegian relay team in 1969, 1970 and 1971. However, he still had no medals from Norwegian Championships, and the 35-year old policeman from Trondheim showed no signs of Olympic form at the start of the 1972 season, and was not, in fact, originally chosen for the Norwegian team. The selection committee agreed to give him an extra chance, and he again showed that he was made for big occasions.
After the first shooting round Solberg was in the lead with no misses, 22 seconds ahead of the Swede Lars-Göran Arwidson, with Finland’s Yrjö Salpakari third, 10 seconds behind Arwidson. The favorite Tikhonov had three penalty minutes and was far behind. After the second shooting, Arwidson had taken a clear lead with a perfect round with the rifle. A big surprise was the 27-year-old Italian, Willy Bertin, who had started with one penalty minute, but now had a perfect round and climbed to second, 49 seconds behind Arwidson, and closely followed by Salkapari. Solberg had one penalty minute and dropped down to seventh place, 1:35 behind the leader.
After the third round of shooting the situation changed. Bertin had another perfect round and took over the lead, 32 seconds ahead of East Germany’s Hansjörg Knauthe, who had a one minute penalty from the first shooting round but since then had moved steadily up in the rankings. Salkapari was still in third, closely followed by Solberg, moving from seventh to fourth in spite of one additional penalty minute. Arwidson had two penalty minutes and dropped from first to fifth, but only 11 seconds behind the bronze position.
At the final shooting round, Bertin had four penalty minutes and was out of contention for a medal. Both Solberg, Knauthe, Arwidson and Salpakari had perfect shooting series, but Solberg was the fastest skiier and had a seven seconds lead over Knauthe. Arvidsson and Salpakari were 35 and 45 seconds behind, with no chances for gold. At the finish Solberg had extended his lead over Knauthe to 12 seconds and won his second Olympic gold medal, as dominant as he had been in 1968. Arwidson was able to defend his bronze medal position, ahead of fast finishing Tikhonov, who passed Salpakari in the final stages of the race. Finland’s Esko Saira was the fastest skier of the day, but had to be content with sixth place due to five penalty minutes. A few weeks after his second Olympic gold medal, Solberg was finally able to win a national championship gold medal, and after that he left top-sport to pursue a career as a police officer and criminal investigator.
"
54119,"Springboard, Women",1932 Summer Olympics,10,Diving,/editions/10/sports/DIV,10 August 1932 — 08:30,"Olympic Park Swimming Stadium, Los Angeles, California",8 from 6 countries,3 metre springboard. Final round only. Three compulsory and three optional dives.,na,"Georgia Coleman had won a silver and bronze medal in diving at the 1928 Olympics, but improved in 1932 to a gold and silver medal, winning the springboard, after placing third in 1928. She was the first woman to perform a 2½ somersault in competition. Coleman contracted polio in 1937 and would die at the early age of 28. Silver medalist Peggy Rawls would repeat her silver medal at the 1936 Olympics and also add a bronze medal in swimming in the 4 x 100 freestyle relay. The Americans swept the medals with Jane Fauntz winning bronze. Fauntz had competed at the 1928 Olympics but not in diving. She was also a swimmer who competed in the 200 breaststroke at Amsterdam.
Although they swept the medals, the Americans almost did not get to compete in the finals. All three appeared for warm-up dives and the officials ruled that their uniforms were showing too much back. They were instructed to find other suits to wear for the competition. Rawls and Fauntz had other suits they could use, but Coleman did not, and had to borrow one from breaststroker Peg Hoffman.
"
185135,"Individual, Men",1952 Summer Olympics,13,Equestrian Eventing,/editions/13/sports/EVE,30 July –  2 August 1952,"Ruskeasuon liikuntapuisto, Helsinki / Laakso, Helsinki / Tali, Helsinki / Hämeenkylä, Helsinki",59 from 21 countries,"Dressage, cross-country, and jumping.",na,"There were 59 entrants from 21 countries, but only 34 riders would finish the event. The cross-country test consisted of 7 km on roads and paths, followed by a 4 km steeplechase, then 15 km again on roads and paths, followed by 8 km cross-country, finishing with 2 km on the flat. The jumping was contested over 12 obstacles up to 1.20 metres in height.
Finland’s Mauno Roiha led after the dressage phase, ahead of Germany’s Willi Büsing. However, Roiha was disqualified in the cross-country phase, which was led by Sweden’s Hans von Blixen-Finecke, Jr., who also moved into the lead entering the jumping phase, trailed by his teammate Olof Stahre and France’s Guy Lefrant, as Büsing dropped back to fifth place. Büsing was one of nine riders to go clear in the jumping phase, which moved him up to the bronze medal. Both von Blixen-Finecke, Jr. and Lefrant had 10 faults in jumping, but it was good enough for them to win the gold and silver medals, respectively.
Von Blixen-Finecke, Jr.’s father had won a bronze medal in 1912 individual dressage. His aunt was Karen von Blixen-Finecke, better known by her nom de plume of Isak Dinesen, under which she was a well-known author, especially for her work, Out of Africa, which became a popular movie in 1985. Guy Lefrant would win two other Olympics medals, a bronze in 1960 team eventing, and a silver in 1964 team jumping.
"
