result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
319018,"Coxless Pairs, Women",2012 Summer Olympics,54,Rowing,/editions/54/sports/ROW,28 July –  1 August 2012,"Eton Dorney, Windsor",20 from 10 countries,na,na,"On Day 5 of the 2012 Summer Olympics, the host nation was still wanting for a gold medal. On this day, however, they had two great hopes: cyclist Bradley Wiggins in the men’s time trial and rowers Helen Glover and Heather Stanning in the women’s coxless pairs. Glover and Stanning had the first chance and were heavily favored, having arrived at the Games with a string of victories in the event over the season. If anyone could challenge them it would be the New Zealand squad rowed by Juliette Haigh and Rebecca Scown, who together had won the World Championships in the event the past two years and were known for their sprinting prowess in the final strech. Also in contention were two of Romania’s most decorated Olympians, Georgeta Damian-Andrunache and Viorica Susanu, who had won the event in the past three editions of the Games, in addition to victories in the eights in 2000 and 2004.
Glover and Stanning got off to an excellent start in the heats, setting an Olympic record in the event of 6:57.29 and pointedly establishing themselves as the duo to beat. Haigh and Scown fell behind former eights World Champions Kate Hornsey and Sarah Outhwaite-Tait of Australia, but still managed to make the final. Damian-Andrunache and Susanu finished third in their heat after a surprising effort from the American duo Sarah Hendershot and Sarah Zelenka, but made the final by emerging victorious in the repêchage. The final, however, was no contest: Glover and Stanning were at least a boat length ahead for much of the race and, despite last minute pushes from Australia and New Zealand, captured the gold in front of a large, roaring crowd. It was not only the first gold medal for Britain at the 2012 Games, but also the first Olympic gold medal for women’s rowing in the nation. Australia and New Zealand finished with the silver and bronze medals respectively.
"
70481,"Parallel Bars, Men",1980 Summer Olympics,20,Artistic Gymnastics,/editions/20/sports/GAR,20 – 25 July 1980,"Dvorets sporta, Tsentralny stadion imeni V. I. Lenina, Moskva",65 from 14 countries,na,na,"The format was the same as in 1976, with the best six gymnasts in the team all-around advancing to the apparatus final, but only two gymnasts from each nation could advance to the finals. The final apparatus score made up of 50% of the all-around total and a final optional program. This event was severely affected by the American boycott. At the 1979 World Championships, American Bart Conner had won the gold medal, and he would win the 1984 Olympic gold medal, with the silver medal shared by his teammate Kurt Thomas and Soviet Aleksandr Tkachyov. After team qualifying Tkachyov was tied with Bulgarian Stoyan Delchev, but Delchev struggled in the final and placed only fifth. Tkachyov had the highest score in the final round to win the gold medal, a score matched by silver medalist Aleksandr Dityatin, with the bronze going to East German Roland Brückner.
"
70007,"Rope Climbing, Men1",1896 Summer Olympics,1,Artistic Gymnastics,/editions/1/sports/GAR,10 April 1896 — 10:00,"Panathinaiko Stadio, Athina",5 from 4 countries,Placements based on who climbed the highest on the 14-metre rope with ties broken based on time and style.  ,na,"The rope climbing event was conducted outdoors on a rope hung from a specially designed frame that was 14 metres in height.  The winner was based on height climbed. If no competitor reached the top of the rope, the winner was to be the climber achieving the greatest height. Thus, not reaching the top did not necessarily constitute a “did not finish.” Ties were broken based on points awarded for time and style, but point scores are not available.
Only the two Greeks, Nikolaos Andriakopoulos and Thomas Xenakis succeeded in climbing all the way to the top, with Andriakopoulos winning the championship based on a faster time, although Xenakis’ time is not recorded.  Andriakopoulos was the first to climb, followed by Xenakis, Fritz Hoffmann, Launceston Elliot, and Viggo Jensen, in that order.  Hofmann, Elliot, and Jensen stopped climbing when they realized they could not beat the Greek climbers.
"
925792,"440 yards - Olympic Interscholastic Handicap Meet, Boys",1904 Summer Olympics,3,Athletics,/editions/3/sports/ATH,29 June 1904,"Francis Field, Washington University, St. Louis",3 from 1 countries,na,na,na
19000233,"4 x 200 metres Freestyle Relay, Women",2020 Summer Olympics,61,Swimming,/editions/61/sports/SWM,28 – 29 July 2021,"Olympic Aquatics Centre, 2-1, 2chome, Tatsumi, Koto-ku, Tatsumi-no-Mori Seaside Park, Tokyo, Japan",72 from 15 countries,na,na,"The longer free relay was expected to be a three-way battle between Australia, China, and the United States. Contested at the Olympics since 1996, the USA had won five of the previous six gold medals, with Australia winning in 2008. At the World Championships, the United States had won 8 of the 10 4 x 200 gold medals since 2001, with China triumphing in 2009 and Australia in 2019.
All three qualified easily as Australia cruised in the preliminary round, winning by almost three seconds over the USA with China third. Australia would use an entirely new squad in the final, while the United States subbed in two swimmers and China one.
The biggest surprise of the event happened on the first leg as Yang Junxuan came home in the lead over Australia’s Ariarne Titmus, who had won the 200 free the day before, in which Yang finished only fourth. China was never headed, maintaining the lead after every leg, with Li Bingjie coming home for the gold medal.
Australia was second after three legs, but Leah Neale could not hold off Katie Ledecky on the anchor as Ledecky swam the fastest leg of the competition in 1:53.76 to get the United States the silver medal.
"
19000526,"Shot Put, Men",2020 Summer Olympics,61,Athletics,/editions/61/sports/ATH,3 –  5 August 2021,"Japan National Stadium, Kasumigaoka, Shinjuku, Tokyo",31 from 22 countries,na,na,"There was no bigger favorite in athletics at Tokyo than American Ryan Crouser in the shot put, who was also the defending gold medalist. Crouser had not won the 2019 World Championship, losing by a centimetre to his teammate Joe Kovacs, but he had since re-written the all-time performance list. He had broken the world record with 23.37 at the US Olympic Trials and had multiple throws over 75 feet (22.86). The three medallists were back with Kovacs and New Zealander Tom Walsh still expected to challenge for medals.
In round one of the final Crouser took the lead with an Olympic record 22.83, the #13 performance of all-time. He extended that lead in round two with 22.93, the #4 performance ever. He continued his amazing series, bettering the pre-Tokyo Olympic record with all six throws, and finally, in round six, tossing 23.30, a mark bettered only by his own world record. His average throw in the finals was 22.87, a mark surpassed by only four other throwers.
Behind Crouser, Kovacs and Walsh contested the other medals, as the other competitors were basically a sideshow. Kovacs threw 22.19 in round one to stand second, while in round four he would improve to 22.65, with Walsh in third at 22.17. Walsh improved in round five with 22.18, but still stood third. In the final round Walsh threw 22.47 to solidify bronze while Kovacs threw 22.60, not enough to improve but a significant throw, and he would win silver.
In the end the podium was as expected – Crouser gold, Kovacs silver, Walsh bronze – which was the exact same podium as at Rio de Janeiro in 2016. After 125 years of modern Olympic Games, that marked the first time in Olympic history that an individual podium in any sport or event had been exactly the same at two consecutive Olympic Games.
"
30159,"Bantamweight (≤56 kilograms), Men",2000 Summer Olympics,25,Weightlifting,/editions/25/sports/WLF,"16 September 2000 — 14:30 (B), 18:30 (A)","Sydney Convention Centre, Sydney Convention and Exhibition Centre, Sydney, New South Wales (Convention Centre)",22 from 19 countries,Total of best lifts in snatch and clean & jerk determined placement.  Ties broken by lightest bodyweight.,na,"Turkey’s Halil Mutlu had won the 1996 Olympic flyweight gold medal and came to Sydney as a heavy favorite, having won the last three World Championships. He broke the world record in both snatch and clean & jerk and, consequently, in the total to win his second gold medal with a world record of 305.0 kg. Mutlu, formerly Huben Hubenov in his birth nation of Bulgaria, would return in 2004 and win his third consecutive gold medal, again as a bantamweight. Behind him, China’s Wu Wenxiong and Zhang Xiangxiang won the silver and bronze medals, respectively. Initially, Bulgaria’s Ivan Ivankov appeared to place second but he was disqualified after testing positive for Lasix (furosemide), a powerful diuretic often used as a masking agent to enable athletes to evade doping positives.
"
321012,"Air Rifle, 10 metres, Men",2012 Summer Olympics,54,Shooting,/editions/54/sports/SHO,30 July 2012,"Royal Artillery Barracks, Woolwich, London",47 from 33 countries,na,na,"The favorite coming in was Italy’s Niccolò Campriani and in the qualifying, he equaled the Olympic record with 599 points, tying for first with Romania’s Alin George Moldoveanu. In the final Moldoveanu opened with 10.3 and took the lead until the sixth shot when he dropped to second, behind Campriani, with a 9.9. But he fought back, moving ahead again with a 10.5 in his ninth round, and clinching the gold medal with 10.3 on his final shot fort 702.1, as Campriani won the silver medal with 701.5. This was the first gold medal in shooting for Romania since Sorin Babii won the free pistol in 1988. Indian shooter Gagan Narang placed third with 701.1 points. Narang was only fourth after seven shots but scored 10.3 and 10.7 on his final two shots for the bronze. Campriani would later win gold in the small-bore three-position event.
"
37481,"Volleyball, Men",1992 Summer Olympics,23,Volleyball,/editions/23/sports/VVO,26 July –  9 August 1992,"Palau Sant Jordi, Barcelona / Pabellón de la Vall d'Hebron, Barcelona / Palacio de los Deportes, Barcelona",142 from 12 countries,Round-robin pools advanced teams to classification matches.,na,"Twelve teams competed in two pools of six, followed by elimination and medals rounds. The teams were selected as follows: defending Olympic champion (United States), host nation (Spain), 1990 World Champion (Italy), World Cup (Korea, which placed only fifth in that event but were advanced as the top four had other qualifiers) African Champion (Algeria), Asian Champion (Japan), European Champion (Soviet Union), South American (Brazil), European qualifying tournament (Netherlands and France), and Americas qualifying tournament (Canada and Cuba).
The United States had won the 1984 and 1988 gold medals. But their best player, Karch Kiraly, had turned to beach volleyball, and they were no longer the best team in the world without him. The two favorites were Brazil and Italy. Italy had won the 1990 World Championships, the 1989 European Championships, and was the World League Champion in 1990-92.
In the first match of the tournament, Japan led the US two sets to one, and 14-13 in the fourth, when American Bob Samuelson was given a yellow card. As it was his second yellow card of the match, he should have been disqualified and the point, and the match, awarded to Japan. But the US came back to win in five sets after the referee waived off the disqualification. The USA had seemingly come back to win the fourth set, 17-16, and then won the fifth set, 16-14, to win the match.  The next day Japan protested. It was upheld, and Japan was awarded the match, winning in four sets, 15-13 in the fourth. Samuelson was bald, so in his support, the US players shaved their heads before their next match. The USA made it to the medal round, but were soundly beaten by Brazil in four sets in the semi-final.
In the quarter-finals, the Netherlands shocked the favored Italians, winning 17-16 in the fifth set, and made it to the final, defeating Cuba in the semis. Brazil won the final easily in straight sets, 15-12, 15-8, 15-5. The Dutch team was the tallest in the tournament, averaging 2 metres (6-7) in height). The Dutch were coached by Arie Selinger, a Polish-born concentration camp survivor, who emigrated to Israel and later became a US citizen. He coached the US women’s team between 1975 and 1984, culminating in a silver medal in Los Angeles for the American women. He then started coaching the Dutch men’s team, which also included his son, Avital Selinger. The seventh place finish of the Unified Team was the worst finish by the Soviets/Unified in Olympic or World Championships history.
"
925980,"1 mile, Professionals - Grand Circuit Championship, Men",1904 Summer Olympics,3,Cycling Track,/editions/3/sports/CTR, 3 August 1904,"Francis Field, Washington University, St. Louis",4 from 1 countries,na,na,na
51890,"Small-Bore Rifle, Three Positions, 50 metres, Men",1996 Summer Olympics,24,Shooting,/editions/24/sports/SHO,27 July 1996,"Wolf Creek Shooting Complex, Atlanta, Georgia",45 from 30 countries,na,na,"In the preliminary round, Jean-Pierre Amat (FRA) and Sergey Belyayev (KAZ) led with 1,175. Belyayev had won silver in the English match only two days before, while Amat had won bronze in the air rifle at Wolf Creek. But in the final Belyayev could not keep pace with Amat who won the gold by 1.6 points.
"
128760,"Light-Flyweight, Freestyle (≤48 kilograms), Men",1984 Summer Olympics,21,Wrestling,/editions/21/sports/WRE,7 –  9 August 1984 — 12:00-15:00-18:00-20:30 (all days),"Anaheim Convention Center, Anaheim, California, USA",7 from 7 countries,"Two groups of competitors.  Placement within each group decided by a series of matches with positive points awarded for each result, from 4.0 for victory by fall, to 0.0 for defeat by fall.  When three wrestlers remained within a group, they wrestled a round-robin series to determine the top three placements within the group.  The winners of each group then wrestled for 1st and 2nd place.  Runners-up in each group wrestled for 3rd and 4th place.  Third-place finishers within each group wrestled for 5th and 6th place..",na,"Due to the Soviet-led boycott this class had only seven competitors, the smallest wrestling class since the 1932 Olympics. Soviet Sergey Kornaliyev, World Champion in 1981-82 and 1984 European Champion, could not compete, nor could the 1983 World Champion, North Korean Kim Chol-Hwan. Japan’s Takashi Irie and American Bobby Weaver, silver medalist at the 1979 Worlds, won Groups A and B, respectively, and advanced to the gold medal match. Weaver won the gold by throwing Irie in 2:58. Korean Son Gap-Do, runner-up at the 1981 World Championships, won the bronze medal by defeating China’s Gao Wenhe on points, 13-7.
"
923740,"1,000 metres, Women",2010 Winter Olympics,57,Short Track Speed Skating,/editions/57/sports/STK,24 – 26 February 2010,"Pacific Coliseum, Vancouver",32 from 18 countries,"Placements 1-8 based on final and B final.  Deeper placements based on placements in earlier rounds, and best time skated.",na,"Experts were waiting to see the two Chinese short-track stars clash with each other in this event. The winner of the 500 m, Wang Meng, was a sprint specialist, while the winner of the 1,500 m, Zhou Yang, was more of a distance skater. Based on statistics, Wang seemed to have the upper hand, having won the last two world titles in the event, with Zhou finishing second in 2008. Wang also held the world record in the distance. However, Zhou had beaten her earlier in the season, at the World Cup in Montréal, although Wang had taken the distance’s World Cup.
In the quarter-finals, Zhou lowered the Olympic Record to below 1:30.000, but it would not hold for long. In the semi-finals, she went even faster, bettering the world record to 1:29.049, with Park Seung-Hui (South Korea) also beating the old mark. In other semi-final, Wang was narrowly defeated by Katherine Reutter. Early on in the final, Zhou attempted to pass Reutter on the inside, with Wang trying the same on the outside. Impeding Reutter with this move, Zhou knew she was out of contention and fell back, to be disqualified later. This left the field open for Wang, who outpowered Reutter and Park with apparent ease.
Wang’s gold medal for China meant the Chinese had won all four of the women’s short track speed skating events at the Vancouver Olympics; the first time any country achieved this since the sport’s inclusion in 1992. She also equalled the record of four Olympic short track golds, previously held only by Jeon I-Gyeong (South Korea).
"
27301,"Light-Heavyweight (≤81 kilograms), Men",2000 Summer Olympics,25,Boxing,/editions/25/sports/BOX,20 September –  1 October 2000,"Sydney Exhibition Centre, Sydney Convention and Exhibition Centre, Sydney, New South Wales",28 from 28 countries,Single elimination tournament.,na,"The favorite was Russia’s Aleksandr Lebzyak, who had fought at the 1992 and 1996 Olympics as a middleweight, not making it to either podium. As a middle Lebzyak had won a silver medal at the 1991 World Championships and won one silver and two bronzes at the European Championships. But after the 1996 Olympics he moved up to the light-heavies and became virtually unbeatable. He won the 1997 World Championships and the European titles in 1998 and 2000. In Sydney he won three of his first four bouts by TKO, his only close match coming in the quarter-finals against France’s John Dovi, silver medalist at the 1999 Worlds, winning by a 13-11 decision. In the final Lebzyak knocked Czech Rudi Kraj all over the ring, winning 20-6. Lebzyak then turned professional, but it was not much of a career. He won one bout and then retired undefeated.
"
925052,"400 metres Hurdles, Handicap, Men",1900 Summer Olympics,2,Athletics,/editions/2/sports/ATH,19 July 1900,"Croix Catelan, Bois de Boulogne, Paris",6 from 4 countries,na,na,"There were only six starters so no heats were held. British/Indian Norman Pritchard went off at 15 metres and won “as he liked” over American Walter Tewksbury, finishing 10 yards in front.
"
51501,"Muzzle-Loading Pistol, 25 metres, Men1",1896 Summer Olympics,1,Shooting,/editions/1/sports/SHO,11 April 1896 — 11:00,"Skopeftirion, Kallithea",4 from 3 countries,"25 metres. Five six-shot strings. Score for each string determined by multiplying target hits by points scored. Target scoring 1-6. String possible 216. Total possible 1,080.",na,"This event was to be for “pistols of usual caliber.”  The Paine brothers expected to compete, using their .22 caliber handguns.  However, the guns were ruled out as being not of usual caliber.  The other contestants used muzzle-loading pistols of about .45 caliber.  The Greeks offered to allow the Paine brothers to use their pistols, but the Paines elected not to start.
"
351030,"Individual, Men",2016 Summer Olympics,59,Golf,/editions/59/sports/GLF,11 – 14 August 2016,"Campo Olímpico de Golfe, Reserva de Marapendi, Barra da Tijuca, Rio de Janeiro",60 from 34 countries,72 holes stroke play,Course Length: 6516 m (7128 y)Course Par: 71,"The men’s Olympic golf tournament saw nothing but negative publicity in the months before Rio, as many top players withdrew, citing concerning over the Zika virus, which was a complete non-entity in Rio during the Olympics. Top Australian player Adam Scott withdrew early, and was almost virulent in his criticism of Olympic golf even being on the program. When he was joined in withdrawal by top ranked players Jordan Spieth, Jason Day, Rory McIlroy, and Dustin Johnson, the press wondered if golf would even survive as an Olympic sport after Rio.
Many top players did compete, however, including Justin Rose, Henrik Stenson, and the American foursome of Rickie Fowler, Bubba Watson, Matt Kuchar, and Patrick Reed. After two rounds, relatively obscure Australian Marcus Fraser led over Belgian Thomas Pieters and the critics were up again, saying that the tournament was hurt by the absence of so many top players. However, Rose was in third and Stenson was fourth, and when Fraser and Pieters stumbled in round three, Rose took the lead with Stenson second. Stenson shot 68 in the final round, but could not catch Rose, who fired 67 to win by two shots. Kuchar was another shot back in bronze medal position. With an exciting final two rounds, enthusiastic galleries, and three medalists who were acknowledged to be among the top players in the world, many of the complaints about Olympic golf seemed ill-founded.
"
104346,"Épée, Team, Men",1980 Summer Olympics,20,Fencing,/editions/20/sports/FEN,30 – 31 July 1980,"Futbolny polya, Legkoatletichesky futbolny kompleks, Moskva",53 from 11 countries,na,na,"The 1980 Olympics became a tremendous success for France as they won three of the four team titles. Their gold medal success in épée was the first time they had won a World or Olympic medal in the event since the 1967 World Championships.  A bigger surprise might have been the ease of their victory as they were only threatened against Romania in their first pool match. After beating the Soviet World Champions in the semi-final, France were too powerful for Poland in the final.
Missing from the event because of the boycott were World Championship silver medallists West Germany and bronze medallists Switzerland.
"
