result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
358677,"4 x 400 metres Relay, Men",2016 Summer Olympics,59,Athletics,/editions/59/sports/ATH,19 – 20 August 2016,"Estádio Olímpico João Havelange, Engenho de Dentro, Rio de Janeiro",68 from 16 countries,na,na,"The United States was favored, with the other medals expected to be contested by Jamica, the Bahamas, and Belgium, who ran three Borlée brothers. All four teams made the final, as expected. Isaac Makwala put Botswana into a surprising lead, with the US second on the first leg. Tony McQuay ran 43.5 on the second leg to move the US into the lead, which they would not relinquish. Botswana remained in a surprising second through three legs, but struggled on the final leg, and finished fifth. The US won gold with LaShawn Merritt running a 43.97 anchor as Jamaica took the silver medal and the Bahamas the bronze, narrowly beating out Belgium.
"
70623,"Horse Vault, Women",1988 Summer Olympics,22,Artistic Gymnastics,/editions/22/sports/GAR,19 – 25 September 1988,"Che-yuk-gwan, Ol-lim-pik Gong-won, Seoul",90 from 23 countries,na,na,"As in 1984 eight gymnasts qualified for the final round from the team qualifying, with no more than two gymnasts per team allowed to advance to the finals. The total score consisted of 50% of the team qualifying scores, and the final round score from an optional routine on the apparatus. The individual all-around champion, Yelena Shushunova, had won this event at the 1985 and 1987 World Championships, and posted a perfect score of 20.00 in the team qualifying. But she landed badly on both her vaults in the final round and dropped back to eighth place. The gold medal went to her teammate, Svetlana Boginskaya, who had been disappointed with her bronze medal in the all-around competition. But her coach, Lyubov Miramanova, had been even more disappointed, so much so that she committed suicide three days after the end of the Seoul Olympics.
"
51579,"Military Rifle, 200, 400, 500 and 600 metres, Team, Men",1912 Summer Olympics,6,Shooting,/editions/6/sports/SHO,29 June 1912 — 10:00,"Kaknäs, Djurgården, Stockholm",60 from 10 countries,"Six-man teams. 15 shots each at 200, 400, 500, and 600 metres. 75 possible per shooter at each distance, 300 possible per shooter, 1,800 possible per Team. Ties decided by shoot-off on the spot.",na,"This event figured on the Olympic Program in 1912, 1920, and 1924, but with varying distances and formats.  In 1912, the United States completely dominated this event.  They had the highest score at all four distances.  The lowest scoring American, Warren Sprout, had a total of 276, which equalled the highest individual total of any non-American shooter - Harcourt Ommundsen of Great Britain also scored 276.
"
121754,"Lightweight, Greco-Roman (≤67.5 kilograms), Men",1928 Summer Olympics,9,Wrestling,/editions/9/sports/WRE,2 –  5 August 1928,"Krachtsportgebouw, Amsterdam",19 from 19 countries,Double-elimination tournament.,na,"The defending champion, Oskari Friman of Finland, stopped competing internationally after the 1925 European Championships. The favorite in Amsterdam was likely German Ede Sperling, the 1927 European Champion, but he was expected to be challenged by Hungarian Lajos Keresztes, the silver medalist from Paris and the 1925 European Champion, and the 1926 European champion, Sweden’s Harald Pettersson. Another contender was Estonian Osvald Käpp, who three days before had won a gold medal in freestyle at this weight. Käpp and Petersson went out early, losing two matches and were eliminated by bad points. The title came down to a seventh-round match between Sperling and Keresztes which the Magyar won by decision for the gold medal, with Sperling taking silver. A bronze medal match was then held between Finland’s Edvard Westerlund, the 1924 middleweight Greco-Roman gold medalist, and Turkey’s Tayyar Yalaz, with Westerlund winning on points for his second Olympic medal. Sperling would return to the 1932 Olympics in Los Angeles and win a bronze medal in this class, while Keresztes never again competed internationally.
"
332092,"Welterweight, Greco-Roman (≤66 kilograms), Men",2012 Summer Olympics,54,Wrestling,/editions/54/sports/WRE, 7 August 2012,"ExCeL, Newham, London (North Arena 2)",19 from 19 countries,Single elimination tournament. Competitors losing to the finalists entered repechage tournament for bronze medals.,na,"Iran’s Saeid Abdvali, the reigning World Champion, had not lost a major match in men’s welterweight Greco-Roman wrestling since he was defeated by Hungary’s Tamás Lőrincz at the 2010 World Championships. Abdvali was the overwhelming favorite to win gold at the 2012 Games despite the return of France’s Steeve Guénot, the defending Olympic champion, as Guénot had not reached the podium in the World Championships since his Olympic victory. Abdvali and Guénot met during the quarterfinals, where the Frenchman defeated the Iranian in a controversial match that saw Abdvali lose the first round to penalty fouls after a successful par terre defense and the second after a successful par terre offense that was discounted after it was deemed too low on the body. While the replay showed that Abdvali was indeed too low in the second round, many Iranians felt that the referee and the match judge were unfairly penalizing Abdvali while ignoring fouls committed by Guénot.
Abdvali was denied any chance at a medal when Guénot lost to Kim Hyeon-Wu, a bronze medalist from the 2011 World Championships, in the semi-finals. In the final Kim faced Lőrincz, where Kim was nearly flipped in the first round par terre, although he maintained his defense to take the period. The second par terre was more decisive, and Kim used his top advantage to score two points on the Hungarian and capture the Olympic crown.
The first bronze medal bout was contested by Manuchar Tskhadaia of Georgia, a two-time runner up at the World Championships (2009 and 2011), and Frank Stäbler of Germany, the 2012 European Champion. Tskhadaia successfully defended a first round par terre before taking the second period, and the bronze medal, by scoring on Stäbler early in the round and withstanding the German’s aggressive onslaught for the remainder of the period. For the final podium spot Guénot faced Pedro Mulens of Cuba, a two-time World Championship bronze medalist (2009 and 2011). The Frenchman immediately asserted his dominance with a four-point takedown to win the first round and then maintained a more defensive attitude in the second to bring the period to par terre. Taking advantage of his top position, Guénot lifted the Cuban from the ground and tossed him out of the ring, earning him his second Olympic medal.
"
121330,"Lightweight, Greco-Roman (≤67.5 kilograms), Men",1924 Summer Olympics,8,Wrestling,/editions/8/sports/WRE,6 – 10 July 1924,"Vélodrome d'Hiver, Paris",28 from 18 countries,Double-elimination tournament.,na,"This event had been won in 1912 and 1920 by Finland’s Emil Väre, but he retired from international competition after the Antwerp Olympics. In 1920 Oskari Friman (FIN) had won the gold medal in featherweight Greco-Roman, and was 1921 World Champion as a lightweight. One challenger not competing in this class was the 1922 World Champion, Edvard Westerlund. By 1924 he was a middleweight and won the gold medal in Paris in that class. Without Westerlund or Wäre, Friman had little trouble winning the gold medal, taking all his matches decisively, with a decision over Hungary’s Lajos Keresztes in the final round. Keresztes won silver but would return in 1928 to win the gold medal in this event at Amsterdam. The bronze medal was won by Westerlund’s brother, Kalle Westerlund, who did not possess nearly the international credentials of Edvard. In 1928 Edvard Westerlund would again return to the lightweight class and win a bronze medal at Amsterdam behind Keresztes.
"
128445,"Light-Flyweight, Greco-Roman (≤48 kilograms), Men",1980 Summer Olympics,20,Wrestling,/editions/20/sports/WRE,20 – 22 July 1980,"Legkoatletichesky manezh, Legkoatletichesky Futbolny Kompleks CSKA, Moskva",10 from 10 countries,"Scoring by negative points, with negative points given for any result short of a fall.  Accumulation of 6 negative points eliminated the wrestler.",na,"The heavy favorite was Romanian Constantin Alexandru, who was 1978-79 World Champion and 1974-75 and 1977-79 European Champion. Unfortunately, because wrestling was not seeded in this era, he met Soviet Zhaksylyk Ushkempirov in the first round, and lost by decision, 6-2, and that decided the gold medal as neither lost any of their remaining matches. Hungarian Ferenc Seres also made the final round and won the bronze medal. No final round matches were necessary as Seres had already lost earlier to both Ushkempirov and Alexandru, both by decision. Ushkempirov would later win the 1981 World Championships.
"
154370,"1,000 metres Time Trial, Men",1980 Summer Olympics,20,Cycling Track,/editions/20/sports/CTR,22 July 1980 — 19:00,"Velotrek, Sportivny kompleks Krylatskoye, Moskva",18 from 18 countries,na,na,"The 1978 and 1979 World Champion was Lothar Thoms (GDR). The early lead was taken by Italy’s Guido Bontempi, who was the fourth rider off, and recorded 1:05.478. That held up until Aleksandr Panfilov (URS), the 13th starter, rode a 1:04.845. Panfilov looked solid until Thoms came to the line as the last starter. Thomas recorded 1:02.955, which broke the Olympic record of 1:03.91 set in the altitude of Ciudad de México, and was also recognized as a world indoor record. The bronze medal went to David Weller of Jamaica. Thru 2008, Jamaica had won 53 Olympic medals, and Weller’s is the only medal not won in track & field athletics.
"
29741,"Middleweight (≤75 kilograms), Men",1980 Summer Olympics,20,Weightlifting,/editions/20/sports/WLF,24 July 1980 — 14:00-19:00,"Dvorets sporta Izmaylovo, Moskva",16 from 14 countries,Total of best lifts in snatch and clean & jerk determined placement.  Ties broken by lightest bodyweight.,na,"Cuban Tony Urrutia had won the World Championships in 1977-79 and should have been the favorite, but at a meet in Mexico City in early 1980, Urrutia used his bedsheets to climb out his bedroom window, escape from the Cuban team, and defected to the United States. He had been sixth in the Olympics as a lightweight in 1976, and would compete again in the Olympics, but in 1988-92 for the United States.
In his absence, the gold medal went to the Bulgarian world record holder Asen Zlatev, who bettered his own world record with 360.0 kg. Silver went to Soviet Ukrainian Oleksander Perviy, while bronze was won by Zlatev’s teamate Nedelcho Kolev.
"
52017,"Skeet, Men",2004 Summer Olympics,26,Shooting,/editions/26/sports/SHO,21 – 22 August 2004,"Olympiako Kentro Skopovolis Markopoulou, Markopoulo",41 from 32 countries,na,na,"Italy’s Andrea Benelli had been the world record holder since 1996. Considered a favorite at the 1996 and 2000 Olympics, he had managed only a single medal, bronze in 1996. The preliminary leader was Finland’s Marko Kemppainen, who was perfect with 125, and led Benelli by one bird. But Benelli shot a 25 possible in the final round to tie Kemppainen and force a shoot-off. In the shoot-off, both missed a target in the second round, but Kemppainen missed another in the third round, giving the gold to Benelli. The 2002 World Champion was Norway’s Harald Jensen. He made the final, surviving two rounds of shoot-offs to get in, but placed sixth with 145 targets.
"
13839,"Singles, Men",1988 Winter Olympics,43,Figure Skating,/editions/43/sports/FSK,17 – 20 February 1988,"Olympic Saddledome, Calgary / Stampede Corral, Calgary / Father David Bauer Olympic Arena, Calgary",28 from 21 countries,"Skaters were ranked on Ordinal Placement, based on judges' points, with final placement for each section determined by Majority Placements.  The tiebreaker for the Short Program was the Required Elements score, while the tiebreaker for the Free Skating was the Artistic Impression score.  Thus, if a skater was ranked first by a majority of the judges, that skater was placed first overall for that section.  Ties were broken by a Subsequent Majority rule, i.e., if the skaters were ranked for the same position by the same number of judges, Majority Placement for the next higher position for each skater determined who was ranked higher.  Final placement was determined by factored placements.  The tiebreakers were then 1) Number of Majority Placements, 2) Total Ordinals of Majority, 3) Total Ordinals.  The placement for the Compulsory Figures was factored by 0.6 (30%), the placement for the short program was factored by 0.4 (20%), and the placement for Free Skating was factored by 1.0 (50%).  The sums of the factored placements were then used to determine final placement, with the Free Skating being the tiebreaker.",na,"This was the Battle of the Brians, as the two best skaters in the world were Brian Orser (CAN) and Brian Boitano (USA). Orser was World Champion in 1987 with Boitano second, while the results had been reversed in 1986. To date they had met 10 times in international events with Orser leading, 7-3. In the compulsory figures the lead was taken by the reigning European Champion, Aleksandr Fadeyev (URS), with Boitano second and Orser third. Orser edged Boitano in the short program, seven first place votes to two, but Boitano still led going into the free skate, with 2.0 factored placements to 2.2 for Orser. Fadeyev was in third, but was far enough behind that both Brians would have to finish worse than third in the free skate for him to win, and that was not going to happen. The gold medal would go to the winner of the free skate between Orser and Boitano. Orser was considered a slightly better free skater. Boitano skated first and gave an almost flawless performance. Orser skated last. Early in the program he double footed a triple flip, but his performance was still superb. Near the end he doubled out of a triple axel. This was likely the difference, as Boitano was ranked first in free skating by five judges to four for Orser, and the gold medal went to Brian Boitano. Young Soviet skater Viktor Petrenko placed third in free skating to win the bronze medal.
"
1361,"Slalom, Men",1988 Winter Olympics,43,Alpine Skiing,/editions/43/sports/ALP,27 February 1988,Nakiska (Red Crow),109 from 37 countries,"Two runs, total time determined placement.",Gates: 63Length: ?Start Altitude: 2074 mVertical Drop: 199 m,"Alberto Tomba had won the giant slalom two days earlier and was leading the slalom World Cup in the 1987-88 season. On the first run, he was third, trailing the leader Frank Wörndl of Germany, by 0.63 seconds. Tomba posted the second best time on run two, bettered only by the redoubtable Ingemar Stenmark, now somewhat past his best, but Tomba’s total edged him ahead of Wörndl to win him his second gold medal of the Calgary Olympics.
"
58141,"Discus Throw, Women",1932 Summer Olympics,10,Athletics,/editions/10/sports/ATH, 2 August 1932 — 14:30,"Los Angeles Memorial Coliseum, Los Angeles, California",9 from 4 countries,Final only.,na,"Jadwiga Wajs (POL) had set four world records earlier in 1932, although only two were ratified. The defending champion, Halina Konopacka (POL), had won the 1930 FSFI Women’s World Games but did not compete in Los Angeles. Lillian Copeland (USA) had won the silver medal in 1928 and was back. The leader through most of the competition was Ruth Osburn (USA) with her first round throw of 40.12 (131-7½). But Copeland surpassed it with 40.58 (133-1¾) in the final round and won the gold medal, Wajs taking bronze. Copeland threw from a standing position, with no turns. Sixth-place finisher Stanisława Wałasiewicz was far better known as a sprinter.
"
155138,"500 metres Time Trial, Women",2004 Summer Olympics,26,Cycling Track,/editions/26/sports/CTR,20 August 2004 — 17:15-17:45,"Olympiako Podilatodromio, Olympiako Athletiko Kentro Athinon Spiros Loues, Maroussi",12 from 11 countries,na,na,"Earlier in 2004, Anna Meares (AUS) had won the World Championship over China’s Jiang Yonghua. Jiang held the world record of 34 flat, and posted the fastest time of 34.112 as the next-to-last starter. But Meares defeated her again, breaking the world record with 33.952 and becoming the first woman under the 34-second barrier. The bronze medalist, Nataliya Tsylinskaya (RUS), had been World Champion in 2002-2003 and would win the title again in 2005 in Los Angeles, defeating Meares in the process. Meares finished second at the 2005-06 Worlds but returned in 2007 to win her second world title. With BMX added to the 2008 Olympic program, this event was discontinued at the Olympics and Meares had no chance to defend her gold medal.
"
126308,"Heavyweight, Greco-Roman (>97 kilograms), Men",1968 Summer Olympics,17,Wrestling,/editions/17/sports/WRE,23 – 26 October 1968,"Pista de Hielo Insurgentes, Ciudad de México",15 from 15 countries,"Scoring by negative points, with negative points given for any result short of a fall.  Accumulation of 6 negative points eliminated the wrestler.",na,"Hungary’s István Kozma was the defending gold medalist and had won the 1966-67 World Championships and the 1967 European title, so he came in as the favorite, but the 1964 silver medalist, Soviet Anatoly Roshchin was also back. In round five Kozma and Roshchin drew, as they had in 1964. The other match in that round saw Czechoslovak Petr Kment defeat Sweden’s Ragnar Svensson by disqualification, but Kment was injured and had to withdraw. That left only Kozma and Roshchin in the tournament and Kozma defended his gold medal based on fewer bad points, with Roshchin taking silver and Kment the bronze. After winning the 1969-70 World Championships, Roshchin would finally win the gold medal in this class in 1972, making him, at over 40-years-old, the oldest wrestling gold medalist since Finn Adolf Lindfors in 1920, and the second oldest ever.
"
134009,"Lightweight, Greco-Roman (≤60 kilograms), Men",2004 Summer Olympics,26,Wrestling,/editions/26/sports/WRE,25 – 26 August 2004 — 10:18,"Olympiako Gymnastirio Ano Liosion, Ano Liossia",22 from 22 countries,"Round-robin pools, winner of each pool advanced to single-elimination tournament.",na,"The heaviest favorite in 2004 Greco-Roman wrestling was Armen Nazaryan, who had won gold medals in 1996 (representing Armenia) and 2000 (representing Bulgaria), and was World Champion in 2002-03. Nazaryan made it to the semi-finals but was upset there by Korean Jeong Ji-Hyeon, who had recently won the Asian Championships. Jeong advanced to the final against Cuban Roberto Monzón, who had lost the 2003 World Championship final to Nazaryan. The match went to overtime but Jeong quickly scored a point, winning after only eight seconds of overtime, and taking the gold medal.
"
901176,"Middleweight (≤ 70 kilograms), Women",1992 Summer Olympics,23,Taekwondo,/editions/23/sports/TKW, 4 August 1992,"Palau Blaugrana, Barcelona",5 from 5 countries,na,na,"Only five fighters competed in a single-elimination tournament. Of the recent World Championship medalists, only Canadian Marcie King, silver medalist in 1989, competed. King made it to the final but lost to Korean Lee Seon-Hui, 2-0.
"
900331,"Doubles, Men",1972 Summer Olympics,18,Badminton,/editions/18/sports/BDM, 4 September 1972,"Volleyballhalle, Olympiapark, München",14 from 8 countries,na,na,"Only seven teams competed, with the event won by Indonesia’s Ade Chandra and Christian Hadinata. They were the best team in the world, winning the All-England Open in 1972-73 and leading Indonesia to the Thomas Cup world title in 1973 and 1976. They would also win the 1980 World Championships in doubles.
"
62581,"Discus Throw, Women",1980 Summer Olympics,20,Athletics,/editions/20/sports/ATH,31 July –  1 August 1980,"Bolshaya arena, Tsentralny stadion imeni V.I. Lenina, Moskva",17 from 10 countries,na,na,"The American-led boycott had absolutely no impact on the outcome of this event. After winning the 1976 gold medal in an upset, Evelin Jahl had become the top discus thrower in the world, winning the 1978 European Championships and setting two world records, one in 1978 and one earlier in 1980. But only a few weeks before Moskva, Bulgaria’s Mariya Petkova had broken Jahl’s record with 71.80 (235-6¾). Jahl took the lead in the second round with 69.76 (228-10½) and that would be good enough to win, although she improved to 69.96 (229-6½) in the next round. Petkova led after the first round with 67.68 (222-0¾), but was pushed back to second by Jahl’s second round throw, who held onto that position and improved in the final round with 67.90 (222-9¼) to seal the gold medal.
"
24454,"Flyweight (≤51 kilograms), Men",1976 Summer Olympics,19,Boxing,/editions/19/sports/BOX,18 – 31 July 1976,"Aréna Maurice-Richard, Montréal, Québec",26 from 26 countries,Single elimination tournament.,na,"Cuba was thought to have the two best boxers in this class, as Douglas Rodríguez had won the 1974 World Championships, but he was bested in the Cuban trials by Ramón Duvalon, who had won the 1975 Pan American Games title. Duvalon had an easy time in getting to the finals, winning three matches without being tested, after a walkover in the second round. That was not unusual, as 7 of 16 bouts in round two were not contested after withdrawals due to the African boycott. In the final, Duvalon met unheralded American Leo Randolph, an 18-year-old high school student with no international experience, although he had won the 1975 Golden Gloves and the 1976 AAU Championship. Surprisingly Randolph won a close decision, 3-2, to win the gold medal. Randolph won the first of five gold medals in boxing for the United States at the Montréal Olympics. He turned professional after the Games, and in 1980 won the WBA super-bantamweight title. But in his first title defense, he lost by TKO to Sergio Víctor Palma and then retired from boxing, ending a short career with 17 wins and 2 losses.
"
