result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
255073,"Canadian Singles, 10,000 metres, Men",1952 Summer Olympics,13,Canoe Marathon,/editions/13/sports/CMA,27 July 1952 — 18:10,"Taivallahti, Helsinki",10 from 10 countries,Final only.,na,"Both American Frank Havens and Canadian Norm Lane, the 1948 Olympic silver and bronze medalists respectively, journeyed to the 1952 Summer Olympics to compete in the C-1 10000 in the hope of improving their results from London. There they would be challenged by Robert Boutigny of France, the reigning World Champion and 1948 Olympic bronze medalist in the C-1 1000, as well as Sweden’s Bengt Backlund, the 1950 World bronze medalist and representative of the defending Olympic champion nation. The great Josef Holeček of Czechoslovakia had been the most recent World runner-up, but he did not compete in this event and his country sent Alfréd Jindra instead. Jindra led the race for most of the course, but tired in the final stretch and was passed by Havens and Hungarian Gábor Novák, who won gold and silver respectively, leaving the Czechoslovakian with bronze. Havens father Bill had been selected to represent the United States as a rower at the 1924 Summer Olympics, but elected to remain home in order to be with his wife when she gave birth to Frank and never again got the opportunity to compete at the Games. Thus, according to the International Olympic Committee, “[a]fter celebrating his victory, Havens sent his father an emotional telegram that read: ‘I’m bringing home the gold medal that you should have won.’”
"
29924,"Middleweight (≤75 kilograms), Men",1988 Summer Olympics,22,Weightlifting,/editions/22/sports/WLF,22 September 1988 — 14:00-17:00-21:00,"Olympic Weightlifting Gymnasium, Ol-lim-pik Gong-won, Seoul",25 from 20 countries,Total of best lifts in snatch and clean & jerk determined placement.  Ties broken by lightest bodyweight.,na,"This was expected to be a competition between two Bulgarians – Borislav Gidikov, the 1987 World Champion, and Aleksander Varbanov, the 1985-86 World Champion and the world record holder. However, Gidikov won easily, with the best lifts in both the snatch and clean & jerk, while Varbanov won the bronze medal, trailing East German Ingo Steinhöfel. Steinhöfel would compete at four more Olympics, 1992-2004, representing re-unified Germany, but never managed another medal. The eighth-place finisher in Seoul was American Tony Urrutia, who had competed at the 1976 Olympics representing his native country, Cuba, before defecting to the United States. He was World Champion in this class in 1977-79 but defected at a tournament in Mexico City in early 1980 and did not compete at Moskva.
"
19004979,"Team Sprint, Men",2020 Summer Olympics,61,Cycling Track,/editions/61/sports/CTR, 3 August 2021,"Izu Velodrome, 1826 Ono, Izu, Shizuoka 410-2402, Japan",26 from 8 countries,na,na,"The last time Great Britain men had not won the team sprint tile was back at Athens in 2004, but the challenge of winning it a fourth consecutive time looked like being a tough one. That challenge was made tougher because the former GB coach, Mehdi Kordi,  started working with the Netherlands squad in 2019. The Dutch were regarded as Britain’s biggest rivals, having won the team sprint gold medal at the last three UCI World Championships.
The reigning world record holders Netherlands set a new Olympic record 42.134 in qualifying with Team GB second, 0.97 behind, despite being up on their rivals after two or the three laps. The Netherlands trio consisted of Roy van den Berg, Harrie Lavreysen and Matthijs Büchli, while the British trio was made up of Ryan Owens, Jack Carlin, and Jason Kenny.
In their first-round heat Britain beat Germany with a time of 41.829 while Netherlands qualified fastest after beating Poland in another Olympic record 41.431 and, as the two fastest heat winners, Great Britain and Netherlands met for the gold medal while the two slowest, Australia and France went head-to-head for the bronze medal, which the Europeans won by 1.682 seconds. Day two on the track was also a double blow for Jason Kenny and his wife Laura, who both ended up winning silver on the same day.
Despite leading at the end of the first lap, the British trio were beaten by over three seconds as the Dutch trio of van den Berg, Lavreysen, and Jeffrey Hoogland, in for Büchli, won in a yet another Olympic record 41.369. The victory ended an 85-year wait for a male track gold medal for the Netherlands, with Arie Van Vliet being their last champion at Berlin in 1936, and in taking the Olympic title, Netherlands became the first reigning world champions since France in 2000 to also collect Olympic gold. Also, it was the first time the Dutch had won a team sprint medal of any colour.
Jason Kenny became the joint most decorated Briton of all time with his silver medal taking his total to eight, level with fellow cyclist Bradley Wiggins and swimmer Henry Taylor, who won three of his medals at the 1906 Intercalated Games.
"
70391,"Horse Vault, Women",1972 Summer Olympics,18,Artistic Gymnastics,/editions/18/sports/GAR,27 – 31 August 1972 — 20:00,"Sporthalle, Olympiapark, München",118 from 23 countries,na,na,"The format was similar to 1964 and 1968, with the best six gymnasts in the team all-around advancing to the apparatus final, with the final apparatus score made up of 50% of the all-around total and a final optional program. The six finalists were all from East Germany and the Soviet Union. Lyudmila Turishcheva led in the team all-around qualifying but struggled in the final, and would place third. Gold and silver went to East Germans Karin Janz and Erika Zuchold, respectively. They were the two leaders of the GDR team, with Janz winning five medals and two golds in München, and Zuchold winning three silver medals. At the 1970 World Championships, Zuchold had won the gold medal with Janz taking silver, and Turishcheva the bronze.
"
154961,"Individual Pursuit, 4,000 metres, Men",2000 Summer Olympics,25,Cycling Track,/editions/25/sports/CTR,16 – 17 September 2000,"Dunc Gray Velodrome, Bass Hill, New South Wales",17 from 12 countries,na,na,"The format was changed from previous years. A qualifying round of 17 starters advanced only four riders to semi-final match racing, with other placements being determined by the qualifying time. The qualifying was led by 1999 World Champion Robert Bartko (GER), followed by the other advancing riders: Rob Hayles (GBR), Jens Lehmann (GER), and Bradley McGee (AUS). Bartko defeated McGee in the semis in a close race, while Lehmann easily advanced to the final against Hayles. In the final, Lehmann led early, but Bartko took over after the halfway mark, and won by just over a second, setting an Olympic record in the final, bettering the mark he had made in qualifying. Lehmann won the World Championships shortly after the Olympics, but Bartko did not compete. Bartko was World Champion again in 2005-2006, while Bradley McGee won the world title in 2002. He was hampered in Sydney because he had broken his collarbone only 10 days before the Olympics, but recovered after surgery in which the bone was stabilized with a plate and screws.
"
900237,"Doubles (Guadalajara), Mixed",1968 Summer Olympics,17,Tennis,/editions/17/sports/TEN,17 – 19 October 1968,"Guadalajara Country Club, Guadalajara / Atlas Sports Club, Guadalajara / Guadalajara Sports Club, Guadalajara",24 from 8 countries,na,na,"This event was won by the US team of Julie Heldman and Herb Fitzgibbon, defeating the West German pair of Helga Niessen and Jürgen Faßbender in the final. Fitzgibbon played tennis at Princeton, but was never among the very best American players, and was better known as a platform tennis player. Heldman would later win 22 professional tournaments, but never made a Grand Slam final.
"
1985,"15 kilometres, Men",1980 Winter Olympics,41,Cross Country Skiing,/editions/41/sports/CCS,17 February 1980 — 9:00,"Mt. Van Hoevenberg Recreation Area, Lake Placid",63 from 22 countries,na,Course Length: ?Height Differential: 124 mIntermediate 1: 5.0 kmIntermediate 2: 10.0 kmMaximum Climb: 51 mTotal Climbing: 460 m,"The 15 km cross-country race developed into the closest duel in the history of cross-country skiing. The two main roles in the drama were played by a young Swede, Thomas Wassberg, and a Finnish veteran with an impressive collection of silver medals from international championships, the big Juha Mieto, 197 cm tall and weighing around 100 kg. Wassberg started last of the 63 participants, half a minute behind the best Norwegian, Ove Aunli. Mieto, wearing start number 54, started half a minute behind the reigning world champion at the distance, the Pole Józef Łuszczek.
Wassberg started fast, and at the 5 km mark he had caught Aunli and was in the lead, three seconds ahead of Mieto. Łuszczek also had a strong opener, only ten seconds behind the leader, closely followed by a real surprise, the 19-year old West German Jochem Behle and the 30 km winner Nikolay Zimyatov. At 10 km Wassberg had increased his lead to 4.8 seconds. Mieto, still in second place, had almost caught Łuszczek, starting half a minute in front of him, but the Pole was still in third place, now 30 seconds behind the leader. Yevgeny Belyayev had advanced from 11th to fourth., and his teammate Zimyatov was down in sixth place. Aunli had been able to adjust his speed and was on Wassberg’s heels, advancing from 13th to fifth place. Only two seconds separated the four skiers behind Wassberg and Mieto 5 km from home. Young Behle had dropped down to ninth and was out of contention for the medals.
First of the favorites to finish was Zimyatov, looking very fresh at the finish and beating Belyayev’s final time by 12 seconds. But Mieto finished even faster. The Finn had passed Łuszczek, quickly left the Pole behind, and crossed the finish line in 41:57.64, beating Zimyatov’s time by 36 seconds. Could Wassberg respond to Mieto’s finish? The Swede, still skiing together with Aunli, was told 500 m from home that he had a one second lead over Mieto, and, fighting desperately, crossed the finish line in 41:57.63. He had won by the closest possible margin, one hundredth of a second! Aunli secured the bronze medal for Norway, beating Zimyatov by 5 seconds.
Wassberg, then 23, had made his Olympic début in 1976 as a teenager. Before the 1978 World Championships, he was severely injured in a car accident, but fought his way back to the international elite by hard and determined work. Mieto, starting in his third Olympics, ended his career with three individual silver medals in international championships, his 1976 Olympics relay gold medal his only championship victory. In 2007, this extremely popular athlete, who had six wins at Holmenkollen from 1973-1978, was elected a member of the Finnish parliament. At the 1972 Olympics he was involved in another close duel, losing the bronze medal by a margin of 0.06 seconds in the 15 km race. Wassberg proposed to Mieto that they could cut their medals in two parts and then melt them together as a mixed gold-silver medal. Mieto politely thanked him, but said no to the idea, and ended the 1980 season by winning the cross-country World Cup for the second time in a row. The International Skiing Federation (FIS) decided shortly after the 1980 Olympics that all times in cross-country races would henceforth be rounded to the nearest tenth of a second.
"
38941,"Water Polo, Women",2000 Summer Olympics,25,Water Polo,/editions/25/sports/WPO,16 – 23 September 2000,"Sydney International Aquatic Centre, Olympic Park, Sydney, New South Wales / Ryde Aquatic Leisure Centre, Ryde, New South Wales",78 from 6 countries,Round-robin pools advanced teams to classification matches.,na,"This was the first ever Olympic water polo tournament for women. The last two World Champions had been Italy (1998) and Hungary (1994), although both Italy and the Netherlands had been on the podium both years, Italy also winning the European title in 1995, 1997, and 1999. But Italy was not one of the six teams in Sydney, having placed fourth at the Olympic Qualifying Tournament. The qualified teams were the host Australians, the top European and American teams from the 1999 World Cup (Netherlands and Canada), the top two from the qualifying tournament (USA and Russia), and the best Asian team from the qualifying tournament (Kazakhstan, which finished sixth).
The round-robin served to eliminate Canada and Kazakhstan, with Australia winning four of five matches and taking first seed into the semi-finals. After the round-robin every match was close and was decided by only one goal. Australia and the United States eliminated Russia and the Netherlands, 7-6 and 6-5, respectively. The final match saw the USA leading 2-1 at the half. With only 13 seconds left in the match, American Brenda Villa scored to tie the match 3-3, but with only 1.3 seconds remaining Australia’s Yvette Higgins scored after a foul and a free throw-in, giving Australia the gold medal, 4-3.
"
9720,"5.5 metres, Open",1960 Summer Olympics,15,Sailing,/editions/15/sports/SAL,29 August –  7 September 1960,Golfo di Napoli (Campo Rosso),57 from 19 countries,Points awarded for placement in each race.  Best six of seven scores to count for final placement.,na,"As did the Dragons, the 5.5 metre boats raced on the Rosso course. The American Minotaur, with George O’Day at the helm, opened up such a large lead that it did not need to start the final race to win the gold medal, but it did, and also won that race. O’Day had won the US Olympic Trials racing on Wistful but that boat was damaged in a collision with a cruiser, so O’Day purchased Minotaur just before leaving for Roma. He was a boat designer who designed 32 different classes of boats, and he was also an assistant helmsman on victorious America’s Cup yachts in 1962 and 1967.
In 15th place the Finnish yacht was helmed by Peter Tallberg, who competed in five Olympics, and became a member of the IOC in July 1976. He also served as President of the International Yacht Racing Union (IYRU) from 1986-94, before it was renamed the International Sailing Federation.
"
1147,"1,000 metres, Women",2006 Winter Olympics,49,Speed Skating,/editions/49/sports/SSK,19 February 2006 — 17:00,"Oval Lingotto, Torino",36 from 12 countries,na,na,"There were many contenders for the 1000 m title in Torino. Germany’s Anni Friesinger had won the 2003 and 2004 World Championships, and was runner-up in 2005. The crowd favorite was veteran Chiara Simionato, winner of the first 1000 m at the World Sprints just weeks before the Games. The other 1000 m that weekend had been won by the 500 m Olympic champion and World Sprint champion, Svetlana Boyarkina-Zhurova, although she was not generally considered a 1000 m specialist. From North America, Cindy Klassen and Jennifer Rodriguez were also highly considered, with three Dutch women, Marianne Timmer (1998 Olympic Champion), Barbara de Loor (2005 World Champion) and Ireen Wüst (winner of the 3000 m at Torino), considered as outsiders for a medal.
Not regularly skating the 1000 m, Cindy Klassen was drawn early in the program, lowering Friesinger’s track record from earlier that season to 1:16.09. Fellow Canadian Kristina Groves faced Marianne Timmer a few pairs later. Timmer had been frustrated earlier in the Olympics, having been disqualified for two false starts in the 500 m. She opened out faster than Klassen, and held on to her lead in the last lap, beating the leading time by just 0.04 seconds.
Pair after pair failed to improve Timmer’s time, with 2002 Champion Witty doing no better than 27th, and favourite Simionato placing only 13th. In the last pair, Anni Friesinger seemed headed for the gold, clocking the same split as Klassen, and known for her strong last lap. But Friesinger, too, missed out in the end, finishing at 1:16.11, just behind Klassen to take the bronze.
"
72230,"Sabre, Masters, Individual, Men",1900 Summer Olympics,2,Fencing,/editions/2/sports/FEN,23 – 27 June 1900,"La Grande Salle des Fêtes de l'Exposition, Champs de Mars, Paris",27 from 7 countries,na,na,"Fencing masters events were contested among teaching professionals, and fencing was the only sport that allowed professionals in the early days of the Olympics. This event was been on the Olympic Program in 1900 and 1906. At Paris 27 fencers started, from an original entry list of 44. The details of round one are not known, but 16 fencers advanced to two round-robin semi-finals pools, with the top four in each pool advancing to a final of 8 fencers, who contested a round-robin pool to determine the final placements. Italy took the top two places with Antonio Conte going undefeated in the final pool, and his countryman, Italo Santelli, losing only his match against Conte.
"
62035,"100 metres Hurdles, Women",1976 Summer Olympics,19,Athletics,/editions/19/sports/ATH,28 – 29 July 1976,"Stade olympique, Parc olympique, Montréal, Québec",23 from 15 countries,na,na,"By now the East Germans and Eastern Europeans dominated this event. Six of them would make the final in Montréal, accompanied by Italian Ileana Ongar, and Israeli Esther Shakhamarov-Rot. Esther Shakhamarov was probably stronger in 1972 but withdrew from the event following the murder of the 11 Israeli athletes and coaches, among whom was her coach, Amitzur Shapira.
A major factor in this event was the disqualification of  Lyubov Kononova in the second semi-final which caused the race to be re-run on the morning of the final. Defending champion and world record holder Annelie Ehrhardt qualified for the final first time round but could only finish fifth in the rerun which was won by Tatyana Anisimova. Seventy five minutes later Ansimova was back on track for the final and only missed out on gold to Johanna Schaller by a hundredth of a second. It is interesting to speculate what the result would have been if Anisimova did not have that extra race in her legs.  The final was very close with the first four runners finishing within 0.05 seconds.
"
14274,"Singles, Men",2002 Winter Olympics,47,Figure Skating,/editions/47/sports/FSK,12 – 14 February 2002,"Salt Lake Ice Center, Salt Lake City, Utah",28 from 20 countries,"In each section, skaters were ranked on Ordinal Placement, based on judges' points, with final placement for each section determined by Majority Placements.  Thus, if a skater was ranked first by a majority of the judges, that skater was placed first overall for that section.  Ties were broken by a Subsequent Majority rule, i.e., if the skaters were ranked for the same position by the same number of judges, Majority Placement for the next higher position for each skater determined who was ranked higher.  Final placement was determined by factored placements.  The tiebreakers were then 1) Number of Majority Placements, 2) Total Ordinals of Majority, 3) Total Ordinals.  The placement for the Short Program was factored by 0.5 (33.3%), and the placement for Free Skating was factored by 1.0 (66.7%).  The sums of the factored placements were then used to determine final placement, with the Free Skating being the tiebreaker.",na,"The co-favorites were the two Russians, Yevgeny Plyushchenko and Aleksey Yagudin. Together they had finished 1-2 at every major competition since 1998. Yagudin had a slight edge in titles, winning the Europeans in 1998-99 and 2002, and the Worlds in 1998-2000. It was expected to be a close battle, but it was basically over after the short program. Yagudin won the short, while Plyushchenko fell on his first jump, a quad, and placed fourth. Japan’s Takeshi Honda was second in the short, but was given no chance to overtake Yagudin. Yagudin also won the free skating, with Plyushchenko placing second to move up to the silver medal. The bronze was won by America’s Timothy Goebel who landed a quadruple Salchow in the short program, the first time that jump had been completed at the Olympics, and then landed three quads in the free skating.
"
