result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
295,"Two, Men",1956 Winter Olympics,35,Bobsleigh,/editions/35/sports/BOB,27 – 28 January 1956,"Pista del Bob, Ronco, Cortina d'Ampezzo",50 from 14 countries,"Four runs, total time determined placement.",Curves: 16Length: 1700 mStart Altitude: ?Vertical Drop: 153 m,"In the years since the Oslo Olympics world championship medals have been spread evenly with nine crews each taking a medal apiece. Allied to the fact that, for various reasons, none of the previous three world champion pilots, Felix Endrich and Fritz Feierabend of Switzerland and Guglielmo Scheibmeier of Italy were present in Cortina this should in theory have made predictions difficult.
Whether it was the local knowledge of Italian pilots Lamberto Dalla Costa and Eugenio Monti, the innovative design of their Podar-designed sleds, or just superior driving ability that conspired to give the host nation a resounding victory mattered little. The truth of the matter was that as soon as the first Italian bob reached the finish of its’ first run it was obvious that, barring a crash, a home victory was assured. Dalla Costa, who rarely competed on any track other than Cortina, led his compatriot by 0.8 seconds at the halfway stage but was four seconds clear of the third-place team. By the finish of the competition six seconds separated the Italians from the rest of the field. In comparison the battle for bronze was hard fought between Switzerland, the United States and Olympic bobsleigh débutants Spain and was only decided in favour of the Swiss on the final run. Piloting the Spanish bob was the remarkable multi-talented sporting aristocrat, the Marquis de Portago.
De Portago was the driving force behind the creation of the Spanish bobsleigh team and populated it with friends and relations. In the modern era he may well have been described as an “adrenalin junkie” because as well as his bobsleigh career he was a racing driver who was placed second at the British Formula One Grand Prix in 1955, three-times champion amateur jockey of France and a competitor in the English Grand National Steeplechase as well as being a top-class swimmer and squash player. He would pilot Spain to a bronze medal in the 1957 World Championship but would be dead by the end of the year, the victim of a gruesome crash that also claimed 11 other lives in the classic Italian sports car race, the Mille Miglia.
Eugenio Monti, a former national skiing champion, would go on to dominate this event for the next decade and won six of the next seven world titles. If bobsleigh had been contested at the 1960 Winter Games he would have started as a red hot favourite but instead he had to wait another twelve years to become Olympic champion.
"
307000,"Canadian Singles, Slalom, Men",2012 Summer Olympics,54,Canoe Slalom,/editions/54/sports/CSL,29 – 31 July 2012,"Lee Valley White Water Centre, Waltham Cross",17 from 17 countries,na,na,"Going into London, the two favorites to take gold in the men’s C-1 slalom were Slovakia’s Michal Martikán and France’s Tony Estanguet; between them they had won every Olympic gold medal in the event since 1996. Martikán had taken it in 1996 and 2008 alongside silver medals in 2000 and 2004, making him the most decorated Olympic slalom competitor, and was the individual (1997, 2002, 2003, 2007) and team (1997, 2003, 2009, 2010, 2011) World Champion a total of nine times. Estanguet was Olympic Champion in 2000 and 2004 and World Champion for the individual event in 2006, 2009, and 2010, with team victories in 2005 and 2007. The hometown favorite for Britain was David Florence, who was ranked #1 in the discipline worldwide and had won silver in the event at the 2008 Games.
Martikán exited the preliminary rounds with the fastest time, but fell to fourth in the semi-finals in a round won by Germany’s Sideris Tasiadis. Florence hit a gate during this part of the event and incurred a two-second penalty to his time, enough to drop him from seventh place to tenth and outside of the advancing field. Martikán had a solid run in the final, but was overtaken by Estanguet, who won the event. An excellent run by Tasiadis earned him the silver medal, leaving the Slovakian competitor with bronze, the first time he had ever finished below runner-up in an Olympic tournament.
"
57315,"200 metres, Men",1924 Summer Olympics,8,Athletics,/editions/8/sports/ATH,8 –  9 July 1924,"Stade Olympique de Colombes, Colombes",65 from 33 countries,na,na,"Harold Abrahams (GBR) had shocked the Americans in the 100, as they were used to winning the sprints. They got their revenge in the 200, with Jackson Scholz winning gold. He and Charlie Paddock were the fastest off the turn, with Paddock taking a slight lead. But Scholz caught him with 20 metres to go for the title. Scotland’s Eric Liddell, hero the movie Chariots of Fire, closed quickly for third place.
"
2342,"Team, Men1",2006 Winter Olympics,49,Nordic Combined,/editions/49/sports/NCB,15 – 16 February 2006,"Stadio del Trampolino, Pragelato Plan / Pragelato",40 from 10 countries,"Large hill ski jumping and 4 x 5 kilometre relay skiing; placements determined by points table.  Four members per team, with all ski jump scores to count towards team total.  Pursuit-style cross-country relay race, with skiers leaving in order of their finish in the ski jumping, so that final placement determined by final placement in cross-country ski race.",na,"Austria and Germany were favored, having been on the podium at the last two World Championships. Austria had won the 2003 title with Germany second, while Germany was second in 2005 to Norway, with Austria third. Norway did not have a team in the 2006 team event because several of their skiers were ill and could not start, leaving it open for Austria and Germany. The event started on 14 February but after half of the jumping was finished, it was postponed to the next day due to high winds. The next day, the Germans took the lead in the jumping, led by Georg Hettich, who had won the jumping portion of the individual event, and would do the same in the sprint a week later. Germany’s lead going into the relay was 10 seconds over Austria, 23 over Russia, and 35 over Finland. It was not enough. The German lead-off, Jens Gaiser, extended the lead to 37 seconds. But Austria chipped away and on the final leg, Mario Stecher overcame a 20-second margin to pull ahead and win the gold medal for his team by 15.3 seconds. Germany held on for the silver, with Finland coming up from fourth place to win the bronze.
"
17356,"Half-Lightweight (≤52 kilograms), Women",1992 Summer Olympics,23,Judo,/editions/23/sports/JUD, 1 August 1992,"Palau Blaugrana, Barcelona",25 from 25 countries,"Two single-elimination pools, with winner of each pool advanced to the final. All judoka losing to the finalists in each pool advanced to repêchage pools, with the winners of the repêchage pools earning bronze medals.",na,"At the last two World Championships, the final match had come down to Alessandra Giungi (ITA) and Sharon Rendle (GBR), with Rendle winning in 1989 and Giungi in 1991. In her third-round match Rendle faced hometown favorite Almudena Muñoz. In a close match that went to hantei, the referee raised Rendle’s hand, but the judges overruled, giving the decision to Muñoz by yusei-gachi. Giungi also lost an upset by yusei-gachi, in the B Pool semi to Japan’s Noriko Mizoguchi. Muñoz won the final, but only by koka. Muñoz would win a silver medal at the 1993 World Championships, her only other podium finish at a major international.
"
60919,"High Jump, Women",1968 Summer Olympics,17,Athletics,/editions/17/sports/ATH,16 – 17 October 1968,"Estadio Olímpico Universitario, Ciudad de México",24 from 14 countries,na,na,"With Iolanda Balaş retired, the competition was wide-open. There were 14 competitors, but all jumped 1.74 (5-8½) in the qualifying round to advance to the final round. Eight jumpers were still in after 1.78 metres (5-10), but at 1.80 (5-10¾), only Miloslava Rezková (TCH), Antonina Okorokova (URS), and Valentina Kozyr (URS) were still alive. Režková jumped 1.82 metres (5-11½) on her third attempt to win the gold medal. Okorokova won the silver based on a first-attempt clearance at 1.80 (5-10¾), as Kozyr had needed three shots at that height. Režková was only 18-years-old and was an attractive, bubbly young lady who became one of the most popular champions in Ciudad de México.
"
7969,"50 metres Freestyle, Men",1996 Summer Olympics,24,Swimming,/editions/24/sports/SWM,25 July 1996,"Georgia Tech Aquatic Center, Atlanta, Georgia",64 from 58 countries,na,na,"In 1992 Aleksandr Popov was an outsider to win an Olympic title but things were very different when he came to defend the two gold medals in Atlanta. The four years between Olympics had been good for Popov and he was undefeated in major championships at both 50 and 100 metres freestyle since the Barcelona Games.
Popov’s main danger for the gold medal was Gary Hall, Jr. and the two men enjoyed a fierce rivalry and regularly swapped insults through newspaper interviews. The Russian had already defeated Hall in the 100 metres freestyle and repeated the feat in the shorter event. For 40 metres Popov and Hall were level but the defending champion finished the quicker and won by 0.13 of a second.
The bronze medalist, Xuxa Scherer of Brazil, was one of three men who tied for the seventh qualifying place for the final and only qualified via a swim-off.
"
6289,"4 x 100 metres Freestyle Relay, Men",1972 Summer Olympics,18,Swimming,/editions/18/sports/SWM,28 August 1972,"Schwimmhalle, Olympiapark, München",63 from 14 countries,na,na,"This was the first relay event of the Munich Olympics, and the final came only 40 minutes after Mark Spitz had won his first gold in the 200 butterfly. The United States had qualified with the fastest time by almost four seconds over the Soviet Union, breaking the world record with 3:28.84, despite resting Spitz and John Murphy for the final. The final saw the US shatter that mark with 3:26.42 for the gold medal, with Spitz swimming the anchor leg for his second gold medal of the Munich Olympics. The Soviet Union placed second in 3:29.72 with East Germany well back for the bronze.
"
113552,"Sabre, Team, Men",1992 Summer Olympics,23,Fencing,/editions/23/sports/FEN,6 –  7 August 1992,"Palacio de la Metalurgia, Barcelona",61 from 12 countries,na,na,"The Olympic final was a repeat of the 1991 World Championships final between Hungary and the Soviet Union although the Soviets were by now competing under the moniker of the Unified team
The two teams had already met in the pool stages with the ex-Soviets emerging triumphant and the rematch merely confirmed that they were superior.  The team, comprising three Russians and two Ukrainians, ran out winners by 9 bouts to 5.
"
926000,"Putting Contest, Men",1904 Summer Olympics,3,Golf,/editions/3/sports/GLF,17 September 1904,"Glen Echo Country Club, Normandy",2 from 1 countries,na,na,na
900044,"Canne de combat, Men",1924 Summer Olympics,8,Canne De Combat,/editions/8/sports/CNN,19 July 1924,"Vélodrome d'Hiver, Paris",2 from 1 countries,na,na,"Canne de combat is a French martial art which developed in the 19th century in France as a means of self-defense. It was demonstrated at the 1924 Olympics in Paris, the only time it has ever appeared at the Olympics. There was only a single match between two French fighters.
"
70030,"Rings, Men",1904 Summer Olympics,3,Artistic Gymnastics,/editions/3/sports/GAR,28 October 1904,"Francis Field, Washington University, St. Louis",3 from 1 countries,Maximum 45 points.,na,"Each competitor performed three optional exercises, which were judged by three judges on a 0-5 scale, giving a maximum of 15 points for each exercise, and an overall maximum of 45 points. Full results are not available and only three scores are known in this event. Hermann Glass won the event. He had injured his hand severely in 1903 causing him to concentrate on the rings as his specialist event, but this was his only major title. Runner-up William Merz and third-placed Emil Voigt both represented the Concordia Turnverein in St. Louis.
"
322275,"50 metres Freestyle, Men",2012 Summer Olympics,54,Swimming,/editions/54/sports/SWM,2 –  3 August 2012,"London Aquatics Centre, Olympic Park, Stratford, London",58 from 51 countries,na,na,"Brazil’s César Cielo Filho was the defending champion, the 2011 World Champion, and the world record holder and was favored. Other contenders were the two Americans, US champion Cullen Jones, and 2000 co-champion Anthony Ervin, who had retired for 10 years only to return in 2011 in an attempt to make another Olympic team. The fastest qualifiers were Cielo and Jones, who dead-heated in their semi-final. Out in lane seven in the final was France’s Florent Manaudou, better known as the brother of Laure Manaudou, gold medalist at Athens in 2004. Perhaps he was not seen by the favorites but it was Manaudou who came to the wall first, finishing in 21.34, the fastest ever textile time, to win the gold medal. Jones was second in 21.54, equaling his semi-final time, while Cielo came in for bronze in 21.59.
"
258960,"Road Race, Individual, Men",2008 Summer Olympics,53,Cycling Road,/editions/53/sports/CRD, 9 August 2008 — 11:00,"Gonglu Zixingche Saichang, Juyongguan",143 from 55 countries,245 km. mass start race.,na,"The road race was conducted over a 245.4 km. course, the longest in Olympic history, with seven laps back-and-forth between the Juyong and Badaling Passes, finishing on the Badaling Pass climb of 700 metres at 6% grade. The race was held in hot and humid conditions. Prior to the Beijing Olympics, many endurance athletes had complained about the air pollution in Beijing but, on the day of the road race, it was relatively clear for the Chinese capital city. The first major break occurred at 60 km., with 26 riders going away. They were in front for almost 125 km. The peleton caught them with 60 km. remaining in the race, but by then two riders, Aleksandr Kuchinsky (BLR) and Ruslan Pidhorniy (UKR), had broken away. They were reeled in after only a few kilometers in the lead.
On the last lap, repeated attacks left only 20 riders in the front group. From this group six riders got into a breakaway – Samuel Sánchez (ESP), Davide Rebellin (ITA), Fabian Cancellara (SUI), Aleksandr Kolobnev (RUS), Andy Schleck (LUX), and Michael Rogers (AUS). Sánchez and Rebellin were the most aggressive riders in the break, until Cancellara tried to go off the front, but he was quickly pulled back. Cancellara was not known as a sprinter, but was a great time trialist, and he often used this strength to get away before the sprint. The final sprint was close with all six finishing within a bike length, but Sánchez was the fastest off the top of the Badaling climb, and edged our Rebellin for the gold medal, with Cancellara taking bronze, or so it seemed.
In November 2009, however, Davide Rebellin, the original silver medalist, was disqualified when his sample from Beijing tested positive for CERA (continuous erythropoietin receptor activator), which stimulates erythropoietin (EPO) production and increases hemoglobin levels for better oxygen usage. Switzerland’s Fabian Cancellara, who won the individual time trial gold medal in Beijing, was moved up to the silver medal position and Russian Aleksandr Kolobnev was awarded the bronze medal.
"
7796,"4 x 100 metres Medley Relay, Men",1992 Summer Olympics,23,Swimming,/editions/23/sports/SWM,31 July 1992,"Piscinas Bernat Picornell, Barcelona",103 from 23 countries,na,na,"This was the one men’s relay in Barcelona in which the United States came in as the favorites, as the 1991 World Champions and Pan Pac Champions. They had won the event at every Olympics in which they competed, missing only 1980. In the final, Jeff Rouse settled things early when his opening backstroke leg broke the world record for the 100 back, splitting 53.86. That was not that far ahead, as Canada’s Mark Tewksbury swam 54.09, but Canada was not considered a serious gold contender. Still they hung on for second for three legs, as the anchor freestylers were Jon Olsen for the USA, Stephen Clarke for Canada, and the formidable Aleksandr Popov for the Russian Unifieds. Popov outswam Clarke by over two seconds to get the Unified Team home for silver. But he had started 2½ seconds behind Olsen, who brought the Americans home in 3:36.93 to equal the world record for the medley relay.
"
260781,"Middleweight (≤70 kilograms), Women",2008 Summer Olympics,53,Judo,/editions/53/sports/JUD,13 August 2008 — 12:00,"Beijing Keji Daxue Tiyuguan, Beijing",22 from 22 countries,"Two single-elimination pools, with winner of each pool advanced to the final. All judoka losing to the finalists in each pool advanced to repêchage pools, with the winners of the repêchage pools earning bronze medals.",na,"Masae Ueno (JPN) had won the 2004 gold medal in this class, and was a multiple gold medalist at internationals – 2001 and 2003 World Championships, 2006 Asian Games and the 2008 Asian Championships. She had not competed at the 2005 or 2007 Worlds, but was expected to be formidable. Masae again dominated the class, defeating Cuba’s completely unknown Anaisis Hernández in the final by ippon. The bronze medals went to Edith Bosch of the Netherlands, the 2005 World Champion, and Ronda Rousey of the United States, runner-up at the 2007 Worlds. The 2007 World Champion, Gevrise Emane of France, lost her second match against Spain’s Leire Iglesias. Iglesias lost her next match but advanced to a bronze medal final against Bosch.
"
258793,"Canadian Singles, 1,000 metres, Men",2008 Summer Olympics,53,Canoe Sprint,/editions/53/sports/CSP,18 – 22 August 2008,"Shunyi Aolinpike Shuishang Gongyuan, Mapo, Shunyi",22 from 22 countries,na,na,"Only two men had won more than one major international title in the C-1 1000 since the 2004 Summer Olympics, both of whom had also been medalists at those Games. Germany’s  Andreas Dittmer, the 2000 Olympic champion and 2004 runner-up, had been the 2005 European and World Champion, as well as the 2006 European and World runner-up. Hungary’s Attila Vajda, the 2004 bronze medalist, was the 2007 European and World Champion, as well as the 2006 World bronze medalist. Spain’s David Cal, the defending Olympic champion, had been the 2005 World runner-up and the 2007 European and World bronze medalist. Mexico’s José Cristóbal, meanwhile, was the winner of the event at the most recent Pan American Games, as well as at the 2006 World Championships.
Vajda and Cal won their opening round heats, the latter defeating Dittmer in the process, and advanced directly to the final alongside Uzbekistan’s Vadim Menkov. Cristóbal, meanwhile, was relegated to the semi-finals, where he was eliminated. Vajda took command of the final and won the gold medal with over two seconds of open water behind him. Cal came in for silver while Canada’s Thomas Hall, the 2003 Pan American Games champion, captured bronze ahead of Menkov. Cal would go on to earn another silver medal the following day in the C-1 500.
"
29834,"Middleweight (≤75 kilograms), Men",1984 Summer Olympics,21,Weightlifting,/editions/21/sports/WLF, 2 August 1984 — 14:00-18:00,"Albert Gersten Pavilion, Loyola Marymount University, Los Angeles, California, USA",21 from 17 countries,Total of best lifts in snatch and clean & jerk determined placement.  Ties broken by lightest bodyweight.,na,"At the last four World Championships, 11 of the 12 medals were won by lifters from Bulgaria and the Soviet Union, with three Bulgarians winning the last four titles. The 12th medal went to a Cuban in 1981, and none of those three countries were present in Los Angeles in 1984. The biggest absence was Bulgarian Aleksandr Varbanov, who was the 1983 World Champion and the world record holder. In his absence West German Karl-Heinz Radschinsky won the gold medal over Canadian Jacques Demers. Demers was previously arrested for smuggling steroid tablets into Canada, and in 1988 he tested positive for steroids, despite having used someone else’s urine for the drug test. Radschinsky was arrested in West Germany in 1985 for possessing steroids with intent to sell. At the alternative Friendship Games, Bulgarian Zdravko Stoichkov won with a world record of 377.5 kg. Radschinsky’s gold medal winning mark in Los Angeles would have only tied for a bronze medal at the Friendship Games.
"
64900,"Discus Throw, Men",1996 Summer Olympics,24,Athletics,/editions/24/sports/ATH,29 – 31 July 1996,"Centennial Olympic Stadium, Atlanta, Georgia",40 from 30 countries,na,na,"Germany’s Lars Riedel had won the World Championships in 1991, 1993, and 1995. He led the qualifying in Atlanta with 64.66 (212-1¾), but fouled his first two throws in the final. In round three he got out to 65.40 (214-6¾) which put him in fourth place and into the final rounds. In round five he came thru with 69.40 (227-8¼) to finally win an Olympic gold medal. In 1997 he won his fourth consecutive World Championship. Behind him in Atlanta, two Belarussian throwers, Vladimir Dubrovshchik and Vasily Kaptyukh, won the silver and bronze medals.
"
185099,"Individual, Men",1936 Summer Olympics,11,Equestrian Eventing,/editions/11/sports/EVE,13 – 16 August 1936,"Olympiastadion, Reichssportfeld, Berlin / Maifeld, Reichssportfeld, Berlin / Truppenübungsplatz, Döberitz, Brandenburg",50 from 19 countries,"Dressage, cross-country, and jumping.",na,"The cross-country course for the eventing was controversial, mainly the fourth jump, a water jump which was very deep in some sections. Of the 50 starters only 27 could finish the event, and three horses had to be put down after injuring themselves in the cross-country phase. A heavy rain fell on the day before the phase which made things worse on the course. Only 15 of 48 starters successfully negotiated The Pond. Coincidently, perhaps, the Germans, who had trained on the course, had no problems and their horses all negotiated the fence safely, taking a wider and much longer line to the left side of the fence.
German Ludwig Stubbendorf took a big lead in the opening dressage and extended it in the cross-country by winning that phase, meaning he basically only had to stay upright in the jumping to win the gold medal, and he did so comfortably. Silver went to American Earl Thomson aboard Jenny Camp, repeating their finish together at Los Angeles in 1932. Thomson performed poorly in the dressage and was well behind, but placed fifth in cross-country, and was equal fourth in the jumping to secure his silver medal. Danish riders placed third and fourth, with Hans Lunding winning the bronze medal ahead of his teammate Vincens Grandjean.
"
19000734,"5,000 metres, Women",2020 Summer Olympics,61,Athletics,/editions/61/sports/ATH,30 July –  2 August 2021,"Japan National Stadium, Kasumigaoka, Shinjuku, Tokyo",38 from 21 countries,na,na,"The favorites were Kenyan Hellen Obiri and Dutchwoman Sifan Hassan. Hassan was attempting a distance triple by entering the 1,500 and the 5 and 10Ks. On the morning of the 5,000 final she had already run a heat of the 1,500, and had fallen at the start of the final lap, only to get up, catch the field, and then outkick them to win the heat. Behind Obiri and Hassan, Ethiopian Gudaf Tsegay was also considered a medal contender.
The 5K final took place in the evening in stifling humidity, and a 24° C. (75° F.) dew point, and despite a light rain, nobody wanted to take the pace out quickly. Japan’s Ririka Hironaka led through 1,000 metres and then Ethiopian Ejgayehu Taye took the field through to 4K, as 11 runners remained in the lead pack.
At that point, Obiri knew she had to move to blunt Hassan’s kick. At the bell only five runners were left in medal contention, led by Obiri, but Hassan sprinted by her on the backstretch to take the lead, and increased her lead to 12 metres as she crossed the line for the gold medal. Obiri held on for silver as Tsegay took bronze.
Hassan was far from finished, as she would run the 1,500 final in four days, earning a bronze medal. She would come back the day after that to win the 10,000, finishing the Tokyo Olympics with a remarkable two golds and one bronze in the three distance events.
"
