result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
70844,"Team All-Around, Men",2004 Summer Olympics,26,Artistic Gymnastics,/editions/26/sports/GAR,14 – 16 August 2004,"Olympiako Kleisto Gymnastirio, Olympiako Athletiko Kentro Athinon Spiros Loues, Maroussi",72 from 12 countries,na,na,"The format was very different for this event in 2004. There was a qualifying round, with only the top eight teams advancing to the final round. In the qualifying round each team was allowed six competitors, with five to compete on each apparatus, and the best four of five scores counting for each apparatus. Qualifying scores did not carry over to the final round. In the final, each team had six gymnasts, with three allowed to compete on each apparatus, all three scores counting, which was termed the 6/3/3 rule, and was first used at the 2001 World Championships. China was the 2003 World Champion, and after winning silver in 1984, 1996, and 2000, finally came through to win Olympic gold in Athinai, leading the final throughout. The United States had been the runner-up at the 2001 and 2004 Worlds, but only placed fifth at the 2004 Olympics, as Ukraine won the silver medal and Russia the bronze. Belarus, which was the 2001 World Champion, placed only eighth.
"
59358,"20 kilometres Race Walk, Men",1956 Summer Olympics,14,Athletics,/editions/14/sports/ATH,28 November 1956 — 14:50,"Melbourne Cricket Ground, Melbourne, Victoria",21 from 10 countries,na,na,"Because of the difficulty judging the 10 kilometre walk, it was replaced by the longer 20 km. distance for the 1956 Olympics, and this would become one of the standard Olympic walk events. The Soviet Union walkers pulled off the only medal sweep in Olympic walking history, Leonid Spirin leading his countrymen Antanas Mikėnas and Bruno Junk across the line.
"
26496,"Super-Heavyweight (>91 kilograms), Men",1992 Summer Olympics,23,Boxing,/editions/23/sports/BOX,27 July –  9 August 1992,"Pabellón Club Joventut, Badalona",17 from 17 countries,Single elimination tournament.,na,"The favorite in this class was Roberto Balado of Cuba. Balado had won the 1991 Pan American Games gold medal and was World Champion in both 1989 and 1991. He romped to the gold medal in Barcelona, winning four decisions by a combined score of 54-9. In 1993 he came back to win a third world title and Central American and Caribbean Games. Although many expected him to dominate the super-heavies as Teófilo Stevenson once had, Balado was killed in 1994 when at a train crossing, the car he was driving was struck by the train.
"
64137,"Pole Vault, Men",1992 Summer Olympics,23,Athletics,/editions/23/sports/ATH,5 –  7 August 1992,"Estadio Olímpico de Montjuïc, Barcelona",34 from 25 countries,na,na,"The overwhelming favorite was Sergey Bubka. He was a three-time World Champion, defending Olympic Champion, and by 1992 had set the last 16 world records in pole vaulting. On 5 August 1991 one of his world records was AT 6.10 (20-0¼), which meant little to most people, but to the Imperial world, that was the first pole vault ever over clear 20 feet. He qualified easily, and opened in the final with 5.70 (18-8¼). Missing twice at that height he then passed to 5.75, where he also failed and he was out of the competition without a height. What had happened?
One theory relates to the time allowed competitors in the pole vault, which is two minutes after being called for the next jump. As the star of the international circuit, Bubka was usually allowed to do what he wanted. But American Tim Bright had reminded the officials in Barcelona of the rules and Bubka later commented that it seemed like the clock was running faster than usual. In his absence the competition came down to two Russians, representing the Unified Team. Maksim Tarasov and Igor Trandenkov were the only vaulters over 5.80 (19-0¼), which decided the competition. Tarasov’s first attempt clearance got him the gold medal, with silver to Trandenkov. Spaniard Javier García won the bronze medal to the delight of the Barcelona fans, with his second attempt clearance at 5.75 (18-10¼). America’s Kory Tarpenning also made 5.75 (18-10¼), but on his third effort, and had to compete despite being booed by the partisan Spanish fans.
"
19000238,"100 metres Backstroke, Women",2020 Summer Olympics,61,Swimming,/editions/61/sports/SWM,25 – 27 July 2021,"Olympic Aquatics Centre, 2-1, 2chome, Tatsumi, Koto-ku, Tatsumi-no-Mori Seaside Park, Tokyo, Japan",41 from 34 countries,na,na,"The women’s 100 backstroke field had three swimmers who had held the world record at one time. American Regan Smith had set it first with 57.57 in opening the 2019 World Championship medley relay, while Australia’s Kaylee McKeown had three times gone under 58 seconds, most recently setting a world record at the Australian Olympic Trials with 57.45. Canadian Kylie Masse had swum 57.70 at the recent Canadian Olympic Trials, making her the third swimmer to crack the 58-second barrier, but she had also held the world mark back in 2017, swimming 58.10. Another swimmer to watch was the venerable Australian Emily Seebohm, the 2017 World Champion and the silver medallist at London in 2012.
All the favorites comfortably made it through the preliminaries and the semi-finals, including American challenger Rhyan White and Britain’s Kathleen Dawson. The favorites in the final were probably Smith and McKeown but it was very close. Masse led the first lap of the final in 27.91 with White second and McKeown third, but it was Kaylee McKeown who finished fastest to win the gold medal, coming in with ¼-second margin over Masse, as Smith also closed quickly for the bronze medal.
Four days later, McKeown would come back and complete the backstroke double, with Masse repeating her silver medal. McKeown would eventually win four medals, and three golds, in Tokyo with gold in the women’s medley relay and a bronze in the mixed medley relay.
"
57204,"Triple Jump, Men",1920 Summer Olympics,7,Athletics,/editions/7/sports/ATH,19 – 21 August 1920,"Olympisch Stadion, Antwerpen",22 from 8 countries,na,na,"This competition ended early when Ville Tuulos recorded 14.505 metres in the first round.  That mark held up to win the gold medal for the Finn.  Tuulos did not approach the Olympic record (14.92), nor the world record (15.52), marks that had been set by the Ahearn(e) brothers.  The Olympic mark was set by Tim Ahearne in London in 1908.  His brother, Dan Ahearn, finished 6th in Antwerp but had set the world record at a meet in New York on 30 May 1911.  Both Irish emigrants, the family name was Ahearne but Dan changed the spelling after arriving in the United States.
Dan Ahearn was lucky to be able to compete at all in the event.  The American team was less than pleased with their accommodations in Antwerp, which were in an old school building.  The team members protested to their officials, to no avail.  The athletes had a 10 PM curfew, but one night, Ahearn did not return at all, having rented a room for himself in a tavern, in protest against his sleeping quarters.  For this he was removed from the Olympic team.  In response, the 200 members of the U.S. Olympic team signed a petition demanding better accomodations and that Ahearn be reinstated, threatening to withdraw en masse if their demands were not met.  Eventually Ahearn was returned to the Olympic team and was thus able to compete.
"
39,"Singles, Women",1964 Winter Olympics,37,Luge,/editions/37/sports/LUG,30 January –  4 February 1964,"Kunsteis-Bob- und Rodelbahn, Igls",17 from 7 countries,"Four runs, total time determined placement.",Curves: 18Length: 910 mStart Altitude: 1110 mVertical Drop: 89 m,"As the World Champion of 1962 and 1963, Ilse Geisler was considered the most likely winner of the first Olympic luge title for women. The 24-year-old teacher from Saxony expected challenges from the Austrian and Polish women, but was left with only one serious rival after the first run. That was 21-year-old Ortrun Enderlein, who was not only a fellow East German, but also competed for the same club, SC Traktor Obenwiesenthal. Enderlein extended her lead from the first run in the next two descents, leaving her with a 0.84 second lead after three runs. Geisler made one last “do or die” attempted in the final run, but made a major error, and lost nearly two seconds. Fortunately, her lead over Austria’s Leni Thurner (runner-up at the 1963 World Championships) was so large that her silver medal was not endangered.
"
925295,"Maneuvering, International, Volunteer Firefighters, Men",1900 Summer Olympics,2,Firefighting,/editions/2/sports/FFG,18 August 1900 — 14:00,"Champ de Courses, Bois de Vincennes, Paris",28 from 3 countries,"Commanders received firefighting tasks in a sealed envelope, and were given 5 minutes to study the plan containing the task before their teams went to work on the task.",na,"There were four different demonstration events of firefighting at the 1900 Paris Exposition, which were really only exhibitions by firefighting crews. This event was open to volunteer firefighters and crews were present from Great Britain, Hungary, and Portugal.
"
1435,"Super G, Men",1998 Winter Olympics,46,Alpine Skiing,/editions/46/sports/ALP,16 February 1998 — 8:45,"Happo'one, Hakuba (Olympic Course I)",45 from 22 countries,na,SWE,"Austria’s Hermann Maier was unusual among world-class skiers in that he was a specialist in the Super G, by far his best event. He had won all the World Cup Super Gs coming into Nagano and was heavily favored, until he crashed badly, landing on his head, during the Olympic downhill. It was not certain if The Herminator could recover in time for the Super G, but he appeared at the starthouse, with the lead held at the time by his teammate, Hans Knauß. Maier skied somewhat conservatively for him, as he was known for his wild, go-for-broke style, probably affected by his serious downhill accident. Still, he bested Knauß’s time by 0.61 seconds, taking the lead, and nobody would challenge that time, bringing Maier the gold medal he most wanted. As the 17th starter, after the seeded skiers had gone off, Switzerland’s Didier Cuche came down in the same time as Knauß and they shared silver medals. Three days later, Maier would add a second gold medal in the giant slalom. In a very long career emphasizing downhill and Super G, Cuche would win the 2009 World Championships in the Super G and add a silver in the downhill.
"
1390,"Combined, Men",1992 Winter Olympics,44,Alpine Skiing,/editions/44/sports/ALP,10 – 11 February 1992,Val d'Isère,66 from 27 countries,"One downhill run and two slalom runs, point tables determined placement.",Gates: 37Length: 2698 mStart Altitude: 2680 mVertical Drop: 844 m,"A heavy snowfall the night before the downhill section of the race caused the start to be delayed for over two hours while workers prepared the course. One of the favorites, Marc Girardelli, was the first off in the downhill and crashed wildly early on, taking him out of the competition. The 1991-92 World Cup leader was Paul Accola, who skied cautiously to finish the downhill in fifth place. On the first run of the slalom, Accola missed a gate early, climbing back up the course, he managed to finish but was a full 8 seconds behind the slalom first run leader, 1988 combined gold medalist, Hubert Strolz of Austria. Strolz was leading going into the second run, and looked set to defend his gold medal. But near the finish of run two, he missed a gate and was disqualified. Amidst this carnage, the gold medal would go to the virtually unknown Italian Josef Polig, with the silver won by his even less-well-known teammate, Gianfranco Martin.
"
9876,"Two Person Keelboat (Star), Open",1972 Summer Olympics,18,Sailing,/editions/18/sports/SAL,29 August –  8 September 1972,"Außenförde, Kiel-Schilksee (Kurs B)",36 from 18 countries,Points awarded for placement in each race.  Best five of six scores to count for final placement.,na,"Racing on the Bravo course, the Australian crew won only one race, the sixth, but was consistent, not having to count any finish past their fourth in race five. John Anderson won gold in this event while his identical twin brother Tom was winning gold in the Dragon class on the Alpha course. The silver-medal winning Swedish boat was skippered by Pelle Petterson, who had won a bronze medal in this event in 1964. He would later become the father-in-law of American sailor Paul Cayard, a 2004 Olympian, who was known for his participation in multiple America’s Cup events. Bronze medalist Willi Kuhweide was competing in his third of five Olympics. He had won the gold medal in the Finn Class at the 1964 Olympics.
"
1429,"Combined, Women",1994 Winter Olympics,45,Alpine Skiing,/editions/45/sports/ALP,20 – 21 February 1994,"Hafjell Alpinsenter, Øyer / Kvitfjell Alpinsenter, Ringebu",41 from 20 countries,"One downhill run and two slalom runs, total time determined placement.",Gates: 35Length: 2418 mStart Altitude: 823 mVertical Drop: 641 m,"As with the men, a change occurred in the format of the combined, with the placements determined by total time in the downhill and the two slalom runs. Previously, scoring had been by a point system based on the times of the skiers. The new system favored slalom skiers, as long as they could place reasonably well in the downhill. In the combined downhill, the first three finishers were Katja Seizinger, Picabo Street, and Isolde Kostner, who had finished 1-2-3 the day before in the open downhill. But all three were power skiers and only Street would finish the slalom, placing 14th in that section and 10th overall. The first slalom run was won by Sweden’s Pernilla Wiberg, with Swiss Vreni Schneider second. Schneider turned the tables on the second run, narrowly defeating Wiberg, but Wiberg hung on for the gold medal, the silver going to Schneider. The bronze medalist was Slovenian Alenka Dovžan, the first Olympic medal for Slovenia as an independent nation.
"
19020092,"Slopestyle, Men1",2022 Winter Olympics,62,Freestyle Skiing,/editions/62/sports/FRS,15 – 16 February 2022,"Genting Snow Park, Chongli District, Zhangjiakou City, Hebei Province",29 from 11 countries,na,Course Length: 600 mCourse Name: Secret Garden Olympic SlopestyleFinish Elevation: 1902 mNumber of Jibbing Features: 3Number of Jump Features: 3Start Elevation: 2100 mVertical Drop: 198 m,"The gold and bronze medal-winners from the slopestyle event at the 2018 PyeongChang Olympics were not in Beijing in 2022, leaving silver medalist, and 2014 bronze medalist, Nick Goepper of the United States as the only returning podium finisher from that tournament. Since then, he had been the bronze medalist and the 2019 World Championships and the victor at the 2021 Winter X Games. The most recent World and Winter X Champion was Switzerland’s Andri Ragettli, who had also taken the Winter X title in 2020. Leading the most recent World Cup rankings was his compatriot Fabian Bösch, the 2015 World Champion.
Ragettli topped the qualification round rankings, with Goepper third and Birk Ruud of Norway in between. Ruud was better known as a big air specialist, having won that event in Beijing, but he had also been the slopestyle runner-up at the 2019 World Championships. Bösch was lower on the list, qualifying in 10th.
It turned out that two of the three medalists were determined in the first run, where American Alex Hall achieved the highest score of the tournament and the only one over 90, with a difficult pretzel trick. Hall was the 2021 World bronze medalist, as well as the 2019 Winter X Games champion. The only other skier to perform exceptionally was three-time Olympian Jesper Tjäder of Sweden, whose jump of 85.35 would be good enough for bronze. In the second run, however, he was outperformed by Goepper, who captured the silver medal, while Ragettli had a best jump that was only good enough for fourth. No one else received above 80 points, with Ruud finishing fifth and Bösch sixth.
"
19019516,"Slalom, Women",2022 Winter Olympics,62,Alpine Skiing,/editions/62/sports/ALP, 9 February 2022 — 10:15,"Yanqing National Alpine Skiing Centre, West Dazhuangke, Zhangshanying, Yanqing District (Ice River)",88 from 51 countries,"Two runs, total time determined placement.","Gates          : 65      Length         : ?       Start Altitude : 1,712 m Vertical Drop  : 211 m   ","The women’s slalom was the second female Alpine skiing event in Beijing. There were two clear favourites for this event with Petra Vlhová and Mikaela Shiffrin. They had won all seven slaloms held in the ongoing World Cup season, with Vlhová winning in Levi (twice), Lienz, Zagreb, and Kranjska Gora, while Shiffrin triumphed in Killington and Schladming. Vlhová also topped the standings with Shiffrin second, followed by Wendy Holdener, Lena Dürr, and Katharina Liensberger.
Since the last Olympics in 2018, Shiffrin had won the Crystal Globe in 2018 and 2019, Vlhová in 2020, and Liensberger in 2021, with the world titles going to Shiffrin in 2019 and Liensberger in 2021. A question mark was left as to who would take gold after Vlhová only finished 14th, and Shiffrin did not finish in the first technical event in Beijing two days earlier, when neither had been at their best. Interestingly, their coaches had been chosen to set the courses with Mike Day in the first run and Mauro Pini in the second run.
The race was opened by bib number 1 Dürr, and it turned out that her performance would be the best on the first run with Gisin only 3/100ths of a second behind. Surprisingly placed third after the first run was giant slalom gold medallist Sara Hector, only 0.11 seconds behind the lead. In fourth was another surprise with Andreja Slokar, followed by Holdener in fifth, with Liensberger and Vlhová in seventh and eighth respectively, both already more than 6/10ths behind Dürr. It was even worse for Shiffrin, as the course setting of her coach was no help and she went out after only about five seconds racing.
In the second run, Vlhová took advantage of the course setting of her coach and stormed with the best run time to take the gold medal. Liensberger going down just after Vlhová set the second-best time to win silver as none of the others from the best six after run one were able to catch them. Holdener took bronze 0.12 behind Vlhová and 0.04 behind Liensberger, but finished 0.07 ahead of midway leader Dürr. As fifth placed Slokar was also only 0.22 behind Vlhová, this was the closest women’s Olympic slalom ever.
This was the first ever medal for Slovakia in an Alpine skiing event. With Vlhová and Liensberger, the manufacturer Rossignol won two medals, while Holdener won bronze for Head, allowing this brand to win a medal in each of the first four races in Beijing. A record number of 51 nations participated in this event, which was the highest number of different countries to do so in a female Olympic Alpine skiing event ever. Finishing 50th and last was Lee Wen-Yi, who became the first ever Olympic Alpine skier for Chinese Taipei.
"
19020774,"Slopestyle, Women",2022 Winter Olympics,62,Snowboarding,/editions/62/sports/SBD,5 –  6 February 2022,"Genting Snow Park, Chongli District, Zhangjiakou City, Hebei Province",28 from 18 countries,na,Course Length: 600mCourse Name: Secret Garden Olympic SlopestyleFinish Elevation: 1902mNumber of Jibbing Features: 3Number of Jump Features: 3Start Elevation: 2100mVertical Drop: 198m,na
37000,"Volleyball, Men",1964 Summer Olympics,16,Volleyball,/editions/16/sports/VVO,13 – 23 October 1964,"Komazawa Volleyball Court, Komazawa Olympic Park, Tokyo / Yokohama Bunka Taiikukan, Naka, Yokohama",111 from 10 countries,na,na,"Ten teams competed in a purely round-robin tournament, which left the event rather devoid of any suspense. The qualifying was to consist of the top 10 finishers from the 1962 World Championships, but Poland and Yugoslavia declined and China was not an IOC member at the time. The top three places from the B World Championships were offered a spot in the tournament, which were 1) GDR, 2) Netherlands, and 3) Korea. Because of the problems with the mixed German team, the GDR did not compete and the spot was offered to the United States.
The favorites were the Soviet Union, which had won four of the five World Championships, including 1960 and 1962. But Czechoslovakia had been runners-up at the 1960/62 Worlds, and was European Champions in 1955 and 1958. In the end these two teams finished 1-2, essentially tying with 8-1 records. The USSR lost to Japan, but defeated Czechoslovakia. The gold medal was decided on the basis of point margin ratio. The Soviets scored 415 points and yielded 279, a ratio of 1.487, while Czechoslovakia score 486 points and gave up 399, a ratio of 1.218. Japan won the bronze medal, despite never having made the podium at the Worlds. They had finished fifth at the 1962 World Championships.
"
