result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
70218,"Horse Vault, Men",1960 Summer Olympics,15,Artistic Gymnastics,/editions/15/sports/GAR,5 – 10 September 1960 — 15:00,"Terme di Caracalla, Roma",129 from 28 countries,na,na,"As with all apparatus formats in 1960, this was a new format, with the all-around competition serving as a qualifying round for the final, with the top six performers advancing to the final round, where they again performed a compulsory and optional exercise to determine final placements. The two dominant gymnasts in Rome, Borys Shakhlin and Takashi Ono, tied for first and shared the gold medal on the vault. All six finalists were from Japan or the Soviet Union. Vladimir Portnoy won the bronze medal, his only individual Olympic medal, and this was the only apparatus event in which he qualified for the final.
"
535,"500 metres, Men",1994 Winter Olympics,45,Short Track Speed Skating,/editions/45/sports/STK,24 – 26 February 1994,"OL-Amfi, Hamar",31 from 16 countries,"Placements 1-8 based on final and B final.  Deeper placements based on points earned in earlier rounds, and time in final round skated.",na,"There were many potentials winners for this event. Mirko Vuillerminin of Italy had broken the World Record in the heats of the 1993 World Championships, but the 500 m at that competition was won by Sylvain Gagnon of Canada. But Gagnon had not qualified for Lillehammer, although his brother, World Champion Marc Gagnon, had. The Koreans also entered a strong team, with two-time Olympic Champion Kim Gi-Hun, fellow medallist Lee Jun-Ho, and the 19-year-old Chae Ji-Hun.
Vuillermin’s tactic of sprinting away at the start to see how far he could get paid off, reaching the final comfortably. There he was joined by Chae and Nicky Gooch, who had both been in the 1000 m final days earlier, and Gagnon, who had medalled in that event without skating the final. Again, Vuillermin took off like lightning, leaving the others chasing. But Chae, bronze medallist at the 1993 World Championships, caught on in the last lap, and pipped the Italian at the finish line, while European champion Gooch beat World Champion Gagnon for the bronze.
"
29816,"Featherweight (≤60 kilograms), Men",1984 Summer Olympics,21,Weightlifting,/editions/21/sports/WLF,31 July 1984 — 14:00-18:00,"Albert Gersten Pavilion, Loyola Marymount University, Los Angeles, California, USA",21 from 17 countries,Total of best lifts in snatch and clean & jerk determined placement.  Ties broken by lightest bodyweight.,na,"The featherweight division were the only weightlifting event in which a medallist from the 1983 World Championships was competing. That honor went to Gelu Radu of Romania, who had won bronze in Moscow, and was therefore one of the favorites. Defending world champion was Yuri Sarkisyan, the 1980 silver medallist in the bantamweight who would later represent Australia. Runner-up had been Stefan Topurov, who would break the world record in the event with 322.5 kg at the Friendship Games, the communist alternative to the LA Olympics. Even more impressively, Topurov lifted three times his own bodyweight in the clean & jerk, for a total of 185 kg.
The competition opened with a close first event, as Chen Weiqiang, Radu and Tsai Wen-Yee all snatched 125 kg. Tsai was the first to fail in the clean & jerk, lifting only 147.5 kg, although that would eventually suffice for bronze. Radu managed a 155, but this was topped with 157.5 by Chen. This result meant that Chen (of the People’s Republic of China) and Tsai (of the Republic of China, but representing Chinese Taipei at the Olympics) would be standing on the podium together. This did not prove a problem, and the athletes waved to the crowd hand-in-hand.
"
1201,"Slalom, Women",1952 Winter Olympics,34,Alpine Skiing,/editions/34/sports/ALP,20 February 1952 — 14:00,Rødkleiva,40 from 14 countries,"Two runs, total time determined placement.",Gates: 48Length: 420 mStart Altitude: ?Vertical Drop: 160 m,"This was the last Alpine skiing event of the Oslo Olympics, contested over two runs. Favored were Dagmar Rom (AUT) and American Andrea Mead-Lawrence. Rom had won both the slalom and giant slalom at the 1950 Aspen World Championships. Mead-Lawrence (then Mead) placed sixth in the slalom at the 1950 Worlds, and had already won the gold medal in the giant slalom in Oslo. On the first run, both Rom and Mead-Lawrence fell, but Mead-Lawrence recovered quickly and finished the run in fourth place, only 1.2 seconds behind the leader, Ossi Reichert (GER). Rom also got up, but her fall was more severe and she placed last among the finishers of the first run. Reichert placed second in the second run, but she was two seconds behind Mead-Lawrence, who had the best time, enabling her to win the gold medal. Rom fell again on the second run, and placed 36th, almost a minute behind Mead-Lawrence. In 1956 Reichert would win a gold medal in the giant slalom at Cortina d’Ampezzo.
"
185234,"Team, Open",1968 Summer Olympics,17,Equestrian Dressage,/editions/17/sports/EDR,24 October 1968 — 10:00,"Campo Marte, Bosque de Chapultepec, Ciudad de México",24 from 8 countries,"Three rider teams, all three scores to count.  Team/individual competitions held concurrently.",na,"The event consisted of teams of three riders who competed in the individual dressage preliminary round, with all three scores from that round to count towards the team score. Germany won the gold medal as they had in 1964. This was the start of the German dominance of this event. They finished only second in 1972, and did not compete in 1980 because of their support of the American-led boycott, but otherwise won the gold medal in 1964-68, 1976, and from 1984-2008. The Soviet Union was second in Mexico City, led by Ivan Kizimov, the individual champion. Switzerland finished third with the same three riders that had won a silver medal at Tokyo.
"
29101,"Featherweight (≤60 kilograms), Men",1956 Summer Olympics,14,Weightlifting,/editions/14/sports/WLF,23 November 1956 — 20:00,"Royal Exhibition Building, Melbourne, Victoria",21 from 19 countries,"Total of best lifts in military press, snatch, and clean & jerk determined placement.  Ties broken by lightest bodyweight.",na,"The defending champion was Georgian Soviet Rafael Chimishk’iani, who was World Champion in 1954 and 1955, and European Champion in 1956, but he was not chosen for the 1956 Soviet Olympic team. Despite his absence the battle again came down to a Soviet versus an American lifter. Yevgeny Minayev opened with a world record press of 115.0 kg to take a 7.5 kg lead over Ike Berger, but Berger tied the competition with a snatch of 107.5 kg. When Berger lifted 137.5 kg in the clean & jerk for a world record total of 352.5 kg, the gold medal was his. At Rome the two would return and resume their battle, with Minayev winning in 1960. Berger also competed at the 1964 Olympics, again winning a silver medal, that time behind Japan’s Yoshinobu Miyake. The bronze medal in Melbourne went to Poland’s Marian Zieliński, who would compete at four Olympics (1956-68), winning three bronze medals.
"
257024,"Team, Men",2008 Summer Olympics,53,Archery,/editions/53/sports/ARC,9 – 11 August 2008,"Beijing Aolinpike Gongyuan Shejianchang, Beijing Aolinpike Gongyuan, Beijing",36 from 12 countries,"Teams consisted of three archers.  Ranking rounds scores based on scores carried over from individual ranking round.  Tie-breaking for the final placements was done by the following method.  Losers in each round were ranked according to the score they shot in that round.  Ties in that round were broken by the number of 10s shot in that round and then the number of 9s shot in that round.  If still tied the score in the preceding round was used as the tie-breaker, followed by number of 10s, and then number of 9s in the preceding round.  Team event shot entirely at 70 metres.  Matches consisted of 27 arrows, 9 per archer.",na,"Korea had won every major international event since 2003, including the 2004 Olympics, the 2005 and 2007 World Championships, and the 2006 Asian Championships. Korea led the ranking round and had an opening round bye. They then won two close matches against Poland and China to move into the final against Italy. The final was also closely fought but Korea hung on to win, 227-225, defending their gold medal. In the bronze medal match China faced Ukraine, the 2004 bronze medalists, with China winning 222-219.
"
307077,"Kayak Doubles, 200 metres, Men",2012 Summer Olympics,54,Canoe Sprint,/editions/54/sports/CSP,10 – 11 August 2012,"Eton Dorney, Windsor",26 from 13 countries,na,na,"The final of the four new canoe sprint events at the 2012 Summer Olympics was the K-2 200, a discipline in which Arnaud Hybois and Sébastien Jouve of France had been World Champions in for the past two seasons. The event had débuted at the World Championships in 1994. The veteran Belarusian duo of Roman Petrushenko and Vadim Makhnyov had dominated the event before the Frenchman, winning in 2007 and 2009 as two of their seven World Championship titles. Petrushenko and Makhnyov had an Olympic gold medal from the K-4 1000 event in Beijing, as well as bronze from the K-2 500 in 2004 and 2008, and were poised to present a significant challenge to Hybois and Jouve for the inaugural Olympic K-2 200 title. Liam Heath and Jon Schofield of Great Britain, who had the home town advantage and the last three European Championship titles, could not be counted out either.
By posting the fastest times in the heats and semi-finals, however, and at a relatively comfortable distance away from the rest of the field, the Russian duo of Aleksandr Dyachenko and Yury Postrigay quickly established themselves as the teams to beat for Olympic gold. Postrigay was a rookie, although he came fourth with a different partner in the event at the 2010 World Championships, whereas Dyachenko had World Championship medals across three different events from 2009, 2010, and 2011. In the final the Russians were even more dominant, winning the race an impressive three-quarter lengths ahead of the second place Belarusians; there was not a single opportunity for anyone else to pull ahead. Heath and Schofield had to settle for bronze, while Hybois and Jouve were left out of the medals entirely with a fourth place finish. The Russians’ margin of victory in the event, the largest of the four new canoe sprints at over seven-tenths of a second, was a fitting close to the exciting Olympic canoeing program at the 2012 Games.
"
56024,"Pole Vault, Men",1896 Summer Olympics,1,Athletics,/editions/1/sports/ATH,10 April 1896 — 15:40,"Panathinaiko Stadio, Athina",5 from 2 countries,Final only.,na,"There were 16 final entries but again only five competitors for the pole vault, which was held on 10 April.  The starters were two Americans – Bill Hoyt and Albert Tyler; and three Greeks – Evangelos Damaskos, Ioannis Theodoropoulos, and Vasilios Xydas.  Hoyt was the best known vaulter as he had finished third at the 1895 ICAAAA Meet.  Missing were America’s world record holder Walter Rodenbaugh and Britain’s five-time AAA champion, Richard Dickinson.
The opening height was 2.40 metres, which was cleared successfully by the three Greeks.  Damaskos and Theodoropoulos cleared 2.50 and 2.60 metres before failing at 2.70.  Thus, they tied for third.  Hoyt and Tyler began vaulting at 2.80 metres, and both cleared each height successfully in 10 centimetre increments through 3.20 metres.  At that time, the bar was raised to 3.25 metres and Tyler failed to clear.  Hoyt did, and also went over the bar at 3.30 metres to win the championship.  This event started while the marathon was being run and was interrupted by the frenzy of the crowd when Louis came into the stadium and won that event.
"
8532,"4 x 100 metres Medley Relay, Men",2000 Summer Olympics,25,Swimming,/editions/25/sports/SWM,22 – 23 September 2000,"Sydney International Aquatic Centre, Olympic Park, Sydney, New South Wales",102 from 23 countries,na,na,"After the disappointment of defeat in the freestyle relays, the US team badly wanted to avoid being shut out of gold in the medley relay. Their team appeared much stronger than their opposition as it included three individual medalists and a fourth place finisher – something their rivals could not call upon.
In the final Lenny Krayzelburg’s backstroke put Team USA into a healthy lead that Ed Moses extended to two seconds over the second leg. Australia rallied on the penultimate leg but Gary Hall, Jr.  earned redemption for his 4 x 100 metres freestyle swim by extending the gap on the final leg. This kept the US streak of having won the event every time they had contested it. Australia had the consolation of silver with Germany back in third.
"
925231,"Individual, Professional, Men",1900 Summer Olympics,2,Golf,/editions/2/sports/GLF, 3 October 1900,"Golf de Compiègne, Compiègne",2 from 1 countries,36 holes stroke play.,na,"Chevalier and Phillips were local professionals and none too distinguished based on their scores, which were much higher than the scores posted in the men’s Olympic amateur event.
"
4957,"1,500 metres Freestyle, Men",1932 Summer Olympics,10,Swimming,/editions/10/sports/SWM,11 – 13 August 1932,"Olympic Park Swimming Stadium, Los Angeles, California",15 from 8 countries,na,na,"Any expectations of another duel between the two main protagonists in the 400 metre event were extinguished when a pair of Japanese schoolboys dominated the semi-finals. At just seventeen years old, Shozo Makino  was still two and a half years older than his team-mate Kuzuo Kitamura. The final did indeed develop into a battle between the two but followed a different pattern to the 400 metres as they swam together for the first 300 metres before Kitamura pulled ahead over the last two lengths. At 14 years, 309 days old, Kuzuo Kitamura remains to this day the youngest male winner of an individual Olympic gold medal. Both the Japanese came close to Arne Borg’s supposedly unbeatable world record.
"
70653,"Horse Vault, Men",1992 Summer Olympics,23,Artistic Gymnastics,/editions/23/sports/GAR,29 July –  2 August 1992,"Palau Sant Jordi, Barcelona",93 from 25 countries,na,na,"Eight gymnasts advanced to the final round based on the qualifying scores in the team all-around, but the final placements were determined only by the score posted in the final round. Vitaly Shcherbo had been the silver medalist on vault at the 1991 World Championships but he made this one of his six gold medals in Barcelona. His teammate Hryhoriy Misiutin won the silver medal while the bronze went to the 1991 World Champion from Korea, Yu Og-Yeol.
"
70657,"Horizontal Bar, Men",1992 Summer Olympics,23,Artistic Gymnastics,/editions/23/sports/GAR,29 July –  2 August 1992,"Palau Sant Jordi, Barcelona",93 from 25 countries,na,na,"Eight gymnasts advanced to the final round based on the qualifying scores in the team all-around, but the final placements were determined only by the score posted in the final round. China’s Li Chunyang had been World Champion in 1989 and 1991 but he placed only 23rd in qualifying and missed the final. The gold medal was won in a huge upset by American Trent Dimas, who had never previously even made an apparatus final at an international event. Dimas’ gold medal was the first individual one by an American man since Dallas Bixler had won the same event in 1932. Behind Dimas, Unified Team member Hryhoriy Misiutin and German Andreas Wecker tied for the silver medal.
"
263270,"Middleweight, Freestyle (≤74 kilograms), Men",2008 Summer Olympics,53,Wrestling,/editions/53/sports/WRE,20 August 2008,"Zhongguo Nongye Daxue Tiyuguan, Beijing",21 from 21 countries,Single elimination tournament. Competitors losing to the finalists entered repechage tournament for bronze medals.,na,"Russia’s Buvaysar Saytiyev had won the gold medal in this class in 1996 and 2004, and was a six-time World and six-time European Champion. His star had dimmed a bit, however, and he was not chosen for the 2007 World Championships, which were won by Makhach Murtazaliyev. Saytiyev and Murtazaliyev wrestled off for the spot at Beijing, won by Saytiyev. Saytiyev made it to the finals in Beijing, where he faced Uzbeki Soslan Tigiyev. Tigiyev won the first period but Saytiyev dramatically recovered to win the last two periods and the gold medal. At London in 2012 Tigiyev appeared to add a bronze medal to his Beijing silver, but he would be disqualified for a doping positive for methylhexaneamine. Saytiyev’s gold medal in Beijing made him the only Olympic wrestler to win three gold medals in the same class, but not consecutively.
That was how the event and the results seemed to have ended. In 2015, however, the IOC began re-testing samples from the 2008 Beijing and 2012 London Olympics, using newer, more advanced testing techniques, in an effort to find those who had used performance enhancing drugs (PEDs), but in whom it could not be detected at the time of those Olympics. This was one of the many events affected.
In October 2016, Soslan Tigiyev (UZB) was revealed to have a positive test for turinabol (dehydrochloromethyltestosterone), and was disqualified, losing his bronze medal. Belarussian Murad Gaydarov was upgraded to a silver medal while Romanian Ștefan Gheorghiță received the bronze medal. Tigiyev’s brother, Taymuraz Tigiyev, who competed for Kazakhstan, had also originally won a silver medal in 96 kg freestyle, but was also disqualified in October 2016 for turinabol. Soslan Tigiyev would later originally win a bronze medal in this class at London in 2012, but in November 2012, that was also removed when he also tested positive for turinabol.
"
127331,"Bantamweight, Freestyle (≤57 kilograms), Men",1976 Summer Olympics,19,Wrestling,/editions/19/sports/WRE,27 – 31 July 1976,"Aréna Maurice-Richard, Montréal, Québec / Centre Pierre-Charbonneau, Parc olympique, Montréal, Québec",21 from 21 countries,"Scoring by negative points, with negative points given for any result short of a fall.  Accumulation of 6 negative points eliminated the wrestler, but a wrestler could not be eliminated after a victory. When three or fewer wrestlers remained, they advanced to a final round, with preliminary results carried forward.",na,"The last two World Champions were Masao Arai of Japan (1975) and Vladimir Yumin of the Soviet Union (1974). Yumin also came in as European Champion in 1975-76. Both made it to the final rounds, along with East German Hans-Dieter Brüchert, Iran’s Ramezan Kheder, and Bulgaria’s Mikho Dukov. The round three match, in which Yumin defeated Brüchert on points, proved to be decisive and gave the gold medal to Yumin, with Brüchert taking silver, and Arai bronze. For all three medalists, this was their only Olympic appearance. Dukov, who placed fourth, would later win a silver medal in 1980 at Moskva as a featherweight. Yumin won World titles as a featherweight in 1977-79 but failed to make the Soviet team for Moskva.
"
22793,"Bantamweight (≤54 kilograms), Men",1956 Summer Olympics,14,Boxing,/editions/14/sports/BOX,23 November –  1 December 1956,"West Melbourne Stadium, Melbourne, Victoria",18 from 18 countries,Single elimination tournament.,na,"Eastern Europe, particularly European Championships finalists Zenon Stefaniuk of Poland and the Soviet Union’s Boris Stepanov, were favoured in this event  but the two men were eliminated in their first bouts. Stepanov was winning his fight against Ireland’s Freddie Gilroy, despite having been warned by the referee for fouling his opponent, when he turned his head to stare at the referee and was knocked out.
From the quarter-finals the draw neatly split into a section of European boxers and a section from the rest of the world. Gilroy’s progress was checked at the semi-final stage by Wolfgang Behrendt of Germany who had only recently moved up in weight from flyweight whilst Song Sun-Cheon became the first Korean Olympic boxing finalist when he dispatched Claudio Barrientos of Chile in the other semi-final. By defeating Song, Behrendt became the first boxer from the GDR to win an Olympic title although it should be pointed out that East and West competed in a combined German team in 1956.
Éder Jofre of Brazil lost in the quarter finals in Melbourne but went on to a glittering career as a professional and is acknowledged as one of the greatest fighters of all time. He reigned as world bantamweight champion for five years then returned after a four year retirement to win the featherweight world crown. Jofre retired with a record of 72 wins, 2 losses and 4 draws in his 78 fight career.
"
