result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
21465,"Bantamweight (≤118 pounds), Men",1924 Summer Olympics,8,Boxing,/editions/8/sports/BOX,15 – 20 July 1924,"Vélodrome d'Hiver, Paris",21 from 15 countries,Single elimination tournament.,na,"Willie Smith of South Africa, like flyweight champion LaBarba, was a mere 19 years old when he became Olympic champion. Smith, who learned boxing at the orphanage where he was raised, fought with a cautious approach to outpoint Al Tripoli of the USA in the final. As a professional he went to win a version of the World bantamweight title. Frenchman Jean Ces’ bronze medal was the only boxing medal won by the host nation in 1924.
Of the 20 bouts contested in the division all bar one were decided by judges’ decision.  The American Joseph Lazarus was the unlucky victim of disqualification in his bout against Oscar Andrén of Sweden. The Swede was knocked out but the referee, Sigel of France, ruled Lazarus had struck his opponent illegally, disobeying instructions to step back from a clinch. Sigel would later apologize to US team officials for his mistaken decision but despite the urging of Andrén and Swedish team officials, no appeal was made.
"
262097,"Flyweight (≤58 kilograms), Men",2008 Summer Olympics,53,Taekwondo,/editions/53/sports/TKW,20 August 2008,"Beijing Keji Daxue Tiyuguan, Beijing",16 from 16 countries,Single-elimination tournament. All fighters losing to the finalists in each pool advance to repêchage tournament for the bronze medal.,na,"The favorites were the defending champion Chu Mu-Yen of Chinese Taipei, and 2007 World Champion Juan Antonio Ramos of Spain. But they were both defeated by Yulis Mercedes of the Dominican Republic, the 2007 Pan American Games champion, who made his way to the final, where he met his close friend, Mexico’s Guillermo Pérez, silver medalist at the 2007 Worlds. The final match went to overtime, and after a scoreless overtime, Pérez was awarded the gold medal by superiority, which was the first Mexican gold medal at the Olympics since 1984.
One bronze medal was historic when it went to Afghanistan’s Rohullah Nikpai, the first ever Olympic medal for his country. Nikpai noted, “I hope this will send a message of peace to my country after 30 years of war. I won the medal for my country.”
"
70004,"Rings, Men",1896 Summer Olympics,1,Artistic Gymnastics,/editions/1/sports/GAR, 9 April 1896,"Panathinaiko Stadio, Athina",8 from 3 countries,na,na,"The ring exercise was of two minutes in length. The result was a split decision in which three judges had Ioannis Mitropoulos first and three had Hermann Weingärtner first. Prince Georgios cast the deciding vote in favor of Mitropoulos. The Official Report noted of Mitropoulos’ victory, “Before the result is officially announced one of the judges shouts in French, ‘Vive la Grèce.’ A few minutes later the number of Mitropoulos is put up and the Greek flag is hoisted. He is the first Greek Olympic winner in the stadium. The enthusiasm bursts forth beyond control; tears damp the eyes, hats are hurled into the air, and handkerchiefs are waved frenziedly. The cheers and the endless applause of which the signal is given by the Royal Family constitute an indescribable composite sound.“
"
9577,"5.5 metres, Open",1952 Summer Olympics,13,Sailing,/editions/13/sports/SAL,20 – 28 July 1952,"Harmaja, Helsinki",50 from 16 countries,Points awarded for placement in each race.  Best six of seven scores to count for final placement.,na,"The 5.5-metre class is a three-person keelboat, which was designed to be similar to the 6-metre class, but was much smaller and less expensive. The boat’s design is related to a formula involving its length, displacement, and sail area, requiring that the formula be equal to 5.500 metres or less. The class was designed in 1937 by Charlie Nicholson. The class made its Olympic début in 1952 and remained on the Olympic Program through 1968. The event was raced on a 13.1 nautical mile (24.2 km) course, the same as for all the larger boats in Helsinki.
After six races, Norway’s Encore had a comfortable lead over the American boat Complex II, but helmsman Britton Chance won the final race. Peder Lunde, Sr., helming Encore, needed to finish third in the seventh race for the gold medal, but placed fourth and the gold went to Chance and Complex II. Lunde’s crew included his wife, Vibeke, and his brother-in-law, Børre Falkum-Hansen. Britton Chance was a a professor of biochemistry at Penn, and was chairman of the department of biophysics and physical biochemistry. His crew included the twin brothers, Ed and Sumner White.
"
51980,"Skeet, Women",2000 Summer Olympics,25,Shooting,/editions/25/sports/SHO,21 September 2000,"Sydney International Shooting Centre, Cecil Park, New South Wales",13 from 11 countries,na,na,"This was the first Olympic skeet competition open only to women. Azerbaijani Zemfira Meftəkhətddinova won the gold medal after leading the preliminary round and holding on in the final round to win by three points. The silver medal was won by the world record holder, Svetlana Demina of Russia. Bronze medalist Diána Igaly (HUN) would win the 2002 World Championships, and return in 2004 to win the gold medal in Athina.
"
5452,"400 metres Freestyle, Women",1956 Summer Olympics,14,Swimming,/editions/14/sports/SWM,5 –  7 December 1956,"Olympic Park Swimming and Diving Stadium, Melbourne, Victoria",26 from 13 countries,na,na,"In preparation races for the Melbourne Olympics Lorraine Crapp broke the world record, set by Ragnhild Hveger of Denmark in 1940. As in the 100 m freestyle that was contested a few days earlier, Crapp’s main rival was fellow countrywoman Dawn Fraser, but over the longer distance Crapp was favoured to reverse the result of the earlier race and become Olympic champion.
The final matched the popular prediction with Fraser leading the race in the early stages before the superior stamina of Crapp became the decisive factor. Crapp won the gold medal with a huge margin of eight seconds to spare over Fraser with 14-year-old Californian Sylvia Ruuska finishing third.
All three medallists would compete in 1960 in Rome although only Fraser would compete outside a relay.
"
38884,"Water Polo, Men",2000 Summer Olympics,25,Water Polo,/editions/25/sports/WPO,23 September –  1 October 2000,"Sydney International Aquatic Centre, Olympic Park, Sydney, New South Wales / Ryde Aquatic Leisure Centre, Ryde, New South Wales",153 from 12 countries,Round-robin pools advanced teams to classification matches.,na,"The 2007 World Championship had come down to a Croatia-Hungary final, with Croatia prevailing, 9-8. In 2005 Hungary had also lost the final of the World Championship to another remnant of Yugoslavia, this time Serbia & Montenegro. Since World War II, Hungary and Yugoslavia had been the top water polo powers in the world, with Hungary winning Olympic medals at 12 straight Olympics from 1928-80. But the Soviet-led boycott of 1984 had knocked them from their perch and Hungary had not won an Olympic medal since 1980.
That changed in Sydney, although they lost two matches in group play. But they qualified for the quarter-finals where they easily defeated Italy, 8-5, moving onto a match against their arch-rivals, Serbia & Montenegro, or what was remaining of Yugoslavia. Both semi-finals were close, Hungary winning 8-7, and Russia eliminating Spain by the same score. The final would come down to Hungary and Russia, best known for their historic 1956 match, which ended in a bloody brawl shortly after the Soviet Union had invaded Hungary. That match had ended in a 4-0 Hungarian victory but the 2000 final was not even that close. Hungary was well ahead after each period – 3-1, 8-2, 10-4 – finally winning 13-6 for their first Olympic water polo gold medal since 1976 in Montréal.
Defending Olympic champion Spain lost the bronze medal match to Serbia & Montenegro, 8-3. That was the final Olympic appearance for their star, Manuel Estiarte, competing in his sixth Olympics. Usually considered, along with Hungarian Dezső Gyarmati, as one of the two greatest water poloists ever, Estiarte had led the Olympic tournament scoring in 1980, 1984, 1988, and 1992, and finished his Olympic career with 126 goals in 45 matches.
"
23692,"Bantamweight (≤54 kilograms), Men",1968 Summer Olympics,17,Boxing,/editions/17/sports/BOX,13 – 26 October 1968,"Arena México, Ciudad de México",39 from 39 countries,Single elimination tournament.,na,"Even in his home country, Valerian Sokolov was a virtually unknown fighter prior to 1968, when he won the Soviet bantamweight title to qualify for the Olympics. In Mexico City he had only one close fight, that in the first round when he narrowly defeated Ecuador’s Rafael Anchundia, 3-2. He won his next four bouts by two TKOs and two unanimous decisions, defeating Uganda’s Eridadi Mukwanga in the final, when the referee stopped the fight at 2:15 of the second round. Sokolov never again won a major international, although he would repeat as Soviet Champion in 1969, 1971, and 1973, retiring after 1975 with a career amateur record of 196 wins in 216 fights. Mukwanga was the first silver medalist from Uganda at the Olympics, in any sport. He fought in the 1970 Commonwealth Games, where Ugandan fighters starred, but Mukwanga went out in the first round, and never turned professional. He later became an alcoholic and died in January 1998 under murky circumstances.
"
51540,"Trap, Men",1908 Summer Olympics,5,Shooting,/editions/5/sports/SHO,8 – 11 July 1908,"Uxendon Shooting School Club, Brent, London",31 from 6 countries,"First stage (8-9 July) - 30 clays at known traps and unknown angles in two rounds of 15 clays; Second stage (9 July) - 20 clays at known traps and unknown angles in two rounds of 10 clays; Third stage (11 July) - 30 clays, 20 at known traps and unknown angles in two rounds of 10 clays, followed by 10 clays at unknown traps and unknown angles.  Best 50% and ties advanced to the third stage.",na,"The Official Report noted that “wretched weather conditions prevailed” for this event, describing heavy rain, high winds, and poor light.  The shooting area had been constructed so that July sunlight would not be in the eyes of the shooters.  But in the poor light, it was difficult to see the dark shooting clays, so they were marked with white, giving them a “magpie appearance.”
The competition began on Wednesday, 8 July with the first stage.  A 3-way tie for first place resulted after that stage between Charles Palmer, Richard Hutton, and John Postans.  The next day, the Canadians lodged an objection against the previous days’ scores and were allowed to shoot again.  Postans subsequently withdrew, and did not shoot the 2nd or 3rd stages.  The reason is not given in the shooting magazines, but it was presumably in anger over the Canadians being allowed to re-shoot.  Canada’s Walter Ewing scored 27 in the re-shoot of the second day to take a lead he never relinquished.  He had the top score in all three stages.  Ewing used an American Lefever gun with Winchester factory-loaded Leader shells.  For his victory, in addition to a gold medal, he was awarded Lord Westbury’s Cup, which was presented specially for the winner of the individual clay trap shooting.
"
16178,"Lightweight (≤71 kilograms), Men",1984 Summer Olympics,21,Judo,/editions/21/sports/JUD, 6 August 1984 — 16:00-20:00,"Eagle's Nest Arena, California State University at Los Angeles, Los Angeles, California",31 from 31 countries,"Two single-elimination pools, with winner of each pool advanced to the final. All judoka losing to the winner of each pool advanced to repêchage pools, with the winners of the repêchage pools earning bronze medals.",na,"The defending champion was Italy’s Ezio Gamba, who had placed second at the 1983 World Championships to Japan’s Hidetoshi Nakanishi. They were the two favorites and this class was one on which the boycott had minimal effect. In the first round, Nakanishi had difficulty with the Senegalese Ibrahima Diallo. Nakanishi won but broke a rib in the process and would not win a medal. Gamba started out with a tough match against Serge Dyot (FRA), the 1984 European runner-up. But Gamba had little trouble, Dyot eventually submitting – twice, as the referee did not notice the first submission. Gamba made the final where he faced Korean An Byeong-Geun. Gamba was favored but An scored two kokas early on, and was able to hold off Gamba to win the gold medal.
"
38432,"Water Polo, Men",1968 Summer Olympics,17,Water Polo,/editions/17/sports/WPO,14 – 26 October 1968,"Alberca Olímpica Francisco Márquez, Ciudad de México / Alberca Olímpica Universitaria, Universidad Nacional Autónoma de México, Ciudad de México",162 from 15 countries,Round-robin pools advanced teams to classification matches.,na,"At the last four Olympics the top four teams had been Hungary, Yugoslavia, the Soviet Union, and Italy, with Hungary winning gold in 1952, 1956, and 1964 (Italy won in 1960), and Yugoslavia taking silver in those same years. The same four teams again made the semi-finals with Hungary winning Group A over the Soviet Union and Italy winning Group B over Yugoslavia. In the semi-finals Yugoslavia defeated Hungary 8-6, to end 16 years of Olympic water polo defeats to them, and the Soviet Union, the 1966 European Champion, bested Italy in the other semi, 8-5. Yugoslavia won the gold medal match over the Soviets, 13-11, despite seven goals by Oleksiy Barkalov. Hungary won the bronze medal match over Italy, 9-4, also led by seven goals from László Felkai.
Although his team finished only seventh, the Netherlands’ Nico van der Voet led all scorers with 33 goals in nine matches. Records for goal scoring at many earlier Olympics are not fully known, but this was also an all-time Olympic record for one Games, shattering the previous known best of 14 by Phil Daubenspeck for the United States in 1932. Van der Voet’s mark has not been beaten, and only been equalled once since at the Olympics, by Spain’s Manuel Estiarte at the 1984 Olympics with 33 goals. Van der Voet had also been the leading scorer at Tokyo in 1964, but with only 10 goals.
"
157975,"Coxed Fours, Men",1936 Summer Olympics,11,Rowing,/editions/11/sports/ROW,11 – 14 August 1936,"Regattabahn, Grünau, Berlin",80 from 16 countries,na,na,"Switzerland had once been the favored nation in the coxed fours and, represented by the Zurich Rowing Club, seemed to be a strong contender for the event in Berlin. It was Germany, however, the defending Olympic and European champions with the host nation advantage, who were the favorites. They were represented by MRV Amicitia of Mannheim. These nations won their opening heats with ease, with France in Germany’s heat being the only other nation to finish in less than 6:50.0. The Netherlands won the third heat, but in a time that would have placed them fourth in Switzerland’s heat and last in Germany’s. The semi-finals, which essentially served as a repêchage, were won by France, Hungary, and Denmark, although it should be noted that the times of the Americans and the Uruguayans in France’s heat were superior to those of Hungary and Denmark. The race for gold came down to Germany and Switzerland and, while the latter was in front for the first half of the course, the host nation eventually took the lead and held it to win gold. Switzerland captured silver, while bronze went to France after they eked out a close victory against Hungary and the Netherlands. Italy, who had won every European Championship from 1925 through 1934, with the exception of 1930, performed poorly and failed to reach the final.
"
923761,"1,500 metres, Women",2010 Winter Olympics,57,Short Track Speed Skating,/editions/57/sports/STK,20 February 2010,"Pacific Coliseum, Vancouver",36 from 18 countries,"Placements 1-12 based on final and B final.  Deeper placements based on placements in earlier rounds, and best time skated.",na,"China had the strongest team going into this event. Apart from 500 m champion Wang Meng, it featured Zhou Yang, who held the 1,500 m world record and had won the season’s World Cup for the distance. The defending World Champion, Kim Min-Jeong of South Korea, was not selected for this event, but with Lee Eun-Byeol, Park Seung-Hui and Jo Hae-Ri they fielded a strong team.
All favorites went through to the semi-finals, but the second semi-final heat saw the exit of Wang. Attempting to pass two skaters, Wang caused a pile-up with Jo and Katherine Reutter (United States). She was disqualified for this, while Jo and Reutter were advanced to the final. Also qualified were Lee, Tania Vicent, Erika Huszár, Evgeniya Radanova, Park and Zhou. Three laps from the bell in the crowded final, Zhou opened up a lead on the pack, with only Lee and Park able to follow. Zhou held on until the finish line, while the two Koreans were far enough in front to fight it out for silver (Lee) and bronze (Park).
After her title, Zhou was naturally ecstatic, and in an interview with Chinese television, she thanked her parents, who had supported her sports dreams, despite their poverty. While this would not have caused raised eyebrows in most of the world, it caused a stir in China, where athletes generally thank their country. IOC member Yu Zaiqing was quoted as saying: )It’s fine to thank your mom and dad [for the gold medal] but one needs to thank the country first and foremost), referring to the country’s government funded sports system. But Yu’s comment received a lot of criticism in China, notably from the younger internet generation, who preferred Zhou’s more natural and enthusiastic response.
"
261533,"100 metres Backstroke, Men",2008 Summer Olympics,53,Swimming,/editions/53/sports/SWM,10 – 12 August 2008,"Beijing Guojia Youyong Zhongxin, Beijing Aolinpike Gongyuan, Beijing",45 from 36 countries,na,na,"Aaron Peirsol, the 2004 Olympic champion had only suffered a handful of defeats in backstroke races since the Sydney Olympics and arrived in Athens having broken the world record at the US trials. Piersol’s progress to the final was less flamboyant than some of his rivals which meant he started the final only as the fifth fastest qualifier. At the fifty-metre mark he appeared out of the title reckoning as he trailed the leaders by half a second but a late race surge took him past his tiring rivals and through to the gold medal with a big margin of 0.57 seconds. The clock stopped at a new world record mark of 52.54 seconds. Behind him finished fellow American Matt Grevers and, in a tie for third, Hayden Stoeckel of Australia and Arkady Vyachanin of Russia.
"
28174,"Welterweight (≤67 kilograms), Women",2000 Summer Olympics,25,Taekwondo,/editions/25/sports/TKW,29 September 2000,"State Sports Centre, Olympic Park, Sydney, New South Wales",12 from 12 countries,Single-elimination tournament. All fighters losing to the finalists in each pool advance to repêchage tournament for the bronze medal.,na,"This was another class with no clear favorite.  Lee Sun-Hee was the top Korean fighter, but she had no significant international record previously.  However, she won all her matches fairly easily, with the closest margin being 3 points.  The final was stopped briefly when Norway’s Trude Gundersen kicked Lee in the throat.
"
2161,"30 kilometres (Mass Start, Freestyle), Women",2006 Winter Olympics,49,Cross Country Skiing,/editions/49/sports/CCS,24 February 2006 — 11:30,"Stadio del Trampolino, Pragelato Plan",61 from 22 countries,na,"Course Length: 30,000 mHeight Differential: 76 mIntermediate 1: 10.0 kmIntermediate 2: 20.0 kmMaximum Climb: 54 mTotal Climbing: 1,086 m","The 2005 World Champion was Marit Bjørgen, who had dominated the World Cup standings since 2004, but she elected not to race this event, leaving it wide open. The leaders through the first two checkpoints were Russian Yuliya Chepalova and Ukrainian Valentyna Shevchenko, closely followed by Czech skier Kateřina Neumannová. But in the final 10 km they were joined by Poland’s Justyna Kowalczyk, who was a major surprise, having only moved up from the junior ranks in 2005. Shevchenko would fall back, eventually finishing seventh. The other three battled to the line in a remarkably close finish, Neumannová winning the gold medal by 1.4 seconds over Chepalova, with Kowalczyk another 0.7 seconds back. Kowalczyk’s bronze medal was the first ever for Polish women in Olympic cross-country skiing. Although she was not well known prior to Torino, she would soon be, winning the pursuit and 30 km at the 2009 World Championships.
"
10093,"One Person Dinghy (Finn), Open",1984 Summer Olympics,21,Sailing,/editions/21/sports/SAL,31 July –  8 August 1984,"Long Beach Marina, Long Beach, California (Bravo Course)",28 from 28 countries,Points awarded for placement in each race.  Best six of seven scores to count for final placement.,na,"The 1984 Finn gold medal was eventually decided by an incident in the first race when American John Bertrand touched the bow of New Zealander Russell Coutts’s boat while attempting a port-tack. Bertrand was disqualified and, despite winning two races, lost the gold medal to Coutts by only 2.3 points. Coutts later achieved fame in the America’s Cup, winning the cup in 1996 aboard Black Magic 1, winning again in 2000, and then switching to a Swiss-based team, and winning for a third time in 2003. Coutts is one of only three skippers to win the America’s Cup three times, the other two being Charlie Barr and Harold Vanderbilt. Silver medalist John Bertrand is not the same sailor as, and is no relation to, Australian John Bertrand, who also later won the America’s Cup.
"
274,"Four, Men",1948 Winter Olympics,33,Bobsleigh,/editions/33/sports/BOB,6 –  7 February 1948,"Olympia Bobrun, St. Moritz / Celerina",60 from 9 countries,"Four runs, total time determined placement.",Curves: 17Length: 1722 mStart Altitude: ?Vertical Drop: 130 m,"The four man event was a much more open competition than the two man competition that followed later in the week and as many as eight teams were still in contention at the start of the final run. Olympic experience proved invaluable as, despite the twelve years since the previous Games, the pilots of the first four had all competed in Garmisch-Partenkirchen.
The heavyweight Lake Placid Sno-Birds bob driven by 43 year old Frank Tyler placed fifth on the first run but an outstanding second run swept them to the top of the leader board where they remained to the finish.
Behind them was the Belgian sled piloted by the multi-talented Max Houben. Houben won his only Olympic medal in his fiftieth year, and his fifth Olympics, having competed as a sprinter in the 1920 Summer Games before taking up the bobsleigh. Also a footballer who had been a member of a Belgian championship winning side and a competitor in both motor racing and tennis, Houben died instantly in a horrific crash whilst practicing for the 1949 World Championships at Lake Placid.
The other US crew finished third despite the presence of both gold and silver medal winning two-man drivers in the world champion Switzerland I crew. The racing passed relatively smoothly without any serious crashes or injuries although racing was temporarily suspended during the second run when the track was flooded after a water pipe broke.
"
