result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
925108,"Jeu lyonnais, Quartets, Men",1900 Summer Olympics,2,Boules,/editions/2/sports/BOU,15 – 16 August 1900,"Boulodrome de Saint-Mandé, Parc de Vincennes, Paris",8 from 1 countries,na,na,"Jeu lyonnais, also called boules lyonnais, or now more commonly, jeu provençal, is a variant of boules. In Italy the variant is often called bocco volo. At Paris in 1900 two French teams played a single match, with the Lyon team defeating the Levallois-Perret team, 21-11. This is the only time this event has been contested at the Olympics.
"
925874,"220 yards - Western AAU Championship, Men",1904 Summer Olympics,3,Athletics,/editions/3/sports/ATH,30 July 1904,"Francis Field, Washington University, St. Louis",3 from 1 countries,na,na,na
24299,"Light-Middleweight (≤71 kilograms), Men",1972 Summer Olympics,18,Boxing,/editions/18/sports/BOX,28 August – 10 September 1972,"Boxhalle, Olympiapark, München",34 from 34 countries,Single elimination tournament.,na,"The big surprise of the 1972 boxing tournament, and a very pleasant one for the home crowd, was the victory of West Germany’s Dieter Kottysch in the light-welterweight. Kottysch avoided the favourites in the early stages and watched as the top rated fighters began to eliminate each other from contention. Valery Tregubov of the USSR eliminated American Reggie Jones but was himself beaten by the young Briton Alan Minter whilst in the other half of the draw 1968 silver medalist Rolando Garbey fell to Wiesław Rudkowski of Poland. The semi-final between Kottysch and Minter proved to be one of the most contentious of the Games. Kottysch won the slenderest of decisions as two judges voted for him, two for Kottysch and the fifth judge had the fight even at 59-59 but gave the advantage to the German. The result received a mixed reception even within the pro-German crowd. Kottysch and Rudkowski, two old rivals, met for the gold medal with the German’s harder punching triumphing over the more skillful Pole. Rudkowski was also hampered by a cut eye during the final round. After the medal ceremony Kottysch announced that this fight was to be last. Bronze medalist Minter went on to a successful professional career which culminated with a spell as the middleweight champion of the world.
"
22769,"Flyweight (≤51 kilograms), Men",1956 Summer Olympics,14,Boxing,/editions/14/sports/BOX,23 November –  1 December 1956,"West Melbourne Stadium, Melbourne, Victoria",19 from 19 countries,Single elimination tournament.,na,"After wins by Argentine and American boxers in 1948 and 1952 the balance of power in the flyweight division appeared to have shifted towards Europe by the time of the Melbourne Olympics. Amongst those favoured to make an impression in Melbourne were two European champions, the 1955 gold medallist Edgar Basel of Germany and Henryk Kukier who had won gold for Poland in 1953. Vladimir Stolnikov of the USSR and Mircea Dobrescu of Romania were also considered as medal contenders. With 19 boxers entered only three first round fights were needed but the luck of the draw pitted Stolnikov and Basel together and the German, who had reached the Olympic final in 1952, was eliminated by the Soviet. Stolnikov’s run was surprisingly ended by the teenaged Briton, Terry Spinks. Spinks was a late addition to the British team having originally been left out due to his youth and a perceived lack of experience. A press campaign orchestrated by the journalist Reg Gutteridge had helped change the selectors’ minds. The Londoner proved a revelation as he used his lightning hand speed to pepper his rivals with a succession of quick fire punches and he comfortably outpointed  Dobrescu in the final to become the first British fighter to win an Olympic title since 1924.
Ironically Spinks’ Olympic success may have adversely affected his professional career. He was matched against older and more experienced opponents from early in the career and, although he did become British champion, he walked away from the sport at the age of just 24 after a series of hard fights.  More successful as professionals were Irish bronze medallist Johnny Caldwell and Italy’s Salvatore Burruni and both became world champions.
"
56488,"Shot Put, Men",1908 Summer Olympics,5,Athletics,/editions/5/sports/ATH,16 July 1908 — 14:30,"White City Stadium, London",25 from 8 countries,na,na,"Ralph Rose was the greatest shot putter of the pre-World War I era.  For the time he was a massive 6-6¾ (2.00), weighing up to 285 lbs. (130 kg.).  Rose was AAU shot put champion in 1907-1910 and had won the Olympic shot put gold medal at St. Louis in 1904.  In his career, he set eight world records, ending with the first IAAF-recognized mark of 51-0 (15.54), set in San Francisco on 21 August 1909.  Prior to Rose, the top putter in the world had been the Irishman, Denis Horgan.  Born in Banteer, County Cork, Horgan’s career would see him win 13 British AAA shot put crowns - 1893-1899, 1904-05, 1908-10, and 1912.  He was also AAU champion in 1900.  He also won 17 Irish titles with the shot and 11 in other weight-throwing events.  Horgan would possibly have won the shot put gold medal in the Olympics of 1900, 1904, and 1906 but he did not compete at those Olympics.
At London in 1908, Rose and Horgan competed against each other for the only known time, but Rose had little difficulty in turning back the aging Horgan’s challenge.  Surprisingly, Rose did not approach his Olympic record of 48-7¼ (14.81) from St. Louis in 1904, or his world record of 49-7¼ (15.12).  In an exhibition throw after the competition had entered, he recorded 47-2.  Interestingly, no toe board was used in shot putting.
"
19019630,"10 kilometres Sprint, Men",2022 Winter Olympics,62,Biathlon,/editions/62/sports/BTH,12 February 2022 — 17:00,"Zhangjiakou Nordic Centre and Biathlon Centre, Chongli District, Zhangjiakou City, Hebei Province",94 from 28 countries,Penalty loop (150 metres) skied for each missed target.,na,"Johannes Thingnes Bø won gold in the men’s biathlon 10 km sprint, his third medal of Beijing 2022 and second gold medal, after gold in the mixed relay and a bronze in the 20 km individual. He stormed to Olympic victory with an incredible performance on the track. Bø made one mistake at the range, but won in 24:00.4, an incredible 25.5 seconds ahead of the 20 km individual gold medallist Quentin Fillon Maillet from France, who also had to go a penalty loop. Bronze went to Bø’s brother Tarjej. They became the first pair of siblings to share a podium in an individual biathlon event at the Winter Games. For Tarjei it was his first Olympic medal in an individual event, after winning gold (2010) and silver (2018) in the men’s 4x7.5km relay and gold in the 4x6 km mixed relay (2022).
Johannes Thingnes Bø was already in the lead after the first shooting round and held on to it despite his mistake on the shooting in the second loop. Fillon Maillet came from behind after missing one target at the first shooting but ran the fastest second and third loops. Maksim Tsvetkov was the best of the five competitors with clean shooting, but he missed out on a medal by just 1.7 seconds after finishing fourth. He was lying third after the second round of shooting but was overtaken by Tarjei Bø on the last loop. He was also beaten into the bronze medal position in the 20 km, by Bø’s brother Johannes Thingnes.
"
19020108,"Moguls, Women",2022 Winter Olympics,62,Freestyle Skiing,/editions/62/sports/FRS,3 –  6 February 2022,"Genting Snow Park, Chongli District, Zhangjiakou City, Hebei Province",29 from 11 countries,na,Course Name: Secret Garden Olympic Moguls CourseGate Width: 11.5 mGradient: 28°Length: 250 mPace Time: 28.4Width: 19.0 m,"The defending Olympic and reigning World Champion, Perrine Laffont of France, was present in the women’s moguls event at the 2022 Beijing Olympics and considered a favorite. Also appearing was the 2014 Olympic champion and 2018 runner-up, Justine Dufour-Lapointe of Canada, and Kazakhstan’s Yuliya Galysheva, the 2018 bronze medalist, 2019 World Champion, and 2021 World runner-up. The 2021 World bronze medalist was Anastasiya Smirnova of Russia. Also in contention, based on their performance at the World Cup, were Japan’s Anri Kawamura and Australia’s Jakara Anthony. Anthony, the 2019 World runner-up, had just missed the podium in fourth at the 2018 PyeongChang Olympics.
All of the favorites qualified for the first round of the final, led by Anthony, Laffont, and American Jaelin Kauf. Kauf had competed in this event in 2018 and placed seventh. In the first final, Dufour-Lapointe crashed, ending her medal chances, while the rest advanced to the third round of the final, except Galyasheva, who was out in round two. Anthony, who had been leading the entire way, did not let up in the final and captured the gold medal. Perhaps more surprising was Kauf and Smirnova taking the next two places, leaving Laffont and Kawamura off the podium entirely.
"
19020056,"Aerials, Men",2022 Winter Olympics,62,Freestyle Skiing,/editions/62/sports/FRS,15 – 16 February 2022,"Genting Snow Park, Chongli District, Zhangjiakou City, Hebei Province",24 from 9 countries,na,Course Name: Secret Garden Olympic Aerials CourseIn-Run Distance / Gradient: 72.0 m / 27°Kicker 2 Distance / Height / Gradient: 6.50 m / 3.40 m / 66°Kicker 3 Distance / Height / Gradient: 6.50 m / 3.40 m / 66°Kicker 4 Distance / Height / Gradient: 8.00 m / 4.10 m / 71°Kicker 5 Distance / Height / Gradient: 8.00 m / 4.10 m / 71°Landing Distance / Gradient: 30.0 m / 37°Table: 19.0 m,"All three of the medalists from the previous Olympics, champion Oleksandr Abramenko of Ukraine, runner-up Jia Zongyang of China, and third-placer Ilya Burov of Russia returned to Beijing in 2022 to challenge for the podium once more. Of them, Abramenko had seen the most success, being runner-up at the 2019 World Championships. That event had been won by Ilya’s brother Maksim, who had also won the 2021 edition, as well as four of the six times the event had been held during the most recent World Cup season.
In a surprise, however, Maksim was unable to qualify for the final, while Ilya only made it there in the second qualifying round. The top qualifier was China’s Qi Guangpu, a four-time Olympian who had not been a major international factor since before the PyeongChang Games. Jia was the runner-up in qualifying, while Abramenko was fifth.
The best performer in the first round of the final was Switzerland’s Pirmin Werner, a silver medalist in the mixed aerials at the most recent World Championships. Ilya Burov then achieved the highest score in the tournament during the second jump, while neither of Jia’s scores were sufficient for him to advance to final 2. With the scores wiped for the last jump, Qi pulled off a performance far superior to anyone else in the round and won gold with ease. Abramenko took silver with 12.5 fewer points than Qi, while Ilya Burov was third, leaving Werner just off the podium in fourth.
"
302391,"1,500 metres, Women",2012 Summer Olympics,54,Athletics,/editions/54/sports/ATH,6 – 10 August 2012,"Olympic Stadium, Olympic Park, Stratford, London",45 from 25 countries,na,na,"There was no clear favorite in the women’s metric mile, especially after Moroccan Mariem Alaoui Selsouli, considered a slight favorite, tested positive for a diuretic just before London. It was her second ADRV and she would eventually be banned for 8 years, although not officially until 2014. The final had 13 runners from nine different nations, but in the end the two Turkish runners would win gold and silver. The pace in the final was funereal, so slow that despite the top eight runners bettering 60 seconds for the final lap, the winning time was five seconds slower than the previous slowest winning time at the Olympics.
With the slow pace, the entire pack was together at 1100 metres. America’s best hope, Morgan Uceny, world ranked #1 in 2011, was running near the back of the pack at that point, only to lock legs with another runner and fall to the track. The same fate had befallen her at the 2011 World Championships, and she pounded her fists on the London track in frustration. Ahead of her the lead at three laps was taken by Gamze Bulut of Turkey. But she was soon passed by her teammate, Aslı Çakır. The two Turks were trailed by Ethiopia’s Abeba Aregawi and Bahrain’s Maryam Jamal. The homestretch was a mad sprint, due to the slow pace, but Çakır held on for gold, with Bulut coming up from fourth 50 metres from the line to win silver, and Jamal filling out the podium.
Alptekin had previously been suspended for doping, after a positive test at the 2004 World Junior Championships, but returned in 2006. Jamal was born Zenebech Tola in Ethiopia but in 2004 she and her husband sought political asylum in Switzerland. She was eventually granted citizenship in Bahrain which asked that she run for them and adopt a Muslim name. She was the 2007 and 2009 World Champion.
A few months after the Games, Çakır was sued by Turkish runner, Süreyya Ayhan who alleged that she deserved a share of the riches Çakır received for winning the gold medal. Ayhan Kop claimed there was a contract between the two granting her a share of the rewards if Çakır won an Olympic medal.
That was how the event and the results seemed to have ended. In 2015, however, the IOC began re-testing samples from the 2008 Beijing and 2012 London Olympics, using newer, more advanced testing techniques, in an effort to find those who had used performance enhancing drugs (PEDs), but in whom it could not be detected at the time of those Olympics. This was one of the many events affected.
After the re-testing, this was revealed to be the dirtiest known athletics event in Olympic history, surpassed only by the 2012 men’s weightlifting 94 kg class. The original 1,500 m gold medalist, Turkey’s Aslı Çakır, and her teammate, silver medalist Gamze Bulut, were disqualified for biological passport offenses, Çakır in August 2015 and Bulut in March 2017. The medals were eventually upgraded to the next placed finishers, Tatyana Tomashova and Abeba Aregawi.
Two other finalists, Belarussian Nataliya Koreyvo, who placed seventh, and Russian Yekaterina Kostetskaya, originally ninth, were also disqualified for biological passport offenses. Three runners who competed in the heats only – Yekaterina Martynova (RUS), Hanna Mishchenko and Anzhelika Shevchenko, both of Ukraine – all fell afoul of the biological passport rule.
In 2017 Aslı Çakır was nabbed for another PED offense. This was her third positive doping test, as in September 2004 she had been caught at the World Junior Championships. After the 2017 positive test, Çakır was banned for life from athletics.
"
127843,"Lightweight, Greco-Roman (≤68 kilograms), Men",1976 Summer Olympics,19,Wrestling,/editions/19/sports/WRE,20 – 24 July 1976,"Centre Pierre-Charbonneau, Parc olympique, Montréal, Québec",21 from 21 countries,"Scoring by negative points, with negative points given for any result short of a fall.  Accumulation of 6 negative points eliminated the wrestler.",na,"Suren Nalbandyan had been 1975 World Youth Champion but was unknown at the senior level prior to 1976. He made the Soviet team early in the year, however, by winning the Soviet Championships. He went on to win the gold medal in this class but did not dominate, winning only one match by fall. He won his last three matches by close decisions over Romanian Ştefan Rusu, Poland’s Andrzej Supron, and East German Heinz-Helmut Wehling, silver medalist in 1972 as a featherweight. Nalbandyan would also compete at the 1980 Olympics, placing fourth, but he never competed at the World Championships on the senior level. He was the first Armenian Soviet to win an Olympic wrestling gold medal. Rusu would return to the 1980 Olympics and win the gold medal in this class, completing his set with a bronze medal at the 1984 Olympics as a welterweight.
"
70644,"Team All-Around, Men",1992 Summer Olympics,23,Artistic Gymnastics,/editions/23/sports/GAR,29 July 1992,"Palau Sant Jordi, Barcelona",72 from 12 countries,Six-person teams.  Each gymnast to perform a compulsory and an optional exercise on all six apparatuses.  Top five scores per team on each of the 12 exercises count towards the team score.,na,"The scoring was changed slightly. Previously the team score was made up of the five best all-around scores of their six gymnasts. In 1992 it would be the five best scores on all 12 routines (compulsory and optional on six apparatuses), thus all six gymnasts would actually contribute to the team scores. The Soviet Union had won this event in 1980 and 1988, after many years of Japanese dominance. In their reincarnation as the Unified Team, they won again in 1992 quite easily, with the best team score on all six apparatuses. China was second, with Japan third. Soon to compete mostly as Russia, they would win gold in team all-around again in 1996 and a bronze in 2000, but would win no further gold medals in the next 20 years, with China winning in 2000, 2008, and 2012, and Japan in 2004.
"
26163,"Bantamweight (≤54 kilograms), Men",1992 Summer Olympics,23,Boxing,/editions/23/sports/BOX,28 July –  8 August 1992,"Pabellón Club Joventut, Badalona",31 from 31 countries,Single elimination tournament.,na,"The last two World Championship finals (1989/1991) had matched Cuba’s Enrique Carrion and Bulgaria’s Serafim Todorov, with Carrion winning in 1989 and Todorov in 1991. Todorov was in Barcelona but after Carrion had twice lost to American Sergio Reyes, Jr., who was on the US team in 1992, he was replaced on the Cuban team by former featherweight Joël Casamayor. Another challenger was North Korea’s Li Gwang-Sik, a bronze medalist at the last two Worlds (as a flyweight in 1989).
Reyes was the first of the favorites to go out, losing to Li in the second round, who then took out Todorov in the quarters. But Li lost the semi-final to Ireland’s Wayne McCullough, the 1990 Commonwealth Games flyweight champion, who then faced Casamayor in the final. Casamayor built up a big early lead in the first two rounds and won comfortably.
McCullough turned professional and in 1995 won the WBC bantamweight champion, retiring in 2008 with a career record of 27-7. Casamayor was expected to attempt an Olympic defense in 1996, but a few weeks before the Games started, while training with the Cuban team in Guadalajara, Mexico, he defected to the United States and turned professional. In 2000 he became the first Cuban to win a world professional title when he won the WBA super-featherweight belt. He held that title into 2002 and won various lightweight world championships from 2006-08. Still fighting as a pro at the end of 2011, his career record by then was 38 wins, 6 losses, and 1 draw.
"
