result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
123743,"Flyweight, Freestyle (≤52 kilograms), Men",1956 Summer Olympics,14,Wrestling,/editions/14/sports/WRE,28 November –  1 December 1956,"Royal Exhibition Building, Melbourne, Victoria",11 from 11 countries,"Elimination by bad points.  Win by fall = 0 points; win by decision = 1 point; loss by 2-1 decision = 2 points; loss by 3-0 decision = 3 points; loss by fall = 3 points.  Three judges gave decisions, thus all decisions were either 2-1 or 3-0.  Five bad points eliminated a wrestler.",na,"Turkey’s Hüseyin Akbaş came in as the 1954 World Champion and a slight favorite. Japan’s Yushu Kitano had won silver at Helsinki in 1952, the 1954 Asian Games, and at the 1954 Worlds, but he did not compete in Melbourne. Akbaş made the final round, along with Soviet wrestler Mirian Tsalkalamanidze, bronze medalist at the 1954 Worlds, and Iranian Mohamed Ali Khojastehpour. Akbaş lost by decision to Khojastehpour and was eliminated. The final match matched Tsalkalamanidze and Khojastehpour, with the Soviet wrestler winning by fall in 4:00 to secure the gold medal.
"
261717,"400 metres Freestyle, Women",2008 Summer Olympics,53,Swimming,/editions/53/sports/SWM,10 – 11 August 2008,"Beijing Guojia Youyong Zhongxin, Beijing Aolinpike Gongyuan, Beijing",41 from 34 countries,na,na,"The long range favourites were the defending world and Olympic Laure Manaudou of France and the European champion Federica Pellegrini of Italy. Late in 2007 Manaudou’s preparations for Beijing were hampered by the publicity generated by the leak onto the internet of an intimate video showing Manadou and boyfriend Luca Marin. The scandal was elevated by the fact that Manadou and Marin had now broken up and he was now in a relationship with Pellegrini.
Another factor in the equation for Beijing was American’s Katie Hoff who was being touted in the media as “the female Michael Phelps” and was expected to challenge for six medals at the Games. Hoff took the initiative by setting an Olympic record in her heat but it only lasted a matter of minutes before Pellegrini set a new mark. Manadou also made the final but only as the slowest of the eight qualifiers.
For the first part of the race no one appeared willing to take on the pace. An attempt by Manadou to break clear soon floundered and it was not until after half way that the first serious move of the race took place. Katie Hoff pushed ahead and enjoyed a healthy lead with 50 metres to go but as she faded the rest of the pack closed up and in the final strokes Becky Adlington of Great Britain burst through to win the gold medal. Adlington, who was known more for the performances over 800 metres, had never been better than fourth before the final turn but timed the final sprint to perfection to become the first British swimming champion since 1988. Another Briton, Jo Jackson, placed third with Pellegrini paying the price for a slow start back in fifth.
"
799,"1,000 metres, Women",2002 Winter Olympics,47,Short Track Speed Skating,/editions/47/sports/STK,20 – 23 February 2002,"Salt Lake Ice Center, Salt Lake City, Utah",28 from 16 countries,"Placements 1-8 based on final and B final.  Deeper placements based on points earned in earlier rounds, and time in final round skated.",na,"Only one woman was supposed to win this competition: Yang Yang (A) of China. She had won the last five world titles in the event, and the season’s World Cup. To boot, she also owned the world record, and had won the 500 m gold earlier in the Olymics. She would face tough competition, from the season’s winners in World Cup races: namesake and teammate Yang Yang (S), and South Koreans Go Gi-Hyun and Choi Eun-Gyeong, who had placed 1-2 in the 1,500 m.
The race was pretty much a copy of the 500 m. Again, Yang (A) led from start to finish, holding off a competitor (Go) and a teammate (Yang (S)) for the title. Her victory marked the first time a short track skater won two individual gold medals at the Olympics
"
6116,"200 metres Butterfly, Women",1968 Summer Olympics,17,Swimming,/editions/17/sports/SWM,24 October 1968,"Alberca Olímpica Francisco Márquez, Ciudad de México",21 from 16 countries,na,na,"This was a new Olympic event for women in 1968. Ada Kok of the Netherlands came to Mexico City as the world record holder in both butterfly events. She had won the 1966 European Championship over 100 metres and had set multiple world butterfly records. Huge for the era at 183 cm (6-0) and 85 kg (182 lbs), “The Gentle Giant” had been favored for gold medals in Tokyo but won only two silvers in the 100 fly and the medley relay, and she had failed to medal in Mexico City in the 100 fly. But in the 200 metres she came through, swimming what Swimming World described as “a beautiful race”. She started out at a measured pace, and was only third at 150 metres, trailing East Germany’s Helga Lindner and West Germany’s Heike Hustede, with American Ellie Daniel in fourth. But Kok had plenty left and finished strongly for the gold medal, although it was close, with Lindner taking silver and Daniel coming on for bronze. Hustede dropped back to fifth, behind American Toni Hewitt.
"
257553,"100 metres, Women",2008 Summer Olympics,53,Athletics,/editions/53/sports/ATH,16 – 17 August 2008,"Beijing Guojia Tiyuchang, Beijing Aolinpike Gongyuan, Beijing",85 from 69 countries,na,na,"The 2007 World Champion was Jamaican Veronica Campbell-Brown but she finished only fourth at the Jamaican Olympic Trials and was left off the team. It was not as if Jamaica needed her! In fact, despite her absence Jamaica’s female sprinters swept the medals, led by the almost unknown Shelly-Ann Fraser, followed by a dead-heat for second between Kerron Stewart and Sherone Simpson. It was only the fifth medal sweep by a nation in women’s athletics at the Olympics and the first time this had ever happened in the 100. On paper the event was expected to be between the Jamaican and US sprinters, and the two nations sent all six of their athletes to the final, joined by Debbie Ferguson-McKenzie (BAH) and Jeanette Kwakye (GBR). In the final, Americans Torri Edwards and Muna Lee froze at the start, thinking there was a false start. But there was no recall and they were  hopelessly behind. Edwards would finish last while Lee pulled herself up to fifth. The best starters were Simpson and Fraser and they were clear early, Simpson leading slightly. But Fraser had the best finish, pulling away to an easy victory. The photo could not separate Stewart and Simpson who were both given silver medals, with American Lauryn Williams in fourth.
"
34809,"Handball, Men",1992 Summer Olympics,23,Handball,/editions/23/sports/HBL,27 July –  8 August 1992,"Palau Sant Jordi, Barcelona / Palacio de Deportes de Granollers, Granollers",179 from 12 countries,Round-robin pools advance teams to classification matches.,na,"The men’s field was largely determined at the 1990 World Championships: champions Sweden, runners-up USSR, Romania, Yugoslavia, Spain, Hungary, Czechoslovakia and East Germany qualified. As Spain was already placed as the host nation, ninth placed France also was invited. The changes in Eastern Europe meant that the Unified Team played instead of the USSR, and the DDR had been merged into Germany. UN sanctions meant that Yugoslavia couldn’t compete, and they were substituted by Iceland, 10th at the Worlds. The continental qualifiers were Egypt, Cuba and South-Korea, but Cuba forfeited its spot, boycotting Seoul, allowing Brazil to make its Olympic début.
In the pool phase, the Swedish World Champions displayed superiority, winning all pool matches with relative ease. More remarkable was the performance of tiny Iceland. The small nation, substituting for Yugoslavia, only lost to Sweden, drew Czechoslovakia and earned a narrow but deserved win over 1988 silver medallist South Korea (26-24). This earned them second place in their pool, and thus a spot in the semis. The picture in the other pool was quite similar: the former Soviets, who had lost the 1990 World Championships final, won all their pool matches. Their only difficult match was against France, the surprise of pool B, defeating Spain in their first match (18-16) and losing narrowly against the Unified Team (23-22).
In the semi-finals, a sensation was in the air, as the Icelandic underdogs were leading 16-15 15 minutes into the second half. But they were eventually defeated by the strong ex-Soviets, Talant Duyshebayev netting nine goals. In the other match, Sweden led France comfortably (20-14) but saw their lead disappear quickly in the last part of the match. The French came to within one goal (23-22) but ultimately were defeated 24-22.
In a rematch of the 1990 World Championship final, the first half remained tied at 9 each. Sweden appeared to distance itself from the Unified Team in the second half (14-12), but this was overcome quickly, and the former Soviet squad won its third title, after 1976 and 1988. In the bronze medal match, the two surprise semi-finalists battled it out, France ending up on the podium.
"
920027,"Sculpturing, Statues, Open",1928 Summer Olympics,9,Art Competitions,/editions/9/sports/ART,17 May – 12 August 1928,"Stedelijk Museum, Amsterdam",78 from 13 countries,na,na,"There were 255 sculptures, including 80 medals and reliefs, submitted according to the Official Report, although those details do not match those of the art catalogues.
Paul Landowski from France won the gold medal for his Boxer. In 1924, he had submitted Le Pugiliste, identical with the Boxer of 1928. Shown is the French boxer Georges Carpentier, who had been the model for Landowski in 1921. The silver medal went to Swiss artist Milo Martin for his Athlète au repos (Athlete at Rest), a work which cannot be confirmed.
The bronze medal was given to Renée Sintenis who later designed the Berlin Bear, nowadays the symbol of the German capital Berlin. Her statue Fußballer (Soccer player) was a frequently copied statue in Germany (as well as her Nurmi). Both were seen as perfected statues in the 1920s and 1930s in Germany. The androgynous Sintenis was well-known for her animal sculptures in bronze, terracotta and silver.
"
261191,"Two Person Dinghy (470), Men",2008 Summer Olympics,53,Sailing,/editions/53/sports/SAL,11 – 18 August 2008,"Qingdao Aolinpike Fanchuan Zhongxin, Qingdao",58 from 29 countries,Points awarded for placement in each race.  Best 10 of 11 scores to count for final placement. Medal race points count double.,na,"Australians Nathan Wilmot and Malcolm Page had won the World Championship in 2004-05 and 2007 and were favored. The British team of Nic Asher and Elliot Willis was World Champions in 2006 and 2008, but were bypassed for the Olympics in favor of Nick Rogers and Joe Glanfield, who had won the silver medal in this class at Athina in 2004. The Australians did not win any preliminary race, but were very consistent, with eight finishes between third and fifth in the first 10 races, and entered the medal race needing only to finish to win gold. They capped their Olympic experience with a convincing win in the medal race to win gold, as Rogers and Glanfield repeated as silver medalists. Page would repeat as the gold medalist in this class in 2012, but that time with Mathew Belcher at the helm.
"
125807,"Welterweight, Freestyle (≤78 kilograms), Men",1968 Summer Olympics,17,Wrestling,/editions/17/sports/WRE,17 – 20 October 1968,"Pista de Hielo Insurgentes, Ciudad de México",19 from 19 countries,"Scoring by negative points, with negative points given for any result short of a fall.  Accumulation of 6 negative points eliminated the wrestler. When three or fewer wrestlers remained, they advanced to a final round, with preliminary results carried forward.",na,"The two favorites were Frenchman Daniel Robin, the 1967 World and 1968 European Champion, and Soviet Yury Shakhmuradov, European Champion in 1966-67. Less highly considered was the 1966 World Champion, Mahmut Atalay of Turkey, but after six rounds, Shakhmuradov was eliminated, and only Robin and Atalay remained. They wrestled for the gold medal with Atalay winning by decision. Robin would also compete in Greco-Roman in Mexico City, winning a silver medal in that style. Atalay had been representing Turkey internationally since 1959, when he won a gold medal at the Mediterranean Games, but he retired after the 1968 Olympics.
"
157528,"Single Sculls, Men",1904 Summer Olympics,3,Rowing,/editions/3/sports/ROW,30 July 1904 — 17:10,"Creve Coeur Lake, Maryland Heights",4 from 1 countries,Final only,na,"The single sculls event had the potential to be a great event for the time, as the world’s top two amateur scullers, James Ten Eyck (USA) and Louis Scholes (CAN) both entered. Scholes had won the Diamond Sculls at Henley earlier in the year but neither he nor the American champion Ten Eyck participated. Frank Greer had won the NAAO (National Association of Amateur Oarsmen) title in 1903 and would win in 1905 and 1908. The 1904 Olympic events doubled as the NAAO Championships, and Greer also won in this year, triumphing by two lengths over Jim Juvenal. The bronze medal went to Constance Titus who had won the 1902 national title and would win again in 1906.
"
19000663,"100 metres, Women",2020 Summer Olympics,61,Athletics,/editions/61/sports/ATH,30 – 31 July 2021,"Japan National Stadium, Kasumigaoka, Shinjuku, Tokyo",71 from 55 countries,na,na,"This was to be the battle of the hyphens, as the four leading challengers were Jamaicans Elaine Thompson-Herah and Shelly-Ann Fraser-Pryce, Great Britain’s Dina Asher-Smith, and Ivoirian Marie-Josée Ta Lou. One runner not present was American Sha’carri Richardson, who had won the US Olympic Trials, only to lose that title after she tested positive for cannabis, which she admitted to, stating that she did so to relive anxiety after the recent death of her mother. In her absence, no USA runner was considered a medal threat.
Thompson-Herah was the defending champion, also having won the 200 gold medal in Rio, while Fraser-Pryce had won gold in this event in 2008 and 2012, but was still formidable, having recently run 10.63, a PR, and she had been the 2019 World Champion. Fraser-Pryce had beaten Thompson-Herah at the Jamaican Olympic Trials.
All the favorites made it through the heats, but Asher-Smith did not qualify out of the semi-finals, blaming a hamstring injury that would keep her out of the 200, in which she was the pre-Olympic favorite. The times in the rounds were fast, with Ta Lou running 10.78 in her heat, and Thompson-Herah running 10.76 in the first semi-final, only to be topped by Fraser-Pryce’s 10.73 in the third semi.
Thompson-Herah and Fraser-Pryce were lined up in adjacent lanes and both got quick starts, but Thompson-Herah maintained her speed longer and finished a stride ahead of her rival / teammate, recording 10.61, with Fraser-Pryce finishing in 10.74. Behind them Shericka Jackson completed the sweep for Jamaica, as Ta Lou was just off the podium.
Thompson-Herah had defended her gold medal, and a few days later she would also defend the 200 title from Rio. Her time of 10.61 was the second fastest ever run, trailing only the world record set by Florence Griffith Joyner at the 1988 US Olympic Trials. Thompson-Herah ran into a 0.6 m/s headwind, however, and athletics statheads considered this the fastest time ever run, under all conditions, correcting for wind and altitude.
"
54135,"Springboard, Women",1952 Summer Olympics,13,Diving,/editions/13/sports/DIV,29 – 30 July 1952,"Helsingin Uimastadion, Helsinki",15 from 7 countries,3 metre springboard.,na,"Pat McCormick won gold on the springboard in Helsinki, the first of her four Olympic diving gold medals, as she would win the double/double in both Helsinki and Melbourne. Second-place went to Frenchwoman Mady Moreau, who was born in Vietnam, and had been seventh on the springboard in 1948. Her silver medal broke a run of American medal sweeps in women’s springboard that went back to 1920. The bronze was won by Zoe Ann Olsen-Jensen, who had been the silver medalist in 1948, as Zoe Ann Olsen, before her marriage to major league baseball star Jackie Jensen.
"
70227,"Rings, Men",1960 Summer Olympics,15,Artistic Gymnastics,/editions/15/sports/GAR,5 – 10 September 1960 — 15:00,"Terme di Caracalla, Roma",129 from 28 countries,na,na,"As with all apparatus formats in 1960, this was a new format, with the all-around competition serving as a qualifying round for the final, with the top six performers advancing to the final round, where they again performed a compulsory and optional exercise to determine final placements. Soviet Armenian Albert Azaryan was the defending gold medalist and had also won the event at the 1958 World Championships. He won again in Rome with a comfortable margin over his teammate, Borys Shakhlin, while the bronze medal was shared by Takashi Ono and the surprising Bulgarian Velik Kapsazov. This was the first medal ever won by Bulgaria in Olympic gymnastics. Azaryan’s son, Eduard Azaryan, would compete as a gymnast at the 1980 Olympics.
"
74037,"Épée, Team, Men",1920 Summer Olympics,7,Fencing,/editions/7/sports/FEN,20 August 1920,"Floraliën, Middelheimpark, Antwerpen",72 from 11 countries,na,na,"Each nation was allowed one team entry of four starting competitors plus four substitutes. Bouts were for one touch with double touches counting as double losses. The format was two rounds of pools. In the final, the placements had already been determined by the time of the Italy-USA match. Since it would not make any difference which team won, they agreed to have Nedo Nadi fence one touch with Arthur Lyon and have the match victory determined by that one bout.
Italy won the épée team gold medal but it was fortunate to advance to the final.  In round one, Italy did not win its pool, tieing for second with Portugal, barely ahead of the 4th placed Netherlands, which failed to advance.  At the 1919 Inter-Allied Games the final standings were 1) France, 2) Portugal, and =3) Belgium and Romania.  At Antwerp, the Italian team was awarded possession of the Challenge Prize that had been donated by The English Fencers.
"
256271,"Kayak Singles, Slalom, Men",2000 Summer Olympics,25,Canoe Slalom,/editions/25/sports/CSL,19 – 20 September 2000,"Penrith Whitewater Stadium, Penrith, New South Wales",23 from 18 countries,na,na,"The format of the K-1 slalom had changed since the previous Olympics, as now the scores of both rounds, rather than just the best one, counted and there was a qualifying round prior to the final. Nonetheless one previous medalist, 1992 Olympic and 2000 European champion Pierpaolo Ferrazzi of Italy, elected to participate. Canadian David Ford was the reigning World Champion, while Paul Ratcliffe was the 1998 European champion. Ratcliffe placed the highest among all these three in the qualifying round, but was still behind Mathias Röthenmund of Switzerland and Thomas Schmidt of Germany. Ferrazzi was 11th and Ford was 22nd and thus suffered elimination. Schmidt was in first after the first run of the final, with Ferrazzi in second, Ratcliffe in third, and Röthenmund in ninth. Schmidt won the second run as well and thus guaranteed himself gold, while Slovenia’s Dejan Kralj was second. This was not sufficient to overcome his 12th-place run from the first round and thus Ratcliffe, who was third again, was able to claim the silver medal. Ferrazzi, meanwhile, was eighth but this was sufficient for him to earn bronze.
"
95039,"Épée, Team, Men",1968 Summer Olympics,17,Fencing,/editions/17/sports/FEN,24 – 25 October 1968,"Sala de Armas Fernando Montes de Oca, Ciudad Deportiva Magdalena Mixhuca, Ciudad de México",91 from 20 countries,na,na,"The Soviet Union were the hot favourites for gold having won the last two World Championships and with both the World and Olympic champions in their team. The Soviets were untroubled in reaching the gold medal match where they would face Hungary, who had been similarly impressive in the qualifying rounds. Newly crowned individual champion Győző Kulcsár surprisingly lost all of his bouts for Hungary in the final but his teammates rallied magnificently to post a 7-4 victory over the USSR.
The bronze medal went to Poland who defeated West Germany.
"
10949,"One Person Dinghy (Finn), Men",2004 Summer Olympics,26,Sailing,/editions/26/sports/SAL,14 – 21 August 2004,"Olympiako Kentro Istioploias Agiou Kosma, Athina",25 from 25 countries,Points awarded for placement in each race.  Best ten of eleven scores to count for final placement.,na,"The favorite was Britain’s Ben Ainslie, who had switched to the Finn class from the Laser, which he had won at the 2000 Olympics. He came to Athina having won the last three World Championships. He started slowly, however, finishing ninth in the first race and was disqualified in race two after a protest by France’s Guillaume Florent. Ainslie then went on a tear, winning four of the next eight races, and finishing no worse than fourth in any of them to take a big lead going into the final race, where he raced conservatively and finished 14th, but won the gold medal comfortably over his training partner, Spain’s Rafael Trujillo. Bronze went to the 1996 gold medalist in Finn, Poland’s Mateusz Kusznierewicz.
This was Ainslie’s third Olympic medal, after winning silver and gold in Laser in 1996 and 2000, respectively, but it was also the first of three consecutive golds he would win in the Finn class. After the 2012 Olympics, Ainslie had four straight sailing gold medals and five Olympic medals, an Olympic best equalled by Brazilians Robert Scheidt and Torben Grael.
"
