edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925363,Luis de Errazu,890417,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925370,Luis de Errazu,890417,3,,True
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Stéphane Chaput,13885,3 h1 r2/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Paul Rosso,16379,3 h2 r2/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006, Germain,14461,3 h3 r2/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Auguste Daumain,14063,3 h4 r2/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Alphonse Thomann,16831,3 h5 r2/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Théophile Fras,14360,3 h6 r2/4,,False
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925363,Maurice Raoul-Duval,17861,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925363, Baron de Foy,890418,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925363,Léon Bischoffsheim,890131,1,,True
1900 Summer Olympics,2,ESP,Fencing,"Sabre, Individual, Men",72143,"Mauricio, Duque de Gor",21637,AC p2 r2/3,,False
1900 Summer Olympics,2,ESP,Fencing,"Épée, Individual, Men",72112,"Mauricio, Duque de Gor",21637,AC p13 r1/4,,False
1900 Summer Olympics,2,ESP,Fencing,"Foil, Individual, Men",72031,"Mauricio, Duque de Gor",21637,AC r2/5,,False
1900 Summer Olympics,2,ESP,Equestrian Driving,"Four-In-Hand Competition, Open",185004,"Luis Antonio, Marqués de Guadalmina",11825,AC,,False
1900 Summer Olympics,2,ESP,Cycling Track,"3,000 metres, Handicap, Professionals, Men",925127,José Soler,891517,AC,,False
1900 Summer Olympics,2,ESP,Cycling Track,"Tandem Sprint, Professionals, Men",925212, Ségur,891493,2 h7 r1/3,,True
1900 Summer Olympics,2,ESP,Cycling Track,"Tandem Sprint, Professionals, Men",925212,José Soler,891517,2 h7 r1/3,,True
1900 Summer Olympics,2,ESP,Basque pelota,"Two-Man Teams With Cesta, Professional, Men",9017049, Bravo,1600010,DNS,,True
1900 Summer Olympics,2,ESP,Basque pelota,"Two-Man Teams With Cesta, Professional, Men",9017049, Pasiego,1600009,DNS,,True
1900 Summer Olympics,2,ESP,Basque pelota,"Two-Man Teams With Cesta, Professional, Men",9017049,Epifanio Bildosola,1600006,2,,True
1900 Summer Olympics,2,ESP,Basque pelota,"Two-Man Teams With Cesta, Professional, Men",9017049,José Elícegui,1600005,2,,True
1900 Summer Olympics,2,ESP,Basque pelota,"Two-Man Teams With Cesta, Professional, Men",9017049,Juan José Ituarte,1600004,1,,True
1900 Summer Olympics,2,ESP,Basque pelota,"Two-Man Teams With Cesta, Professional, Men",9017049,Miguel Ángel Barrenechea,1600003,1,,True
1900 Summer Olympics,2,ESP,Basque pelota,"Two-Man Teams With Cesta, Men",28505,José de Amézola,80300,1,Gold,True
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Marcel Dohis,14174,2 h8 r2/4,,False
1900 Summer Olympics,2,ESP,Rowing,"Coxless Fours, Boys",925402,Orestes Quintana,36728,3 h1 r1/2,,True
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Léon Ponscarme,16176,2 h7 r2/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Gaston Bullier,13766,2 h2 r2/4,,False
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925370,Robert Fournier-Sarlovèze,17858,3,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925370,Auguste Fauquet-Lemaître,17857,3,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925370,"Armand, Duc de Bisaccia",17853,3,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925382,Luis de Errazu,890417,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925382,Édouard de Rothschild,17862,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925382,Frank Mackey,17973,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925382,"Armand, Duc de Bisaccia",17853,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925375,Jean Boussod,17852,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925375,Luis de Errazu,890417,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925375,"Manuel, Marqués Escandón",17810,1,,True
1900 Summer Olympics,2,ESP,Polo,"Polo, Men",925375,Eustaquio Escandón,17811,1,,True
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Émile Dubois,80236,AC h1 r1/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Adolphe Cayron,13855,3 h9 r2/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Will Davis,17176,3 h8 r2/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Paul Espeit,14270,3 h7 r2/4,,False
1900 Summer Olympics,2,FRA,Croquet,"Doubles, Open",39517,Gaston Aumoitte,17831,1,Gold,True
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Albert Taillandier,16780,1,Gold,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Fernand Sanz,16451,2,Silver,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Ferdinand Vasserot,17041,2 h1 r3/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Paul Legrain,15284,2 h3 r3/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Léon Maisonnave,15450,3 h1 r3/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Georges Coindre,13964,3 h2 r3/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Joseph Mallet,15459,3 h3 r3/4,,False
1900 Summer Olympics,2,FRA,Cycling Track,"Sprint, Men",153006,Lloyd Hildebrand,14746,2 h4 r2/4,,False
1900 Summer Olympics,2,FRA,Croquet,"Doubles, Open",39517,Georges Johin,17836,1,Gold,True
1900 Summer Olympics,2,FRA,Military Exercise,"Complementary Military Training, Men",925343, Graillot,1805384,AC,,True
1900 Summer Olympics,2,ESP,Athletics,"400 metres, Professionals, Handicap, Men",14001153, Estella,2700010,AC,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Justin Balzon,890059,10,,True
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Maurice Guffroy,890780,1,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,"Henry, Comte de la Vaulx",890433,2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Georges Castillon de Saint-Victor,890261,3,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Georges Blanchet,890136,4,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Jacques Balsan,890058,5,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Gaston Hervieu,890827,6,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Jacques Fauré,890620,7,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Jules Mayaudon,891155,=8,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092, Nicolas,895012,=8,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Justin Balzon,890059,10,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Jules Leloup,891021,=11,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#1), Open",925092,Georges Gass,895005,=11,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,"Henry, Comte de la Vaulx",890433,1,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,Emile Carton,890254,2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,Maurice Guffroy,890780,3,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,Abel Corot,890360,4,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Jacques Fauré,890620,9,,True
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,Paul Dartois,890401,5,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Jules Leloup,891021,=7,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Abel Corot,890360,6,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#1), Handicap, Open",925098,Georges Juchmès,890900,6,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#1), Handicap, Open",925098,Georges Castillon de Saint-Victor,890261,7,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#1), Handicap, Open",925098,Victor Louet,895007,8,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#2), Handicap, Open",925099,Georges Juchmès,890900,1,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#2), Handicap, Open",925099,Jacques Balsan,890058,2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#2), Handicap, Open",925099,Georges Castillon de Saint-Victor,890261,3,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#2), Handicap, Open",925099,Jacques Fauré,890620,4,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#2), Handicap, Open",925099,"Henry, Comte de la Vaulx",890433,5,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#2), Handicap, Open",925099,Jules Leloup,891021,6,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Jacques Balsan,890058,1,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Eugène Godard,890744,1,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Georges Juchmès,890900,2,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Maurice Herbster,890823,2,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,"Henry, Comte de la Vaulx",890433,3,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Léon Maison,891107,3,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Henri Lachambre,890927,4,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,Georges Castillon de Saint-Victor,890261,5,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#3), Open",925097,"Henri, Comte de la Valette",890432,=7,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#1), Handicap, Open",925098,"Henry, Comte de la Vaulx",890433,5,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,E. Wagner,891658,6,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,Jacques Balsan,890058,8,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Maurice Guffroy,890780,18,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Georges Gass,895005,19,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Louis Crucière,890389,DNF,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,A. Sutter,891537,DNF,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Jacques Balsan,890058,DNF,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,Jacques Fauré,890620,1,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,"Henry, Comte de la Vaulx",890433,2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,Eugène Pietri,891308,3,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,Eugène Godard,890744,4,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,Ernest Friant,890682,5,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,"Henri, Comte de la Valette",890432,6,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,Jules Mayaudon,891155,7,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,Georges Castillon de Saint-Victor,890261,8,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,Jules Leloup,891021,9,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,A. Sutter,891537,10,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000,Georges Juchmès,890900,11,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Intermediate stop, Open",930000, Nicolas,895012,12,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,"Olivier, Comte de la Mazeliere",138431,17,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,Jacques Fauré,890620,7,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Arthur Tiberghien,895017,16,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Elie Lassagne,890965,14,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,"Henri, Vicomte de Pont de Goult-Saussine",890442,9,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,Justin Balzon,890059,10,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,Eugène Pietri,891308,=11,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#2), Open",925093,Jules Leloup,891021,=11,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Jacques Fauré,890620,1,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Eugène Godard,890744,2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,"Henry, Comte de la Vaulx",890433,3,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,"Henri, Comte de la Valette",890432,4,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Eugène Pietri,891308,5,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Ernest Friant,890682,6,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Jules Mayaudon,891155,7,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Georges Castillon de Saint-Victor,890261,8,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Abel Corot,890360,9,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094, Nicolas,895012,10,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Amédée Saint-Aubin,895000,11,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Jules Leloup,891021,12,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,Georges Juchmès,890900,13,,False
1900 Summer Olympics,2,FRA,Ballooning,"Closest landing to target (#3), Combined, Open",925094,H. Delagarde,895002,15,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#1), Handicap, Open",925098,Ernest Friant,890682,4,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#1), Handicap, Open",925098,Auguste Nicolleau,891236,=2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#1), Handicap, Open",925098,Jacques Fauré,890620,=2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,Maurice Vernanchet,895018,12,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,"Henry, Comte de la Vaulx",890433,1,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Georges Castillon de Saint-Victor,890261,1,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Jacques Balsan,890058,2,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Jacques Fauré,890620,3,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Léon Maison,891107,4,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Emilie Maison,891106,4,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Gaston Hervieu,890827,5,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Georges Juchmès,890900,6,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Abel Corot,890360,7,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Eugène Godard,890744,8,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#4), Second Degree, Open",925106,Henri Lachambre,890927,9,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#1), Handicap, Open",925104,Jacques Balsan,890058,1,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#1), Handicap, Open",925104,Louis Godard,895021,1,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#1), Handicap, Open",925104, Genty,895022,1,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#1), Handicap, Open",925104,Jacques Fauré,890620,2,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#1), Handicap, Open",925104,"Gaston, Comte de Contades",895023,2,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,Eugène Pietri,891308,11,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#1), Handicap, Open",925104,H. Delagarde,895002,3,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,Justin Balzon,890059,10,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,"Henri, Comte de la Valette",890432,8,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Georges Juchmès,890900,4,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Georges Dubois,890550,5,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Gaston Hervieu,890827,6,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Georges Castillon de Saint-Victor,890261,7,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Auguste Nicolleau,891236,8,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Louis Crucière,890389,9,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Jules Leloup,891021,10,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Georges Munerot,895011,11,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Justin Balzon,890059,12,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#2), Handicap, Open",925101,Alfred-Émile de Bruneau de Saint-Auban,895004,13,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,"Henry, Comte de la Vaulx",890433,1,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,Jacques Balsan,890058,2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,Jacques Fauré,890620,3,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,Georges Castillon de Saint-Victor,890261,4,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,E. Contour,890352,5,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,Georges Juchmès,890900,6,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,Georges Blanchet,890136,7,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest distance travelled (#3), Open",925102,Gaston Hervieu,890827,9,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#1), Handicap, Open",925104,"Henri, Vicomte de Pont de Goult-Saussine",890442,3,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#1), Handicap, Open",925104,Justin Balzon,890059,4,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#1), Handicap, Open",925104,Georges Blanchet,890136,5,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#3), Open",925103,"Henry, Comte de la Vaulx",890433,=2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#3), Open",925103,Léon Maison,891107,=2,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#3), Open",925103,Jacques Fauré,890620,6,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#3), Open",925103,Georges Juchmès,890900,7,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#3), Open",925103,"Olivier, Comte de la Mazeliere",138431,8,,False
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Georges Castillon de Saint-Victor,890261,1,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,"Henry, Comte de la Vaulx",890433,1,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Jacques Balsan,890058,2,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Jacques Fauré,890620,3,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Gaston Hervieu,890827,4,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Emilie Maison,891106,5,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Léon Maison,891107,5,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Georges Juchmès,890900,6,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Abel Corot,890360,7,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Eugène Godard,890744,8,,True
1900 Summer Olympics,2,FRA,Ballooning,"Longest time travelled (#4), Second Degree, Open",930002,Henri Lachambre,890927,9,,True
1900 Summer Olympics,2,FRA,Ballooning,"Greatest height achieved (#1), Handicap, Open",925098,Jacques Balsan,890058,1,,False
