edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,James Bowler,892036,DNF,,False
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,W. S. Sanderson,892328,AC,,False
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,Jimmy Moran,892264,AC,,False
1904 Summer Olympics,3,USA,Fencing,"Foil, Team, Men",72275,Fitzhugh Townsend,23809,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,George Cooke,27714,3,Bronze,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Joseph Brady,27701,3,Bronze,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Peter Ratican,27809,2,Silver,True
1904 Summer Olympics,3,USA,Fencing,"Single Sticks, Individual, Men",72274,William Scott O'Connor,23770,2,Silver,False
1904 Summer Olympics,3,USA,Fencing,"Single Sticks, Individual, Men",72274,Albertson Van Zo Post,23813,1,Gold,False
1904 Summer Olympics,3,USA,Fencing,"Sabre, Individual, Men",923216,Arthur Fox,23702,5,,False
1904 Summer Olympics,3,USA,Fencing,"Sabre, Individual, Men",923216,Theodore Carstens,23676,4,,False
1904 Summer Olympics,3,USA,Fencing,"Sabre, Individual, Men",923216,Albertson Van Zo Post,23813,3,Bronze,False
1904 Summer Olympics,3,USA,Fencing,"Sabre, Individual, Men",923216,William Grebe,23714,2,Silver,False
1904 Summer Olympics,3,USA,Fencing,"Épée, Individual, Men",72264,Fitzhugh Townsend,23809,5,,False
1904 Summer Olympics,3,USA,Fencing,"Épée, Individual, Men",72264,Albertson Van Zo Post,23813,3,Bronze,False
1904 Summer Olympics,3,USA,Fencing,"Épée, Individual, Men",72264,Charles Tatham,23807,2,Silver,False
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Charles Bartliff,27695,2,Silver,True
1904 Summer Olympics,3,USA,Fencing,"Foil, Team, Men",72275,Arthur Fox,23702,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Oscar Brockmeyer,27705,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Alexander Cudmore,27721,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Charles January,27761,2,Silver,True
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,Oliver Dorlon,892090,AC,,False
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,John January,27762,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Tom January,27763,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Ray Lawler,27779,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Joe Lydon,8722,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Louis Menges,27790,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Warren Brittingham,27703,2,Silver,True
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,Joseph Fogler,892112,AC,,False
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Men",157529,John Mulcahy,40809,1,Gold,True
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,Frank Cadwell,892051,4,,False
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,William Passmore,18223,2,Silver,True
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,W. J. Ross,18224,2,Silver,True
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,Jack Sullivan,18225,2,Silver,True
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,Albert Venn,18226,2,Silver,True
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,A. M. Woods,18227,2,Silver,True
1904 Summer Olympics,3,USA,Roque,"Singles, Men",30600,Charles Jacobus,102561,1,Gold,False
1904 Summer Olympics,3,USA,Roque,"Singles, Men",30600,Smith Streeter,102562,2,Silver,False
1904 Summer Olympics,3,USA,Roque,"Singles, Men",30600,Charles Brown,102560,3,Bronze,False
1904 Summer Olympics,3,USA,Roque,"Singles, Men",30600,William Chalfant,102563,4,,False
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,George Passmore,18222,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Men",157528,Frank Greer,40678,1,Gold,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Men",157528,Constance Titus,40907,3,Bronze,False
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,George Oliver,18186,3,Bronze,True
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,J. W. Dowling,18216,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Men",157528,Divie Duffield,40625,4,,False
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,W. R. Gibson,18217,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Men",157528,Edward Atherton,892007,DNS,,False
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Men",157529,John Hoben,40705,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Men",157529,Joseph McLoughlin,40786,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Men",157529,Bill Varley,40915,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Men",157528,Jim Juvenal,40730,2,Silver,False
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,William Partridge,18221,2,Silver,True
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,William Murphy,18220,2,Silver,True
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,Tom Hunter,18219,2,Silver,True
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,Menus Bedell,892022,3,,False
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,John Bedell,892021,2,,False
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,Eddie Root,892316,1,,False
1904 Summer Olympics,3,USA,Golf,"Team, Men",926001,Mason Phelps,18187,2,,True
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Men",157528,Frank Vesely,892383,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Team, Men",926001,Bob Hunter,18173,2,,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",926001,Simpson Foulis,18162,2,,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",926001,Chandler Egan,18159,2,,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",926001,Tim Boyd,18145,2,,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",926001,Louis Allis,18142,2,,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",926001,Walter Egan,18160,2,,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Doug Cadwallader,18149,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Allan Lard,18179,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Lee Carleton,18151,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Sim Price,18192,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Harry Weber,18209,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,John Rahm,18193,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Art Hussey,18174,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Orus Jones,18176,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Harry Fraser,18163,3,Bronze,True
1904 Summer Olympics,3,USA,Lacrosse,"Lacrosse, Men",28500,Hugh Grogan,18218,2,Silver,True
1904 Summer Olympics,3,USA,Cycling Track,"2 miles, Handicap, Professionals, Men",925991,Floyd McFarland,891095,AC,,False
1904 Summer Olympics,3,USA,Golf,"Team, Men",926001,Ken Edwards,18158,2,,True
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,William Withers,18212,DNQ,,False
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Men",157529,John Wells,40927,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Intermediate, Men",926083,John Hoben,40705,1,,True
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Association, Men",926078,Jesse Williamson,892409,AC h2 r1/2,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Association, Men",926078,Ernest Hess,892165,AC h2 r1/2,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Association, Men",926078,Edward Atherton,892007,AC r2/2,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Association, Men",926078,Clarence Johnson,892186,AC r2/2,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Association, Men",926078,Fred Fuessel,892120,3,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Association, Men",926078,Frank Vesely,892383,2,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Association, Men",926078,Divie Duffield,40625,1,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Intermediate, Men",926073,Herman Kirtman,892198,AC h1 r1/2,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Intermediate, Men",926073,Edward Atherton,892007,AC h1 r1/2,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Intermediate, Men",926073,Ernest Hess,892165,4,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Intermediate, Men",926073,James Ten Eyck,892365,3,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Intermediate, Men",926073,George Lloyd,892218,2,,False
1904 Summer Olympics,3,USA,Rowing,"Single Sculls, Intermediate, Men",926073,Frederick Shepheard,892337,1,,False
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Harry DeBaecke,40610,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,John O’Brien,2302301,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,C. McCleanaghan,2302296,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Ed Carson,2302284,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,"John Exley, Jr.",40641,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Joe Dempsey,40615,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Hunter Lott,40758,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Charles Armstrong,40535,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Jim Flanigan,40652,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Intermediate, Men",926083,Joseph McLoughlin,40786,1,,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Frank Schell,40863,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Intermediate, Men",926083,William McGowan,892244,2,,True
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Intermediate, Men",926083,John Joachim,40723,3,,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Intermediate, Men",926086,M. D. Richardson,892307,1,,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Intermediate, Men",926086,Ralph Clark,892063,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,A. Tebeau,892364,3,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,William Rother,892320,3,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,H. Petchoneck,892285,3,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,Ernest Beal,892019,3,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,Mike Begley,40551,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,Charles Aman,40531,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,Martin Formanack,40661,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,Fred Suerig,40898,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,Charles Bisser,892026,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,George Duesdecker,892093,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,Charles Honer,892172,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Intermediate, Men",926085,George Zimmerman,892418,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Intermediate, Men",926084,O. Wolff,892415,4,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Intermediate, Men",926084,A. Boeher,892032,4,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Intermediate, Men",926084,Charles Ritter,892310,3,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Intermediate, Men",926084,Walter Maurice,892232,3,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Intermediate, Men",926084,Frank Lansing,892213,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Intermediate, Men",926084,William Fisse,892109,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Intermediate, Men",926084,Joseph Ryan,40855,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Intermediate, Men",926084,Robert Farnan,40642,1,,True
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Intermediate, Men",926083,Joseph Dilg,60611,3,,True
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Intermediate, Men",926083,Norman Garrett,892127,2,,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Mike Gleason,40674,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Fred Cresser,40598,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Eights, Men",157532,Lou Abell,40526,1,Gold,True
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925990,Floyd Krebs,892201,4,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925989,William Fenn,892106,AC,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925990,Joseph Fogler,892112,AC,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925990,Jacob Jacobson,892182,AC,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925990,W. S. Sanderson,892328,AC,,False
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Fred Suerig,40898,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",9017151,Al Nasse,40816,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",9017151,George Dietz,40617,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",9017151,Gus Erker,40635,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",9017151,Arthur Stockhoff,40893,1,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Al Nasse,40816,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,George Dietz,40617,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Gus Erker,40635,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Arthur Stockhoff,40893,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Men",157530,Frank Dummerth,40627,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Men",157530,Gus Voerg,40917,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Men",157530,Joe Buerger,40568,3,Bronze,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Cormic Cosgrove,27717,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Men",157530,John Joachim,40723,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Men",157530,Bill Varley,40915,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Men",157530,John Mulcahy,40809,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Men",157530,Joseph Ryan,40855,1,Gold,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Pairs, Men",157530,Robert Farnan,40642,1,Gold,True
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925989,Eddie Root,892316,4,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925990,Oliver Dorlon,892090,3,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925989,John Bedell,892021,3,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925990,Eddie Root,892316,2,,False
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,F. Mueller,2302299,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,W. Fischer,892108,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Frank Dummerth,40627,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Lou Heim,40697,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,John Freitag,40660,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Gus Voerg,40917,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",9017151,Frank Dummerth,40627,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",9017151,Lou Heim,40697,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",9017151,John Freitag,40660,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",9017151,Gus Voerg,40917,2,,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Frank Jaeger,2302311,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Double Sculls, Men",157529,Joe Ravannack,40844,3,Bronze,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Mike Begley,40551,2,Silver,True
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Martin Formanack,40661,2,Silver,True
1904 Summer Olympics,3,USA,Cycling Track,"Australian Team Pursuit, Professionals, Men",925992,Fred Scheps,892331,2,,True
1904 Summer Olympics,3,USA,Cycling Track,"½ mile, Handicap, Professionals, Men",925984,Oliver Dorlon,892090,1,,False
1904 Summer Olympics,3,USA,Cycling Track,"½ mile, Handicap, Professionals, Men",925984,John Bedell,892021,2,,False
1904 Summer Olympics,3,USA,Cycling Track,"½ mile, Handicap, Professionals, Men",925984,Eddie Root,892316,3,,False
1904 Summer Olympics,3,USA,Cycling Track,"½ mile, Handicap, Professionals, Men",925984,Frank Kramer,892200,4,,False
1904 Summer Olympics,3,USA,Cycling Track,"½ mile, Handicap, Professionals, Men",925984,Menus Bedell,892022,5,,False
1904 Summer Olympics,3,USA,Cycling Track,"½ mile, Handicap, Professionals, Men",925984,Floyd McFarland,891095,6,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925989,Floyd Krebs,892201,1,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925990,John Bedell,892021,1,,False
1904 Summer Olympics,3,USA,Cycling Track,"1 mile, Handicap, Professionals, Men",925989,Frank Cadwell,892051,2,,False
1904 Summer Olympics,3,USA,Rowing,"Coxless Fours, Men",157531,Charles Aman,40531,2,Silver,True
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Edward Dierkes,27729,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Herbert Sumney,18204,=10,,False
1904 Summer Olympics,3,USA,Football,"Football, Men",33505,Frank Frost,27744,3,Bronze,True
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,John Ballard,892012,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Joseph Howard,18171,=19,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Lee Carleton,18151,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Warren Wood,18213,=19,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Clement Smoot,18200,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Bernard Edmunds,18157,=19,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Warren Wood,18213,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Edwin Hunter,2766,=19,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Orus Jones,18176,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Art Hussey,18174,=23,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Harry Fraser,18163,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,George Oliver,18186,=23,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,William Smith,18199,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Aeneas McIntosh,892247,=23,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Jack Cady,18150,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Harold Simpkins,18198,=26,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Walter Egan,18160,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Robert Thach,18161,=26,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Doug Cadwallader,18149,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Charles Willard,18211,28,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Fred Semple,2789,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Fred Semple,2789,=29,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Sim Price,18192,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Wallace Shaw,18197,=29,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Abner Vickery,18207,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Sid Walker,2800003,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Heyward Leavitt,2800004,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Harold Bend,2800005,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,M. J. Stewart,2800006,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Ned Sawyer,18195,1,Gold,True
1904 Summer Olympics,3,USA,Golf,"Team, Men",40042,Chandler Egan,18159,1,Gold,True
1904 Summer Olympics,3,USA,Golf,"Putting Contest, Men",926000,Clement Smoot,18200,2,,False
1904 Summer Olympics,3,USA,Golf,"Putting Contest, Men",926000,Burt McKinnie,18182,1,,False
1904 Summer Olympics,3,USA,Golf,"Driving Contest, Men",925999,Arthur Havemeyer,18167,2,,False
1904 Summer Olympics,3,USA,Golf,"Driving Contest, Men",925999,Chandler Egan,18159,1,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Clive Jaffray,2800023,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Archibald Graham,2800022,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,George Brokaw,2800021,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Clemens Jones,2800020,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Bonnar Miller,892254,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,L. H. Thompson,2800018,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,George Thomas,18206,=29,,False
1904 Summer Olympics,3,USA,Rowing,"Eights, Intermediate, Men",926086,Lewis Hanmer,892147,1,,True
1904 Summer Olympics,3,USA,Golf,"Individual, Men",926002,Tim Boyd,18145,=14,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Harry Potter,18189,=17,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,William Carnegie,2800017,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,David Fredericks,2800016,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Hughes Diller,2800015,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,William Coldham,2800014,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Albert Kinsler,2800013,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Fritz Guinand,2800012,DNS,,False
1904 Summer Olympics,3,USA,Golf,"Individual, Men",40002,Harry Ferguson,2800011,DNS,,False
